5.513016e-17	4.988941e-17	4.566616e-17	4.211829e-17	3.906134e-17	3.639141e-17	3.404528e-17	3.198013e-17	3.016342e-17	2.856806e-17	2.717014e-17	2.594802e-17	2.488187e-17	2.395359e-17	2.314669e-17	2.244630e-17	2.183902e-17	2.131293e-17	2.085741e-17	2.046309e-17	2.012169e-17	1.982595e-17	1.956948e-17	1.934669e-17	1.915267e-17	1.898312e-17	1.883425e-17	1.870269e-17	1.858548e-17	1.847996e-17	1.838371e-17	1.829454e-17	1.821038e-17	1.812931e-17	1.804945e-17	1.796895e-17	1.788593e-17	1.779846e-17	1.770450e-17	1.760184e-17	1.748807e-17	1.736052e-17	1.721615e-17	1.705155e-17	1.686277e-17	1.664529e-17	1.639386e-17	1.610238e-17	1.576369e-17	1.536945e-17	1.490981e-17	1.437318e-17	1.374583e-17	1.301150e-17	1.215080e-17	1.114058e-17	9.953042e-18	8.554694e-18	6.904941e-18	4.954285e-18	2.641949e-18	-1.073325e-19	-3.387700e-18	-7.318352e-18	-1.205246e-17	-1.779043e-17	-2.480019e-17	-3.344927e-17	-4.425674e-17	
-7.829153e-03	-6.723972e-03	-5.774847e-03	-4.959751e-03	-4.259766e-03	-3.658645e-03	-3.142439e-03	-2.699165e-03	-2.318536e-03	-1.991718e-03	-1.711126e-03	-1.470248e-03	-1.263492e-03	-1.086061e-03	-9.338367e-04	-8.032856e-04	-6.913779e-04	-5.955164e-04	-5.134762e-04	-4.433534e-04	-3.835203e-04	-3.325884e-04	-2.893755e-04	-2.528787e-04	-2.222510e-04	-1.967815e-04	-1.758792e-04	-1.590588e-04	-1.459300e-04	-1.361881e-04	-1.296071e-04	-1.260340e-04	-1.253861e-04	-1.276483e-04	-1.328730e-04	-1.411817e-04	-1.527670e-04	-1.678978e-04	-1.869255e-04	-2.102914e-04	-2.385381e-04	-2.723210e-04	-3.124241e-04	-3.597784e-04	-4.154827e-04	-4.808300e-04	-5.573369e-04	-6.467790e-04	-7.512322e-04	-8.731208e-04	-1.015274e-03	-1.180990e-03	-1.374116e-03	-1.599134e-03	-1.861266e-03	-2.166597e-03	-2.522211e-03	-2.936364e-03	-3.418668e-03	-3.980315e-03	-4.634341e-03	-5.395926e-03	-6.282745e-03	-7.315380e-03	-8.517798e-03	-9.917906e-03	-1.154820e-02	-1.344651e-02	-1.565691e-02	
-1.565925e-02	-1.344875e-02	-1.155039e-02	-9.920099e-03	-8.520044e-03	-7.317731e-03	-6.285256e-03	-5.398655e-03	-4.637351e-03	-3.983676e-03	-3.422459e-03	-2.940673e-03	-2.527137e-03	-2.172253e-03	-1.867786e-03	-1.606668e-03	-1.382839e-03	-1.191104e-03	-1.027014e-03	-8.867601e-04	-7.670868e-04	-6.652168e-04	-5.787858e-04	-5.057879e-04	-4.445288e-04	-3.935868e-04	-3.517796e-04	-3.181368e-04	-2.918776e-04	-2.723927e-04	-2.592297e-04	-2.520832e-04	-2.507873e-04	-2.553119e-04	-2.657621e-04	-2.823803e-04	-3.055523e-04	-3.358159e-04	-3.738734e-04	-4.206082e-04	-4.771049e-04	-5.446747e-04	-6.248859e-04	-7.196001e-04	-8.310155e-04	-9.617179e-04	-1.114741e-03	-1.293636e-03	-1.502555e-03	-1.746347e-03	-2.030670e-03	-2.362122e-03	-2.748398e-03	-3.198460e-03	-3.722756e-03	-4.333454e-03	-5.044727e-03	-5.873083e-03	-6.837747e-03	-7.961109e-03	-9.269240e-03	-1.079250e-02	-1.256625e-02	-1.463164e-02	-1.703662e-02	-1.983701e-02	-2.309779e-02	-2.689465e-02	-3.131570e-02	
-2.349123e-02	-2.017515e-02	-1.732732e-02	-1.488164e-02	-1.278135e-02	-1.097770e-02	-9.428829e-03	-8.098795e-03	-6.956725e-03	-5.976114e-03	-5.134203e-03	-4.411451e-03	-3.791086e-03	-3.258707e-03	-2.801960e-03	-2.410244e-03	-2.074467e-03	-1.786836e-03	-1.540676e-03	-1.330274e-03	-1.150746e-03	-9.979253e-04	-8.682658e-04	-7.587579e-04	-6.668601e-04	-5.904394e-04	-5.277223e-04	-4.772530e-04	-4.378604e-04	-4.086300e-04	-3.888836e-04	-3.781627e-04	-3.762187e-04	-3.830063e-04	-3.986831e-04	-4.236130e-04	-4.583745e-04	-5.037744e-04	-5.608664e-04	-6.309756e-04	-7.157291e-04	-8.170940e-04	-9.374229e-04	-1.079508e-03	-1.246648e-03	-1.442722e-03	-1.672279e-03	-1.940648e-03	-2.254058e-03	-2.619783e-03	-3.046310e-03	-3.543539e-03	-4.123010e-03	-4.798172e-03	-5.584695e-03	-6.500833e-03	-7.567849e-03	-8.810508e-03	-1.025765e-02	-1.194286e-02	-1.390526e-02	-1.619038e-02	-1.885126e-02	-2.194966e-02	-2.555750e-02	-2.975849e-02	-3.465016e-02	-4.034602e-02	-4.697827e-02	
-3.132604e-02	-2.690398e-02	-2.310634e-02	-1.984497e-02	-1.704419e-02	-1.463899e-02	-1.257354e-02	-1.079991e-02	-9.276935e-03	-7.969271e-03	-6.846565e-03	-5.882761e-03	-5.055490e-03	-4.345553e-03	-3.736471e-03	-3.214109e-03	-2.766344e-03	-2.382782e-03	-2.054523e-03	-1.773947e-03	-1.534543e-03	-1.330754e-03	-1.157850e-03	-1.011819e-03	-8.892716e-04	-7.873631e-04	-7.037285e-04	-6.364267e-04	-5.838958e-04	-5.449165e-04	-5.185842e-04	-5.042878e-04	-5.016953e-04	-5.107468e-04	-5.316521e-04	-5.648966e-04	-6.112518e-04	-6.717935e-04	-7.479269e-04	-8.414189e-04	-9.544395e-04	-1.089612e-03	-1.250073e-03	-1.439547e-03	-1.662431e-03	-1.923899e-03	-2.230018e-03	-2.587895e-03	-3.005833e-03	-3.493534e-03	-4.062317e-03	-4.725382e-03	-5.498118e-03	-6.398461e-03	-7.447305e-03	-8.668994e-03	-1.009188e-02	-1.174899e-02	-1.367879e-02	-1.592605e-02	-1.854294e-02	-2.159020e-02	-2.513854e-02	-2.927033e-02	-3.408145e-02	-3.968356e-02	-4.620670e-02	-5.380224e-02	-6.264648e-02	
-3.916461e-02	-3.363604e-02	-2.888813e-02	-2.481069e-02	-2.130908e-02	-1.830203e-02	-1.571976e-02	-1.350232e-02	-1.159826e-02	-9.963385e-03	-8.559749e-03	-7.354777e-03	-6.320503e-03	-5.432920e-03	-4.671431e-03	-4.018361e-03	-3.458553e-03	-2.979015e-03	-2.568617e-03	-2.217834e-03	-1.918524e-03	-1.663742e-03	-1.447574e-03	-1.265002e-03	-1.111790e-03	-9.843813e-04	-8.798192e-04	-7.956768e-04	-7.300014e-04	-6.812685e-04	-6.483472e-04	-6.304734e-04	-6.272323e-04	-6.385486e-04	-6.646850e-04	-7.062481e-04	-7.642025e-04	-8.398933e-04	-9.350772e-04	-1.051963e-03	-1.193264e-03	-1.362260e-03	-1.562873e-03	-1.799758e-03	-2.078413e-03	-2.405307e-03	-2.788026e-03	-3.235451e-03	-3.757969e-03	-4.367705e-03	-5.078812e-03	-5.907792e-03	-6.873887e-03	-7.999518e-03	-9.310810e-03	-1.083820e-02	-1.261713e-02	-1.468889e-02	-1.710157e-02	-1.991115e-02	-2.318286e-02	-2.699261e-02	-3.142884e-02	-3.659451e-02	-4.260949e-02	-4.961340e-02	-5.776879e-02	-6.726493e-02	-7.832223e-02	
-4.700788e-02	-4.037214e-02	-3.467339e-02	-2.977938e-02	-2.557653e-02	-2.196727e-02	-1.886786e-02	-1.620635e-02	-1.392098e-02	-1.195869e-02	-1.027396e-02	-8.827676e-03	-7.586273e-03	-6.520940e-03	-5.606952e-03	-4.823095e-03	-4.151178e-03	-3.575605e-03	-3.083019e-03	-2.661987e-03	-2.302736e-03	-1.996930e-03	-1.737471e-03	-1.518337e-03	-1.334442e-03	-1.181518e-03	-1.056016e-03	-9.550225e-04	-8.761945e-04	-8.177022e-04	-7.781879e-04	-7.567346e-04	-7.528444e-04	-7.664270e-04	-7.977976e-04	-8.476843e-04	-9.172449e-04	-1.008094e-03	-1.122340e-03	-1.262634e-03	-1.432233e-03	-1.635072e-03	-1.875860e-03	-2.160185e-03	-2.494645e-03	-2.887004e-03	-3.346367e-03	-3.883397e-03	-4.510556e-03	-5.242400e-03	-6.095916e-03	-7.090912e-03	-8.250481e-03	-9.601535e-03	-1.117543e-02	-1.300870e-02	-1.514389e-02	-1.763055e-02	-2.052640e-02	-2.389864e-02	-2.782556e-02	-3.239827e-02	-3.772292e-02	-4.392308e-02	-5.114265e-02	-5.954919e-02	-6.933781e-02	-8.073569e-02	-9.400737e-02	
-5.485678e-02	-4.711307e-02	-4.046281e-02	-3.475165e-02	-2.984704e-02	-2.563515e-02	-2.201823e-02	-1.891233e-02	-1.624536e-02	-1.395544e-02	-1.198940e-02	-1.030163e-02	-8.852952e-03	-7.609741e-03	-6.543144e-03	-5.628407e-03	-4.844299e-03	-4.172624e-03	-3.597790e-03	-3.106458e-03	-2.687224e-03	-2.330358e-03	-2.027576e-03	-1.771853e-03	-1.557253e-03	-1.378796e-03	-1.232338e-03	-1.114482e-03	-1.022493e-03	-9.542338e-04	-9.081219e-04	-8.830866e-04	-8.785468e-04	-8.943972e-04	-9.310058e-04	-9.892220e-04	-1.070397e-03	-1.176415e-03	-1.309737e-03	-1.473456e-03	-1.671372e-03	-1.908080e-03	-2.189072e-03	-2.520871e-03	-2.911176e-03	-3.369047e-03	-3.905110e-03	-4.531807e-03	-5.263683e-03	-6.117723e-03	-7.113751e-03	-8.274881e-03	-9.628063e-03	-1.120470e-02	-1.304139e-02	-1.518076e-02	-1.767246e-02	-2.057432e-02	-2.395369e-02	-2.788900e-02	-3.247159e-02	-3.780781e-02	-4.402151e-02	-5.125691e-02	-5.968193e-02	-6.949211e-02	-8.091513e-02	-9.421612e-02	-1.097038e-01	
-6.271224e-02	-5.385963e-02	-4.625706e-02	-3.972806e-02	-3.412111e-02	-2.930609e-02	-2.517122e-02	-2.162056e-02	-1.857169e-02	-1.595385e-02	-1.370628e-02	-1.177682e-02	-1.012069e-02	-8.699451e-03	-7.480118e-03	-6.434391e-03	-5.538000e-03	-4.770141e-03	-4.112992e-03	-3.551301e-03	-3.072033e-03	-2.664063e-03	-2.317924e-03	-2.025582e-03	-1.780251e-03	-1.576238e-03	-1.408808e-03	-1.274076e-03	-1.168913e-03	-1.090880e-03	-1.038164e-03	-1.009544e-03	-1.004354e-03	-1.022474e-03	-1.064325e-03	-1.130878e-03	-1.223677e-03	-1.344877e-03	-1.497290e-03	-1.684454e-03	-1.910712e-03	-2.181316e-03	-2.502546e-03	-2.881858e-03	-3.328055e-03	-3.851492e-03	-4.464320e-03	-5.180759e-03	-6.017439e-03	-6.993778e-03	-8.132435e-03	-9.459839e-03	-1.100680e-02	-1.280921e-02	-1.490891e-02	-1.735464e-02	-2.020315e-02	-2.352055e-02	-2.738384e-02	-3.188269e-02	-3.712150e-02	-4.322186e-02	-5.032536e-02	-5.859687e-02	-6.822835e-02	-7.944334e-02	-9.250213e-02	-1.077078e-01	-1.254133e-01	
-7.057517e-02	-6.061262e-02	-5.205682e-02	-4.470921e-02	-3.839926e-02	-3.298052e-02	-2.832722e-02	-2.433137e-02	-2.090023e-02	-1.795416e-02	-1.542479e-02	-1.325341e-02	-1.138963e-02	-9.790199e-03	-8.417984e-03	-7.241143e-03	-6.232361e-03	-5.368227e-03	-4.628684e-03	-3.996568e-03	-3.457208e-03	-2.998087e-03	-2.608548e-03	-2.279552e-03	-2.003461e-03	-1.773869e-03	-1.585447e-03	-1.433821e-03	-1.315473e-03	-1.227655e-03	-1.168331e-03	-1.136122e-03	-1.130281e-03	-1.150673e-03	-1.197772e-03	-1.272669e-03	-1.377104e-03	-1.513499e-03	-1.685022e-03	-1.895653e-03	-2.150279e-03	-2.454812e-03	-2.816318e-03	-3.243189e-03	-3.745330e-03	-4.334397e-03	-5.024061e-03	-5.830329e-03	-6.771913e-03	-7.870666e-03	-9.152090e-03	-1.064592e-02	-1.238684e-02	-1.441524e-02	-1.677821e-02	-1.953058e-02	-2.273624e-02	-2.646958e-02	-3.081726e-02	-3.588018e-02	-4.177584e-02	-4.864107e-02	-5.663522e-02	-6.594381e-02	-7.678290e-02	-8.940404e-02	-1.041002e-01	-1.212123e-01	-1.411378e-01	
