-3.776547e-16	-3.692781e-16	-3.644304e-16	-3.614382e-16	-3.593547e-16	-3.577540e-16	-3.564542e-16	-3.553813e-16	-3.545141e-16	-3.538752e-16	-3.535716e-16	-3.540116e-16	-3.570822e-16	
-9.249086e-03	-8.541974e-03	-7.246694e-03	-5.576805e-03	-3.658893e-03	-1.561958e-03	6.865675e-04	3.094438e-03	5.706393e-03	8.614528e-03	1.197967e-02	1.606867e-02	2.131639e-02	
-1.851501e-02	-1.709918e-02	-1.450616e-02	-1.116339e-02	-7.324224e-03	-3.126752e-03	1.374117e-03	6.193904e-03	1.142215e-02	1.724318e-02	2.397888e-02	3.216334e-02	4.266687e-02	
-2.781474e-02	-2.568694e-02	-2.179127e-02	-1.676962e-02	-1.100248e-02	-4.697239e-03	2.063637e-03	9.303463e-03	1.715671e-02	2.590020e-02	3.601731e-02	4.831018e-02	6.408580e-02	
-3.716548e-02	-3.432083e-02	-2.911506e-02	-2.240547e-02	-1.470023e-02	-6.276318e-03	2.756130e-03	1.242825e-02	2.291964e-02	3.460000e-02	4.811493e-02	6.453573e-02	8.560799e-02	
-4.658479e-02	-4.301672e-02	-3.649087e-02	-2.808116e-02	-1.842420e-02	-7.866946e-03	3.452622e-03	1.557351e-02	2.872070e-02	4.335732e-02	6.029212e-02	8.086712e-02	1.072690e-01	
-5.609073e-02	-5.179096e-02	-4.393239e-02	-3.380718e-02	-2.218128e-02	-9.472166e-03	4.154163e-03	1.874463e-02	3.456994e-02	5.218732e-02	7.256984e-02	9.733221e-02	1.291055e-01	
-6.570202e-02	-6.066044e-02	-5.145380e-02	-3.959440e-02	-2.597864e-02	-1.109513e-02	4.861845e-03	2.194721e-02	4.047776e-02	6.110567e-02	8.496979e-02	1.139599e-01	1.511552e-01	
-7.543814e-02	-6.964280e-02	-5.906990e-02	-4.545413e-02	-2.982371e-02	-1.273912e-02	5.576803e-03	2.518705e-02	4.645500e-02	7.012874e-02	9.751457e-02	1.307802e-01	1.734576e-01	
-8.531952e-02	-7.875651e-02	-6.679618e-02	-5.139825e-02	-3.372432e-02	-1.440757e-02	6.300228e-03	2.847025e-02	5.251303e-02	7.927366e-02	1.102279e-01	1.478246e-01	1.960541e-01	
-9.536776e-02	-8.802109e-02	-7.464901e-02	-5.743928e-02	-3.768870e-02	-1.610413e-02	7.033376e-03	3.180326e-02	5.866382e-02	8.855851e-02	1.231348e-01	1.651266e-01	2.189883e-01	
-1.056057e-01	-9.745723e-02	-8.264574e-02	-6.359054e-02	-4.172562e-02	-1.783265e-02	7.777580e-03	3.519291e-02	6.492013e-02	9.800251e-02	1.362619e-01	1.827213e-01	2.423066e-01	
-1.160579e-01	-1.070870e-01	-9.080494e-02	-6.986622e-02	-4.584442e-02	-1.959724e-02	8.534266e-03	3.864650e-02	7.129553e-02	1.076262e-01	1.496374e-01	2.006465e-01	2.660585e-01	
-1.267506e-01	-1.169343e-01	-9.914652e-02	-7.628159e-02	-5.005514e-02	-2.140234e-02	9.304962e-03	4.217186e-02	7.780464e-02	1.174515e-01	1.632919e-01	2.189427e-01	2.902972e-01	
-1.377121e-01	-1.270247e-01	-1.076920e-01	-8.285313e-02	-5.436863e-02	-2.325272e-02	1.009132e-02	4.577746e-02	8.446323e-02	1.275023e-01	1.772583e-01	2.376537e-01	3.150799e-01	
