-5.275979e-16	-5.298304e-16	-5.317156e-16	-5.333329e-16	-5.347453e-16	-5.360027e-16	-5.371448e-16	-5.382035e-16	-5.392042e-16	-5.401671e-16	-5.411086e-16	-5.420417e-16	-5.429767e-16	-5.439220e-16	-5.448840e-16	-5.458679e-16	-5.468778e-16	-5.479165e-16	-5.489863e-16	-5.500887e-16	-5.512247e-16	-5.523949e-16	-5.535993e-16	-5.548378e-16	-5.561096e-16	-5.574141e-16	-5.587501e-16	-5.601164e-16	-5.615112e-16	-5.629330e-16	-5.643795e-16	-5.658486e-16	-5.673377e-16	-5.688440e-16	-5.703642e-16	-5.718948e-16	-5.734317e-16	-5.749704e-16	-5.765057e-16	-5.780317e-16	-5.795415e-16	-5.810270e-16	-5.824790e-16	-5.838864e-16	-5.852360e-16	-5.865120e-16	-5.876951e-16	-5.887619e-16	-5.896836e-16	-5.904243e-16	-5.909392e-16	-5.911720e-16	-5.910512e-16	-5.904861e-16	-5.893600e-16	
-1.113995e-02	-1.107796e-02	-1.095251e-02	-1.076760e-02	-1.052691e-02	-1.023383e-02	-9.891507e-03	-9.502799e-03	-9.070345e-03	-8.596552e-03	-8.083615e-03	-7.533527e-03	-6.948089e-03	-6.328920e-03	-5.677464e-03	-4.995000e-03	-4.282645e-03	-3.541363e-03	-2.771969e-03	-1.975132e-03	-1.151380e-03	-3.011010e-04	5.754519e-04	1.478162e-03	2.407049e-03	3.362266e-03	4.344101e-03	5.352982e-03	6.389475e-03	7.454288e-03	8.548276e-03	9.672445e-03	1.082795e-02	1.201613e-02	1.323845e-02	1.449660e-02	1.579242e-02	1.712796e-02	1.850547e-02	1.992742e-02	2.139650e-02	2.291566e-02	2.448809e-02	2.611726e-02	2.780693e-02	2.956120e-02	3.138446e-02	3.328148e-02	3.525742e-02	3.731781e-02	3.946865e-02	4.171640e-02	4.406801e-02	4.653098e-02	4.911335e-02	
-2.228130e-02	-2.215729e-02	-2.190636e-02	-2.153650e-02	-2.105508e-02	-2.046889e-02	-1.978419e-02	-1.900672e-02	-1.814176e-02	-1.719412e-02	-1.616819e-02	-1.506795e-02	-1.389701e-02	-1.265861e-02	-1.135563e-02	-9.990634e-03	-8.565853e-03	-7.083217e-03	-5.544354e-03	-3.950603e-03	-2.303020e-03	-6.023827e-04	1.150804e-03	2.956309e-03	4.814167e-03	6.724686e-03	8.688445e-03	1.070630e-02	1.277937e-02	1.490909e-02	1.709716e-02	1.934560e-02	2.165672e-02	2.403316e-02	2.647792e-02	2.899432e-02	3.158607e-02	3.425726e-02	3.701239e-02	3.985641e-02	4.279469e-02	4.583312e-02	4.897810e-02	5.223656e-02	5.561605e-02	5.912472e-02	6.277138e-02	6.656557e-02	7.051758e-02	7.463852e-02	7.894037e-02	8.343603e-02	8.813943e-02	9.306553e-02	9.823048e-02	
-3.342547e-02	-3.323938e-02	-3.286291e-02	-3.230802e-02	-3.158579e-02	-3.070639e-02	-2.967922e-02	-2.851290e-02	-2.721532e-02	-2.579372e-02	-2.425468e-02	-2.260417e-02	-2.084761e-02	-1.898984e-02	-1.703520e-02	-1.498753e-02	-1.285018e-02	-1.062605e-02	-8.317567e-03	-5.926750e-03	-3.455181e-03	-9.040258e-04	1.725958e-03	4.434422e-03	7.221421e-03	1.008742e-02	1.303327e-02	1.606028e-02	1.917012e-02	2.236493e-02	2.564728e-02	2.902017e-02	3.248709e-02	3.605201e-02	3.971940e-02	4.349427e-02	4.738216e-02	5.138922e-02	5.552220e-02	5.978851e-02	6.419623e-02	6.875418e-02	7.347195e-02	7.835997e-02	8.342954e-02	8.869287e-02	9.416321e-02	9.985486e-02	1.057832e-01	1.119650e-01	1.184182e-01	1.251621e-01	1.322176e-01	1.396072e-01	1.473551e-01	
-4.457385e-02	-4.432560e-02	-4.382348e-02	-4.308346e-02	-4.212028e-02	-4.094755e-02	-3.957777e-02	-3.802244e-02	-3.629209e-02	-3.439636e-02	-3.234403e-02	-3.014308e-02	-2.780070e-02	-2.532337e-02	-2.271688e-02	-1.998633e-02	-1.713620e-02	-1.417035e-02	-1.109202e-02	-7.903911e-03	-4.608122e-03	-1.206210e-03	2.300815e-03	5.912487e-03	9.628881e-03	1.345061e-02	1.737883e-02	2.141525e-02	2.556214e-02	2.982232e-02	3.419922e-02	3.869686e-02	4.331988e-02	4.807358e-02	5.296392e-02	5.799756e-02	6.318192e-02	6.852518e-02	7.403634e-02	7.972529e-02	8.560279e-02	9.168062e-02	9.797157e-02	1.044895e-01	1.112496e-01	1.182680e-01	1.255624e-01	1.331519e-01	1.410571e-01	1.493003e-01	1.579052e-01	1.668979e-01	1.763060e-01	1.861597e-01	1.964911e-01	
-5.572785e-02	-5.541731e-02	-5.478941e-02	-5.386410e-02	-5.265983e-02	-5.119359e-02	-4.948101e-02	-4.753647e-02	-4.537313e-02	-4.300306e-02	-4.043721e-02	-3.768556e-02	-3.475711e-02	-3.165997e-02	-2.840135e-02	-2.498765e-02	-2.142446e-02	-1.771659e-02	-1.386813e-02	-9.882421e-03	-5.762100e-03	-1.509114e-03	2.875276e-03	7.390487e-03	1.203661e-02	1.681442e-02	2.172535e-02	2.677155e-02	3.195584e-02	3.728177e-02	4.275360e-02	4.837638e-02	5.415590e-02	6.009877e-02	6.621246e-02	7.250530e-02	7.898655e-02	8.566645e-02	9.255624e-02	9.966828e-02	1.070160e-01	1.146142e-01	1.224789e-01	1.306273e-01	1.390783e-01	1.478523e-01	1.569714e-01	1.664594e-01	1.763420e-01	1.866471e-01	1.974045e-01	2.086465e-01	2.204080e-01	2.327264e-01	2.456420e-01	
-6.688883e-02	-6.651587e-02	-6.576202e-02	-6.465124e-02	-6.320567e-02	-6.144569e-02	-5.939008e-02	-5.705608e-02	-5.445950e-02	-5.161480e-02	-4.853514e-02	-4.523250e-02	-4.171768e-02	-3.800039e-02	-3.408931e-02	-2.999212e-02	-2.571551e-02	-2.126527e-02	-1.664630e-02	-1.186261e-02	-6.917373e-03	-1.812917e-03	3.449243e-03	8.868407e-03	1.444468e-02	2.017900e-02	2.607308e-02	3.212950e-02	3.835165e-02	4.474378e-02	5.131103e-02	5.805942e-02	6.499592e-02	7.212848e-02	7.946603e-02	8.701859e-02	9.479726e-02	1.028143e-01	1.110833e-01	1.196190e-01	1.284376e-01	1.375568e-01	1.469957e-01	1.567752e-01	1.669178e-01	1.774481e-01	1.883926e-01	1.997798e-01	2.116405e-01	2.240083e-01	2.369189e-01	2.504112e-01	2.645269e-01	2.793109e-01	2.948116e-01	
-7.805819e-02	-7.762262e-02	-7.674262e-02	-7.544616e-02	-7.375904e-02	-7.170507e-02	-6.930614e-02	-6.658238e-02	-6.355224e-02	-6.023258e-02	-5.663877e-02	-5.278477e-02	-4.868320e-02	-4.434539e-02	-3.978145e-02	-3.500035e-02	-3.000990e-02	-2.481686e-02	-1.942694e-02	-1.384482e-02	-8.074194e-03	-2.117793e-03	4.022620e-03	1.034623e-02	1.685316e-02	2.354450e-02	3.042226e-02	3.748943e-02	4.474998e-02	5.220887e-02	5.987209e-02	6.774667e-02	7.584075e-02	8.416358e-02	9.272561e-02	1.015385e-01	1.106152e-01	1.199702e-01	1.296190e-01	1.395791e-01	1.498692e-01	1.605101e-01	1.715240e-01	1.829353e-01	1.947704e-01	2.070578e-01	2.198284e-01	2.331156e-01	2.469554e-01	2.613868e-01	2.764516e-01	2.921951e-01	3.086659e-01	3.259166e-01	3.440037e-01	
-8.923727e-02	-8.873890e-02	-8.773252e-02	-8.625011e-02	-8.432117e-02	-8.197290e-02	-7.923033e-02	-7.611646e-02	-7.265239e-02	-6.885739e-02	-6.474902e-02	-6.034325e-02	-5.565449e-02	-5.069570e-02	-4.547845e-02	-4.001296e-02	-3.430818e-02	-2.837184e-02	-2.221044e-02	-1.582936e-02	-9.232815e-03	-2.423918e-03	4.595311e-03	1.182394e-02	1.926212e-02	2.691107e-02	3.477311e-02	4.285166e-02	5.115124e-02	5.967753e-02	6.843738e-02	7.743882e-02	8.669115e-02	9.620496e-02	1.059922e-01	1.160661e-01	1.264417e-01	1.371352e-01	1.481647e-01	1.595499e-01	1.713124e-01	1.834758e-01	1.960656e-01	2.091096e-01	2.226380e-01	2.366834e-01	2.512812e-01	2.664694e-01	2.822893e-01	2.987853e-01	3.160054e-01	3.340013e-01	3.528285e-01	3.725472e-01	3.932217e-01	
-1.004274e-01	-9.986601e-02	-9.873300e-02	-9.706435e-02	-9.489326e-02	-9.225034e-02	-8.916375e-02	-8.565939e-02	-8.176097e-02	-7.749018e-02	-7.286680e-02	-6.790878e-02	-6.263234e-02	-5.705207e-02	-5.118096e-02	-4.503054e-02	-3.861088e-02	-3.193066e-02	-2.499721e-02	-1.781657e-02	-1.039348e-02	-2.731464e-03	5.167222e-03	1.330152e-02	2.167161e-02	3.027885e-02	3.912587e-02	4.821650e-02	5.755583e-02	6.715026e-02	7.700748e-02	8.713655e-02	9.754791e-02	1.082535e-01	1.192667e-01	1.306026e-01	1.422778e-01	1.543107e-01	1.667217e-01	1.795330e-01	1.927688e-01	2.064556e-01	2.206223e-01	2.353000e-01	2.505228e-01	2.663273e-01	2.827533e-01	2.998437e-01	3.176448e-01	3.362068e-01	3.555834e-01	3.758329e-01	3.970179e-01	4.192058e-01	4.424694e-01	
