-5.225188e-16	-5.255479e-16	-5.284398e-16	-5.312064e-16	-5.338587e-16	-5.364074e-16	-5.388620e-16	-5.412318e-16	-5.435249e-16	-5.457490e-16	-5.479112e-16	-5.500177e-16	-5.520744e-16	-5.540865e-16	-5.560585e-16	-5.579948e-16	-5.598990e-16	-5.617743e-16	-5.636237e-16	-5.654496e-16	-5.672540e-16	-5.690387e-16	-5.708048e-16	-5.725535e-16	-5.742852e-16	-5.760002e-16	-5.776984e-16	-5.793793e-16	-5.810419e-16	-5.826850e-16	-5.843067e-16	-5.859048e-16	-5.874765e-16	-5.890182e-16	-5.905258e-16	-5.919944e-16	-5.934178e-16	-5.947890e-16	-5.960994e-16	-5.973386e-16	-5.984942e-16	-5.995512e-16	-6.004910e-16	-6.012910e-16	-6.019232e-16	-6.023527e-16	-6.025354e-16	-6.024162e-16	-6.019246e-16	-6.009708e-16	-5.994394e-16	-5.971816e-16	-5.940045e-16	-5.896571e-16	-5.838122e-16	
-1.259890e-02	-1.254444e-02	-1.243408e-02	-1.227190e-02	-1.206170e-02	-1.180703e-02	-1.151123e-02	-1.117740e-02	-1.080846e-02	-1.040715e-02	-9.976034e-03	-9.517529e-03	-9.033907e-03	-8.527313e-03	-7.999773e-03	-7.453202e-03	-6.889421e-03	-6.310160e-03	-5.717068e-03	-5.111724e-03	-4.495645e-03	-3.870289e-03	-3.237070e-03	-2.597359e-03	-1.952494e-03	-1.303787e-03	-6.525298e-04	-3.114005e-10	6.525292e-04	1.303787e-03	1.952494e-03	2.597359e-03	3.237070e-03	3.870289e-03	4.495644e-03	5.111724e-03	5.717067e-03	6.310159e-03	6.889421e-03	7.453202e-03	7.999772e-03	8.527312e-03	9.033906e-03	9.517528e-03	9.976033e-03	1.040715e-02	1.080846e-02	1.117740e-02	1.151123e-02	1.180703e-02	1.206170e-02	1.227190e-02	1.243408e-02	1.254443e-02	1.259890e-02	
-2.519930e-02	-2.509034e-02	-2.486959e-02	-2.454520e-02	-2.412476e-02	-2.361539e-02	-2.302374e-02	-2.235603e-02	-2.161810e-02	-2.081543e-02	-1.995314e-02	-1.903608e-02	-1.806878e-02	-1.705553e-02	-1.600039e-02	-1.490719e-02	-1.377957e-02	-1.262098e-02	-1.143473e-02	-1.022398e-02	-8.991758e-03	-7.740981e-03	-6.474477e-03	-5.194988e-03	-3.905191e-03	-2.607710e-03	-1.305127e-03	-6.229319e-10	1.305126e-03	2.607709e-03	3.905190e-03	5.194987e-03	6.474475e-03	7.740980e-03	8.991756e-03	1.022398e-02	1.143473e-02	1.262098e-02	1.377957e-02	1.490719e-02	1.600039e-02	1.705553e-02	1.806878e-02	1.903608e-02	1.995314e-02	2.081543e-02	2.161810e-02	2.235603e-02	2.302373e-02	2.361539e-02	2.412476e-02	2.454519e-02	2.486959e-02	2.509034e-02	2.519930e-02	
-3.780269e-02	-3.763918e-02	-3.730798e-02	-3.682130e-02	-3.619054e-02	-3.542638e-02	-3.453879e-02	-3.353712e-02	-3.243010e-02	-3.122597e-02	-2.993240e-02	-2.855667e-02	-2.710558e-02	-2.558556e-02	-2.400270e-02	-2.236275e-02	-2.067116e-02	-1.893312e-02	-1.715359e-02	-1.533731e-02	-1.348881e-02	-1.161248e-02	-9.712555e-03	-7.793155e-03	-5.858292e-03	-3.911902e-03	-1.957860e-03	-9.347262e-10	1.957858e-03	3.911900e-03	5.858291e-03	7.793153e-03	9.712553e-03	1.161248e-02	1.348880e-02	1.533730e-02	1.715359e-02	1.893312e-02	2.067116e-02	2.236275e-02	2.400270e-02	2.558556e-02	2.710557e-02	2.855666e-02	2.993240e-02	3.122596e-02	3.243010e-02	3.353711e-02	3.453879e-02	3.542638e-02	3.619054e-02	3.682129e-02	3.730798e-02	3.763918e-02	3.780269e-02	
-5.041057e-02	-5.019243e-02	-4.975067e-02	-4.910159e-02	-4.826041e-02	-4.724133e-02	-4.605767e-02	-4.472188e-02	-4.324564e-02	-4.163988e-02	-3.991488e-02	-3.808031e-02	-3.614526e-02	-3.411831e-02	-3.200755e-02	-2.982066e-02	-2.756492e-02	-2.524725e-02	-2.287425e-02	-2.045223e-02	-1.798726e-02	-1.548518e-02	-1.295164e-02	-1.039213e-02	-7.812000e-03	-5.216499e-03	-2.610794e-03	-1.246914e-09	2.610792e-03	5.216496e-03	7.811997e-03	1.039213e-02	1.295164e-02	1.548518e-02	1.798725e-02	2.045222e-02	2.287424e-02	2.524725e-02	2.756492e-02	2.982066e-02	3.200755e-02	3.411830e-02	3.614526e-02	3.808031e-02	3.991488e-02	4.163988e-02	4.324563e-02	4.472188e-02	4.605767e-02	4.724132e-02	4.826040e-02	4.910159e-02	4.975067e-02	5.019242e-02	5.041057e-02	
-6.302443e-02	-6.275152e-02	-6.219909e-02	-6.138747e-02	-6.033570e-02	-5.906154e-02	-5.758163e-02	-5.591155e-02	-5.406587e-02	-5.205829e-02	-4.990165e-02	-4.760803e-02	-4.518879e-02	-4.265466e-02	-4.001577e-02	-3.728171e-02	-3.446157e-02	-3.156401e-02	-2.859728e-02	-2.556927e-02	-2.248757e-02	-1.935948e-02	-1.619206e-02	-1.299218e-02	-9.766513e-03	-6.521634e-03	-3.263998e-03	-1.559626e-09	3.263995e-03	6.521630e-03	9.766510e-03	1.299217e-02	1.619206e-02	1.935948e-02	2.248757e-02	2.556927e-02	2.859727e-02	3.156401e-02	3.446157e-02	3.728171e-02	4.001577e-02	4.265466e-02	4.518878e-02	4.760802e-02	4.990165e-02	5.205829e-02	5.406587e-02	5.591154e-02	5.758163e-02	5.906153e-02	6.033569e-02	6.138746e-02	6.219908e-02	6.275152e-02	6.302442e-02	
-7.564572e-02	-7.531792e-02	-7.465464e-02	-7.368031e-02	-7.241775e-02	-7.088831e-02	-6.911193e-02	-6.710732e-02	-6.489197e-02	-6.248231e-02	-5.989376e-02	-5.714081e-02	-5.423711e-02	-5.119552e-02	-4.802820e-02	-4.474666e-02	-4.136182e-02	-3.788406e-02	-3.432328e-02	-3.068897e-02	-2.699022e-02	-2.323579e-02	-1.943416e-02	-1.559356e-02	-1.172203e-02	-7.827439e-03	-3.917538e-03	-1.872991e-09	3.917534e-03	7.827436e-03	1.172203e-02	1.559356e-02	1.943415e-02	2.323578e-02	2.699021e-02	3.068896e-02	3.432328e-02	3.788405e-02	4.136181e-02	4.474666e-02	4.802819e-02	5.119551e-02	5.423710e-02	5.714080e-02	5.989376e-02	6.248231e-02	6.489197e-02	6.710731e-02	6.911193e-02	7.088830e-02	7.241774e-02	7.368030e-02	7.465463e-02	7.531791e-02	7.564571e-02	
-8.827592e-02	-8.789306e-02	-8.711874e-02	-8.598148e-02	-8.450791e-02	-8.272293e-02	-8.064982e-02	-7.831040e-02	-7.572509e-02	-7.291305e-02	-6.989227e-02	-6.667966e-02	-6.329115e-02	-5.974176e-02	-5.604566e-02	-5.221628e-02	-4.826637e-02	-4.420804e-02	-4.005284e-02	-3.581184e-02	-3.149564e-02	-2.711448e-02	-2.267825e-02	-1.819655e-02	-1.367875e-02	-9.134048e-03	-4.571479e-03	-2.187139e-09	4.571475e-03	9.134043e-03	1.367875e-02	1.819654e-02	2.267824e-02	2.711448e-02	3.149564e-02	3.581183e-02	4.005283e-02	4.420803e-02	4.826636e-02	5.221628e-02	5.604565e-02	5.974175e-02	6.329115e-02	6.667966e-02	6.989226e-02	7.291304e-02	7.572508e-02	7.831039e-02	8.064981e-02	8.272292e-02	8.450790e-02	8.598147e-02	8.711873e-02	8.789304e-02	8.827591e-02	
-1.009165e-01	-1.004783e-01	-9.959277e-02	-9.829233e-02	-9.660748e-02	-9.456667e-02	-9.219652e-02	-8.952197e-02	-8.656635e-02	-8.335158e-02	-7.989820e-02	-7.622557e-02	-7.235187e-02	-6.829426e-02	-6.406897e-02	-5.969134e-02	-5.517593e-02	-5.053659e-02	-4.578653e-02	-4.093839e-02	-3.600430e-02	-3.099596e-02	-2.592466e-02	-2.080140e-02	-1.563687e-02	-1.044159e-02	-5.225887e-03	-2.502195e-09	5.225882e-03	1.044158e-02	1.563687e-02	2.080139e-02	2.592466e-02	3.099595e-02	3.600430e-02	4.093838e-02	4.578652e-02	5.053658e-02	5.517592e-02	5.969133e-02	6.406896e-02	6.829426e-02	7.235186e-02	7.622556e-02	7.989819e-02	8.335157e-02	8.656634e-02	8.952196e-02	9.219651e-02	9.456666e-02	9.660746e-02	9.829232e-02	9.959275e-02	1.004783e-01	1.009165e-01	
-1.135688e-01	-1.130752e-01	-1.120781e-01	-1.106142e-01	-1.087178e-01	-1.064208e-01	-1.037533e-01	-1.007432e-01	-9.741690e-02	-9.379898e-02	-8.991260e-02	-8.577950e-02	-8.142016e-02	-7.685389e-02	-7.209894e-02	-6.717258e-02	-6.209118e-02	-5.687034e-02	-5.152492e-02	-4.606914e-02	-4.051665e-02	-3.488060e-02	-2.917372e-02	-2.340837e-02	-1.759658e-02	-1.175019e-02	-5.880827e-03	-2.818285e-09	5.880821e-03	1.175019e-02	1.759658e-02	2.340836e-02	2.917372e-02	3.488059e-02	4.051664e-02	4.606913e-02	5.152491e-02	5.687033e-02	6.209117e-02	6.717257e-02	7.209893e-02	7.685388e-02	8.142015e-02	8.577949e-02	8.991259e-02	9.379897e-02	9.741689e-02	1.007432e-01	1.037532e-01	1.064208e-01	1.087177e-01	1.106142e-01	1.120781e-01	1.130752e-01	1.135688e-01	
