-1.859631e+23	-1.779042e+23	-1.707797e+23	-1.644633e+23	-1.588504e+23	-1.538535e+23	-1.493991e+23	-1.454251e+23	-1.418789e+23	-1.387155e+23	-1.358965e+23	-1.333890e+23	-1.311648e+23	-1.291994e+23	-1.274721e+23	-1.259647e+23	-1.246620e+23	-1.235509e+23	-1.226203e+23	-1.218610e+23	-1.212655e+23	-1.208279e+23	-1.205435e+23	-1.204092e+23	-1.204230e+23	-1.205844e+23	-1.208940e+23	-1.213536e+23	-1.219666e+23	-1.227374e+23	-1.236722e+23	-1.247784e+23	-1.260654e+23	-1.275444e+23	-1.292289e+23	-1.311348e+23	-1.332811e+23	-1.356902e+23	-1.383888e+23	-1.414087e+23	-1.447879e+23	-1.485724e+23	-1.528177e+23	-1.575916e+23	-1.629774e+23	-1.690783e+23	-1.760228e+23	-1.839722e+23	-1.931301e+23	-2.037554e+23	-2.161790e+23	-2.308257e+23	-2.482440e+23	-2.691448e+23	-2.944526e+23	
-4.371853e+37	-4.069187e+37	-3.787511e+37	-3.525372e+37	-3.281418e+37	-3.054389e+37	-2.843116e+37	-2.646508e+37	-2.463552e+37	-2.293303e+37	-2.134883e+37	-1.987475e+37	-1.850319e+37	-1.722708e+37	-1.603982e+37	-1.493531e+37	-1.390783e+37	-1.295209e+37	-1.206316e+37	-1.123646e+37	-1.046771e+37	-9.752960e+36	-9.088518e+36	-8.470956e+36	-7.897089e+36	-7.363956e+36	-6.868809e+36	-6.409092e+36	-5.982434e+36	-5.586635e+36	-5.219654e+36	-4.879596e+36	-4.564708e+36	-4.273366e+36	-4.004066e+36	-3.755421e+36	-3.526147e+36	-3.315061e+36	-3.121075e+36	-2.943188e+36	-2.780483e+36	-2.632120e+36	-2.497335e+36	-2.375430e+36	-2.265779e+36	-2.167816e+36	-2.081034e+36	-2.004986e+36	-1.939281e+36	-1.883579e+36	-1.837593e+36	-1.801086e+36	-1.773869e+36	-1.755802e+36	-1.746791e+36	
-8.736855e+37	-8.131998e+37	-7.569088e+37	-7.045220e+37	-6.557693e+37	-6.103992e+37	-5.681777e+37	-5.288869e+37	-4.923243e+37	-4.583011e+37	-4.266420e+37	-3.971836e+37	-3.697739e+37	-3.442716e+37	-3.205451e+37	-2.984721e+37	-2.779386e+37	-2.588388e+37	-2.410742e+37	-2.245530e+37	-2.091902e+37	-1.949064e+37	-1.816279e+37	-1.692864e+37	-1.578180e+37	-1.471637e+37	-1.372685e+37	-1.280814e+37	-1.195549e+37	-1.116452e+37	-1.043113e+37	-9.751545e+36	-9.122263e+36	-8.540035e+36	-8.001858e+36	-7.504957e+36	-7.046768e+36	-6.624927e+36	-6.237260e+36	-5.881765e+36	-5.556609e+36	-5.260116e+36	-4.990756e+36	-4.747139e+36	-4.528008e+36	-4.332234e+36	-4.158807e+36	-4.006831e+36	-3.875524e+36	-3.764207e+36	-3.672307e+36	-3.599349e+36	-3.544958e+36	-3.508852e+36	-3.490845e+36	
-1.308817e+38	-1.218207e+38	-1.133881e+38	-1.055403e+38	-9.823697e+37	-9.144034e+37	-8.511538e+37	-7.922946e+37	-7.375222e+37	-6.865541e+37	-6.391274e+37	-5.949975e+37	-5.539367e+37	-5.157332e+37	-4.801899e+37	-4.471236e+37	-4.163636e+37	-3.877513e+37	-3.611391e+37	-3.363898e+37	-3.133756e+37	-2.919779e+37	-2.720862e+37	-2.535980e+37	-2.364180e+37	-2.204574e+37	-2.056340e+37	-1.918713e+37	-1.790983e+37	-1.672491e+37	-1.562626e+37	-1.460822e+37	-1.366553e+37	-1.279333e+37	-1.198712e+37	-1.124274e+37	-1.055635e+37	-9.924417e+36	-9.343674e+36	-8.811128e+36	-8.324032e+36	-7.879873e+36	-7.476359e+36	-7.111411e+36	-6.783144e+36	-6.489867e+36	-6.230065e+36	-6.002399e+36	-5.805695e+36	-5.638938e+36	-5.501268e+36	-5.391974e+36	-5.310494e+36	-5.256406e+36	-5.229431e+36	
-1.741900e+38	-1.621308e+38	-1.509078e+38	-1.404633e+38	-1.307432e+38	-1.216976e+38	-1.132798e+38	-1.054462e+38	-9.815658e+37	-9.137325e+37	-8.506125e+37	-7.918801e+37	-7.372324e+37	-6.863875e+37	-6.390831e+37	-5.950752e+37	-5.541369e+37	-5.160569e+37	-4.806388e+37	-4.477000e+37	-4.170705e+37	-3.885923e+37	-3.621186e+37	-3.375127e+37	-3.146478e+37	-2.934060e+37	-2.736775e+37	-2.553608e+37	-2.383613e+37	-2.225912e+37	-2.079694e+37	-1.944203e+37	-1.818740e+37	-1.702659e+37	-1.595361e+37	-1.496292e+37	-1.404941e+37	-1.320837e+37	-1.243546e+37	-1.172670e+37	-1.107843e+37	-1.048730e+37	-9.950261e+36	-9.464552e+36	-9.027663e+36	-8.637341e+36	-8.291572e+36	-7.988573e+36	-7.726780e+36	-7.504844e+36	-7.321619e+36	-7.176160e+36	-7.067718e+36	-6.995732e+36	-6.959832e+36	
-2.172260e+38	-2.021873e+38	-1.881916e+38	-1.751666e+38	-1.630451e+38	-1.517646e+38	-1.412670e+38	-1.314981e+38	-1.224075e+38	-1.139482e+38	-1.060768e+38	-9.875245e+37	-9.193754e+37	-8.559686e+37	-7.969770e+37	-7.420964e+37	-6.910437e+37	-6.435555e+37	-5.993870e+37	-5.583102e+37	-5.201132e+37	-4.845992e+37	-4.515847e+37	-4.208997e+37	-3.923857e+37	-3.658958e+37	-3.412932e+37	-3.184510e+37	-2.972515e+37	-2.775853e+37	-2.593510e+37	-2.424544e+37	-2.268084e+37	-2.123324e+37	-1.989516e+37	-1.865971e+37	-1.752050e+37	-1.647167e+37	-1.550781e+37	-1.462394e+37	-1.381550e+37	-1.307832e+37	-1.240860e+37	-1.180289e+37	-1.125807e+37	-1.077131e+37	-1.034011e+37	-9.962255e+36	-9.635783e+36	-9.359014e+36	-9.130521e+36	-8.949125e+36	-8.813890e+36	-8.724120e+36	-8.679350e+36	
-2.599227e+38	-2.419281e+38	-2.251814e+38	-2.095963e+38	-1.950923e+38	-1.815946e+38	-1.690337e+38	-1.573446e+38	-1.464672e+38	-1.363452e+38	-1.269266e+38	-1.181627e+38	-1.100083e+38	-1.024213e+38	-9.536263e+37	-8.879587e+37	-8.268714e+37	-7.700492e+37	-7.171991e+37	-6.680485e+37	-6.223438e+37	-5.798493e+37	-5.403457e+37	-5.036294e+37	-4.695109e+37	-4.378142e+37	-4.083759e+37	-3.810440e+37	-3.556777e+37	-3.321460e+37	-3.103275e+37	-2.901099e+37	-2.713886e+37	-2.540673e+37	-2.380564e+37	-2.232735e+37	-2.096424e+37	-1.970925e+37	-1.855594e+37	-1.749833e+37	-1.653099e+37	-1.564892e+37	-1.484757e+37	-1.412281e+37	-1.347089e+37	-1.288846e+37	-1.237251e+37	-1.192038e+37	-1.152974e+37	-1.119857e+37	-1.092517e+37	-1.070811e+37	-1.054630e+37	-1.043888e+37	-1.038531e+37	
-3.022142e+38	-2.812917e+38	-2.618202e+38	-2.436993e+38	-2.268354e+38	-2.111415e+38	-1.965368e+38	-1.829458e+38	-1.702985e+38	-1.585297e+38	-1.475786e+38	-1.373887e+38	-1.279075e+38	-1.190861e+38	-1.108789e+38	-1.032437e+38	-9.614099e+37	-8.953423e+37	-8.338931e+37	-7.767453e+37	-7.236041e+37	-6.741953e+37	-6.282642e+37	-5.855739e+37	-5.459040e+37	-5.090500e+37	-4.748218e+37	-4.430429e+37	-4.135492e+37	-3.861887e+37	-3.608203e+37	-3.373130e+37	-3.155457e+37	-2.954060e+37	-2.767901e+37	-2.596019e+37	-2.437528e+37	-2.291611e+37	-2.157513e+37	-2.034545e+37	-1.922072e+37	-1.819512e+37	-1.726339e+37	-1.642070e+37	-1.566271e+37	-1.498551e+37	-1.438561e+37	-1.385992e+37	-1.340572e+37	-1.302067e+37	-1.270278e+37	-1.245041e+37	-1.226227e+37	-1.213737e+37	-1.207509e+37	
-3.440354e+38	-3.202176e+38	-2.980516e+38	-2.774230e+38	-2.582255e+38	-2.403599e+38	-2.237341e+38	-2.082624e+38	-1.938649e+38	-1.804675e+38	-1.680009e+38	-1.564009e+38	-1.456077e+38	-1.355655e+38	-1.262226e+38	-1.175308e+38	-1.094452e+38	-1.019242e+38	-9.492895e+37	-8.842334e+37	-8.237383e+37	-7.674923e+37	-7.152051e+37	-6.666071e+37	-6.214477e+37	-5.794937e+37	-5.405290e+37	-5.043523e+37	-4.707773e+37	-4.396306e+37	-4.107516e+37	-3.839913e+37	-3.592118e+37	-3.362851e+37	-3.150930e+37	-2.955263e+37	-2.774840e+37	-2.608730e+37	-2.456076e+37	-2.316091e+37	-2.188053e+37	-2.071301e+37	-1.965234e+37	-1.869304e+37	-1.783016e+37	-1.705925e+37	-1.637633e+37	-1.577789e+37	-1.526084e+37	-1.482250e+37	-1.446062e+37	-1.417333e+37	-1.395915e+37	-1.381698e+37	-1.374607e+37	
-3.853224e+38	-3.586463e+38	-3.338202e+38	-3.107160e+38	-2.892146e+38	-2.692050e+38	-2.505840e+38	-2.332555e+38	-2.171303e+38	-2.021250e+38	-1.881623e+38	-1.751703e+38	-1.630818e+38	-1.518344e+38	-1.413703e+38	-1.316354e+38	-1.225795e+38	-1.141559e+38	-1.063212e+38	-9.903485e+37	-9.225935e+37	-8.595975e+37	-8.010355e+37	-7.466054e+37	-6.960264e+37	-6.490377e+37	-6.053968e+37	-5.648787e+37	-5.272743e+37	-4.923898e+37	-4.600451e+37	-4.300734e+37	-4.023201e+37	-3.766420e+37	-3.529068e+37	-3.309919e+37	-3.107843e+37	-2.921798e+37	-2.750825e+37	-2.594041e+37	-2.450637e+37	-2.319874e+37	-2.201078e+37	-2.093635e+37	-1.996992e+37	-1.910650e+37	-1.834163e+37	-1.767137e+37	-1.709226e+37	-1.660132e+37	-1.619601e+37	-1.587424e+37	-1.563436e+37	-1.547512e+37	-1.539571e+37	
