-1.19572e-14 	-1.05304e-14 	-9.10505e-15 	-7.68091e-15 	-6.25788e-15 	-4.83589e-15 	-3.41486e-15 	-1.99474e-15 	-5.75470e-16 	8.43000e-16 	2.26072e-15 	3.67776e-15 	5.09416e-15 	6.51000e-15 	7.92536e-15 	9.34034e-15 	1.07550e-14 	
1.22848e-01 	1.32492e-01 	1.42136e-01 	1.51780e-01 	1.61424e-01 	1.71068e-01 	1.80711e-01 	1.90355e-01 	1.99999e-01 	2.09643e-01 	2.19287e-01 	2.28931e-01 	2.38575e-01 	2.48219e-01 	2.57863e-01 	2.67507e-01 	2.77151e-01 	
2.45747e-01 	2.65028e-01 	2.84310e-01 	3.03591e-01 	3.22873e-01 	3.42154e-01 	3.61436e-01 	3.80717e-01 	3.99998e-01 	4.19280e-01 	4.38561e-01 	4.57843e-01 	4.77125e-01 	4.96406e-01 	5.15688e-01 	5.34970e-01 	5.54251e-01 	
3.68746e-01 	3.97653e-01 	4.26559e-01 	4.55466e-01 	4.84372e-01 	5.13278e-01 	5.42185e-01 	5.71091e-01 	5.99998e-01 	6.28904e-01 	6.57810e-01 	6.86717e-01 	7.15623e-01 	7.44530e-01 	7.73437e-01 	8.02343e-01 	8.31250e-01 	
4.91898e-01 	5.30410e-01 	5.68922e-01 	6.07435e-01 	6.45947e-01 	6.84459e-01 	7.22972e-01 	7.61484e-01 	7.99996e-01 	8.38509e-01 	8.77021e-01 	9.15534e-01 	9.54046e-01 	9.92559e-01 	1.03107e+00 	1.06958e+00 	1.10810e+00 	
6.15252e-01 	6.63345e-01 	7.11438e-01 	7.59531e-01 	8.07624e-01 	8.55716e-01 	9.03809e-01 	9.51902e-01 	9.99995e-01 	1.04809e+00 	1.09618e+00 	1.14427e+00 	1.19237e+00 	1.24046e+00 	1.28855e+00 	1.33665e+00 	1.38474e+00 	
7.38861e-01 	7.96503e-01 	8.54144e-01 	9.11786e-01 	9.69427e-01 	1.02707e+00 	1.08471e+00 	1.14235e+00 	1.19999e+00 	1.25764e+00 	1.31528e+00 	1.37292e+00 	1.43056e+00 	1.48820e+00 	1.54584e+00 	1.60348e+00 	1.66113e+00 	
8.62777e-01 	9.29929e-01 	9.97081e-01 	1.06423e+00 	1.13138e+00 	1.19854e+00 	1.26569e+00 	1.33284e+00 	1.39999e+00 	1.46714e+00 	1.53430e+00 	1.60145e+00 	1.66860e+00 	1.73575e+00 	1.80290e+00 	1.87005e+00 	1.93721e+00 	
9.87054e-01 	1.06367e+00 	1.14029e+00 	1.21691e+00 	1.29352e+00 	1.37014e+00 	1.44676e+00 	1.52337e+00 	1.59999e+00 	1.67661e+00 	1.75322e+00 	1.82984e+00 	1.90646e+00 	1.98307e+00 	2.05969e+00 	2.13631e+00 	2.21292e+00 	
1.11175e+00 	1.19778e+00 	1.28381e+00 	1.36984e+00 	1.45587e+00 	1.54190e+00 	1.62793e+00 	1.71396e+00 	1.79999e+00 	1.88602e+00 	1.97205e+00 	2.05808e+00 	2.14411e+00 	2.23014e+00 	2.31617e+00 	2.40220e+00 	2.48823e+00 	
1.23691e+00 	1.33229e+00 	1.42768e+00 	1.52306e+00 	1.61844e+00 	1.71383e+00 	1.80921e+00 	1.90460e+00 	1.99998e+00 	2.09537e+00 	2.19075e+00 	2.28614e+00 	2.38152e+00 	2.47690e+00 	2.57229e+00 	2.66767e+00 	2.76306e+00 	
1.36259e+00 	1.46727e+00 	1.57194e+00 	1.67661e+00 	1.78129e+00 	1.88596e+00 	1.99063e+00 	2.09531e+00 	2.19998e+00 	2.30465e+00 	2.40932e+00 	2.51400e+00 	2.61867e+00 	2.72334e+00 	2.82802e+00 	2.93269e+00 	3.03736e+00 	
1.48887e+00 	1.60275e+00 	1.71664e+00 	1.83053e+00 	1.94442e+00 	2.05831e+00 	2.17220e+00 	2.28609e+00 	2.39997e+00 	2.51386e+00 	2.62775e+00 	2.74164e+00 	2.85553e+00 	2.96942e+00 	3.08330e+00 	3.19719e+00 	3.31108e+00 	
1.61578e+00 	1.73880e+00 	1.86183e+00 	1.98485e+00 	2.10788e+00 	2.23090e+00 	2.35392e+00 	2.47694e+00 	2.59997e+00 	2.72299e+00 	2.84601e+00 	2.96904e+00 	3.09206e+00 	3.21508e+00 	3.33811e+00 	3.46113e+00 	3.58415e+00 	
1.74340e+00 	1.87547e+00 	2.00754e+00 	2.13961e+00 	2.27168e+00 	2.40375e+00 	2.53582e+00 	2.66789e+00 	2.79996e+00 	2.93203e+00 	3.06410e+00 	3.19617e+00 	3.32824e+00 	3.46031e+00 	3.59238e+00 	3.72445e+00 	3.85652e+00 	
1.87179e+00 	2.01281e+00 	2.15383e+00 	2.29485e+00 	2.43587e+00 	2.57689e+00 	2.71791e+00 	2.85893e+00 	2.99995e+00 	3.14097e+00 	3.28199e+00 	3.42301e+00 	3.56403e+00 	3.70505e+00 	3.84607e+00 	3.98709e+00 	4.12811e+00 	
2.00101e+00 	2.15088e+00 	2.30075e+00 	2.45061e+00 	2.60048e+00 	2.75035e+00 	2.90021e+00 	3.05008e+00 	3.19994e+00 	3.34981e+00 	3.49967e+00 	3.64954e+00 	3.79941e+00 	3.94927e+00 	4.09914e+00 	4.24900e+00 	4.39887e+00 	
2.13114e+00 	2.28974e+00 	2.44834e+00 	2.60694e+00 	2.76554e+00 	2.92414e+00 	3.08273e+00 	3.24133e+00 	3.39993e+00 	3.55853e+00 	3.71713e+00 	3.87573e+00 	4.03433e+00 	4.19292e+00 	4.35152e+00 	4.51012e+00 	4.66872e+00 	
2.26224e+00 	2.42945e+00 	2.59666e+00 	2.76387e+00 	2.93108e+00 	3.09829e+00 	3.26550e+00 	3.43271e+00 	3.59992e+00 	3.76713e+00 	3.93434e+00 	4.10155e+00 	4.26876e+00 	4.43596e+00 	4.60317e+00 	4.77038e+00 	4.93759e+00 	
2.39438e+00 	2.57007e+00 	2.74576e+00 	2.92145e+00 	3.09714e+00 	3.27283e+00 	3.44852e+00 	3.62421e+00 	3.79990e+00 	3.97559e+00 	4.15128e+00 	4.32697e+00 	4.50266e+00 	4.67835e+00 	4.85404e+00 	5.02973e+00 	5.20542e+00 	
2.52765e+00 	2.71168e+00 	2.89571e+00 	3.07974e+00 	3.26376e+00 	3.44779e+00 	3.63182e+00 	3.81585e+00 	3.99988e+00 	4.18391e+00 	4.36794e+00 	4.55197e+00 	4.73600e+00 	4.92002e+00 	5.10405e+00 	5.28808e+00 	5.47211e+00 	
2.66212e+00 	2.85433e+00 	3.04655e+00 	3.23877e+00 	3.43099e+00 	3.62320e+00 	3.81542e+00 	4.00764e+00 	4.19986e+00 	4.39207e+00 	4.58429e+00 	4.77651e+00 	4.96872e+00 	5.16094e+00 	5.35316e+00 	5.54538e+00 	5.73759e+00 	
2.79787e+00 	2.99811e+00 	3.19836e+00 	3.39860e+00 	3.59885e+00 	3.79909e+00 	3.99934e+00 	4.19958e+00 	4.39983e+00 	4.60007e+00 	4.80031e+00 	5.00056e+00 	5.20080e+00 	5.40105e+00 	5.60129e+00 	5.80154e+00 	6.00178e+00 	
2.93499e+00 	3.14309e+00 	3.35119e+00 	3.55929e+00 	3.76739e+00 	3.97549e+00 	4.18359e+00 	4.39169e+00 	4.59979e+00 	4.80789e+00 	5.01599e+00 	5.22409e+00 	5.43218e+00 	5.64028e+00 	5.84838e+00 	6.05648e+00 	6.26458e+00 	
3.07358e+00 	3.28936e+00 	3.50513e+00 	3.72090e+00 	3.93667e+00 	4.15243e+00 	4.36820e+00 	4.58397e+00 	4.79974e+00 	5.01551e+00 	5.23128e+00 	5.44705e+00 	5.66282e+00 	5.87859e+00 	6.09436e+00 	6.31013e+00 	6.52590e+00 	
3.21373e+00 	3.43698e+00 	3.66022e+00 	3.88347e+00 	4.10671e+00 	4.32996e+00 	4.55320e+00 	4.77644e+00 	4.99969e+00 	5.22293e+00 	5.44618e+00 	5.66942e+00 	5.89266e+00 	6.11591e+00 	6.33915e+00 	6.56240e+00 	6.78564e+00 	
3.35555e+00 	3.58605e+00 	3.81656e+00 	4.04707e+00 	4.27758e+00 	4.50809e+00 	4.73860e+00 	4.96911e+00 	5.19962e+00 	5.43013e+00 	5.66064e+00 	5.89115e+00 	6.12166e+00 	6.35216e+00 	6.58267e+00 	6.81318e+00 	7.04369e+00 	
3.49912e+00 	3.73667e+00 	3.97422e+00 	4.21178e+00 	4.44933e+00 	4.68688e+00 	4.92443e+00 	5.16198e+00 	5.39953e+00 	5.63708e+00 	5.87464e+00 	6.11219e+00 	6.34974e+00 	6.58729e+00 	6.82484e+00 	7.06239e+00 	7.29994e+00 	
3.64457e+00 	3.88893e+00 	4.13329e+00 	4.37764e+00 	4.62200e+00 	4.86636e+00 	5.11071e+00 	5.35507e+00 	5.59942e+00 	5.84378e+00 	6.08814e+00 	6.33249e+00 	6.57685e+00 	6.82121e+00 	7.06556e+00 	7.30992e+00 	7.55428e+00 	
3.79202e+00 	4.04293e+00 	4.29383e+00 	4.54474e+00 	4.79565e+00 	5.04656e+00 	5.29747e+00 	5.54838e+00 	5.79929e+00 	6.05020e+00 	6.30111e+00 	6.55202e+00 	6.80292e+00 	7.05383e+00 	7.30474e+00 	7.55565e+00 	7.80656e+00 	
3.94157e+00 	4.19876e+00 	4.45596e+00 	4.71315e+00 	4.97034e+00 	5.22754e+00 	5.48473e+00 	5.74192e+00 	5.99912e+00 	6.25631e+00 	6.51350e+00 	6.77070e+00 	7.02789e+00 	7.28508e+00 	7.54227e+00 	7.79947e+00 	8.05666e+00 	
4.09336e+00 	4.35655e+00 	4.61975e+00 	4.88294e+00 	5.14613e+00 	5.40932e+00 	5.67251e+00 	5.93571e+00 	6.19890e+00 	6.46209e+00 	6.72528e+00 	6.98847e+00 	7.25166e+00 	7.51486e+00 	7.77805e+00 	8.04124e+00 	8.30443e+00 	
4.24752e+00 	4.51641e+00 	4.78530e+00 	5.05418e+00 	5.32307e+00 	5.59196e+00 	5.86084e+00 	6.12973e+00 	6.39862e+00 	6.66750e+00 	6.93639e+00 	7.20528e+00 	7.47416e+00 	7.74305e+00 	8.01194e+00 	8.28083e+00 	8.54971e+00 	
4.40418e+00 	4.67844e+00 	4.95270e+00 	5.22696e+00 	5.50122e+00 	5.77548e+00 	6.04974e+00 	6.32400e+00 	6.59826e+00 	6.87252e+00 	7.14678e+00 	7.42104e+00 	7.69530e+00 	7.96956e+00 	8.24382e+00 	8.51808e+00 	8.79234e+00 	
4.56348e+00 	4.84277e+00 	5.12206e+00 	5.40135e+00 	5.68064e+00 	5.95993e+00 	6.23922e+00 	6.51851e+00 	6.79780e+00 	7.07709e+00 	7.35638e+00 	7.63567e+00 	7.91496e+00 	8.19425e+00 	8.47354e+00 	8.75283e+00 	9.03212e+00 	
4.72555e+00 	5.00951e+00 	5.29346e+00 	5.57742e+00 	5.86138e+00 	6.14534e+00 	6.42929e+00 	6.71325e+00 	6.99721e+00 	7.28116e+00 	7.56512e+00 	7.84908e+00 	8.13303e+00 	8.41699e+00 	8.70095e+00 	8.98490e+00 	9.26886e+00 	
4.89054e+00 	5.17877e+00 	5.46701e+00 	5.75525e+00 	6.04349e+00 	6.33173e+00 	6.61996e+00 	6.90820e+00 	7.19644e+00 	7.48468e+00 	7.77291e+00 	8.06115e+00 	8.34939e+00 	8.63763e+00 	8.92587e+00 	9.21410e+00 	9.50234e+00 	
5.05857e+00 	5.35068e+00 	5.64279e+00 	5.93490e+00 	6.22701e+00 	6.51912e+00 	6.81122e+00 	7.10333e+00 	7.39544e+00 	7.68755e+00 	7.97966e+00 	8.27177e+00 	8.56388e+00 	8.85599e+00 	9.14810e+00 	9.44021e+00 	9.73232e+00 	
5.22977e+00 	5.52532e+00 	5.82086e+00 	6.11641e+00 	6.41196e+00 	6.70751e+00 	7.00306e+00 	7.29860e+00 	7.59415e+00 	7.88970e+00 	8.18525e+00 	8.48080e+00 	8.77635e+00 	9.07189e+00 	9.36744e+00 	9.66299e+00 	9.95854e+00 	
5.40425e+00 	5.70278e+00 	6.00130e+00 	6.29983e+00 	6.59836e+00 	6.89689e+00 	7.19542e+00 	7.49394e+00 	7.79247e+00 	8.09100e+00 	8.38953e+00 	8.68805e+00 	8.98658e+00 	9.28511e+00 	9.58364e+00 	9.88217e+00 	1.01807e+01 	
5.58210e+00 	5.88312e+00 	6.18414e+00 	6.48517e+00 	6.78619e+00 	7.08721e+00 	7.38823e+00 	7.68926e+00 	7.99028e+00 	8.29130e+00 	8.59232e+00 	8.89335e+00 	9.19437e+00 	9.49539e+00 	9.79641e+00 	1.00974e+01 	1.03985e+01 	
5.76338e+00 	6.06638e+00 	6.36939e+00 	6.67239e+00 	6.97540e+00 	7.27840e+00 	7.58141e+00 	7.88441e+00 	8.18742e+00 	8.49042e+00 	8.79343e+00 	9.09643e+00 	9.39944e+00 	9.70244e+00 	1.00054e+01 	1.03085e+01 	1.06115e+01 	
5.94810e+00 	6.25255e+00 	6.55699e+00 	6.86144e+00 	7.16589e+00 	7.47034e+00 	7.77478e+00 	8.07923e+00 	8.38368e+00 	8.68813e+00 	8.99257e+00 	9.29702e+00 	9.60147e+00 	9.90592e+00 	1.02104e+01 	1.05148e+01 	1.08193e+01 	
6.13621e+00 	6.44154e+00 	6.74686e+00 	7.05218e+00 	7.35750e+00 	7.66283e+00 	7.96815e+00 	8.27347e+00 	8.57880e+00 	8.88412e+00 	9.18944e+00 	9.49476e+00 	9.80009e+00 	1.01054e+01 	1.04107e+01 	1.07161e+01 	1.10214e+01 	
