-5.955623e-17	-5.732209e-17	-5.559812e-17	-5.428150e-17	-5.329060e-17	-5.256039e-17	-5.203888e-17	-5.168438e-17	-5.146333e-17	-5.134868e-17	-5.131854e-17	-5.135519e-17	-5.144427e-17	-5.157412e-17	-5.173528e-17	-5.192009e-17	-5.212236e-17	-5.233709e-17	-5.256028e-17	-5.278874e-17	-5.301998e-17	-5.325202e-17	-5.348338e-17	-5.371296e-17	-5.393998e-17	-5.416392e-17	-5.438449e-17	-5.460158e-17	-5.481525e-17	-5.502569e-17	-5.523321e-17	-5.543820e-17	-5.564114e-17	-5.584261e-17	-5.604322e-17	-5.624366e-17	-5.644468e-17	-5.664707e-17	-5.685170e-17	-5.705947e-17	-5.727134e-17	-5.748834e-17	-5.771154e-17	-5.794212e-17	-5.818128e-17	-5.843034e-17	-5.869069e-17	-5.896384e-17	-5.925138e-17	-5.955506e-17	-5.987674e-17	-6.021846e-17	-6.058242e-17	-6.097104e-17	-6.138696e-17	-6.183307e-17	-6.231258e-17	-6.282903e-17	-6.338636e-17	-6.398897e-17	-6.464180e-17	-6.535042e-17	-6.612114e-17	-6.696115e-17	-6.787872e-17	-6.888337e-17	-6.998620e-17	-7.120019e-17	-7.254066e-17	-7.402584e-17	-7.567760e-17	-7.752235e-17	-7.959231e-17	-8.192703e-17	-8.457548e-17	-8.759870e-17	-9.107337e-17	-9.509640e-17	-9.979102e-17	-1.053148e-16	-1.118703e-16	
-1.238030e-02	-1.153377e-02	-1.074672e-02	-1.001512e-02	-9.335167e-03	-8.703371e-03	-8.116468e-03	-7.571433e-03	-7.065452e-03	-6.595916e-03	-6.160403e-03	-5.756667e-03	-5.382625e-03	-5.036348e-03	-4.716049e-03	-4.420077e-03	-4.146904e-03	-3.895122e-03	-3.663432e-03	-3.450638e-03	-3.255644e-03	-3.077442e-03	-2.915115e-03	-2.767825e-03	-2.634811e-03	-2.515389e-03	-2.408941e-03	-2.314920e-03	-2.232839e-03	-2.162275e-03	-2.102865e-03	-2.054302e-03	-2.016335e-03	-1.988770e-03	-1.971462e-03	-1.964324e-03	-1.967318e-03	-1.980460e-03	-2.003818e-03	-2.037512e-03	-2.081715e-03	-2.136657e-03	-2.202620e-03	-2.279944e-03	-2.369029e-03	-2.470334e-03	-2.584381e-03	-2.711759e-03	-2.853125e-03	-3.009208e-03	-3.180813e-03	-3.368825e-03	-3.574215e-03	-3.798041e-03	-4.041457e-03	-4.305721e-03	-4.592195e-03	-4.902355e-03	-5.237804e-03	-5.600270e-03	-5.991623e-03	-6.413882e-03	-6.869225e-03	-7.360002e-03	-7.888742e-03	-8.458175e-03	-9.071236e-03	-9.731089e-03	-1.044114e-02	-1.120504e-02	-1.202674e-02	-1.291048e-02	-1.386082e-02	-1.488265e-02	-1.598125e-02	-1.716228e-02	-1.843184e-02	-1.979648e-02	-2.126323e-02	-2.283966e-02	-2.453390e-02	
-2.476087e-02	-2.306778e-02	-2.149368e-02	-2.003045e-02	-1.867054e-02	-1.740693e-02	-1.623311e-02	-1.514303e-02	-1.413106e-02	-1.319197e-02	-1.232094e-02	-1.151346e-02	-1.076537e-02	-1.007281e-02	-9.432201e-03	-8.840250e-03	-8.293898e-03	-7.790328e-03	-7.326943e-03	-6.901351e-03	-6.511358e-03	-6.154951e-03	-5.830294e-03	-5.535710e-03	-5.269680e-03	-5.030832e-03	-4.817935e-03	-4.629889e-03	-4.465726e-03	-4.324597e-03	-4.205776e-03	-4.108648e-03	-4.032715e-03	-3.977582e-03	-3.942967e-03	-3.928691e-03	-3.934679e-03	-3.960963e-03	-4.007679e-03	-4.075067e-03	-4.163476e-03	-4.273360e-03	-4.405287e-03	-4.559938e-03	-4.738109e-03	-4.940721e-03	-5.168818e-03	-5.423577e-03	-5.706312e-03	-6.018481e-03	-6.361695e-03	-6.737723e-03	-7.148507e-03	-7.596163e-03	-8.083002e-03	-8.611535e-03	-9.184488e-03	-9.804817e-03	-1.047572e-02	-1.120066e-02	-1.198338e-02	-1.282790e-02	-1.373860e-02	-1.472016e-02	-1.577766e-02	-1.691653e-02	-1.814267e-02	-1.946239e-02	-2.088250e-02	-2.241033e-02	-2.405375e-02	-2.582125e-02	-2.772194e-02	-2.976562e-02	-3.196284e-02	-3.432494e-02	-3.686408e-02	-3.959338e-02	-4.252692e-02	-4.567981e-02	-4.906833e-02	
-3.714198e-02	-3.460230e-02	-3.224110e-02	-3.004621e-02	-2.800631e-02	-2.611086e-02	-2.435011e-02	-2.271495e-02	-2.119697e-02	-1.978832e-02	-1.848174e-02	-1.727050e-02	-1.614834e-02	-1.510948e-02	-1.414856e-02	-1.326061e-02	-1.244107e-02	-1.168570e-02	-1.099061e-02	-1.035221e-02	-9.767212e-03	-9.232593e-03	-8.745598e-03	-8.303714e-03	-7.904662e-03	-7.546384e-03	-7.227032e-03	-6.944959e-03	-6.698709e-03	-6.487012e-03	-6.308777e-03	-6.163084e-03	-6.049181e-03	-5.966481e-03	-5.914557e-03	-5.893142e-03	-5.902125e-03	-5.941552e-03	-6.011627e-03	-6.112711e-03	-6.245326e-03	-6.410155e-03	-6.608050e-03	-6.840030e-03	-7.107292e-03	-7.411215e-03	-7.753367e-03	-8.135512e-03	-8.559622e-03	-9.027884e-03	-9.542714e-03	-1.010677e-02	-1.072295e-02	-1.139445e-02	-1.212472e-02	-1.291754e-02	-1.377698e-02	-1.470749e-02	-1.571386e-02	-1.680129e-02	-1.797539e-02	-1.924220e-02	-2.060827e-02	-2.208064e-02	-2.366691e-02	-2.537526e-02	-2.721449e-02	-2.919411e-02	-3.132431e-02	-3.361609e-02	-3.608127e-02	-3.873257e-02	-4.158365e-02	-4.464924e-02	-4.794513e-02	-5.148833e-02	-5.529712e-02	-5.939115e-02	-6.379152e-02	-6.852095e-02	-7.360382e-02	
-4.952388e-02	-4.613756e-02	-4.298922e-02	-4.006262e-02	-3.734268e-02	-3.481536e-02	-3.246763e-02	-3.028737e-02	-2.826333e-02	-2.638509e-02	-2.464294e-02	-2.302791e-02	-2.153166e-02	-2.014648e-02	-1.886522e-02	-1.768126e-02	-1.658851e-02	-1.558133e-02	-1.465452e-02	-1.380330e-02	-1.302328e-02	-1.231043e-02	-1.166109e-02	-1.107190e-02	-1.053981e-02	-1.006210e-02	-9.636286e-03	-9.260178e-03	-8.931837e-03	-8.649567e-03	-8.411914e-03	-8.217652e-03	-8.065777e-03	-7.955508e-03	-7.886275e-03	-7.857720e-03	-7.869698e-03	-7.922269e-03	-8.015704e-03	-8.150487e-03	-8.327311e-03	-8.547089e-03	-8.810955e-03	-9.120269e-03	-9.476628e-03	-9.881869e-03	-1.033808e-02	-1.084762e-02	-1.141312e-02	-1.203748e-02	-1.272394e-02	-1.347603e-02	-1.429763e-02	-1.519298e-02	-1.616670e-02	-1.722381e-02	-1.836977e-02	-1.961048e-02	-2.095235e-02	-2.240229e-02	-2.396779e-02	-2.565691e-02	-2.747839e-02	-2.944160e-02	-3.155667e-02	-3.383453e-02	-3.628690e-02	-3.892646e-02	-4.176680e-02	-4.482259e-02	-4.810958e-02	-5.164472e-02	-5.544627e-02	-5.953381e-02	-6.392845e-02	-6.865284e-02	-7.373135e-02	-7.919019e-02	-8.505750e-02	-9.136356e-02	-9.814089e-02	
-6.190685e-02	-5.767381e-02	-5.373826e-02	-5.007990e-02	-4.667986e-02	-4.352061e-02	-4.058584e-02	-3.786043e-02	-3.533031e-02	-3.298243e-02	-3.080468e-02	-2.878582e-02	-2.691545e-02	-2.518391e-02	-2.358228e-02	-2.210229e-02	-2.073631e-02	-1.947729e-02	-1.831874e-02	-1.725468e-02	-1.627962e-02	-1.538854e-02	-1.457683e-02	-1.384032e-02	-1.317519e-02	-1.257803e-02	-1.204575e-02	-1.157560e-02	-1.116516e-02	-1.081231e-02	-1.051523e-02	-1.027240e-02	-1.008255e-02	-9.944706e-03	-9.858162e-03	-9.822468e-03	-9.837440e-03	-9.903156e-03	-1.001995e-02	-1.018844e-02	-1.040947e-02	-1.068421e-02	-1.101405e-02	-1.140070e-02	-1.184617e-02	-1.235274e-02	-1.292302e-02	-1.355997e-02	-1.426686e-02	-1.504734e-02	-1.590544e-02	-1.684558e-02	-1.787262e-02	-1.899184e-02	-2.020903e-02	-2.153046e-02	-2.296295e-02	-2.451389e-02	-2.619128e-02	-2.800376e-02	-2.996070e-02	-3.207218e-02	-3.434909e-02	-3.680318e-02	-3.944712e-02	-4.229452e-02	-4.536009e-02	-4.865964e-02	-5.221019e-02	-5.603004e-02	-6.013891e-02	-6.455799e-02	-6.931007e-02	-7.441967e-02	-7.991314e-02	-8.581882e-02	-9.216717e-02	-9.899093e-02	-1.063253e-01	-1.142081e-01	-1.226801e-01	
-7.429115e-02	-6.921129e-02	-6.448845e-02	-6.009824e-02	-5.601804e-02	-5.222679e-02	-4.870493e-02	-4.543430e-02	-4.239804e-02	-3.958047e-02	-3.696707e-02	-3.454435e-02	-3.229981e-02	-3.022189e-02	-2.829985e-02	-2.652379e-02	-2.488455e-02	-2.337367e-02	-2.198335e-02	-2.070643e-02	-1.953632e-02	-1.846697e-02	-1.749289e-02	-1.660904e-02	-1.581086e-02	-1.509423e-02	-1.445546e-02	-1.389126e-02	-1.339872e-02	-1.297528e-02	-1.261878e-02	-1.232736e-02	-1.209953e-02	-1.193412e-02	-1.183026e-02	-1.178743e-02	-1.180539e-02	-1.188425e-02	-1.202442e-02	-1.222661e-02	-1.249186e-02	-1.282155e-02	-1.321738e-02	-1.368138e-02	-1.421596e-02	-1.482387e-02	-1.550824e-02	-1.627260e-02	-1.712090e-02	-1.805752e-02	-1.908728e-02	-2.021549e-02	-2.144798e-02	-2.279111e-02	-2.425179e-02	-2.583757e-02	-2.755663e-02	-2.941783e-02	-3.143077e-02	-3.360584e-02	-3.595425e-02	-3.848813e-02	-4.122053e-02	-4.416556e-02	-4.733840e-02	-5.075543e-02	-5.443426e-02	-5.839387e-02	-6.265469e-02	-6.723870e-02	-7.216954e-02	-7.747264e-02	-8.317536e-02	-8.930712e-02	-9.589954e-02	-1.029866e-01	-1.106050e-01	-1.187938e-01	-1.275954e-01	-1.370552e-01	-1.472219e-01	
-8.667703e-02	-8.075026e-02	-7.524001e-02	-7.011787e-02	-6.535741e-02	-6.093408e-02	-5.682505e-02	-5.300915e-02	-4.946667e-02	-4.617936e-02	-4.313024e-02	-4.030361e-02	-3.768486e-02	-3.526050e-02	-3.301803e-02	-3.094586e-02	-2.903332e-02	-2.727055e-02	-2.564843e-02	-2.415862e-02	-2.279343e-02	-2.154580e-02	-2.040932e-02	-1.937811e-02	-1.844685e-02	-1.761075e-02	-1.686549e-02	-1.620723e-02	-1.563256e-02	-1.513853e-02	-1.472259e-02	-1.438259e-02	-1.411678e-02	-1.392378e-02	-1.380261e-02	-1.375263e-02	-1.377360e-02	-1.386561e-02	-1.402914e-02	-1.426504e-02	-1.457451e-02	-1.495917e-02	-1.542099e-02	-1.596236e-02	-1.658606e-02	-1.729531e-02	-1.809378e-02	-1.898558e-02	-1.997531e-02	-2.106808e-02	-2.226952e-02	-2.358583e-02	-2.502381e-02	-2.659086e-02	-2.829507e-02	-3.014523e-02	-3.215089e-02	-3.432239e-02	-3.667093e-02	-3.920863e-02	-4.194858e-02	-4.490490e-02	-4.809285e-02	-5.152888e-02	-5.523070e-02	-5.921741e-02	-6.350958e-02	-6.812934e-02	-7.310053e-02	-7.844879e-02	-8.420170e-02	-9.038894e-02	-9.704242e-02	-1.041965e-01	-1.118880e-01	-1.201566e-01	-1.290451e-01	-1.385992e-01	-1.488682e-01	-1.599051e-01	-1.717668e-01	
-9.906474e-02	-9.229093e-02	-8.599317e-02	-8.013898e-02	-7.469817e-02	-6.964266e-02	-6.494638e-02	-6.058511e-02	-5.653636e-02	-5.277922e-02	-4.929434e-02	-4.606372e-02	-4.307071e-02	-4.029987e-02	-3.773690e-02	-3.536859e-02	-3.318271e-02	-3.116800e-02	-2.931406e-02	-2.761133e-02	-2.605102e-02	-2.462509e-02	-2.332618e-02	-2.214759e-02	-2.108324e-02	-2.012765e-02	-1.927587e-02	-1.852353e-02	-1.786674e-02	-1.730210e-02	-1.682671e-02	-1.643812e-02	-1.613432e-02	-1.591374e-02	-1.577525e-02	-1.571813e-02	-1.574209e-02	-1.584725e-02	-1.603416e-02	-1.630377e-02	-1.665748e-02	-1.709711e-02	-1.762493e-02	-1.824367e-02	-1.895650e-02	-1.976713e-02	-2.067971e-02	-2.169896e-02	-2.283015e-02	-2.407909e-02	-2.545224e-02	-2.695668e-02	-2.860016e-02	-3.039117e-02	-3.233895e-02	-3.445353e-02	-3.674584e-02	-3.922768e-02	-4.191187e-02	-4.481225e-02	-4.794379e-02	-5.132262e-02	-5.496619e-02	-5.889329e-02	-6.312416e-02	-6.768065e-02	-7.258625e-02	-7.786626e-02	-8.354792e-02	-8.966054e-02	-9.623564e-02	-1.033072e-01	-1.109115e-01	-1.190880e-01	-1.278788e-01	-1.373292e-01	-1.474880e-01	-1.584075e-01	-1.701442e-01	-1.827584e-01	-1.963154e-01	
-1.114545e-01	-1.038335e-01	-9.674814e-02	-9.016178e-02	-8.404050e-02	-7.835271e-02	-7.306908e-02	-6.816236e-02	-6.360723e-02	-5.938020e-02	-5.545947e-02	-5.182480e-02	-4.845747e-02	-4.534008e-02	-4.245657e-02	-3.979205e-02	-3.733280e-02	-3.506611e-02	-3.298030e-02	-3.106461e-02	-2.930916e-02	-2.770489e-02	-2.624353e-02	-2.491754e-02	-2.372008e-02	-2.264497e-02	-2.168666e-02	-2.084023e-02	-2.010129e-02	-1.946603e-02	-1.893119e-02	-1.849400e-02	-1.815220e-02	-1.790404e-02	-1.774823e-02	-1.768397e-02	-1.771092e-02	-1.782923e-02	-1.803951e-02	-1.834284e-02	-1.874079e-02	-1.923540e-02	-1.982924e-02	-2.052536e-02	-2.132735e-02	-2.223936e-02	-2.326607e-02	-2.441280e-02	-2.568546e-02	-2.709061e-02	-2.863549e-02	-3.032809e-02	-3.217712e-02	-3.419213e-02	-3.638351e-02	-3.876256e-02	-4.134155e-02	-4.413380e-02	-4.715370e-02	-5.041682e-02	-5.394001e-02	-5.774143e-02	-6.184069e-02	-6.625893e-02	-7.101896e-02	-7.614531e-02	-8.166444e-02	-8.760481e-02	-9.399707e-02	-1.008742e-01	-1.082716e-01	-1.162275e-01	-1.247830e-01	-1.339821e-01	-1.438723e-01	-1.545047e-01	-1.659340e-01	-1.782192e-01	-1.914237e-01	-2.056156e-01	-2.208682e-01	
