-3.683443e+17	-3.531485e+17	-3.397526e+17	-3.279213e+17	-3.174590e+17	-3.082024e+17	-3.000149e+17	-2.927810e+17	-2.864033e+17	-2.807995e+17	-2.758996e+17	-2.716442e+17	-2.679832e+17	-2.648743e+17	-2.622823e+17	-2.601778e+17	-2.585371e+17	-2.573416e+17	-2.565771e+17	-2.562338e+17	-2.563063e+17	-2.567929e+17	-2.576964e+17	-2.590232e+17	-2.607846e+17	-2.629963e+17	-2.656789e+17	-2.688589e+17	-2.725691e+17	-2.768500e+17	-2.817507e+17	-2.873309e+17	-2.936632e+17	-3.008360e+17	-3.089572e+17	-3.181594e+17	-3.286060e+17	-3.405003e+17	-3.540961e+17	-3.697123e+17	-3.877525e+17	-4.087300e+17	-4.333012e+17	-4.623095e+17	-4.968443e+17	-5.383173e+17	-5.885653e+17	
-9.259783e+31	-8.619865e+31	-8.024411e+31	-7.470348e+31	-6.954819e+31	-6.475164e+31	-6.028909e+31	-5.613753e+31	-5.227553e+31	-4.868318e+31	-4.534196e+31	-4.223461e+31	-3.934512e+31	-3.665858e+31	-3.416113e+31	-3.183989e+31	-2.968289e+31	-2.767900e+31	-2.581788e+31	-2.408993e+31	-2.248625e+31	-2.099856e+31	-1.961918e+31	-1.834100e+31	-1.715743e+31	-1.606235e+31	-1.505014e+31	-1.411555e+31	-1.325377e+31	-1.246036e+31	-1.173123e+31	-1.106260e+31	-1.045104e+31	-9.893385e+30	-9.386763e+30	-8.928561e+30	-8.516414e+30	-8.148196e+30	-7.822008e+30	-7.536168e+30	-7.289201e+30	-7.079833e+30	-6.906985e+30	-6.769764e+30	-6.667463e+30	-6.599554e+30	-6.565686e+30	
-1.850428e+32	-1.722551e+32	-1.603558e+32	-1.492837e+32	-1.389816e+32	-1.293964e+32	-1.204787e+32	-1.121824e+32	-1.044648e+32	-9.728603e+31	-9.060908e+31	-8.439952e+31	-7.862531e+31	-7.325666e+31	-6.826588e+31	-6.362723e+31	-5.931679e+31	-5.531231e+31	-5.159315e+31	-4.814011e+31	-4.493540e+31	-4.196246e+31	-3.920598e+31	-3.665173e+31	-3.428654e+31	-3.209820e+31	-3.007543e+31	-2.820780e+31	-2.648567e+31	-2.490016e+31	-2.344309e+31	-2.210694e+31	-2.088483e+31	-1.977044e+31	-1.875804e+31	-1.784239e+31	-1.701877e+31	-1.628295e+31	-1.563111e+31	-1.505990e+31	-1.456637e+31	-1.414798e+31	-1.380257e+31	-1.352836e+31	-1.332392e+31	-1.318822e+31	-1.312054e+31	
-2.771826e+32	-2.580273e+32	-2.402030e+32	-2.236176e+32	-2.081858e+32	-1.938278e+32	-1.804696e+32	-1.680422e+32	-1.564817e+32	-1.457284e+32	-1.357268e+32	-1.264252e+32	-1.177758e+32	-1.097339e+32	-1.022580e+32	-9.530963e+31	-8.885285e+31	-8.285439e+31	-7.728332e+31	-7.211089e+31	-6.731042e+31	-6.285715e+31	-5.872811e+31	-5.490200e+31	-5.135909e+31	-4.808110e+31	-4.505112e+31	-4.225353e+31	-3.967388e+31	-3.729889e+31	-3.511629e+31	-3.311482e+31	-3.128417e+31	-2.961489e+31	-2.809837e+31	-2.672678e+31	-2.549306e+31	-2.439084e+31	-2.341442e+31	-2.255879e+31	-2.181952e+31	-2.119280e+31	-2.067539e+31	-2.026463e+31	-1.995840e+31	-1.975512e+31	-1.965375e+31	
-3.688655e+32	-3.433743e+32	-3.196542e+32	-2.975830e+32	-2.770468e+32	-2.579396e+32	-2.401629e+32	-2.236251e+32	-2.082408e+32	-1.939306e+32	-1.806207e+32	-1.682425e+32	-1.567322e+32	-1.460303e+32	-1.360816e+32	-1.268349e+32	-1.182424e+32	-1.102599e+32	-1.028461e+32	-9.596280e+31	-8.957449e+31	-8.364823e+31	-7.815344e+31	-7.306178e+31	-6.834699e+31	-6.398475e+31	-5.995255e+31	-5.622961e+31	-5.279670e+31	-4.963613e+31	-4.673160e+31	-4.406812e+31	-4.163194e+31	-3.941052e+31	-3.739238e+31	-3.556712e+31	-3.392533e+31	-3.245852e+31	-3.115915e+31	-3.002050e+31	-2.903670e+31	-2.820268e+31	-2.751413e+31	-2.696751e+31	-2.655999e+31	-2.628947e+31	-2.615456e+31	
-4.599411e+32	-4.281558e+32	-3.985791e+32	-3.710584e+32	-3.454516e+32	-3.216267e+32	-2.994609e+32	-2.788397e+32	-2.596569e+32	-2.418134e+32	-2.252172e+32	-2.097828e+32	-1.954304e+32	-1.820862e+32	-1.696811e+32	-1.581514e+32	-1.474374e+32	-1.374839e+32	-1.282395e+32	-1.196567e+32	-1.116911e+32	-1.043016e+32	-9.745008e+31	-9.110125e+31	-8.522235e+31	-7.978304e+31	-7.475527e+31	-7.011310e+31	-6.583258e+31	-6.189165e+31	-5.826996e+31	-5.494885e+31	-5.191117e+31	-4.914126e+31	-4.662483e+31	-4.434890e+31	-4.230173e+31	-4.047276e+31	-3.885256e+31	-3.743277e+31	-3.620606e+31	-3.516612e+31	-3.430756e+31	-3.362598e+31	-3.311784e+31	-3.278053e+31	-3.261231e+31	
-5.502602e+32	-5.122333e+32	-4.768486e+32	-4.439235e+32	-4.132883e+32	-3.847850e+32	-3.582664e+32	-3.335958e+32	-3.106460e+32	-2.892986e+32	-2.694434e+32	-2.509781e+32	-2.338074e+32	-2.178427e+32	-2.030016e+32	-1.892077e+32	-1.763898e+32	-1.644817e+32	-1.534221e+32	-1.431538e+32	-1.336240e+32	-1.247834e+32	-1.165865e+32	-1.089909e+32	-1.019576e+32	-9.545013e+31	-8.943505e+31	-8.388129e+31	-7.876021e+31	-7.404539e+31	-6.971251e+31	-6.573922e+31	-6.210503e+31	-5.879119e+31	-5.578060e+31	-5.305775e+31	-5.060857e+31	-4.842045e+31	-4.648209e+31	-4.478349e+31	-4.331589e+31	-4.207173e+31	-4.104458e+31	-4.022915e+31	-3.962123e+31	-3.921768e+31	-3.901643e+31	
-6.396761e+32	-5.954699e+32	-5.543352e+32	-5.160599e+32	-4.804466e+32	-4.473115e+32	-4.164837e+32	-3.878043e+32	-3.611252e+32	-3.363088e+32	-3.132273e+32	-2.917614e+32	-2.718004e+32	-2.532415e+32	-2.359889e+32	-2.199535e+32	-2.050527e+32	-1.912096e+32	-1.783528e+32	-1.664159e+32	-1.553375e+32	-1.450604e+32	-1.355315e+32	-1.267017e+32	-1.185254e+32	-1.109605e+32	-1.039680e+32	-9.751178e+31	-9.155853e+31	-8.607756e+31	-8.104060e+31	-7.642167e+31	-7.219693e+31	-6.834460e+31	-6.484480e+31	-6.167949e+31	-5.883233e+31	-5.628864e+31	-5.403530e+31	-5.206069e+31	-5.035461e+31	-4.890827e+31	-4.771422e+31	-4.676628e+31	-4.605957e+31	-4.559045e+31	-4.535649e+31	
-7.280437e+32	-6.777307e+32	-6.309135e+32	-5.873507e+32	-5.468176e+32	-5.091051e+32	-4.740186e+32	-4.413772e+32	-4.110126e+32	-3.827680e+32	-3.564978e+32	-3.320666e+32	-3.093481e+32	-2.882254e+32	-2.685894e+32	-2.503388e+32	-2.333796e+32	-2.176241e+32	-2.029912e+32	-1.894054e+32	-1.767965e+32	-1.650996e+32	-1.542544e+32	-1.442048e+32	-1.348990e+32	-1.262891e+32	-1.183306e+32	-1.109825e+32	-1.042068e+32	-9.796870e+31	-9.223591e+31	-8.697889e+31	-8.217053e+31	-7.778602e+31	-7.380275e+31	-7.020016e+31	-6.695969e+31	-6.406460e+31	-6.149998e+31	-5.925258e+31	-5.731082e+31	-5.566468e+31	-5.430567e+31	-5.322678e+31	-5.242244e+31	-5.188851e+31	-5.162224e+31	
-8.152212e+32	-7.588835e+32	-7.064604e+32	-6.576813e+32	-6.122946e+32	-5.700663e+32	-5.307786e+32	-4.942286e+32	-4.602281e+32	-4.286014e+32	-3.991856e+32	-3.718289e+32	-3.463901e+32	-3.227381e+32	-3.007508e+32	-2.803149e+32	-2.613249e+32	-2.436829e+32	-2.272978e+32	-2.120851e+32	-1.979665e+32	-1.848690e+32	-1.727251e+32	-1.614721e+32	-1.510521e+32	-1.414112e+32	-1.324997e+32	-1.242717e+32	-1.166848e+32	-1.096997e+32	-1.032804e+32	-9.739392e+31	-9.200980e+31	-8.710028e+31	-8.264004e+31	-7.860607e+31	-7.497757e+31	-7.173583e+31	-6.886411e+31	-6.634760e+31	-6.417333e+31	-6.233008e+31	-6.080834e+31	-5.960026e+31	-5.869961e+31	-5.810175e+31	-5.780359e+31	
-9.010692e+32	-8.387988e+32	-7.808552e+32	-7.269393e+32	-6.767732e+32	-6.300980e+32	-5.866729e+32	-5.462741e+32	-5.086930e+32	-4.737359e+32	-4.412224e+32	-4.109849e+32	-3.828672e+32	-3.567245e+32	-3.324218e+32	-3.098339e+32	-2.888441e+32	-2.693442e+32	-2.512337e+32	-2.344191e+32	-2.188136e+32	-2.043369e+32	-1.909142e+32	-1.784762e+32	-1.669589e+32	-1.563027e+32	-1.464528e+32	-1.373584e+32	-1.289724e+32	-1.212517e+32	-1.141565e+32	-1.076501e+32	-1.016990e+32	-9.627249e+31	-9.134256e+31	-8.688380e+31	-8.287320e+31	-7.929007e+31	-7.611594e+31	-7.333443e+31	-7.093119e+31	-6.889384e+31	-6.721185e+31	-6.587655e+31	-6.488106e+31	-6.422024e+31	-6.389067e+31	
-9.854520e+32	-9.173502e+32	-8.539803e+32	-7.950154e+32	-7.401513e+32	-6.891051e+32	-6.416134e+32	-5.974313e+32	-5.563308e+32	-5.181001e+32	-4.825418e+32	-4.494725e+32	-4.187218e+32	-3.901308e+32	-3.635523e+32	-3.388490e+32	-3.158936e+32	-2.945676e+32	-2.747611e+32	-2.563718e+32	-2.393050e+32	-2.234725e+32	-2.087928e+32	-1.951900e+32	-1.825941e+32	-1.709401e+32	-1.601678e+32	-1.502216e+32	-1.410504e+32	-1.326067e+32	-1.248470e+32	-1.177313e+32	-1.112229e+32	-1.052882e+32	-9.989656e+31	-9.502025e+31	-9.063406e+31	-8.671538e+31	-8.324400e+31	-8.020201e+31	-7.757372e+31	-7.534557e+31	-7.350607e+31	-7.204572e+31	-7.095701e+31	-7.023430e+31	-6.987387e+31	
-1.068238e+33	-9.944147e+32	-9.257212e+32	-8.618028e+32	-8.023297e+32	-7.469952e+32	-6.955139e+32	-6.476201e+32	-6.030669e+32	-5.616245e+32	-5.230790e+32	-4.872317e+32	-4.538976e+32	-4.229048e+32	-3.940935e+32	-3.673150e+32	-3.424311e+32	-3.193136e+32	-2.978431e+32	-2.779090e+32	-2.594085e+32	-2.422459e+32	-2.263330e+32	-2.115875e+32	-1.979334e+32	-1.853004e+32	-1.736231e+32	-1.628414e+32	-1.528997e+32	-1.437466e+32	-1.353351e+32	-1.276216e+32	-1.205665e+32	-1.141332e+32	-1.082886e+32	-1.030027e+32	-9.824802e+31	-9.400014e+31	-9.023714e+31	-8.693960e+31	-8.409051e+31	-8.167518e+31	-7.968114e+31	-7.809812e+31	-7.691794e+31	-7.613452e+31	-7.574382e+31	
-1.149298e+33	-1.069873e+33	-9.959669e+32	-9.271982e+32	-8.632122e+32	-8.036788e+32	-7.482909e+32	-6.967629e+32	-6.488289e+32	-6.042417e+32	-5.627714e+32	-5.242039e+32	-4.883403e+32	-4.549958e+32	-4.239981e+32	-3.951876e+32	-3.684155e+32	-3.435438e+32	-3.204441e+32	-2.989974e+32	-2.790929e+32	-2.606281e+32	-2.435076e+32	-2.276432e+32	-2.129531e+32	-1.993613e+32	-1.867980e+32	-1.751981e+32	-1.645020e+32	-1.546545e+32	-1.456046e+32	-1.373058e+32	-1.297153e+32	-1.227939e+32	-1.165058e+32	-1.108187e+32	-1.057033e+32	-1.011331e+32	-9.708453e+31	-9.353676e+31	-9.047148e+31	-8.787286e+31	-8.572752e+31	-8.402437e+31	-8.275464e+31	-8.191177e+31	-8.149142e+31	
-1.228509e+33	-1.143610e+33	-1.064610e+33	-9.911018e+32	-9.227058e+32	-8.590693e+32	-7.998640e+32	-7.447846e+32	-6.935470e+32	-6.458868e+32	-6.015582e+32	-5.603326e+32	-5.219973e+32	-4.863546e+32	-4.532206e+32	-4.224244e+32	-3.938071e+32	-3.672212e+32	-3.425295e+32	-3.196046e+32	-2.983283e+32	-2.785909e+32	-2.602904e+32	-2.433327e+32	-2.276300e+32	-2.131016e+32	-1.996723e+32	-1.872730e+32	-1.758397e+32	-1.653134e+32	-1.556398e+32	-1.467691e+32	-1.386554e+32	-1.312570e+32	-1.245355e+32	-1.184565e+32	-1.129885e+32	-1.081033e+32	-1.037757e+32	-9.998342e+31	-9.670688e+31	-9.392916e+31	-9.163596e+31	-8.981543e+31	-8.845818e+31	-8.755722e+31	-8.710790e+31	
-1.305751e+33	-1.215514e+33	-1.131547e+33	-1.053417e+33	-9.807209e+32	-9.130832e+32	-8.501554e+32	-7.916129e+32	-7.371537e+32	-6.864969e+32	-6.393812e+32	-5.955635e+32	-5.548179e+32	-5.169341e+32	-4.817168e+32	-4.489843e+32	-4.185677e+32	-3.903102e+32	-3.640660e+32	-3.396998e+32	-3.170857e+32	-2.961073e+32	-2.766562e+32	-2.586322e+32	-2.419423e+32	-2.265003e+32	-2.122267e+32	-1.990478e+32	-1.868956e+32	-1.757075e+32	-1.654257e+32	-1.559972e+32	-1.473734e+32	-1.395097e+32	-1.323657e+32	-1.259044e+32	-1.200926e+32	-1.149003e+32	-1.103006e+32	-1.062699e+32	-1.027873e+32	-9.983496e+31	-9.739757e+31	-9.546257e+31	-9.401999e+31	-9.306238e+31	-9.258481e+31	
