-6.627940e-16	-6.594306e-16	-6.566972e-16	-6.545044e-16	-6.527792e-16	-6.514620e-16	-6.505035e-16	-6.498631e-16	-6.495069e-16	-6.494069e-16	-6.495397e-16	-6.498856e-16	-6.504284e-16	-6.511545e-16	-6.520526e-16	-6.531136e-16	-6.543300e-16	-6.556960e-16	-6.572071e-16	-6.588602e-16	-6.606534e-16	-6.625860e-16	-6.646583e-16	-6.668717e-16	-6.692290e-16	-6.717340e-16	-6.743920e-16	-6.772094e-16	-6.801946e-16	-6.833578e-16	-6.867110e-16	-6.902694e-16	-6.940510e-16	-6.980776e-16	-7.023758e-16	-7.069783e-16	-7.119251e-16	-7.172656e-16	-7.230616e-16	-7.293902e-16	-7.363486e-16	-7.440601e-16	-7.526819e-16	-7.624152e-16	-7.735194e-16	-7.863297e-16	-8.012816e-16	
-4.882038e-02	-4.607750e-02	-4.346397e-02	-4.097122e-02	-3.859133e-02	-3.631695e-02	-3.414126e-02	-3.205797e-02	-3.006126e-02	-2.814576e-02	-2.630650e-02	-2.453892e-02	-2.283884e-02	-2.120240e-02	-1.962609e-02	-1.810670e-02	-1.664132e-02	-1.522731e-02	-1.386231e-02	-1.254419e-02	-1.127108e-02	-1.004134e-02	-8.853553e-03	-7.706507e-03	-6.599212e-03	-5.530881e-03	-4.500927e-03	-3.508961e-03	-2.554789e-03	-1.638414e-03	-7.600317e-04	7.996383e-05	8.809820e-04	1.642231e-03	2.362713e-03	3.041220e-03	3.676329e-03	4.266391e-03	4.809525e-03	5.303610e-03	5.746267e-03	6.134857e-03	6.466460e-03	6.737860e-03	6.945532e-03	7.085623e-03	7.153930e-03	
-9.764561e-02	-9.215960e-02	-8.693228e-02	-8.194655e-02	-7.718654e-02	-7.263755e-02	-6.828596e-02	-6.411917e-02	-6.012555e-02	-5.629434e-02	-5.261564e-02	-4.908031e-02	-4.567996e-02	-4.240691e-02	-3.925412e-02	-3.621518e-02	-3.328427e-02	-3.045610e-02	-2.772594e-02	-2.508956e-02	-2.254321e-02	-2.008359e-02	-1.770788e-02	-1.541365e-02	-1.319893e-02	-1.106215e-02	-9.002119e-03	-7.018067e-03	-5.109609e-03	-3.276746e-03	-1.519874e-03	1.602228e-04	1.762361e-03	3.284958e-03	4.726017e-03	6.083124e-03	7.353430e-03	8.533638e-03	9.619988e-03	1.060823e-02	1.149362e-02	1.227087e-02	1.293413e-02	1.347699e-02	1.389239e-02	1.417262e-02	1.430927e-02	
-1.464806e-01	-1.382509e-01	-1.304093e-01	-1.229301e-01	-1.157895e-01	-1.089654e-01	-1.024375e-01	-9.618683e-02	-9.019589e-02	-8.444860e-02	-7.893007e-02	-7.362661e-02	-6.852565e-02	-6.361565e-02	-5.888606e-02	-5.432724e-02	-4.993047e-02	-4.568784e-02	-4.159223e-02	-3.763730e-02	-3.381741e-02	-3.012765e-02	-2.656373e-02	-2.312207e-02	-1.979968e-02	-1.659419e-02	-1.350384e-02	-1.052747e-02	-7.664491e-03	-4.914917e-03	-2.279337e-03	2.410717e-04	2.644535e-03	4.928677e-03	7.090504e-03	9.126394e-03	1.103207e-02	1.280260e-02	1.443232e-02	1.591488e-02	1.724314e-02	1.840918e-02	1.940424e-02	2.021867e-02	2.084189e-02	2.126235e-02	2.146743e-02	
-1.953301e-01	-1.843560e-01	-1.738993e-01	-1.639259e-01	-1.544041e-01	-1.453043e-01	-1.365994e-01	-1.282641e-01	-1.202753e-01	-1.126113e-01	-1.052524e-01	-9.818030e-02	-9.137820e-02	-8.483073e-02	-7.852383e-02	-7.244466e-02	-6.658156e-02	-6.092401e-02	-5.546250e-02	-5.018858e-02	-4.509474e-02	-4.017441e-02	-3.542190e-02	-3.083240e-02	-2.640195e-02	-2.212738e-02	-1.800635e-02	-1.403730e-02	-1.021947e-02	-6.552846e-03	-3.038232e-03	3.228045e-04	3.527899e-03	6.573882e-03	9.456763e-03	1.217171e-02	1.471303e-02	1.707412e-02	1.924746e-02	2.122456e-02	2.299591e-02	2.455095e-02	2.587798e-02	2.696416e-02	2.779537e-02	2.835619e-02	2.862982e-02	
-2.441990e-01	-2.304794e-01	-2.174067e-01	-2.049381e-01	-1.930341e-01	-1.816577e-01	-1.707749e-01	-1.603543e-01	-1.503668e-01	-1.407854e-01	-1.315853e-01	-1.227438e-01	-1.142399e-01	-1.060542e-01	-9.816937e-02	-9.056920e-02	-8.323915e-02	-7.616606e-02	-6.933807e-02	-6.274458e-02	-5.637622e-02	-5.022477e-02	-4.428313e-02	-3.854528e-02	-3.300625e-02	-2.766211e-02	-2.250991e-02	-1.754772e-02	-1.277456e-02	-8.190452e-03	-3.796371e-03	4.057140e-04	4.412847e-03	8.221065e-03	1.182538e-02	1.521976e-02	1.839706e-02	2.134906e-02	2.406634e-02	2.653828e-02	2.875301e-02	3.069731e-02	3.235657e-02	3.371472e-02	3.475412e-02	3.545550e-02	3.579784e-02	
-2.930921e-01	-2.766256e-01	-2.609357e-01	-2.459708e-01	-2.316833e-01	-2.180292e-01	-2.049676e-01	-1.924606e-01	-1.804733e-01	-1.689735e-01	-1.579314e-01	-1.473196e-01	-1.371129e-01	-1.272883e-01	-1.178246e-01	-1.087026e-01	-9.990485e-02	-9.141546e-02	-8.322024e-02	-7.530646e-02	-6.766288e-02	-6.027963e-02	-5.314818e-02	-4.626133e-02	-3.961309e-02	-3.319876e-02	-2.701479e-02	-2.105887e-02	-1.532982e-02	-9.827656e-03	-4.553567e-03	4.900913e-04	5.299771e-03	9.870717e-03	1.419694e-02	1.827120e-02	2.208493e-02	2.562826e-02	2.888987e-02	3.185704e-02	3.451551e-02	3.684940e-02	3.884120e-02	4.047161e-02	4.171946e-02	4.256163e-02	4.297288e-02	
-3.420141e-01	-3.227993e-01	-3.044906e-01	-2.870279e-01	-2.703557e-01	-2.544225e-01	-2.391807e-01	-2.245861e-01	-2.105979e-01	-1.971785e-01	-1.842932e-01	-1.719100e-01	-1.599996e-01	-1.485349e-01	-1.374915e-01	-1.268467e-01	-1.165803e-01	-1.066737e-01	-9.711032e-02	-8.787539e-02	-7.895574e-02	-7.033986e-02	-6.201782e-02	-5.398117e-02	-4.622298e-02	-3.873770e-02	-3.152125e-02	-2.457088e-02	-1.788525e-02	-1.146438e-02	-5.309634e-03	5.762257e-04	6.189061e-03	1.152332e-02	1.657203e-02	2.132671e-02	2.577740e-02	2.991255e-02	3.371899e-02	3.718184e-02	4.028446e-02	4.300836e-02	4.533307e-02	4.723608e-02	4.869270e-02	4.967592e-02	5.015633e-02	
-3.909698e-01	-3.690049e-01	-3.480756e-01	-3.281134e-01	-3.090549e-01	-2.908411e-01	-2.734176e-01	-2.567339e-01	-2.407434e-01	-2.254031e-01	-2.106733e-01	-1.965175e-01	-1.829021e-01	-1.697962e-01	-1.571718e-01	-1.450032e-01	-1.332670e-01	-1.219421e-01	-1.110096e-01	-1.004525e-01	-9.025582e-02	-8.040636e-02	-7.089278e-02	-6.170544e-02	-5.283639e-02	-4.427932e-02	-3.602953e-02	-2.808391e-02	-2.044091e-02	-1.310054e-02	-6.064388e-03	6.644040e-04	7.081104e-03	1.317937e-02	1.895121e-02	2.438696e-02	2.947522e-02	3.420278e-02	3.855459e-02	4.251365e-02	4.606094e-02	4.917530e-02	5.183335e-02	5.400936e-02	5.567510e-02	5.679971e-02	5.734955e-02	
-4.399638e-01	-4.152467e-01	-3.916949e-01	-3.692314e-01	-3.477847e-01	-3.272885e-01	-3.076816e-01	-2.889072e-01	-2.709129e-01	-2.536501e-01	-2.370743e-01	-2.211444e-01	-2.058226e-01	-1.910742e-01	-1.768675e-01	-1.631737e-01	-1.499665e-01	-1.372222e-01	-1.249194e-01	-1.130390e-01	-1.015641e-01	-9.047999e-02	-7.977382e-02	-6.943475e-02	-5.945384e-02	-4.982398e-02	-4.053990e-02	-3.159809e-02	-2.299681e-02	-1.473607e-02	-6.817647e-03	7.549102e-04	7.976280e-03	1.483933e-02	2.133506e-02	2.745260e-02	3.317912e-02	3.849976e-02	4.339758e-02	4.785345e-02	5.184597e-02	5.535133e-02	5.834322e-02	6.079269e-02	6.266796e-02	6.393432e-02	6.455390e-02	
