-5.970040e-17	-5.749192e-17	-5.578788e-17	-5.448694e-17	-5.350861e-17	-5.278876e-17	-5.227614e-17	-5.192961e-17	-5.171609e-17	-5.160890e-17	-5.158646e-17	-5.163133e-17	-5.172936e-17	-5.186908e-17	-5.204123e-17	-5.223831e-17	-5.245426e-17	-5.268425e-17	-5.292442e-17	-5.317174e-17	-5.342383e-17	-5.367891e-17	-5.393566e-17	-5.419314e-17	-5.445076e-17	-5.470820e-17	-5.496540e-17	-5.522249e-17	-5.547979e-17	-5.573776e-17	-5.599702e-17	-5.625831e-17	-5.652248e-17	-5.679050e-17	-5.706344e-17	-5.734249e-17	-5.762894e-17	-5.792419e-17	-5.822976e-17	-5.854728e-17	-5.887856e-17	-5.922551e-17	-5.959025e-17	-5.997505e-17	-6.038242e-17	-6.081510e-17	-6.127609e-17	-6.176873e-17	-6.229670e-17	-6.286410e-17	-6.347552e-17	-6.413612e-17	-6.485176e-17	-6.562906e-17	-6.647565e-17	-6.740028e-17	-6.841313e-17	-6.952609e-17	-7.075317e-17	-7.211101e-17	-7.361952e-17	-7.530274e-17	-7.718988e-17	-7.931681e-17	-8.172779e-17	-8.447798e-17	-8.763648e-17	-9.129055e-17	-9.555093e-17	-1.005591e-16	-1.064966e-16	
-1.349665e-02	-1.258640e-02	-1.174108e-02	-1.095632e-02	-1.022807e-02	-9.552588e-03	-8.926376e-03	-8.346208e-03	-7.809091e-03	-7.312255e-03	-6.853138e-03	-6.429370e-03	-6.038766e-03	-5.679312e-03	-5.349152e-03	-5.046585e-03	-4.770049e-03	-4.518118e-03	-4.289492e-03	-4.082992e-03	-3.897553e-03	-3.732219e-03	-3.586136e-03	-3.458551e-03	-3.348806e-03	-3.256335e-03	-3.180660e-03	-3.121393e-03	-3.078225e-03	-3.050937e-03	-3.039385e-03	-3.043511e-03	-3.063336e-03	-3.098963e-03	-3.150575e-03	-3.218438e-03	-3.302902e-03	-3.404403e-03	-3.523465e-03	-3.660702e-03	-3.816821e-03	-3.992629e-03	-4.189031e-03	-4.407041e-03	-4.647783e-03	-4.912500e-03	-5.202556e-03	-5.519448e-03	-5.864811e-03	-6.240425e-03	-6.648229e-03	-7.090326e-03	-7.568996e-03	-8.086708e-03	-8.646134e-03	-9.250158e-03	-9.901896e-03	-1.060471e-02	-1.136223e-02	-1.217835e-02	-1.305729e-02	-1.400359e-02	-1.502212e-02	-1.611813e-02	-1.729729e-02	-1.856567e-02	-1.992981e-02	-2.139676e-02	-2.297407e-02	-2.466989e-02	-2.649296e-02	
-2.699374e-02	-2.517322e-02	-2.348254e-02	-2.191300e-02	-2.045649e-02	-1.910549e-02	-1.785305e-02	-1.669269e-02	-1.561844e-02	-1.462475e-02	-1.370650e-02	-1.285895e-02	-1.207773e-02	-1.135881e-02	-1.069848e-02	-1.009334e-02	-9.540255e-03	-9.036384e-03	-8.579125e-03	-8.166119e-03	-7.795235e-03	-7.464560e-03	-7.172390e-03	-6.917216e-03	-6.697722e-03	-6.512777e-03	-6.361425e-03	-6.242888e-03	-6.156552e-03	-6.101973e-03	-6.078870e-03	-6.087122e-03	-6.126774e-03	-6.198028e-03	-6.301253e-03	-6.436981e-03	-6.605912e-03	-6.808918e-03	-7.047046e-03	-7.321524e-03	-7.633768e-03	-7.985388e-03	-8.378199e-03	-8.814226e-03	-9.295719e-03	-9.825161e-03	-1.040528e-02	-1.103908e-02	-1.172981e-02	-1.248106e-02	-1.329668e-02	-1.418088e-02	-1.513824e-02	-1.617368e-02	-1.729255e-02	-1.850062e-02	-1.980412e-02	-2.120977e-02	-2.272483e-02	-2.435710e-02	-2.611502e-02	-2.800764e-02	-3.004473e-02	-3.223679e-02	-3.459514e-02	-3.713194e-02	-3.986028e-02	-4.279422e-02	-4.594890e-02	-4.934060e-02	-5.298680e-02	
-4.049172e-02	-3.776086e-02	-3.522478e-02	-3.287040e-02	-3.068557e-02	-2.865902e-02	-2.678030e-02	-2.503972e-02	-2.342830e-02	-2.193773e-02	-2.056032e-02	-1.928896e-02	-1.811709e-02	-1.703868e-02	-1.604816e-02	-1.514042e-02	-1.431077e-02	-1.355495e-02	-1.286904e-02	-1.224951e-02	-1.169317e-02	-1.119715e-02	-1.075888e-02	-1.037611e-02	-1.004686e-02	-9.769433e-03	-9.542400e-03	-9.364588e-03	-9.235082e-03	-9.153211e-03	-9.118555e-03	-9.130934e-03	-9.190412e-03	-9.297297e-03	-9.452138e-03	-9.655736e-03	-9.909140e-03	-1.021366e-02	-1.057086e-02	-1.098259e-02	-1.145097e-02	-1.197841e-02	-1.256764e-02	-1.322170e-02	-1.394396e-02	-1.473815e-02	-1.560835e-02	-1.655907e-02	-1.759520e-02	-1.872210e-02	-1.994556e-02	-2.127191e-02	-2.270798e-02	-2.426119e-02	-2.593954e-02	-2.775169e-02	-2.970699e-02	-3.181553e-02	-3.408817e-02	-3.653665e-02	-3.917360e-02	-4.201261e-02	-4.506832e-02	-4.835651e-02	-5.189414e-02	-5.569944e-02	-5.979205e-02	-6.419309e-02	-6.892524e-02	-7.401292e-02	-7.948238e-02	
-5.399103e-02	-5.034974e-02	-4.696818e-02	-4.382888e-02	-4.091566e-02	-3.821349e-02	-3.570844e-02	-3.338758e-02	-3.123893e-02	-2.925143e-02	-2.741480e-02	-2.571959e-02	-2.415705e-02	-2.271912e-02	-2.139837e-02	-2.018800e-02	-1.908176e-02	-1.807396e-02	-1.715938e-02	-1.633331e-02	-1.559149e-02	-1.493010e-02	-1.434572e-02	-1.383534e-02	-1.339632e-02	-1.302641e-02	-1.272369e-02	-1.248660e-02	-1.231391e-02	-1.220475e-02	-1.215854e-02	-1.217505e-02	-1.225435e-02	-1.239687e-02	-1.260333e-02	-1.287481e-02	-1.321269e-02	-1.361873e-02	-1.409502e-02	-1.464401e-02	-1.526854e-02	-1.597183e-02	-1.675750e-02	-1.762961e-02	-1.859266e-02	-1.965161e-02	-2.081193e-02	-2.207961e-02	-2.346117e-02	-2.496375e-02	-2.659510e-02	-2.836363e-02	-3.027847e-02	-3.234949e-02	-3.458738e-02	-3.700367e-02	-3.961084e-02	-4.242233e-02	-4.545264e-02	-4.871740e-02	-5.223346e-02	-5.601895e-02	-6.009340e-02	-6.447782e-02	-6.919483e-02	-7.426877e-02	-7.972579e-02	-8.559406e-02	-9.190384e-02	-9.868768e-02	-1.059806e-01	
-6.749210e-02	-6.294028e-02	-5.871311e-02	-5.478879e-02	-5.114709e-02	-4.776922e-02	-4.463774e-02	-4.173652e-02	-3.905059e-02	-3.656608e-02	-3.427019e-02	-3.215107e-02	-3.019780e-02	-2.840029e-02	-2.674928e-02	-2.523624e-02	-2.385338e-02	-2.259356e-02	-2.145028e-02	-2.041764e-02	-1.949033e-02	-1.866355e-02	-1.793303e-02	-1.729503e-02	-1.674623e-02	-1.628381e-02	-1.590539e-02	-1.560901e-02	-1.539315e-02	-1.525669e-02	-1.519892e-02	-1.521956e-02	-1.531869e-02	-1.549685e-02	-1.575494e-02	-1.609430e-02	-1.651668e-02	-1.702425e-02	-1.761964e-02	-1.830591e-02	-1.908661e-02	-1.996577e-02	-2.094791e-02	-2.203810e-02	-2.324197e-02	-2.456573e-02	-2.601620e-02	-2.760087e-02	-2.932791e-02	-3.120623e-02	-3.324551e-02	-3.545629e-02	-3.784995e-02	-4.043886e-02	-4.323635e-02	-4.625687e-02	-4.951599e-02	-5.303052e-02	-5.681859e-02	-6.089975e-02	-6.529504e-02	-7.002714e-02	-7.512045e-02	-8.060124e-02	-8.649780e-02	-9.284053e-02	-9.966214e-02	-1.069978e-01	-1.148855e-01	-1.233657e-01	-1.324822e-01	
-8.099538e-02	-7.553286e-02	-7.045996e-02	-6.575050e-02	-6.138019e-02	-5.732650e-02	-5.356851e-02	-5.008683e-02	-4.686351e-02	-4.388193e-02	-4.112670e-02	-3.858360e-02	-3.623953e-02	-3.408239e-02	-3.210106e-02	-3.028531e-02	-2.862577e-02	-2.711389e-02	-2.574188e-02	-2.450264e-02	-2.338979e-02	-2.239760e-02	-2.152093e-02	-2.075528e-02	-2.009668e-02	-1.954175e-02	-1.908761e-02	-1.873194e-02	-1.847289e-02	-1.830912e-02	-1.823980e-02	-1.826456e-02	-1.838354e-02	-1.859734e-02	-1.890707e-02	-1.931432e-02	-1.982120e-02	-2.043033e-02	-2.114484e-02	-2.196841e-02	-2.290531e-02	-2.396036e-02	-2.513899e-02	-2.644730e-02	-2.789204e-02	-2.948064e-02	-3.122131e-02	-3.312303e-02	-3.519560e-02	-3.744972e-02	-3.989701e-02	-4.255010e-02	-4.542267e-02	-4.852954e-02	-5.188673e-02	-5.551157e-02	-5.942275e-02	-6.364044e-02	-6.818640e-02	-7.308408e-02	-7.835875e-02	-8.403760e-02	-9.014994e-02	-9.672729e-02	-1.038036e-01	-1.114153e-01	-1.196017e-01	-1.284051e-01	-1.378708e-01	-1.480477e-01	-1.589882e-01	
-9.450129e-02	-8.812790e-02	-8.220909e-02	-7.671433e-02	-7.161529e-02	-6.688564e-02	-6.250101e-02	-5.843877e-02	-5.467797e-02	-5.119920e-02	-4.798454e-02	-4.501739e-02	-4.228244e-02	-3.976560e-02	-3.745388e-02	-3.533535e-02	-3.339909e-02	-3.163511e-02	-3.003431e-02	-2.858844e-02	-2.729002e-02	-2.613238e-02	-2.510953e-02	-2.421620e-02	-2.344779e-02	-2.280032e-02	-2.227046e-02	-2.185547e-02	-2.155323e-02	-2.136215e-02	-2.128127e-02	-2.131016e-02	-2.144897e-02	-2.169843e-02	-2.205980e-02	-2.253497e-02	-2.312637e-02	-2.383707e-02	-2.467072e-02	-2.563163e-02	-2.672475e-02	-2.795572e-02	-2.933090e-02	-3.085737e-02	-3.254301e-02	-3.439651e-02	-3.642744e-02	-3.864626e-02	-4.106443e-02	-4.369442e-02	-4.654980e-02	-4.964529e-02	-5.299686e-02	-5.662180e-02	-6.053880e-02	-6.476808e-02	-6.933144e-02	-7.425243e-02	-7.955643e-02	-8.527079e-02	-9.142500e-02	-9.805080e-02	-1.051824e-01	-1.128565e-01	-1.211127e-01	-1.299937e-01	-1.395452e-01	-1.498166e-01	-1.608607e-01	-1.727345e-01	-1.854994e-01	
-1.080103e-01	-1.007258e-01	-9.396089e-02	-8.768066e-02	-8.185270e-02	-7.644695e-02	-7.143553e-02	-6.679259e-02	-6.249418e-02	-5.851813e-02	-5.484393e-02	-5.145263e-02	-4.832672e-02	-4.545010e-02	-4.280792e-02	-4.038655e-02	-3.817350e-02	-3.615736e-02	-3.432772e-02	-3.267515e-02	-3.119113e-02	-2.986800e-02	-2.869894e-02	-2.767791e-02	-2.679965e-02	-2.605962e-02	-2.545402e-02	-2.497972e-02	-2.463426e-02	-2.441587e-02	-2.432343e-02	-2.435645e-02	-2.451511e-02	-2.480022e-02	-2.521325e-02	-2.575634e-02	-2.643229e-02	-2.724458e-02	-2.819740e-02	-2.929567e-02	-3.054506e-02	-3.195200e-02	-3.352375e-02	-3.526843e-02	-3.719503e-02	-3.931349e-02	-4.163474e-02	-4.417075e-02	-4.693460e-02	-4.994055e-02	-5.320410e-02	-5.674209e-02	-6.057276e-02	-6.471589e-02	-6.919283e-02	-7.402668e-02	-7.924237e-02	-8.486682e-02	-9.092902e-02	-9.746026e-02	-1.044942e-01	-1.120672e-01	-1.202182e-01	-1.289893e-01	-1.384258e-01	-1.485763e-01	-1.594932e-01	-1.712328e-01	-1.838557e-01	-1.974269e-01	-2.120165e-01	
-1.215227e-01	-1.133269e-01	-1.057157e-01	-9.864979e-02	-9.209274e-02	-8.601072e-02	-8.037235e-02	-7.514857e-02	-7.031241e-02	-6.583895e-02	-6.170509e-02	-5.788952e-02	-5.437256e-02	-5.113606e-02	-4.816333e-02	-4.543904e-02	-4.294913e-02	-4.068076e-02	-3.862223e-02	-3.676292e-02	-3.509325e-02	-3.360459e-02	-3.228927e-02	-3.114051e-02	-3.015237e-02	-2.931977e-02	-2.863840e-02	-2.810476e-02	-2.771609e-02	-2.747038e-02	-2.736637e-02	-2.740352e-02	-2.758203e-02	-2.790281e-02	-2.836751e-02	-2.897855e-02	-2.973906e-02	-3.065297e-02	-3.172499e-02	-3.296066e-02	-3.436634e-02	-3.594930e-02	-3.771769e-02	-3.968063e-02	-4.184826e-02	-4.423174e-02	-4.684338e-02	-4.969666e-02	-5.280627e-02	-5.618827e-02	-5.986011e-02	-6.384071e-02	-6.815062e-02	-7.281206e-02	-7.784908e-02	-8.328766e-02	-8.915586e-02	-9.548394e-02	-1.023045e-01	-1.096529e-01	-1.175668e-01	-1.260871e-01	-1.352579e-01	-1.451263e-01	-1.557433e-01	-1.671637e-01	-1.794464e-01	-1.926546e-01	-2.068566e-01	-2.221257e-01	-2.385405e-01	
