-4.686089e-16	-4.634727e-16	-4.578456e-16	-4.513893e-16	-4.438342e-16	
3.524846e-02	3.598745e-02	3.760669e-02	4.011002e-02	4.352179e-02	
7.050938e-02	7.198800e-02	7.522744e-02	8.023537e-02	8.706054e-02	
1.057952e-01	1.080148e-01	1.128763e-01	1.203914e-01	1.306332e-01	
1.411185e-01	1.440809e-01	1.505675e-01	1.605936e-01	1.742569e-01	
1.764918e-01	1.801996e-01	1.883151e-01	2.008574e-01	2.179487e-01	
2.119278e-01	2.163842e-01	2.261334e-01	2.411984e-01	2.617258e-01	
2.474391e-01	2.526481e-01	2.640368e-01	2.816322e-01	3.056056e-01	
2.830386e-01	2.890047e-01	3.020398e-01	3.221748e-01	3.496057e-01	
3.187394e-01	3.254678e-01	3.401571e-01	3.628422e-01	3.937437e-01	
3.545544e-01	3.620512e-01	3.784036e-01	4.036506e-01	4.380376e-01	
3.904971e-01	3.987688e-01	4.167942e-01	4.446163e-01	4.825056e-01	
4.265809e-01	4.356349e-01	4.553443e-01	4.857562e-01	5.271662e-01	
4.628194e-01	4.726639e-01	4.940694e-01	5.270873e-01	5.720381e-01	
4.992267e-01	5.098705e-01	5.329854e-01	5.686266e-01	6.171406e-01	
5.358168e-01	5.472696e-01	5.721082e-01	6.103920e-01	6.624930e-01	
5.726042e-01	5.848765e-01	6.114543e-01	6.524014e-01	7.081155e-01	
6.096037e-01	6.227068e-01	6.510405e-01	6.946732e-01	7.540282e-01	
6.468304e-01	6.607764e-01	6.908841e-01	7.372261e-01	8.002521e-01	
6.842995e-01	6.991016e-01	7.310025e-01	7.800795e-01	8.468086e-01	
7.220270e-01	7.376990e-01	7.714138e-01	8.232532e-01	8.937195e-01	
7.600289e-01	7.765859e-01	8.121365e-01	8.667673e-01	9.410075e-01	
7.983218e-01	8.157798e-01	8.531897e-01	9.106428e-01	9.886957e-01	
8.369228e-01	8.552986e-01	8.945928e-01	9.549012e-01	1.036808e+00	
8.758493e-01	8.951612e-01	9.363659e-01	9.995646e-01	1.085369e+00	
9.151193e-01	9.353864e-01	9.785298e-01	1.044656e+00	1.134403e+00	
9.547512e-01	9.759940e-01	1.021106e+00	1.090198e+00	1.183938e+00	
9.947641e-01	1.017004e+00	1.064116e+00	1.136216e+00	1.234000e+00	
1.035177e+00	1.058438e+00	1.107583e+00	1.182734e+00	1.284617e+00	
1.076012e+00	1.100317e+00	1.151531e+00	1.229779e+00	1.335818e+00	
1.117287e+00	1.142664e+00	1.195983e+00	1.277377e+00	1.387633e+00	
1.159026e+00	1.185501e+00	1.240964e+00	1.325556e+00	1.440092e+00	
1.201250e+00	1.228852e+00	1.286502e+00	1.374345e+00	1.493229e+00	
1.243981e+00	1.272741e+00	1.332622e+00	1.423774e+00	1.547075e+00	
1.287244e+00	1.317195e+00	1.379352e+00	1.473872e+00	1.601666e+00	
1.331062e+00	1.362238e+00	1.426720e+00	1.524673e+00	1.657037e+00	
1.375460e+00	1.407899e+00	1.474758e+00	1.576208e+00	1.713225e+00	
1.420465e+00	1.454204e+00	1.523494e+00	1.628513e+00	1.770269e+00	
1.466101e+00	1.501182e+00	1.572961e+00	1.681622e+00	1.828208e+00	
1.512396e+00	1.548863e+00	1.623191e+00	1.735572e+00	1.887084e+00	
1.559377e+00	1.597277e+00	1.674217e+00	1.790400e+00	1.946938e+00	
1.607073e+00	1.646455e+00	1.726075e+00	1.846146e+00	2.007814e+00	
1.655513e+00	1.696428e+00	1.778800e+00	1.902848e+00	2.069758e+00	
1.704724e+00	1.747229e+00	1.832428e+00	1.960549e+00	2.132817e+00	
1.754737e+00	1.798890e+00	1.886995e+00	2.019290e+00	2.197038e+00	
1.805580e+00	1.851444e+00	1.942540e+00	2.079114e+00	2.262469e+00	
1.857283e+00	1.904926e+00	1.999100e+00	2.140064e+00	2.329161e+00	
1.909874e+00	1.959367e+00	2.056714e+00	2.202184e+00	2.397164e+00	
1.963382e+00	2.014800e+00	2.115419e+00	2.265519e+00	2.466528e+00	
2.017833e+00	2.071256e+00	2.175252e+00	2.330111e+00	2.537305e+00	
2.073251e+00	2.128767e+00	2.236250e+00	2.396003e+00	2.609545e+00	
2.129658e+00	2.187359e+00	2.298446e+00	2.463237e+00	2.683295e+00	
2.187073e+00	2.247057e+00	2.361873e+00	2.531851e+00	2.758603e+00	
2.245510e+00	2.307882e+00	2.426557e+00	2.601880e+00	2.835512e+00	
2.304975e+00	2.369849e+00	2.492521e+00	2.673354e+00	2.914059e+00	
2.365470e+00	2.432965e+00	2.559781e+00	2.746297e+00	2.994275e+00	
2.426983e+00	2.497228e+00	2.628343e+00	2.820723e+00	3.076183e+00	
2.489490e+00	2.562625e+00	2.698202e+00	2.896633e+00	3.159792e+00	
2.552953e+00	2.629125e+00	2.769335e+00	2.974015e+00	3.245095e+00	
2.617311e+00	2.696679e+00	2.841703e+00	3.052835e+00	3.332065e+00	
2.682477e+00	2.765212e+00	2.915239e+00	3.133035e+00	3.420648e+00	
2.748333e+00	2.834617e+00	2.989847e+00	3.214522e+00	3.510754e+00	
2.814718e+00	2.904748e+00	3.065388e+00	3.297163e+00	3.602251e+00	
2.881423e+00	2.975407e+00	3.141672e+00	3.380771e+00	3.694949e+00	
2.948171e+00	3.046333e+00	3.218446e+00	3.465093e+00	3.788586e+00	
3.014606e+00	3.117186e+00	3.295375e+00	3.549788e+00	3.882809e+00	
3.080273e+00	3.187524e+00	3.372019e+00	3.634409e+00	3.977151e+00	
3.144590e+00	3.256779e+00	3.447812e+00	3.718373e+00	4.070997e+00	
3.206817e+00	3.324228e+00	3.522022e+00	3.800925e+00	4.163547e+00	
3.266019e+00	3.388946e+00	3.593715e+00	3.881094e+00	4.253769e+00	
3.321017e+00	3.449766e+00	3.661701e+00	3.957636e+00	4.340338e+00	
3.370330e+00	3.505211e+00	3.724469e+00	4.028970e+00	4.421560e+00	
3.412104e+00	3.553426e+00	3.780115e+00	4.093092e+00	4.495283e+00	
3.444031e+00	3.592090e+00	3.826245e+00	4.147477e+00	4.558789e+00	
3.463250e+00	3.618316e+00	3.859871e+00	4.188962e+00	4.608664e+00	
3.466242e+00	3.628540e+00	3.877292e+00	4.213614e+00	4.640652e+00	
3.448726e+00	3.618406e+00	3.873966e+00	4.216596e+00	4.649505e+00	
3.405558e+00	3.582660e+00	3.844395e+00	4.192032e+00	4.628833e+00	
3.330682e+00	3.515086e+00	3.782047e+00	4.132916e+00	4.570994e+00	
3.217149e+00	3.408516e+00	3.679352e+00	4.031099e+00	4.467073e+00	
3.057292e+00	3.254989e+00	3.527861e+00	3.877439e+00	4.307033e+00	
2.843134e+00	3.046149e+00	3.318634e+00	3.662207e+00	4.080141e+00	
2.567120e+00	2.773979e+00	3.042994e+00	3.375874e+00	3.775811e+00	
2.223287e+00	2.431972e+00	2.693744e+00	3.010396e+00	3.384990e+00	
1.808846e+00	2.016756e+00	2.266864e+00	2.561030e+00	2.902137e+00	
1.326074e+00	1.530045e+00	1.763567e+00	2.028553e+00	2.327646e+00	
7.840957e-01	9.805105e-01	1.192317e+00	1.421458e+00	1.670280e+00	
1.999325e-01	3.849432e-01	5.701235e-01	7.574182e-01	9.488209e-01	
-4.019090e-01	-2.320585e-01	-7.768157e-02	6.313586e-02	1.919932e-01	
-9.917710e-01	-8.403691e-01	-7.197326e-01	-6.280111e-01	-5.640252e-01	
-1.538881e+00	-1.408397e+00	-1.322822e+00	-1.280399e+00	-1.280373e+00	
-2.016075e+00	-1.907920e+00	-1.856966e+00	-1.861577e+00	-1.921409e+00	
-2.403764e+00	-2.318212e+00	-2.299803e+00	-2.347042e+00	-2.459956e+00	
-2.691980e+00	-2.628265e+00	-2.639033e+00	-2.722941e+00	-2.880341e+00	
-2.880171e+00	-2.836701e+00	-2.872450e+00	-2.986228e+00	-3.178654e+00	
-2.975260e+00	-2.949897e+00	-3.006069e+00	-3.142738e+00	-3.360732e+00	
-2.988930e+00	-2.979255e+00	-3.051322e+00	-3.204237e+00	-3.438981e+00	
-2.934982e+00	-2.938517e+00	-3.022254e+00	-3.185433e+00	-3.429136e+00	
-2.827295e+00	-2.841659e+00	-2.933302e+00	-3.101584e+00	-3.347646e+00	
-2.678527e+00	-2.701533e+00	-2.797840e+00	-2.966918e+00	-3.209925e+00	
-2.499465e+00	-2.529165e+00	-2.627414e+00	-2.793779e+00	-3.029406e+00	
