-8.247823e-16	-8.213613e-16	-8.181090e-16	-8.150219e-16	-8.120966e-16	
-5.878608e-03	-3.360225e-03	-8.418686e-04	1.676475e-03	4.194817e-03	
-1.175980e-02	-6.721633e-03	-1.683520e-03	3.354566e-03	8.392649e-03	
-1.764615e-02	-1.008541e-02	-2.524736e-03	5.035893e-03	1.259652e-02	
-2.354026e-02	-1.345273e-02	-3.365293e-03	6.722088e-03	1.680946e-02	
-2.944473e-02	-1.682478e-02	-4.204960e-03	8.414794e-03	2.103454e-02	
-3.536216e-02	-2.020275e-02	-5.043500e-03	1.011568e-02	2.527484e-02	
-4.129519e-02	-2.358784e-02	-5.880662e-03	1.182642e-02	2.953349e-02	
-4.724645e-02	-2.698122e-02	-6.716183e-03	1.354875e-02	3.381367e-02	
-5.321862e-02	-3.038409e-02	-7.549783e-03	1.528441e-02	3.811858e-02	
-5.921438e-02	-3.379765e-02	-8.381164e-03	1.703519e-02	4.245154e-02	
-6.523645e-02	-3.722310e-02	-9.210005e-03	1.880295e-02	4.681588e-02	
-7.128758e-02	-4.066163e-02	-1.003596e-02	2.058955e-02	5.121505e-02	
-7.737055e-02	-4.411445e-02	-1.085866e-02	2.239697e-02	5.565258e-02	
-8.348817e-02	-4.758277e-02	-1.167770e-02	2.422720e-02	6.013208e-02	
-8.964330e-02	-5.106780e-02	-1.249264e-02	2.608234e-02	6.465730e-02	
-9.583885e-02	-5.457074e-02	-1.330300e-02	2.796456e-02	6.923209e-02	
-1.020777e-01	-5.809281e-02	-1.410825e-02	2.987611e-02	7.386044e-02	
-1.083630e-01	-6.163522e-02	-1.490783e-02	3.181934e-02	7.854648e-02	
-1.146976e-01	-6.519916e-02	-1.570112e-02	3.379671e-02	8.329451e-02	
-1.210847e-01	-6.878586e-02	-1.648742e-02	3.581080e-02	8.810898e-02	
-1.275274e-01	-7.239650e-02	-1.726599e-02	3.786430e-02	9.299455e-02	
-1.340290e-01	-7.603229e-02	-1.803600e-02	3.996006e-02	9.795608e-02	
-1.405927e-01	-7.969439e-02	-1.879654e-02	4.210107e-02	1.029986e-01	
-1.472218e-01	-8.338399e-02	-1.954663e-02	4.429048e-02	1.081275e-01	
-1.539197e-01	-8.710222e-02	-2.028517e-02	4.653164e-02	1.133484e-01	
-1.606899e-01	-9.085022e-02	-2.101096e-02	4.882806e-02	1.186670e-01	
-1.675359e-01	-9.462908e-02	-2.172266e-02	5.118351e-02	1.240896e-01	
-1.744613e-01	-9.843986e-02	-2.241883e-02	5.360196e-02	1.296227e-01	
-1.814697e-01	-1.022836e-01	-2.309786e-02	5.608764e-02	1.352731e-01	
-1.885649e-01	-1.061612e-01	-2.375797e-02	5.864508e-02	1.410480e-01	
-1.957506e-01	-1.100737e-01	-2.439720e-02	6.127909e-02	1.469553e-01	
-2.030306e-01	-1.140218e-01	-2.501339e-02	6.399482e-02	1.530029e-01	
-2.104088e-01	-1.180063e-01	-2.560417e-02	6.679780e-02	1.591997e-01	
-2.178892e-01	-1.220279e-01	-2.616688e-02	6.969393e-02	1.655546e-01	
-2.254755e-01	-1.260869e-01	-2.669860e-02	7.268956e-02	1.720776e-01	
-2.331719e-01	-1.301839e-01	-2.719610e-02	7.579154e-02	1.787791e-01	
-2.409823e-01	-1.343190e-01	-2.765579e-02	7.900723e-02	1.856701e-01	
-2.489106e-01	-1.384921e-01	-2.807369e-02	8.234456e-02	1.927627e-01	
-2.569606e-01	-1.427030e-01	-2.844537e-02	8.581211e-02	2.000694e-01	
-2.651363e-01	-1.469511e-01	-2.876592e-02	8.941917e-02	2.076041e-01	
