-1.104796e-16	-1.063561e-16	-1.027566e-16	-9.961729e-17	-9.688550e-17	-9.451759e-17	-9.247734e-17	-9.073467e-17	-8.926468e-17	-8.804692e-17	-8.706471e-17	-8.630471e-17	-8.575659e-17	-8.541273e-17	-8.526806e-17	-8.531994e-17	-8.556817e-17	-8.601500e-17	-8.666524e-17	-8.752654e-17	-8.860963e-17	-8.992884e-17	-9.150269e-17	-9.335470e-17	-9.551450e-17	-9.801929e-17	-1.009157e-16	-1.042622e-16	-1.081327e-16	-1.126205e-16	-1.178439e-16	-1.239542e-16	-1.311451e-16	-1.396661e-16	-1.498393e-16	-1.620829e-16	-1.769412e-16	
-2.971528e-02	-2.767885e-02	-2.578519e-02	-2.402454e-02	-2.238782e-02	-2.086657e-02	-1.945296e-02	-1.813969e-02	-1.691999e-02	-1.578757e-02	-1.473658e-02	-1.376160e-02	-1.285761e-02	-1.201995e-02	-1.124428e-02	-1.052661e-02	-9.863248e-03	-9.250758e-03	-8.685985e-03	-8.166016e-03	-7.688169e-03	-7.249979e-03	-6.849186e-03	-6.483723e-03	-6.151704e-03	-5.851416e-03	-5.581312e-03	-5.339997e-03	-5.126227e-03	-4.938899e-03	-4.777047e-03	-4.639835e-03	-4.526557e-03	-4.436628e-03	-4.369584e-03	-4.325080e-03	-4.302884e-03	
-5.943388e-02	-5.536079e-02	-5.157327e-02	-4.805177e-02	-4.477814e-02	-4.173548e-02	-3.890809e-02	-3.628141e-02	-3.384187e-02	-3.157690e-02	-2.947480e-02	-2.752474e-02	-2.571666e-02	-2.404124e-02	-2.248982e-02	-2.105441e-02	-1.972760e-02	-1.850255e-02	-1.737294e-02	-1.633294e-02	-1.537720e-02	-1.450077e-02	-1.369914e-02	-1.296817e-02	-1.230410e-02	-1.170349e-02	-1.116325e-02	-1.068059e-02	-1.025303e-02	-9.878350e-03	-9.554627e-03	-9.280190e-03	-9.053621e-03	-8.873753e-03	-8.739657e-03	-8.650643e-03	-8.606250e-03	
-8.915912e-02	-8.304892e-02	-7.736711e-02	-7.208437e-02	-6.717346e-02	-6.260905e-02	-5.836758e-02	-5.442718e-02	-5.076754e-02	-4.736976e-02	-4.421632e-02	-4.129096e-02	-3.857859e-02	-3.606521e-02	-3.373787e-02	-3.158455e-02	-2.959416e-02	-2.775641e-02	-2.606184e-02	-2.450170e-02	-2.306794e-02	-2.175318e-02	-2.055062e-02	-1.945407e-02	-1.845786e-02	-1.755687e-02	-1.674643e-02	-1.602238e-02	-1.538097e-02	-1.481891e-02	-1.433328e-02	-1.392158e-02	-1.358170e-02	-1.331187e-02	-1.311071e-02	-1.297717e-02	-1.291058e-02	
-1.188943e-01	-1.107463e-01	-1.031696e-01	-9.612503e-02	-8.957629e-02	-8.348961e-02	-7.783358e-02	-7.257904e-02	-6.769887e-02	-6.316791e-02	-5.896278e-02	-5.506179e-02	-5.144482e-02	-4.809322e-02	-4.498969e-02	-4.211823e-02	-3.946402e-02	-3.701337e-02	-3.475365e-02	-3.267319e-02	-3.076127e-02	-2.900802e-02	-2.740440e-02	-2.594214e-02	-2.461369e-02	-2.341221e-02	-2.233149e-02	-2.136596e-02	-2.051064e-02	-1.976112e-02	-1.911353e-02	-1.856453e-02	-1.811129e-02	-1.775147e-02	-1.748322e-02	-1.730515e-02	-1.721635e-02	
-1.486428e-01	-1.384561e-01	-1.289836e-01	-1.201764e-01	-1.119891e-01	-1.043795e-01	-9.730827e-02	-9.073899e-02	-8.463776e-02	-7.897311e-02	-7.371582e-02	-6.883876e-02	-6.431680e-02	-6.012659e-02	-5.624653e-02	-5.265660e-02	-4.933828e-02	-4.627446e-02	-4.344933e-02	-4.084833e-02	-3.845802e-02	-3.626610e-02	-3.426124e-02	-3.243310e-02	-3.077227e-02	-2.927016e-02	-2.791903e-02	-2.671192e-02	-2.564259e-02	-2.470553e-02	-2.389591e-02	-2.320955e-02	-2.264290e-02	-2.219306e-02	-2.185769e-02	-2.163506e-02	-2.152404e-02	
-1.784078e-01	-1.661813e-01	-1.548119e-01	-1.442412e-01	-1.344144e-01	-1.252810e-01	-1.167938e-01	-1.089090e-01	-1.015861e-01	-9.478710e-02	-8.847706e-02	-8.262340e-02	-7.719594e-02	-7.216666e-02	-6.750963e-02	-6.320084e-02	-5.921804e-02	-5.554071e-02	-5.214986e-02	-4.902801e-02	-4.615906e-02	-4.352821e-02	-4.112189e-02	-3.892768e-02	-3.693427e-02	-3.513137e-02	-3.350969e-02	-3.206085e-02	-3.077740e-02	-2.965270e-02	-2.868095e-02	-2.785715e-02	-2.717704e-02	-2.663711e-02	-2.623459e-02	-2.596738e-02	-2.583413e-02	
-2.081927e-01	-1.939249e-01	-1.806575e-01	-1.683220e-01	-1.568546e-01	-1.461964e-01	-1.362923e-01	-1.270912e-01	-1.185457e-01	-1.106116e-01	-1.032481e-01	-9.641723e-02	-9.008366e-02	-8.421475e-02	-7.878024e-02	-7.375210e-02	-6.910438e-02	-6.481312e-02	-6.085618e-02	-5.721315e-02	-5.386524e-02	-5.079517e-02	-4.798711e-02	-4.542658e-02	-4.310038e-02	-4.099649e-02	-3.910407e-02	-3.741336e-02	-3.591563e-02	-3.460316e-02	-3.346918e-02	-3.250785e-02	-3.171419e-02	-3.108413e-02	-3.061440e-02	-3.030259e-02	-3.014709e-02	
-2.380006e-01	-2.216901e-01	-2.065231e-01	-1.924214e-01	-1.793123e-01	-1.671281e-01	-1.558059e-01	-1.452875e-01	-1.355184e-01	-1.264484e-01	-1.180307e-01	-1.102218e-01	-1.029814e-01	-9.627219e-02	-9.005959e-02	-8.431155e-02	-7.899839e-02	-7.409273e-02	-6.956926e-02	-6.540463e-02	-6.157738e-02	-5.806776e-02	-5.485766e-02	-5.193053e-02	-4.927127e-02	-4.686615e-02	-4.470279e-02	-4.277001e-02	-4.105784e-02	-3.955746e-02	-3.826113e-02	-3.716215e-02	-3.625487e-02	-3.553459e-02	-3.499761e-02	-3.464116e-02	-3.446339e-02	
-2.678349e-01	-2.494798e-01	-2.324116e-01	-2.165422e-01	-2.017898e-01	-1.880782e-01	-1.753368e-01	-1.634998e-01	-1.525062e-01	-1.422992e-01	-1.328263e-01	-1.240385e-01	-1.158905e-01	-1.083403e-01	-1.013489e-01	-9.488032e-02	-8.890114e-02	-8.338054e-02	-7.829003e-02	-7.360335e-02	-6.929634e-02	-6.534677e-02	-6.173428e-02	-5.844022e-02	-5.544761e-02	-5.274100e-02	-5.030645e-02	-4.813139e-02	-4.620460e-02	-4.451614e-02	-4.305731e-02	-4.182057e-02	-4.079956e-02	-3.998899e-02	-3.938470e-02	-3.898356e-02	-3.878351e-02	
