-1.397478e+10	-1.353530e+10	-1.321021e+10	-1.297628e+10	-1.281515e+10	-1.271228e+10	-1.265612e+10	-1.263747e+10	-1.264902e+10	-1.268498e+10	-1.274074e+10	-1.281268e+10	-1.289795e+10	-1.299438e+10	-1.310034e+10	-1.321465e+10	-1.333653e+10	-1.346553e+10	-1.360153e+10	-1.374470e+10	-1.389546e+10	-1.405453e+10	-1.422291e+10	-1.440191e+10	-1.459318e+10	-1.479878e+10	-1.502122e+10	-1.526360e+10	-1.552969e+10	-1.582415e+10	-1.615268e+10	-1.652240e+10	-1.694212e+10	-1.742294e+10	-1.797881e+10	-1.862743e+10	-1.939133e+10	
-5.553417e+24	-5.264732e+24	-5.003203e+24	-4.767481e+24	-4.556352e+24	-4.368725e+24	-4.203632e+24	-4.060223e+24	-3.937757e+24	-3.835603e+24	-3.753234e+24	-3.690225e+24	-3.646251e+24	-3.621085e+24	-3.614597e+24	-3.626754e+24	-3.657618e+24	-3.707350e+24	-3.776204e+24	-3.864537e+24	-3.972804e+24	-4.101564e+24	-4.251480e+24	-4.423326e+24	-4.617989e+24	-4.836472e+24	-5.079903e+24	-5.349537e+24	-5.646765e+24	-5.973120e+24	-6.330286e+24	-6.720104e+24	-7.144587e+24	-7.605922e+24	-8.106491e+24	-8.648874e+24	-9.235870e+24	
-1.109714e+25	-1.052027e+25	-9.997673e+24	-9.526641e+24	-9.104750e+24	-8.729824e+24	-8.399927e+24	-8.113359e+24	-7.868641e+24	-7.664512e+24	-7.499917e+24	-7.374009e+24	-7.286137e+24	-7.235849e+24	-7.222884e+24	-7.247177e+24	-7.308852e+24	-7.408228e+24	-7.545817e+24	-7.722329e+24	-7.938674e+24	-8.195968e+24	-8.495539e+24	-8.838932e+24	-9.227918e+24	-9.664503e+24	-1.015094e+25	-1.068974e+25	-1.128367e+25	-1.193581e+25	-1.264952e+25	-1.342848e+25	-1.427670e+25	-1.519857e+25	-1.619883e+25	-1.728265e+25	-1.845562e+25	
-1.662150e+25	-1.575746e+25	-1.497470e+25	-1.426918e+25	-1.363726e+25	-1.307569e+25	-1.258157e+25	-1.215234e+25	-1.178580e+25	-1.148005e+25	-1.123352e+25	-1.104493e+25	-1.091331e+25	-1.083799e+25	-1.081857e+25	-1.085496e+25	-1.094733e+25	-1.109618e+25	-1.130226e+25	-1.156665e+25	-1.189069e+25	-1.227607e+25	-1.272478e+25	-1.323912e+25	-1.382175e+25	-1.447567e+25	-1.520427e+25	-1.601129e+25	-1.690090e+25	-1.787768e+25	-1.894669e+25	-2.011342e+25	-2.138391e+25	-2.276470e+25	-2.426291e+25	-2.588628e+25	-2.764317e+25	
-2.211689e+25	-2.096718e+25	-1.992562e+25	-1.898684e+25	-1.814600e+25	-1.739876e+25	-1.674127e+25	-1.617013e+25	-1.568240e+25	-1.527557e+25	-1.494753e+25	-1.469659e+25	-1.452146e+25	-1.442123e+25	-1.439539e+25	-1.444381e+25	-1.456673e+25	-1.476479e+25	-1.503901e+25	-1.539080e+25	-1.582198e+25	-1.633478e+25	-1.693183e+25	-1.761622e+25	-1.839148e+25	-1.926160e+25	-2.023108e+25	-2.130492e+25	-2.248865e+25	-2.378839e+25	-2.521082e+25	-2.676331e+25	-2.845384e+25	-3.029114e+25	-3.228469e+25	-3.444477e+25	-3.678252e+25	
-2.757375e+25	-2.614038e+25	-2.484184e+25	-2.367144e+25	-2.262314e+25	-2.169153e+25	-2.087182e+25	-2.015977e+25	-1.955170e+25	-1.904449e+25	-1.863551e+25	-1.832266e+25	-1.810432e+25	-1.797936e+25	-1.794715e+25	-1.800751e+25	-1.816076e+25	-1.840768e+25	-1.874956e+25	-1.918815e+25	-1.972572e+25	-2.036503e+25	-2.110939e+25	-2.196264e+25	-2.292918e+25	-2.401399e+25	-2.522267e+25	-2.656145e+25	-2.803724e+25	-2.965766e+25	-3.143105e+25	-3.336657e+25	-3.547421e+25	-3.776483e+25	-4.025024e+25	-4.294328e+25	-4.585782e+25	
-3.298266e+25	-3.126811e+25	-2.971485e+25	-2.831486e+25	-2.706093e+25	-2.594658e+25	-2.496607e+25	-2.411434e+25	-2.338699e+25	-2.278028e+25	-2.229108e+25	-2.191686e+25	-2.165569e+25	-2.150622e+25	-2.146769e+25	-2.153989e+25	-2.172320e+25	-2.201856e+25	-2.242750e+25	-2.295213e+25	-2.359514e+25	-2.435987e+25	-2.525024e+25	-2.627087e+25	-2.742700e+25	-2.872461e+25	-3.017039e+25	-3.177179e+25	-3.353707e+25	-3.547535e+25	-3.759662e+25	-3.991181e+25	-4.243288e+25	-4.517283e+25	-4.814579e+25	-5.136710e+25	-5.485336e+25	
-3.833430e+25	-3.634155e+25	-3.453626e+25	-3.290912e+25	-3.145173e+25	-3.015657e+25	-2.901696e+25	-2.802703e+25	-2.718167e+25	-2.647652e+25	-2.590794e+25	-2.547300e+25	-2.516945e+25	-2.499574e+25	-2.495095e+25	-2.503487e+25	-2.524792e+25	-2.559121e+25	-2.606650e+25	-2.667625e+25	-2.742360e+25	-2.831240e+25	-2.934725e+25	-3.053348e+25	-3.187720e+25	-3.338535e+25	-3.506572e+25	-3.692695e+25	-3.897867e+25	-4.123144e+25	-4.369690e+25	-4.638775e+25	-4.931788e+25	-5.250240e+25	-5.595774e+25	-5.970172e+25	-6.375366e+25	
-4.361951e+25	-4.135202e+25	-3.929783e+25	-3.744635e+25	-3.578802e+25	-3.431430e+25	-3.301758e+25	-3.189116e+25	-3.092925e+25	-3.012688e+25	-2.947991e+25	-2.898500e+25	-2.863961e+25	-2.844194e+25	-2.839098e+25	-2.848647e+25	-2.872889e+25	-2.911951e+25	-2.966033e+25	-3.035414e+25	-3.120453e+25	-3.221588e+25	-3.339340e+25	-3.474317e+25	-3.627216e+25	-3.798824e+25	-3.990028e+25	-4.201813e+25	-4.435272e+25	-4.691609e+25	-4.972146e+25	-5.278330e+25	-5.611741e+25	-5.974099e+25	-6.367272e+25	-6.793289e+25	-7.254347e+25	
-4.882930e+25	-4.629099e+25	-4.399145e+25	-4.191883e+25	-4.006244e+25	-3.841270e+25	-3.696110e+25	-3.570015e+25	-3.462335e+25	-3.372515e+25	-3.300091e+25	-3.244689e+25	-3.206024e+25	-3.183896e+25	-3.178192e+25	-3.188881e+25	-3.216019e+25	-3.259746e+25	-3.320288e+25	-3.397956e+25	-3.493151e+25	-3.606365e+25	-3.738181e+25	-3.889280e+25	-4.060440e+25	-4.252545e+25	-4.466586e+25	-4.703666e+25	-4.965008e+25	-5.251961e+25	-5.566005e+25	-5.908759e+25	-6.281992e+25	-6.687628e+25	-7.127761e+25	-7.604660e+25	-8.120786e+25	
