-1.111693e-16	-1.061148e-16	-1.016406e-16	-9.766635e-17	-9.412532e-17	-9.096177e-17	-8.812892e-17	-8.558721e-17	-8.330303e-17	-8.124765e-17	-7.939645e-17	-7.772817e-17	-7.622442e-17	-7.486924e-17	-7.364875e-17	-7.255080e-17	-7.156482e-17	-7.068154e-17	-6.989285e-17	-6.919167e-17	-6.857182e-17	-6.802794e-17	-6.755537e-17	-6.715010e-17	-6.680874e-17	-6.652842e-17	-6.630678e-17	-6.614193e-17	-6.603241e-17	-6.597722e-17	-6.597572e-17	-6.602769e-17	-6.613331e-17	-6.629315e-17	-6.650815e-17	-6.677969e-17	-6.710957e-17	-6.750000e-17	-6.795372e-17	-6.847394e-17	-6.906444e-17	-6.972962e-17	-7.047457e-17	-7.130515e-17	-7.222811e-17	-7.325122e-17	-7.438344e-17	-7.563512e-17	-7.701828e-17	-7.854695e-17	-8.023756e-17	-8.210952e-17	-8.418586e-17	-8.649419e-17	-8.906779e-17	-9.194710e-17	-9.518172e-17	-9.883288e-17	-1.029768e-16	-1.077089e-16	-1.131497e-16	-1.194524e-16	-1.268124e-16	-1.354808e-16	-1.457816e-16	-1.581346e-16	-1.730860e-16	
-2.350400e-02	-2.187570e-02	-2.036024e-02	-1.894980e-02	-1.763710e-02	-1.641539e-02	-1.527835e-02	-1.422011e-02	-1.323523e-02	-1.231862e-02	-1.146554e-02	-1.067162e-02	-9.932732e-03	-9.245084e-03	-8.605124e-03	-8.009550e-03	-7.455292e-03	-6.939490e-03	-6.459483e-03	-6.012795e-03	-5.597123e-03	-5.210321e-03	-4.850396e-03	-4.515490e-03	-4.203875e-03	-3.913945e-03	-3.644205e-03	-3.393261e-03	-3.159821e-03	-2.942680e-03	-2.740717e-03	-2.552892e-03	-2.378236e-03	-2.215846e-03	-2.064887e-03	-1.924578e-03	-1.794197e-03	-1.673071e-03	-1.560575e-03	-1.456128e-03	-1.359193e-03	-1.269268e-03	-1.185891e-03	-1.108631e-03	-1.037089e-03	-9.708971e-04	-9.097131e-04	-8.532215e-04	-8.011310e-04	-7.531729e-04	-7.090998e-04	-6.686845e-04	-6.317183e-04	-5.980106e-04	-5.673877e-04	-5.396914e-04	-5.147789e-04	-4.925218e-04	-4.728053e-04	-4.555275e-04	-4.405995e-04	-4.279441e-04	-4.174962e-04	-4.092018e-04	-4.030182e-04	-3.989134e-04	-3.968662e-04	
-4.700891e-02	-4.375224e-02	-4.072126e-02	-3.790033e-02	-3.527489e-02	-3.283141e-02	-3.055728e-02	-2.844078e-02	-2.647097e-02	-2.463771e-02	-2.293153e-02	-2.134364e-02	-1.986585e-02	-1.849053e-02	-1.721058e-02	-1.601941e-02	-1.491087e-02	-1.387925e-02	-1.291922e-02	-1.202582e-02	-1.119446e-02	-1.042084e-02	-9.700980e-03	-9.031154e-03	-8.407914e-03	-7.828043e-03	-7.288550e-03	-6.786654e-03	-6.319764e-03	-5.885474e-03	-5.481541e-03	-5.105884e-03	-4.756563e-03	-4.431778e-03	-4.129853e-03	-3.849231e-03	-3.588464e-03	-3.346207e-03	-3.121210e-03	-2.912313e-03	-2.718438e-03	-2.538586e-03	-2.371828e-03	-2.217305e-03	-2.074219e-03	-1.941832e-03	-1.819461e-03	-1.706476e-03	-1.602293e-03	-1.506375e-03	-1.418227e-03	-1.337395e-03	-1.263461e-03	-1.196044e-03	-1.134797e-03	-1.079404e-03	-1.029578e-03	-9.850628e-04	-9.456288e-04	-9.110727e-04	-8.812160e-04	-8.559048e-04	-8.350086e-04	-8.184195e-04	-8.060519e-04	-7.978422e-04	-7.937479e-04	
-7.051564e-02	-6.563048e-02	-6.108386e-02	-5.685233e-02	-5.291405e-02	-4.924871e-02	-4.583741e-02	-4.266254e-02	-3.970774e-02	-3.695776e-02	-3.439841e-02	-3.201650e-02	-2.979974e-02	-2.773668e-02	-2.581671e-02	-2.402989e-02	-2.236703e-02	-2.081955e-02	-1.937945e-02	-1.803932e-02	-1.679224e-02	-1.563177e-02	-1.455194e-02	-1.354717e-02	-1.261228e-02	-1.174244e-02	-1.093318e-02	-1.018031e-02	-9.479953e-03	-8.828495e-03	-8.222577e-03	-7.659073e-03	-7.135075e-03	-6.647882e-03	-6.194980e-03	-5.774033e-03	-5.382870e-03	-5.019472e-03	-4.681966e-03	-4.368611e-03	-4.077789e-03	-3.808002e-03	-3.557857e-03	-3.326065e-03	-3.111429e-03	-2.912842e-03	-2.729280e-03	-2.559797e-03	-2.403517e-03	-2.259636e-03	-2.127409e-03	-2.006157e-03	-1.895253e-03	-1.794125e-03	-1.702251e-03	-1.619158e-03	-1.544417e-03	-1.477642e-03	-1.418489e-03	-1.366653e-03	-1.321867e-03	-1.283899e-03	-1.252553e-03	-1.227669e-03	-1.209117e-03	-1.196802e-03	-1.190660e-03	
-9.402509e-02	-8.751126e-02	-8.144883e-02	-7.580653e-02	-7.055525e-02	-6.566791e-02	-6.111930e-02	-5.688596e-02	-5.294604e-02	-4.927924e-02	-4.586662e-02	-4.269059e-02	-3.973478e-02	-3.698392e-02	-3.442383e-02	-3.204130e-02	-2.982406e-02	-2.776065e-02	-2.584043e-02	-2.405351e-02	-2.239066e-02	-2.084330e-02	-1.940346e-02	-1.806371e-02	-1.681713e-02	-1.565730e-02	-1.457823e-02	-1.357436e-02	-1.264051e-02	-1.177186e-02	-1.096393e-02	-1.021256e-02	-9.513864e-03	-8.864243e-03	-8.260347e-03	-7.699058e-03	-7.177484e-03	-6.692932e-03	-6.242903e-03	-5.825077e-03	-5.437298e-03	-5.077565e-03	-4.744024e-03	-4.434953e-03	-4.148759e-03	-3.883965e-03	-3.639205e-03	-3.413216e-03	-3.204834e-03	-3.012983e-03	-2.836674e-03	-2.674997e-03	-2.527118e-03	-2.392274e-03	-2.269770e-03	-2.158975e-03	-2.059315e-03	-1.970278e-03	-1.891404e-03	-1.822286e-03	-1.762569e-03	-1.711942e-03	-1.670146e-03	-1.636966e-03	-1.612229e-03	-1.595808e-03	-1.587619e-03	
-1.175382e-01	-1.093954e-01	-1.018169e-01	-9.476365e-02	-8.819917e-02	-8.208965e-02	-7.640356e-02	-7.111157e-02	-6.618639e-02	-6.160262e-02	-5.733660e-02	-5.336634e-02	-4.967135e-02	-4.623257e-02	-4.303228e-02	-4.005395e-02	-3.728223e-02	-3.470282e-02	-3.230241e-02	-3.006863e-02	-2.798995e-02	-2.605564e-02	-2.425573e-02	-2.258094e-02	-2.102263e-02	-1.957276e-02	-1.822384e-02	-1.696893e-02	-1.580155e-02	-1.471568e-02	-1.370571e-02	-1.276644e-02	-1.189302e-02	-1.108095e-02	-1.032603e-02	-9.624381e-03	-8.972375e-03	-8.366650e-03	-7.804082e-03	-7.281769e-03	-6.797016e-03	-6.347325e-03	-5.930374e-03	-5.544013e-03	-5.186249e-03	-4.855237e-03	-4.549269e-03	-4.266768e-03	-4.006275e-03	-3.766448e-03	-3.546048e-03	-3.343940e-03	-3.159080e-03	-2.990516e-03	-2.837377e-03	-2.698875e-03	-2.574293e-03	-2.462990e-03	-2.364392e-03	-2.277990e-03	-2.203338e-03	-2.140052e-03	-2.087804e-03	-2.046326e-03	-2.015403e-03	-1.994876e-03	-1.984638e-03	
-1.410558e-01	-1.312838e-01	-1.221890e-01	-1.137244e-01	-1.058465e-01	-9.851454e-02	-9.169075e-02	-8.533992e-02	-7.942928e-02	-7.392836e-02	-6.880878e-02	-6.404413e-02	-5.960983e-02	-5.548301e-02	-5.164239e-02	-4.806814e-02	-4.474184e-02	-4.164633e-02	-3.876564e-02	-3.608491e-02	-3.359031e-02	-3.126898e-02	-2.910894e-02	-2.709905e-02	-2.522894e-02	-2.348897e-02	-2.187016e-02	-2.036416e-02	-1.896320e-02	-1.766006e-02	-1.644801e-02	-1.532081e-02	-1.427263e-02	-1.329808e-02	-1.239211e-02	-1.155007e-02	-1.076761e-02	-1.004069e-02	-9.365560e-03	-8.738740e-03	-8.156996e-03	-7.617328e-03	-7.116952e-03	-6.653286e-03	-6.223939e-03	-5.826696e-03	-5.459509e-03	-5.120483e-03	-4.807870e-03	-4.520057e-03	-4.255559e-03	-4.013012e-03	-3.791164e-03	-3.588873e-03	-3.405094e-03	-3.238879e-03	-3.089370e-03	-2.955797e-03	-2.837471e-03	-2.733781e-03	-2.644193e-03	-2.568244e-03	-2.505542e-03	-2.455764e-03	-2.418654e-03	-2.394020e-03	-2.381734e-03	
-1.645788e-01	-1.531772e-01	-1.425657e-01	-1.326895e-01	-1.234979e-01	-1.149432e-01	-1.069815e-01	-9.957153e-02	-9.267522e-02	-8.625695e-02	-8.028360e-02	-7.472438e-02	-6.955060e-02	-6.473557e-02	-6.025447e-02	-5.608417e-02	-5.220316e-02	-4.859143e-02	-4.523035e-02	-4.210257e-02	-3.919196e-02	-3.648351e-02	-3.396326e-02	-3.161819e-02	-2.943622e-02	-2.740608e-02	-2.551731e-02	-2.376016e-02	-2.212558e-02	-2.060512e-02	-1.919095e-02	-1.787577e-02	-1.665279e-02	-1.551571e-02	-1.445867e-02	-1.347621e-02	-1.256326e-02	-1.171511e-02	-1.092740e-02	-1.019605e-02	-9.517289e-03	-8.887623e-03	-8.303802e-03	-7.762814e-03	-7.261867e-03	-6.798379e-03	-6.369958e-03	-5.974395e-03	-5.609649e-03	-5.273839e-03	-4.965232e-03	-4.682237e-03	-4.423394e-03	-4.187367e-03	-3.972940e-03	-3.779007e-03	-3.604566e-03	-3.448718e-03	-3.310659e-03	-3.189677e-03	-3.085149e-03	-2.996534e-03	-2.923376e-03	-2.865297e-03	-2.821998e-03	-2.793256e-03	-2.778922e-03	
-1.881081e-01	-1.750764e-01	-1.629478e-01	-1.516597e-01	-1.411539e-01	-1.313763e-01	-1.222762e-01	-1.138069e-01	-1.059247e-01	-9.858882e-02	-9.176149e-02	-8.540748e-02	-7.949402e-02	-7.399061e-02	-6.886885e-02	-6.410234e-02	-5.966648e-02	-5.553839e-02	-5.169678e-02	-4.812183e-02	-4.479511e-02	-4.169944e-02	-3.881887e-02	-3.613854e-02	-3.364462e-02	-3.132424e-02	-2.916544e-02	-2.715708e-02	-2.528880e-02	-2.355097e-02	-2.193461e-02	-2.043141e-02	-1.903359e-02	-1.773395e-02	-1.652578e-02	-1.540286e-02	-1.435939e-02	-1.338999e-02	-1.248965e-02	-1.165374e-02	-1.087794e-02	-1.015826e-02	-9.490969e-03	-8.872637e-03	-8.300072e-03	-7.770321e-03	-7.280650e-03	-6.828535e-03	-6.411642e-03	-6.027822e-03	-5.675095e-03	-5.351641e-03	-5.055792e-03	-4.786022e-03	-4.540939e-03	-4.319279e-03	-4.119898e-03	-3.941770e-03	-3.783973e-03	-3.645695e-03	-3.526222e-03	-3.424939e-03	-3.341321e-03	-3.274939e-03	-3.225450e-03	-3.192599e-03	-3.176215e-03	
-2.116445e-01	-1.969823e-01	-1.833361e-01	-1.706357e-01	-1.588154e-01	-1.478143e-01	-1.375757e-01	-1.280467e-01	-1.191782e-01	-1.109244e-01	-1.032428e-01	-9.609382e-02	-8.944045e-02	-8.324845e-02	-7.748585e-02	-7.212294e-02	-6.713206e-02	-6.248745e-02	-5.816517e-02	-5.414292e-02	-5.039995e-02	-4.691695e-02	-4.367596e-02	-4.066026e-02	-3.785429e-02	-3.524358e-02	-3.281467e-02	-3.055502e-02	-2.845298e-02	-2.649771e-02	-2.467911e-02	-2.298782e-02	-2.141510e-02	-1.995285e-02	-1.859352e-02	-1.733009e-02	-1.615606e-02	-1.506536e-02	-1.405238e-02	-1.311188e-02	-1.223901e-02	-1.142928e-02	-1.067850e-02	-9.982798e-03	-9.338593e-03	-8.742558e-03	-8.191618e-03	-7.682933e-03	-7.213878e-03	-6.782034e-03	-6.385173e-03	-6.021248e-03	-5.688382e-03	-5.384857e-03	-5.109109e-03	-4.859715e-03	-4.635388e-03	-4.434971e-03	-4.257431e-03	-4.101851e-03	-3.967430e-03	-3.853473e-03	-3.759394e-03	-3.684706e-03	-3.629024e-03	-3.592062e-03	-3.573629e-03	
