-6.727971e+31	-6.422069e+31	-6.151292e+31	-5.910771e+31	-5.696467e+31	-5.505010e+31	-5.333566e+31	-5.179741e+31	-5.041502e+31	-4.917111e+31	-4.805076e+31	-4.704111e+31	-4.613105e+31	-4.531089e+31	-4.457225e+31	-4.390777e+31	-4.331106e+31	-4.277649e+31	-4.229918e+31	-4.187482e+31	-4.149969e+31	-4.117053e+31	-4.088453e+31	-4.063927e+31	-4.043267e+31	-4.026302e+31	-4.012889e+31	-4.002912e+31	-3.996284e+31	-3.992943e+31	-3.992853e+31	-3.995998e+31	-4.002391e+31	-4.012064e+31	-4.025076e+31	-4.041509e+31	-4.061473e+31	-4.085103e+31	-4.112562e+31	-4.144045e+31	-4.179782e+31	-4.220039e+31	-4.265124e+31	-4.315390e+31	-4.371248e+31	-4.433167e+31	-4.501688e+31	-4.577440e+31	-4.661149e+31	-4.753664e+31	-4.855980e+31	-4.969271e+31	-5.094931e+31	-5.234632e+31	-5.390386e+31	-5.564642e+31	-5.760401e+31	-5.981369e+31	-6.232157e+31	-6.518545e+31	-6.847826e+31	-7.229263e+31	-7.674690e+31	-8.199302e+31	-8.822708e+31	-9.570314e+31	-1.047517e+32	
-1.422111e+46	-1.323590e+46	-1.231897e+46	-1.146559e+46	-1.067134e+46	-9.932141e+45	-9.244173e+45	-8.603888e+45	-8.007984e+45	-7.453386e+45	-6.937235e+45	-6.456867e+45	-6.009806e+45	-5.593744e+45	-5.206535e+45	-4.846184e+45	-4.510829e+45	-4.198743e+45	-3.908314e+45	-3.638045e+45	-3.386543e+45	-3.152508e+45	-2.934735e+45	-2.732100e+45	-2.543557e+45	-2.368135e+45	-2.204928e+45	-2.053095e+45	-1.911852e+45	-1.780470e+45	-1.658273e+45	-1.544629e+45	-1.438953e+45	-1.340699e+45	-1.249361e+45	-1.164467e+45	-1.085580e+45	-1.012293e+45	-9.442267e+44	-8.810313e+44	-8.223805e+44	-7.679717e+44	-7.175242e+44	-6.707779e+44	-6.274915e+44	-5.874419e+44	-5.504225e+44	-5.162422e+44	-4.847248e+44	-4.557077e+44	-4.290413e+44	-4.045880e+44	-3.822215e+44	-3.618267e+44	-3.432983e+44	-3.265406e+44	-3.114673e+44	-2.980006e+44	-2.860711e+44	-2.756172e+44	-2.665850e+44	-2.589279e+44	-2.526063e+44	-2.475878e+44	-2.438464e+44	-2.413628e+44	-2.401242e+44	
-2.842166e+46	-2.645268e+46	-2.462014e+46	-2.291460e+46	-2.132726e+46	-1.984993e+46	-1.847499e+46	-1.719534e+46	-1.600439e+46	-1.489600e+46	-1.386444e+46	-1.290440e+46	-1.201093e+46	-1.117940e+46	-1.040555e+46	-9.685363e+45	-9.015139e+45	-8.391417e+45	-7.810980e+45	-7.270833e+45	-6.768191e+45	-6.300460e+45	-5.865229e+45	-5.460251e+45	-5.083439e+45	-4.732848e+45	-4.406670e+45	-4.103222e+45	-3.820940e+45	-3.558367e+45	-3.314149e+45	-3.087026e+45	-2.875826e+45	-2.679461e+45	-2.496916e+45	-2.327252e+45	-2.169591e+45	-2.023122e+45	-1.887089e+45	-1.760789e+45	-1.643572e+45	-1.534833e+45	-1.434011e+45	-1.340586e+45	-1.254076e+45	-1.174035e+45	-1.100049e+45	-1.031738e+45	-9.687491e+44	-9.107569e+44	-8.574625e+44	-8.085912e+44	-7.638907e+44	-7.231305e+44	-6.861004e+44	-6.526093e+44	-6.224845e+44	-5.955706e+44	-5.717288e+44	-5.508361e+44	-5.327847e+44	-5.174815e+44	-5.048476e+44	-4.948178e+44	-4.873404e+44	-4.823767e+44	-4.799013e+44	
-4.258116e+46	-3.963124e+46	-3.688575e+46	-3.433051e+46	-3.195237e+46	-2.973904e+46	-2.767911e+46	-2.576195e+46	-2.397768e+46	-2.231710e+46	-2.077162e+46	-1.933330e+46	-1.799469e+46	-1.674891e+46	-1.558952e+46	-1.451055e+46	-1.350643e+46	-1.257197e+46	-1.170236e+46	-1.089312e+46	-1.014006e+46	-9.439310e+45	-8.787249e+45	-8.180515e+45	-7.615977e+45	-7.090723e+45	-6.602046e+45	-6.147422e+45	-5.724509e+45	-5.331124e+45	-4.965238e+45	-4.624963e+45	-4.308545e+45	-4.014351e+45	-3.740865e+45	-3.486674e+45	-3.250468e+45	-3.031029e+45	-2.827225e+45	-2.638004e+45	-2.462390e+45	-2.299478e+45	-2.148427e+45	-2.008458e+45	-1.878849e+45	-1.758932e+45	-1.648087e+45	-1.545744e+45	-1.451374e+45	-1.364490e+45	-1.284645e+45	-1.211426e+45	-1.144456e+45	-1.083390e+45	-1.027911e+45	-9.777352e+44	-9.326024e+44	-8.922802e+44	-8.565605e+44	-8.252592e+44	-7.982147e+44	-7.752876e+44	-7.563595e+44	-7.413329e+44	-7.301303e+44	-7.226938e+44	-7.189852e+44	
-5.667919e+46	-5.275259e+46	-4.909810e+46	-4.569687e+46	-4.253135e+46	-3.958522e+46	-3.684327e+46	-3.429138e+46	-3.191636e+46	-2.970597e+46	-2.764882e+46	-2.573428e+46	-2.395249e+46	-2.229424e+46	-2.075100e+46	-1.931479e+46	-1.797821e+46	-1.673437e+46	-1.557685e+46	-1.449968e+46	-1.349729e+46	-1.256453e+46	-1.169658e+46	-1.088897e+46	-1.013752e+46	-9.438363e+45	-8.787890e+45	-8.182748e+45	-7.619814e+45	-7.096184e+45	-6.609158e+45	-6.156224e+45	-5.735044e+45	-5.343447e+45	-4.979412e+45	-4.641063e+45	-4.326653e+45	-4.034560e+45	-3.763279e+45	-3.511410e+45	-3.277653e+45	-3.060803e+45	-2.859741e+45	-2.673430e+45	-2.500910e+45	-2.341289e+45	-2.193746e+45	-2.057518e+45	-1.931903e+45	-1.816254e+45	-1.709973e+45	-1.612513e+45	-1.523370e+45	-1.442085e+45	-1.368238e+45	-1.301450e+45	-1.241374e+45	-1.187702e+45	-1.140156e+45	-1.098491e+45	-1.062492e+45	-1.031974e+45	-1.006780e+45	-9.867779e+44	-9.718662e+44	-9.619676e+44	-9.570311e+44	
-7.069547e+46	-6.579786e+46	-6.123964e+46	-5.699732e+46	-5.304899e+46	-4.937431e+46	-4.595430e+46	-4.277134e+46	-3.980901e+46	-3.705201e+46	-3.448614e+46	-3.209815e+46	-2.987573e+46	-2.780742e+46	-2.588254e+46	-2.409118e+46	-2.242407e+46	-2.087264e+46	-1.942887e+46	-1.808532e+46	-1.683506e+46	-1.567164e+46	-1.458905e+46	-1.358172e+46	-1.264444e+46	-1.177239e+46	-1.096106e+46	-1.020627e+46	-9.504129e+45	-8.851010e+45	-8.243547e+45	-7.678606e+45	-7.153272e+45	-6.664836e+45	-6.210779e+45	-5.788758e+45	-5.396597e+45	-5.032273e+45	-4.693906e+45	-4.379752e+45	-4.088189e+45	-3.817714e+45	-3.566931e+45	-3.334547e+45	-3.119364e+45	-2.920270e+45	-2.736241e+45	-2.566325e+45	-2.409647e+45	-2.265398e+45	-2.132835e+45	-2.011273e+45	-1.900086e+45	-1.798700e+45	-1.706592e+45	-1.623287e+45	-1.548355e+45	-1.481410e+45	-1.422107e+45	-1.370138e+45	-1.325238e+45	-1.287173e+45	-1.255748e+45	-1.230800e+45	-1.212201e+45	-1.199854e+45	-1.193697e+45	
-8.460993e+46	-7.874835e+46	-7.329298e+46	-6.821567e+46	-6.349023e+46	-5.909228e+46	-5.499914e+46	-5.118970e+46	-4.764431e+46	-4.434468e+46	-4.127378e+46	-3.841579e+46	-3.575595e+46	-3.328055e+46	-3.097681e+46	-2.883286e+46	-2.683764e+46	-2.498085e+46	-2.325291e+46	-2.164492e+46	-2.014858e+46	-1.875617e+46	-1.746050e+46	-1.625490e+46	-1.513315e+46	-1.408946e+46	-1.311844e+46	-1.221510e+46	-1.137476e+46	-1.059309e+46	-9.866062e+45	-9.189927e+45	-8.561196e+45	-7.976625e+45	-7.433200e+45	-6.928116e+45	-6.458769e+45	-6.022737e+45	-5.617773e+45	-5.241785e+45	-4.892836e+45	-4.569125e+45	-4.268983e+45	-3.990861e+45	-3.733324e+45	-3.495045e+45	-3.274794e+45	-3.071435e+45	-2.883919e+45	-2.711279e+45	-2.552625e+45	-2.407137e+45	-2.274066e+45	-2.152725e+45	-2.042488e+45	-1.942786e+45	-1.853106e+45	-1.772985e+45	-1.702009e+45	-1.639812e+45	-1.586074e+45	-1.540518e+45	-1.502907e+45	-1.473049e+45	-1.450789e+45	-1.436012e+45	-1.428643e+45	
-9.840270e+46	-9.158560e+46	-8.524091e+46	-7.933592e+46	-7.384015e+46	-6.872527e+46	-6.396489e+46	-5.953445e+46	-5.541110e+46	-5.157357e+46	-4.800207e+46	-4.467818e+46	-4.158474e+46	-3.870581e+46	-3.602653e+46	-3.353308e+46	-3.121260e+46	-2.905312e+46	-2.704351e+46	-2.517339e+46	-2.343312e+46	-2.181372e+46	-2.030685e+46	-1.890472e+46	-1.760010e+46	-1.638627e+46	-1.525696e+46	-1.420635e+46	-1.322902e+46	-1.231993e+46	-1.147439e+46	-1.068803e+46	-9.956809e+45	-9.276943e+45	-8.644931e+45	-8.057510e+45	-7.511652e+45	-7.004540e+45	-6.533560e+45	-6.096280e+45	-5.690447e+45	-5.313966e+45	-4.964896e+45	-4.641435e+45	-4.341916e+45	-4.064794e+45	-3.808638e+45	-3.572128e+45	-3.354045e+45	-3.153261e+45	-2.968743e+45	-2.799539e+45	-2.644775e+45	-2.503653e+45	-2.375446e+45	-2.259492e+45	-2.155192e+45	-2.062010e+45	-1.979464e+45	-1.907128e+45	-1.844630e+45	-1.791647e+45	-1.747905e+45	-1.713179e+45	-1.687291e+45	-1.670105e+45	-1.661535e+45	
-1.120542e+47	-1.042914e+47	-9.706648e+46	-9.034228e+46	-8.408408e+46	-7.825960e+46	-7.283881e+46	-6.779373e+46	-6.309834e+46	-5.872843e+46	-5.466145e+46	-5.087643e+46	-4.735384e+46	-4.407551e+46	-4.102453e+46	-3.818516e+46	-3.554276e+46	-3.308370e+46	-3.079528e+46	-2.866572e+46	-2.668402e+46	-2.483997e+46	-2.312404e+46	-2.152739e+46	-2.004178e+46	-1.865955e+46	-1.737358e+46	-1.617722e+46	-1.506430e+46	-1.402909e+46	-1.306624e+46	-1.217080e+46	-1.133813e+46	-1.056394e+46	-9.844252e+45	-9.175338e+45	-8.553752e+45	-7.976288e+45	-7.439968e+45	-6.942024e+45	-6.479889e+45	-6.051178e+45	-5.653681e+45	-5.285347e+45	-4.944275e+45	-4.628707e+45	-4.337015e+45	-4.067694e+45	-3.819355e+45	-3.590717e+45	-3.380601e+45	-3.187922e+45	-3.011688e+45	-2.850988e+45	-2.704994e+45	-2.572954e+45	-2.454185e+45	-2.348075e+45	-2.254077e+45	-2.171706e+45	-2.100537e+45	-2.040204e+45	-1.990394e+45	-1.950851e+45	-1.921370e+45	-1.901801e+45	-1.892041e+45	
-1.255452e+47	-1.168478e+47	-1.087530e+47	-1.012192e+47	-9.420756e+46	-8.768183e+46	-8.160839e+46	-7.595590e+46	-7.069520e+46	-6.579917e+46	-6.124254e+46	-5.700181e+46	-5.305511e+46	-4.938207e+46	-4.596376e+46	-4.278254e+46	-3.982201e+46	-3.706688e+46	-3.450295e+46	-3.211699e+46	-2.989670e+46	-2.783063e+46	-2.590810e+46	-2.411922e+46	-2.245475e+46	-2.090611e+46	-1.946531e+46	-1.812491e+46	-1.687800e+46	-1.571815e+46	-1.463938e+46	-1.363612e+46	-1.270321e+46	-1.183581e+46	-1.102947e+46	-1.028002e+46	-9.583599e+45	-8.936610e+45	-8.335718e+45	-7.777824e+45	-7.260049e+45	-6.779723e+45	-6.334368e+45	-5.921687e+45	-5.539552e+45	-5.185990e+45	-4.859179e+45	-4.557433e+45	-4.279194e+45	-4.023029e+45	-3.787615e+45	-3.571739e+45	-3.374286e+45	-3.194239e+45	-3.030668e+45	-2.882730e+45	-2.749662e+45	-2.630776e+45	-2.525462e+45	-2.433173e+45	-2.353436e+45	-2.285838e+45	-2.230031e+45	-2.185727e+45	-2.152698e+45	-2.130772e+45	-2.119838e+45	
