4.710499e+19	2.785391e+19	1.841008e+19	1.401183e+19	1.191940e+19	1.087715e+19	1.033065e+19	1.003039e+19	9.859054e+18	9.758518e+18	9.698359e+18	9.661887e+18	9.639585e+18	9.625874e+18	9.617415e+18	9.612185e+18	9.608947e+18	9.606940e+18	9.605697e+18	9.604925e+18	9.604447e+18	9.604150e+18	9.603965e+18	9.603851e+18	9.603780e+18	9.603736e+18	9.603709e+18	9.603692e+18	9.603682e+18	9.603675e+18	9.603671e+18	9.603668e+18	9.603667e+18	9.603666e+18	9.603665e+18	9.603665e+18	9.603665e+18	9.603665e+18	9.603666e+18	9.603666e+18	9.603667e+18	9.603669e+18	9.603672e+18	9.603676e+18	9.603684e+18	9.603695e+18	9.603714e+18	9.603745e+18	9.603794e+18	9.603874e+18	9.604002e+18	9.604208e+18	9.604541e+18	9.605079e+18	9.605948e+18	9.607355e+18	9.609638e+18	9.613361e+18	9.619471e+18	9.629603e+18	9.646677e+18	9.676133e+18	9.728673e+18	9.826736e+18	1.002105e+19	1.043859e+19	1.145107e+19	1.442664e+19	2.582825e+19	
-5.608536e+33	-3.480144e+33	-2.159458e+33	-1.339962e+33	-8.314575e+32	-5.159263e+32	-3.201366e+32	-1.986474e+32	-1.232624e+32	-7.648534e+31	-4.745980e+31	-2.944920e+31	-1.827347e+31	-1.133884e+31	-7.035847e+30	-4.365802e+30	-2.709017e+30	-1.680968e+30	-1.043055e+30	-6.472247e+29	-4.016091e+29	-2.492031e+29	-1.546346e+29	-9.595532e+28	-5.954632e+28	-3.695744e+28	-2.294602e+28	-1.426014e+28	-8.883909e+27	-5.569542e+27	-3.547811e+27	-2.349492e+27	-1.696467e+27	-1.437175e+27	-1.511438e+27	-1.936491e+27	-2.810984e+27	-4.337879e+27	-6.871553e+27	-1.100005e+28	-1.768154e+28	-2.846675e+28	-4.585882e+28	-7.389427e+28	-1.190798e+29	-1.919027e+29	-3.092643e+29	-4.984031e+29	-8.032163e+29	-1.294448e+30	-2.086109e+30	-3.361935e+30	-5.418033e+30	-8.731604e+30	-1.407169e+31	-2.267769e+31	-3.654695e+31	-5.889840e+31	-9.491959e+31	-1.529707e+32	-2.465248e+32	-3.972949e+32	-6.402732e+32	-1.031853e+33	-1.662915e+33	-2.679924e+33	-4.318916e+33	-6.960287e+33	-1.121707e+34	
-1.120572e+34	-6.953244e+33	-4.314546e+33	-2.677212e+33	-1.661232e+33	-1.030809e+33	-6.396253e+32	-3.968929e+32	-2.462753e+32	-1.528159e+32	-9.482354e+31	-5.883880e+31	-3.650997e+31	-2.265474e+31	-1.405746e+31	-8.722769e+30	-5.412551e+30	-3.358534e+30	-2.083999e+30	-1.293140e+30	-8.024055e+29	-4.979018e+29	-3.089563e+29	-1.917164e+29	-1.189721e+29	-7.384009e+28	-4.584560e+28	-2.849143e+28	-1.774984e+28	-1.112781e+28	-7.088441e+27	-4.694229e+27	-3.389500e+27	-2.871442e+27	-3.019817e+27	-3.869062e+27	-5.616279e+27	-8.666979e+27	-1.372920e+28	-2.197783e+28	-3.532731e+28	-5.687590e+28	-9.162483e+28	-1.476390e+29	-2.379187e+29	-3.834170e+29	-6.179027e+29	-9.957975e+29	-1.604807e+30	-2.586277e+30	-4.167996e+30	-6.717066e+30	-1.082510e+31	-1.744554e+31	-2.811491e+31	-4.530948e+31	-7.301994e+31	-1.176776e+32	-1.896471e+32	-3.056318e+32	-4.925507e+32	-7.937857e+32	-1.279251e+33	-2.061617e+33	-3.322465e+33	-5.354424e+33	-8.629092e+33	-1.390649e+34	-2.241144e+34	
-1.678024e+34	-1.041228e+34	-6.460906e+33	-4.009046e+33	-2.487647e+33	-1.543606e+33	-9.578202e+32	-5.943354e+32	-3.687901e+32	-2.288373e+32	-1.419955e+32	-8.810938e+31	-5.467261e+31	-3.392481e+31	-2.105063e+31	-1.306209e+31	-8.105137e+30	-5.029306e+30	-3.120727e+30	-1.936439e+30	-1.201579e+30	-7.455934e+29	-4.626530e+29	-2.870898e+29	-1.781573e+29	-1.105734e+29	-6.865244e+28	-4.266508e+28	-2.657986e+28	-1.666357e+28	-1.061473e+28	-7.029470e+27	-5.075678e+27	-4.299900e+27	-4.522088e+27	-5.793807e+27	-8.410213e+27	-1.297855e+28	-2.055907e+28	-3.291116e+28	-5.290161e+28	-8.516999e+28	-1.372055e+29	-2.210851e+29	-3.562763e+29	-5.741558e+29	-9.252912e+29	-1.491178e+30	-2.403152e+30	-3.872874e+30	-6.241452e+30	-1.005861e+31	-1.621027e+31	-2.612418e+31	-4.210126e+31	-6.784962e+31	-1.093452e+32	-1.762188e+32	-2.839910e+32	-4.576747e+32	-7.375802e+32	-1.188671e+33	-1.915640e+33	-3.087211e+33	-4.975294e+33	-8.018093e+33	-1.292181e+34	-2.082456e+34	-3.356048e+34	
-2.232084e+34	-1.385027e+34	-8.594207e+33	-5.332777e+33	-3.309033e+33	-2.053283e+33	-1.274079e+33	-7.905767e+32	-4.905594e+32	-3.043962e+32	-1.888804e+32	-1.172019e+32	-7.272474e+31	-4.512631e+31	-2.800125e+31	-1.737501e+31	-1.078134e+31	-6.689912e+30	-4.151148e+30	-2.575824e+30	-1.598323e+30	-9.917779e+29	-6.154145e+29	-3.818828e+29	-2.369823e+29	-1.470831e+29	-9.132052e+28	-5.675249e+28	-3.535616e+28	-2.216565e+28	-1.411957e+28	-9.350503e+27	-6.751595e+27	-5.719667e+27	-6.015218e+27	-7.706842e+27	-1.118715e+28	-1.726388e+28	-2.734739e+28	-4.377797e+28	-7.036897e+28	-1.132919e+29	-1.825088e+29	-2.940843e+29	-4.739138e+29	-7.637340e+29	-1.230809e+30	-1.983544e+30	-3.196639e+30	-5.151643e+30	-8.302292e+30	-1.337982e+31	-2.156268e+31	-3.475002e+31	-5.600250e+31	-9.025261e+31	-1.454495e+32	-2.344037e+32	-3.777608e+32	-6.087924e+32	-9.811189e+32	-1.581153e+33	-2.548158e+33	-4.106565e+33	-6.618066e+33	-1.066555e+34	-1.718841e+34	-2.770054e+34	-4.464168e+34	
-2.781637e+34	-1.726029e+34	-1.071015e+34	-6.645741e+33	-4.123738e+33	-2.558814e+33	-1.587765e+33	-9.852216e+32	-6.113382e+32	-3.793405e+32	-2.353839e+32	-1.460577e+32	-9.063002e+31	-5.623669e+31	-3.489533e+31	-2.165285e+31	-1.343577e+31	-8.337010e+30	-5.173186e+30	-3.210008e+30	-1.991840e+30	-1.235960e+30	-7.669334e+29	-4.759047e+29	-2.953289e+29	-1.832959e+29	-1.138042e+29	-7.072531e+28	-4.406107e+28	-2.762297e+28	-1.759590e+28	-1.165265e+28	-8.413880e+27	-7.127885e+27	-7.496202e+27	-9.604314e+27	-1.394149e+28	-2.151436e+28	-3.408049e+28	-5.455637e+28	-8.769426e+28	-1.411851e+29	-2.274437e+29	-3.664896e+29	-5.905943e+29	-9.517701e+29	-1.533842e+30	-2.471904e+30	-3.983671e+30	-6.420009e+30	-1.034637e+31	-1.667402e+31	-2.687154e+31	-4.330569e+31	-6.979067e+31	-1.124734e+32	-1.812600e+32	-2.921154e+32	-4.707679e+32	-7.586810e+32	-1.222676e+33	-1.970443e+33	-3.175530e+33	-5.117627e+33	-8.247475e+33	-1.329148e+34	-2.142031e+34	-3.452058e+34	-5.563274e+34	
-3.325581e+34	-2.063551e+34	-1.280451e+34	-7.945303e+33	-4.930127e+33	-3.059185e+33	-1.898250e+33	-1.177880e+33	-7.308843e+32	-4.535198e+32	-2.814128e+32	-1.746190e+32	-1.083526e+32	-6.723367e+31	-4.171905e+31	-2.588702e+31	-1.606311e+31	-9.967298e+30	-6.184793e+30	-3.837719e+30	-2.381341e+30	-1.477650e+30	-9.169058e+29	-5.689670e+29	-3.530799e+29	-2.191391e+29	-1.360584e+29	-8.455552e+28	-5.267713e+28	-3.302460e+28	-2.103674e+28	-1.393131e+28	-1.005920e+28	-8.521730e+27	-8.962071e+27	-1.148242e+28	-1.666773e+28	-2.572145e+28	-4.074487e+28	-6.522477e+28	-1.048427e+29	-1.687936e+29	-2.719199e+29	-4.381560e+29	-7.060839e+29	-1.137887e+30	-1.833782e+30	-2.955281e+30	-4.762671e+30	-7.675430e+30	-1.236958e+31	-1.993459e+31	-3.212623e+31	-5.177404e+31	-8.343811e+31	-1.344673e+32	-2.167051e+32	-3.492380e+32	-5.628257e+32	-9.070397e+32	-1.461769e+33	-2.355760e+33	-3.796500e+33	-6.118370e+33	-9.860254e+33	-1.589061e+34	-2.560901e+34	-4.127102e+34	-6.651163e+34	
-3.862831e+34	-2.396919e+34	-1.487308e+34	-9.228871e+33	-5.726592e+33	-3.553398e+33	-2.204913e+33	-1.368167e+33	-8.489591e+32	-5.267862e+32	-3.268752e+32	-2.028288e+32	-1.258570e+32	-7.809531e+31	-4.845879e+31	-3.006908e+31	-1.865812e+31	-1.157752e+31	-7.183950e+30	-4.457704e+30	-2.766048e+30	-1.716365e+30	-1.065032e+30	-6.608840e+29	-4.101201e+29	-2.545412e+29	-1.580387e+29	-9.821551e+28	-6.118715e+28	-3.835974e+28	-2.443524e+28	-1.618192e+28	-1.168427e+28	-9.898421e+27	-1.040990e+28	-1.333741e+28	-1.936041e+28	-2.987677e+28	-4.732723e+28	-7.576187e+28	-1.217801e+29	-1.960623e+29	-3.158487e+29	-5.089404e+29	-8.201522e+29	-1.321713e+30	-2.130031e+30	-3.432708e+30	-5.532083e+30	-8.915401e+30	-1.436790e+31	-2.315504e+31	-3.731624e+31	-6.013817e+31	-9.691758e+31	-1.561906e+32	-2.517140e+32	-4.056576e+32	-6.537505e+32	-1.053572e+33	-1.697918e+33	-2.736334e+33	-4.409826e+33	-7.106796e+33	-1.145318e+34	-1.845774e+34	-2.974616e+34	-4.793838e+34	-7.725662e+34	
-4.392320e+34	-2.725471e+34	-1.691178e+34	-1.049390e+34	-6.511552e+33	-4.040472e+33	-2.507147e+33	-1.555705e+33	-9.653283e+32	-5.989942e+32	-3.716809e+32	-2.306311e+32	-1.431085e+32	-8.880005e+31	-5.510117e+31	-3.419074e+31	-2.121564e+31	-1.316448e+31	-8.168674e+30	-5.068734e+30	-3.145198e+30	-1.951631e+30	-1.211019e+30	-7.514732e+29	-4.663364e+29	-2.894318e+29	-1.797015e+29	-1.116782e+29	-6.957425e+28	-4.361781e+28	-2.778465e+28	-1.840002e+28	-1.328586e+28	-1.125522e+28	-1.183681e+28	-1.516561e+28	-2.201419e+28	-3.397206e+28	-5.381450e+28	-8.614676e+28	-1.384728e+29	-2.229371e+29	-3.591429e+29	-5.787022e+29	-9.325727e+29	-1.502884e+30	-2.422000e+30	-3.903239e+30	-6.290381e+30	-1.013746e+31	-1.633734e+31	-2.632896e+31	-4.243128e+31	-6.838147e+31	-1.102023e+32	-1.776001e+32	-2.862171e+32	-4.612623e+32	-7.433619e+32	-1.197988e+33	-1.930657e+33	-3.111411e+33	-5.014293e+33	-8.080944e+33	-1.302310e+34	-2.098780e+34	-3.382355e+34	-5.450942e+34	-8.784639e+34	
-4.913004e+34	-3.048560e+34	-1.891657e+34	-1.173789e+34	-7.283459e+33	-4.519447e+33	-2.804355e+33	-1.740126e+33	-1.079762e+33	-6.700016e+32	-4.157416e+32	-2.579711e+32	-1.600732e+32	-9.932679e+31	-6.163310e+31	-3.824386e+31	-2.373063e+31	-1.472506e+31	-9.137024e+30	-5.669604e+30	-3.518043e+30	-2.182986e+30	-1.354579e+30	-8.405560e+29	-5.216180e+29	-3.237423e+29	-2.010041e+29	-1.249170e+29	-7.782188e+28	-4.878846e+28	-3.107836e+28	-2.058124e+28	-1.486083e+28	-1.258947e+28	-1.324000e+28	-1.696340e+28	-2.462385e+28	-3.799925e+28	-6.019390e+28	-9.635897e+28	-1.548880e+29	-2.493650e+29	-4.017173e+29	-6.473041e+29	-1.043124e+30	-1.681043e+30	-2.709115e+30	-4.365946e+30	-7.036070e+30	-1.133920e+31	-1.827404e+31	-2.945011e+31	-4.746126e+31	-7.648771e+31	-1.232662e+32	-1.986536e+32	-3.201465e+32	-5.159423e+32	-8.314832e+32	-1.340003e+33	-2.159525e+33	-3.480251e+33	-5.608710e+33	-9.038894e+33	-1.456692e+34	-2.347578e+34	-3.783314e+34	-6.097121e+34	-9.826009e+34	
