3.250291e-09	5.343215e-09	7.342081e-09	9.258540e-09	1.112136e-08	1.296367e-08	1.481588e-08	1.670086e-08	1.862888e-08	2.059049e-08	2.254469e-08	2.439856e-08	2.597183e-08	
-1.075913e+07	-9.311729e+06	-8.080441e+06	-7.036693e+06	-6.156260e+06	-5.418707e+06	-4.806918e+06	-4.306692e+06	-3.906420e+06	-3.596813e+06	-3.370684e+06	-3.222785e+06	-3.149684e+06	
-2.149051e+07	-1.859944e+07	-1.614004e+07	-1.405524e+07	-1.229664e+07	-1.082344e+07	-9.601436e+06	-8.602275e+06	-7.802764e+06	-7.184348e+06	-6.732673e+06	-6.437257e+06	-6.291243e+06	
-3.216648e+07	-2.783919e+07	-2.415802e+07	-2.103754e+07	-1.840531e+07	-1.620026e+07	-1.437120e+07	-1.287568e+07	-1.167899e+07	-1.075336e+07	-1.007730e+07	-9.635131e+06	-9.416581e+06	
-4.275956e+07	-3.700721e+07	-3.211376e+07	-2.796563e+07	-2.446656e+07	-2.153534e+07	-1.910393e+07	-1.711590e+07	-1.552512e+07	-1.429466e+07	-1.339597e+07	-1.280818e+07	-1.251766e+07	
-5.324258e+07	-4.607997e+07	-3.998683e+07	-3.482174e+07	-3.046483e+07	-2.681498e+07	-2.378749e+07	-2.131207e+07	-1.933129e+07	-1.779917e+07	-1.668015e+07	-1.594826e+07	-1.558651e+07	
-6.358870e+07	-5.503425e+07	-4.775709e+07	-4.158832e+07	-3.638478e+07	-3.202569e+07	-2.840988e+07	-2.545344e+07	-2.308776e+07	-2.125791e+07	-1.992144e+07	-1.904733e+07	-1.861529e+07	
-7.377159e+07	-6.384725e+07	-5.540475e+07	-4.824814e+07	-4.221131e+07	-3.715418e+07	-3.295935e+07	-2.952948e+07	-2.678495e+07	-2.466208e+07	-2.311160e+07	-2.209751e+07	-2.159628e+07	
-8.376544e+07	-7.249665e+07	-6.291044e+07	-5.478432e+07	-4.792969e+07	-4.218746e+07	-3.742436e+07	-3.352984e+07	-3.041351e+07	-2.800306e+07	-2.624253e+07	-2.509106e+07	-2.452193e+07	
-9.354509e+07	-8.096066e+07	-7.025526e+07	-6.118041e+07	-5.352550e+07	-4.711286e+07	-4.179366e+07	-3.744446e+07	-3.396430e+07	-3.127243e+07	-2.930635e+07	-2.802045e+07	-2.738487e+07	
-1.030861e+08	-8.921815e+07	-7.742086e+07	-6.742043e+07	-5.898476e+07	-5.191808e+07	-4.605636e+07	-4.126356e+07	-3.742845e+07	-3.446202e+07	-3.229542e+07	-3.087836e+07	-3.017796e+07	
-1.123648e+08	-9.724864e+07	-8.438948e+07	-7.348892e+07	-6.429396e+07	-5.659120e+07	-5.020187e+07	-4.497768e+07	-4.079737e+07	-3.756393e+07	-3.520232e+07	-3.365771e+07	-3.289427e+07	
-1.213586e+08	-1.050325e+08	-9.114405e+07	-7.937100e+07	-6.944008e+07	-6.112079e+07	-5.422005e+07	-4.857771e+07	-4.406281e+07	-4.057057e+07	-3.801993e+07	-3.635169e+07	-3.552714e+07	
-1.300455e+08	-1.125508e+08	-9.766820e+07	-8.505243e+07	-7.441065e+07	-6.549586e+07	-5.810116e+07	-5.205494e+07	-4.721686e+07	-4.347464e+07	-4.074142e+07	-3.895377e+07	-3.807019e+07	
-1.384049e+08	-1.197856e+08	-1.039463e+08	-9.051963e+07	-7.919378e+07	-6.970595e+07	-6.183592e+07	-5.540104e+07	-5.025197e+07	-4.626920e+07	-4.336029e+07	-4.145773e+07	-4.051736e+07	
-1.464170e+08	-1.267198e+08	-1.099637e+08	-9.575973e+07	-8.377824e+07	-7.374117e+07	-6.541555e+07	-5.860816e+07	-5.316101e+07	-4.894768e+07	-4.587038e+07	-4.385768e+07	-4.286287e+07	
-1.540634e+08	-1.333376e+08	-1.157064e+08	-1.007606e+08	-8.815344e+07	-7.759219e+07	-6.883178e+07	-6.166889e+07	-5.593727e+07	-5.150390e+07	-4.826589e+07	-4.614808e+07	-4.510132e+07	
-1.613268e+08	-1.396239e+08	-1.211614e+08	-1.055110e+08	-9.230947e+07	-8.125031e+07	-7.207688e+07	-6.457629e+07	-5.857446e+07	-5.393208e+07	-5.054141e+07	-4.832375e+07	-4.722764e+07	
-1.681912e+08	-1.455648e+08	-1.263168e+08	-1.100005e+08	-9.623719e+07	-8.470747e+07	-7.514372e+07	-6.732398e+07	-6.106677e+07	-5.622686e+07	-5.269192e+07	-5.037990e+07	-4.923715e+07	
-1.746418e+08	-1.511476e+08	-1.311614e+08	-1.142193e+08	-9.992819e+07	-8.795626e+07	-7.802571e+07	-6.990607e+07	-6.340887e+07	-5.838333e+07	-5.471281e+07	-5.231213e+07	-5.112555e+07	
-1.806655e+08	-1.563609e+08	-1.356854e+08	-1.181589e+08	-1.033748e+08	-9.098998e+07	-8.071692e+07	-7.231721e+07	-6.559592e+07	-6.039705e+07	-5.659993e+07	-5.411644e+07	-5.288894e+07	
-1.862501e+08	-1.611943e+08	-1.398796e+08	-1.218114e+08	-1.065703e+08	-9.380263e+07	-8.321201e+07	-7.455266e+07	-6.762360e+07	-6.226402e+07	-5.834952e+07	-5.578927e+07	-5.452382e+07	
-1.913853e+08	-1.656387e+08	-1.437363e+08	-1.251699e+08	-1.095086e+08	-9.638893e+07	-8.550631e+07	-7.660820e+07	-6.948810e+07	-6.398074e+07	-5.995832e+07	-5.732747e+07	-5.602714e+07	
-1.960621e+08	-1.696863e+08	-1.472487e+08	-1.282287e+08	-1.121847e+08	-9.874434e+07	-8.759578e+07	-7.848024e+07	-7.118614e+07	-6.554421e+07	-6.142349e+07	-5.872835e+07	-5.739624e+07	
-2.002729e+08	-1.733307e+08	-1.504112e+08	-1.309826e+08	-1.145940e+08	-1.008651e+08	-8.947707e+07	-8.016575e+07	-7.271500e+07	-6.695190e+07	-6.274268e+07	-5.998966e+07	-5.862894e+07	
-2.040118e+08	-1.765665e+08	-1.532192e+08	-1.334279e+08	-1.167334e+08	-1.027481e+08	-9.114749e+07	-8.166234e+07	-7.407250e+07	-6.820180e+07	-6.391400e+07	-6.110959e+07	-5.972346e+07	
-2.072741e+08	-1.793900e+08	-1.556693e+08	-1.355615e+08	-1.186000e+08	-1.043911e+08	-9.260503e+07	-8.296820e+07	-7.525699e+07	-6.929242e+07	-6.493605e+07	-6.208679e+07	-6.067850e+07	
-2.100570e+08	-1.817985e+08	-1.577593e+08	-1.373816e+08	-1.201924e+08	-1.057927e+08	-9.384836e+07	-8.408215e+07	-7.626740e+07	-7.022275e+07	-6.580789e+07	-6.292038e+07	-6.149318e+07	
-2.123590e+08	-1.837908e+08	-1.594882e+08	-1.388872e+08	-1.215096e+08	-1.069521e+08	-9.487683e+07	-8.500360e+07	-7.710321e+07	-7.099231e+07	-6.652908e+07	-6.360992e+07	-6.216708e+07	
-2.141802e+08	-1.853670e+08	-1.608560e+08	-1.400782e+08	-1.225516e+08	-1.078693e+08	-9.569048e+07	-8.573258e+07	-7.776444e+07	-7.160113e+07	-6.709962e+07	-6.415543e+07	-6.270021e+07	
-2.155221e+08	-1.865284e+08	-1.618638e+08	-1.409559e+08	-1.233194e+08	-1.085451e+08	-9.629001e+07	-8.626971e+07	-7.825165e+07	-7.204973e+07	-6.752002e+07	-6.455738e+07	-6.309305e+07	
-2.163878e+08	-1.872776e+08	-1.625139e+08	-1.415221e+08	-1.238148e+08	-1.089811e+08	-9.667679e+07	-8.661624e+07	-7.856597e+07	-7.233914e+07	-6.779123e+07	-6.481669e+07	-6.334648e+07	
-2.167818e+08	-1.876186e+08	-1.628099e+08	-1.417798e+08	-1.240402e+08	-1.091796e+08	-9.685284e+07	-8.677397e+07	-7.870905e+07	-7.247088e+07	-6.791468e+07	-6.493473e+07	-6.346184e+07	
-2.167102e+08	-1.875566e+08	-1.627561e+08	-1.417329e+08	-1.239993e+08	-1.091435e+08	-9.682084e+07	-8.674530e+07	-7.868304e+07	-7.244693e+07	-6.789224e+07	-6.491327e+07	-6.344087e+07	
-2.161803e+08	-1.870980e+08	-1.623581e+08	-1.413864e+08	-1.236960e+08	-1.088766e+08	-9.658408e+07	-8.653318e+07	-7.849063e+07	-7.226977e+07	-6.772623e+07	-6.475454e+07	-6.328574e+07	
-2.152008e+08	-1.862503e+08	-1.616225e+08	-1.407458e+08	-1.231356e+08	-1.083833e+08	-9.614648e+07	-8.614112e+07	-7.813501e+07	-7.194234e+07	-6.741937e+07	-6.446115e+07	-6.299900e+07	
-2.137819e+08	-1.850223e+08	-1.605568e+08	-1.398178e+08	-1.223237e+08	-1.076687e+08	-9.551254e+07	-8.557315e+07	-7.761983e+07	-7.146799e+07	-6.697485e+07	-6.403613e+07	-6.258362e+07	
-2.119349e+08	-1.834237e+08	-1.591697e+08	-1.386098e+08	-1.212669e+08	-1.067385e+08	-9.468734e+07	-8.483382e+07	-7.694922e+07	-7.085052e+07	-6.639620e+07	-6.348287e+07	-6.204292e+07	
-2.096724e+08	-1.814656e+08	-1.574704e+08	-1.371300e+08	-1.199723e+08	-1.055990e+08	-9.367650e+07	-8.392818e+07	-7.612774e+07	-7.009416e+07	-6.568739e+07	-6.280516e+07	-6.138057e+07	
