-3.393576e-07	-3.380591e-07	-3.368519e-07	-3.357349e-07	-3.347074e-07	-3.337683e-07	-3.329169e-07	-3.321523e-07	-3.314739e-07	-3.308810e-07	-3.303730e-07	-3.299492e-07	-3.296093e-07	
-7.853138e+06	-6.544288e+06	-5.235494e+06	-3.926747e+06	-2.618034e+06	-1.309344e+06	-6.647261e+02	1.308014e+06	2.616704e+06	3.925417e+06	5.234165e+06	6.542958e+06	7.851808e+06	
-1.568746e+07	-1.307290e+07	-1.045845e+07	-7.844086e+06	-5.229795e+06	-2.615550e+06	-1.327486e+03	2.612895e+06	5.227140e+06	7.841431e+06	1.045579e+07	1.307024e+07	1.568480e+07	
-2.348421e+07	-1.957019e+07	-1.565635e+07	-1.174264e+07	-7.829032e+06	-3.915492e+06	-1.986321e+03	3.911519e+06	7.825059e+06	1.173867e+07	1.565238e+07	1.956622e+07	2.348024e+07	
-3.122475e+07	-2.602065e+07	-2.081678e+07	-1.561309e+07	-1.040953e+07	-5.206061e+06	-2.639285e+03	5.200783e+06	1.040425e+07	1.560781e+07	2.081150e+07	2.601537e+07	3.121947e+07	
-3.889061e+07	-3.240887e+07	-2.592742e+07	-1.944619e+07	-1.296513e+07	-6.484179e+06	-3.284450e+03	6.477610e+06	1.295856e+07	1.943962e+07	2.592085e+07	3.240230e+07	3.888403e+07	
-4.646355e+07	-3.871967e+07	-3.097612e+07	-2.323284e+07	-1.548976e+07	-7.746804e+06	-3.919918e+03	7.738964e+06	1.548191e+07	2.322500e+07	3.096828e+07	3.871183e+07	4.645570e+07	
-5.392562e+07	-4.493808e+07	-3.595091e+07	-2.696405e+07	-1.797742e+07	-8.990945e+06	-4.543821e+03	8.981857e+06	1.796833e+07	2.695496e+07	3.594182e+07	4.492899e+07	5.391653e+07	
-6.125923e+07	-5.104943e+07	-4.084006e+07	-3.063103e+07	-2.042226e+07	-1.021366e+07	-5.154331e+03	1.020336e+07	2.041195e+07	3.062072e+07	4.082975e+07	5.103911e+07	6.124891e+07	
-6.844714e+07	-5.703937e+07	-4.563208e+07	-3.422516e+07	-2.281853e+07	-1.141209e+07	-5.749663e+03	1.140059e+07	2.280703e+07	3.421366e+07	4.562058e+07	5.702787e+07	6.843564e+07	
-7.547262e+07	-6.289395e+07	-5.031581e+07	-3.773807e+07	-2.516065e+07	-1.258344e+07	-6.328087e+03	1.257078e+07	2.514799e+07	3.772542e+07	5.030315e+07	6.288129e+07	7.545996e+07	
-8.231939e+07	-6.859961e+07	-5.488040e+07	-4.116163e+07	-2.744319e+07	-1.372498e+07	-6.887926e+03	1.371121e+07	2.742942e+07	4.114785e+07	5.486662e+07	6.858583e+07	8.230561e+07	
-8.897173e+07	-7.414326e+07	-5.931537e+07	-4.448797e+07	-2.966092e+07	-1.483412e+07	-7.427568e+03	1.481926e+07	2.964607e+07	4.447311e+07	5.930052e+07	7.412840e+07	8.895687e+07	
-9.541454e+07	-7.951229e+07	-6.361066e+07	-4.770954e+07	-3.180880e+07	-1.590831e+07	-7.945467e+03	1.589242e+07	3.179291e+07	4.769365e+07	6.359477e+07	7.949639e+07	9.539865e+07	
-1.016333e+08	-8.469465e+07	-6.775661e+07	-5.081911e+07	-3.388200e+07	-1.694515e+07	-8.440152e+03	1.692827e+07	3.386512e+07	5.080223e+07	6.773973e+07	8.467776e+07	1.016165e+08	
