7.496204e-18	1.232315e-17	1.693317e-17	2.135314e-17	2.564940e-17	2.989834e-17	3.417014e-17	3.851749e-17	4.296412e-17	4.748823e-17	5.199524e-17	5.627086e-17	5.989929e-17	
-2.482773e-02	-2.148771e-02	-1.864640e-02	-1.623785e-02	-1.420616e-02	-1.250419e-02	-1.109243e-02	-9.938106e-03	-9.014441e-03	-8.299992e-03	-7.778177e-03	-7.436887e-03	-7.268199e-03	
-4.967393e-02	-4.299140e-02	-3.730666e-02	-3.248777e-02	-2.842289e-02	-2.501768e-02	-2.219310e-02	-1.988360e-02	-1.803559e-02	-1.660616e-02	-1.556214e-02	-1.487930e-02	-1.454180e-02	
-7.455713e-02	-6.452712e-02	-5.599472e-02	-4.876190e-02	-4.266079e-02	-3.754980e-02	-3.331031e-02	-2.984391e-02	-2.707017e-02	-2.492469e-02	-2.335769e-02	-2.233281e-02	-2.182624e-02	
-9.949600e-02	-8.611102e-02	-7.472458e-02	-6.507243e-02	-5.693055e-02	-5.010997e-02	-4.445239e-02	-3.982651e-02	-3.612496e-02	-3.326184e-02	-3.117069e-02	-2.980298e-02	-2.912697e-02	
-1.245094e-01	-1.077594e-01	-9.351043e-02	-8.143172e-02	-7.124295e-02	-6.270767e-02	-5.562777e-02	-4.983894e-02	-4.520682e-02	-4.162390e-02	-3.900704e-02	-3.729549e-02	-3.644953e-02	
-1.496165e-01	-1.294889e-01	-1.123666e-01	-9.785228e-02	-8.560897e-02	-7.535256e-02	-6.684502e-02	-5.988887e-02	-5.432269e-02	-5.001729e-02	-4.687274e-02	-4.481606e-02	-4.379952e-02	
-1.748368e-01	-1.513164e-01	-1.313079e-01	-1.143469e-01	-1.000398e-01	-8.805446e-02	-7.811283e-02	-6.998412e-02	-6.347967e-02	-5.844852e-02	-5.477390e-02	-5.237053e-02	-5.118264e-02	
-2.001902e-01	-1.732591e-01	-1.503491e-01	-1.309285e-01	-1.145467e-01	-1.008234e-01	-8.944012e-02	-8.013264e-02	-7.268497e-02	-6.692425e-02	-6.271677e-02	-5.996488e-02	-5.860472e-02	
-2.256972e-01	-1.953346e-01	-1.695056e-01	-1.476106e-01	-1.291415e-01	-1.136697e-01	-1.008360e-01	-9.034263e-02	-8.194602e-02	-7.545130e-02	-7.070773e-02	-6.760522e-02	-6.607176e-02	
-2.513787e-01	-2.175612e-01	-1.887932e-01	-1.644068e-01	-1.438362e-01	-1.266039e-01	-1.123099e-01	-1.006225e-01	-9.127045e-02	-8.403671e-02	-7.875338e-02	-7.529784e-02	-7.358990e-02	
-2.772564e-01	-2.399577e-01	-2.082282e-01	-1.813314e-01	-1.586432e-01	-1.396369e-01	-1.238714e-01	-1.109809e-01	-1.006661e-01	-9.268773e-02	-8.686051e-02	-8.304925e-02	-8.116548e-02	
