-5.559231e-18	-1.784432e-18	1.557121e-18	4.442835e-18	6.908124e-18	9.009926e-18	1.080931e-17	1.236385e-17	1.372494e-17	1.493739e-17	1.604005e-17	1.706684e-17	1.804782e-17	1.901021e-17	1.997929e-17	2.097921e-17	2.203359e-17	2.316616e-17	2.440116e-17	2.576372e-17	2.728008e-17	2.897761e-17	3.088461e-17	3.302977e-17	3.544099e-17	3.814332e-17	4.115547e-17	4.448384e-17	4.811269e-17	5.198750e-17	5.598684e-17	5.987434e-17	6.321544e-17	
-1.981318e-02	-1.701622e-02	-1.461420e-02	-1.255135e-02	-1.077981e-02	-9.258460e-03	-7.951988e-03	-6.830074e-03	-5.866679e-03	-5.039444e-03	-4.329169e-03	-3.719370e-03	-3.195895e-03	-2.746592e-03	-2.361036e-03	-2.030277e-03	-1.746638e-03	-1.503538e-03	-1.295333e-03	-1.117191e-03	-9.649784e-04	-8.351619e-04	-7.247286e-04	-6.311157e-04	-5.521503e-04	-4.859998e-04	-4.311288e-04	-3.862639e-04	-3.503639e-04	-3.225954e-04	-3.023141e-04	-2.890491e-04	-2.824928e-04	
-3.963526e-02	-3.404009e-02	-2.923496e-02	-2.510834e-02	-2.156447e-02	-1.852108e-02	-1.590755e-02	-1.366322e-02	-1.173599e-02	-1.008115e-02	-8.660283e-03	-7.440412e-03	-6.393225e-03	-5.494419e-03	-4.723132e-03	-4.061466e-03	-3.494061e-03	-3.007751e-03	-2.591247e-03	-2.234884e-03	-1.930390e-03	-1.670699e-03	-1.449783e-03	-1.262515e-03	-1.104549e-03	-9.722178e-04	-8.624513e-04	-7.727014e-04	-7.008851e-04	-6.453357e-04	-6.047639e-04	-5.782281e-04	-5.651124e-04	
-5.947516e-02	-5.107926e-02	-4.386887e-02	-3.767662e-02	-3.235881e-02	-2.779202e-02	-2.387026e-02	-2.050250e-02	-1.761058e-02	-1.512739e-02	-1.299529e-02	-1.116480e-02	-9.593429e-03	-8.244715e-03	-7.087352e-03	-6.094480e-03	-5.243055e-03	-4.513316e-03	-3.888327e-03	-3.353582e-03	-2.896670e-03	-2.506987e-03	-2.175489e-03	-1.894482e-03	-1.657443e-03	-1.458873e-03	-1.294161e-03	-1.159486e-03	-1.051721e-03	-9.683661e-04	-9.074857e-04	-8.676670e-04	-8.479861e-04	
-7.934183e-02	-6.814142e-02	-5.852251e-02	-5.026186e-02	-4.316773e-02	-3.707548e-02	-3.184371e-02	-2.735101e-02	-2.349310e-02	-2.018044e-02	-1.733615e-02	-1.489421e-02	-1.279795e-02	-1.099872e-02	-9.454762e-03	-8.130238e-03	-6.994409e-03	-6.020913e-03	-5.187156e-03	-4.473789e-03	-3.864253e-03	-3.344403e-03	-2.902174e-03	-2.527301e-03	-2.211084e-03	-1.946185e-03	-1.726454e-03	-1.546793e-03	-1.403031e-03	-1.291832e-03	-1.210616e-03	-1.157496e-03	-1.131241e-03	
-9.924427e-02	-8.523431e-02	-7.320255e-02	-6.286975e-02	-5.399610e-02	-4.637565e-02	-3.983152e-02	-3.421185e-02	-2.938621e-02	-2.524258e-02	-2.168482e-02	-1.863033e-02	-1.600824e-02	-1.375769e-02	-1.182643e-02	-1.016966e-02	-8.748915e-03	-7.531224e-03	-6.488324e-03	-5.596013e-03	-4.833579e-03	-4.183328e-03	-3.630167e-03	-3.161260e-03	-2.765722e-03	-2.434374e-03	-2.159525e-03	-1.934797e-03	-1.754973e-03	-1.615881e-03	-1.514292e-03	-1.447848e-03	-1.415007e-03	
-1.191915e-01	-1.023657e-01	-8.791566e-02	-7.550605e-02	-6.484887e-02	-5.569677e-02	-4.783733e-02	-4.108815e-02	-3.529259e-02	-3.031614e-02	-2.604329e-02	-2.237488e-02	-1.922577e-02	-1.652287e-02	-1.420345e-02	-1.221368e-02	-1.050738e-02	-9.044938e-03	-7.792424e-03	-6.720765e-03	-5.805088e-03	-5.024142e-03	-4.359801e-03	-3.796647e-03	-3.321609e-03	-2.923663e-03	-2.593572e-03	-2.323675e-03	-2.107709e-03	-1.940660e-03	-1.818652e-03	-1.738853e-03	-1.699412e-03	
-1.391928e-01	-1.195435e-01	-1.026686e-01	-8.817656e-02	-7.573102e-02	-6.504312e-02	-5.586481e-02	-4.798307e-02	-4.121497e-02	-3.540342e-02	-3.041356e-02	-2.612956e-02	-2.245200e-02	-1.929554e-02	-1.658690e-02	-1.426323e-02	-1.227060e-02	-1.056275e-02	-9.100054e-03	-7.848562e-03	-6.779228e-03	-5.867232e-03	-5.091410e-03	-4.433754e-03	-3.879001e-03	-3.414277e-03	-3.028794e-03	-2.713606e-03	-2.461399e-03	-2.266318e-03	-2.123836e-03	-2.030646e-03	-1.984586e-03	
-1.592574e-01	-1.367756e-01	-1.174682e-01	-1.008871e-01	-8.664759e-02	-7.441904e-02	-6.391768e-02	-5.489979e-02	-4.715607e-02	-4.050680e-02	-3.479764e-02	-2.989611e-02	-2.568844e-02	-2.207697e-02	-1.897789e-02	-1.631926e-02	-1.403939e-02	-1.208536e-02	-1.041182e-02	-8.979926e-03	-7.756448e-03	-6.712989e-03	-5.825333e-03	-5.072876e-03	-4.438156e-03	-3.906442e-03	-3.465392e-03	-3.104770e-03	-2.816207e-03	-2.593006e-03	-2.429985e-03	-2.323362e-03	-2.270663e-03	
-1.793945e-01	-1.540700e-01	-1.323214e-01	-1.136437e-01	-9.760367e-02	-8.382889e-02	-7.199970e-02	-6.184155e-02	-5.311868e-02	-4.562864e-02	-3.919760e-02	-3.367630e-02	-2.893660e-02	-2.486848e-02	-2.137753e-02	-1.838274e-02	-1.581459e-02	-1.361348e-02	-1.172833e-02	-1.011539e-02	-8.737206e-03	-7.561808e-03	-6.561912e-03	-5.714312e-03	-4.999335e-03	-4.400389e-03	-3.903570e-03	-3.497350e-03	-3.172300e-03	-2.920876e-03	-2.737243e-03	-2.617138e-03	-2.557775e-03	
