-2.08754e-16 	-4.54900e-17 	1.17703e-16 	2.78896e-16 	4.36471e-16 	
1.63680e-01 	2.05297e-01 	2.46914e-01 	2.88531e-01 	3.30148e-01 	
3.24034e-01 	4.08931e-01 	4.93827e-01 	5.78724e-01 	6.63620e-01 	
4.78109e-01 	6.09425e-01 	7.40741e-01 	8.72056e-01 	1.00337e+00 	
6.23592e-01 	8.05623e-01 	9.87654e-01 	1.16969e+00 	1.35172e+00 	
7.58921e-01 	9.96744e-01 	1.23457e+00 	1.47239e+00 	1.71022e+00 	
8.83260e-01 	1.18237e+00 	1.48148e+00 	1.78059e+00 	2.07970e+00 	
9.96376e-01 	1.36239e+00 	1.72840e+00 	2.09440e+00 	2.46041e+00 	
1.09849e+00 	1.53690e+00 	1.97531e+00 	2.41372e+00 	2.85213e+00 	
1.19011e+00 	1.70616e+00 	2.22222e+00 	2.73828e+00 	3.25434e+00 	
1.27194e+00 	1.87054e+00 	2.46914e+00 	3.06773e+00 	3.66633e+00 	
1.34480e+00 	2.03042e+00 	2.71605e+00 	3.40167e+00 	4.08730e+00 	
1.40950e+00 	2.18623e+00 	2.96296e+00 	3.73969e+00 	4.51642e+00 	
1.46688e+00 	2.33838e+00 	3.20988e+00 	4.08137e+00 	4.95287e+00 	
1.51773e+00 	2.48726e+00 	3.45679e+00 	4.42632e+00 	5.39585e+00 	
1.56278e+00 	2.63324e+00 	3.70370e+00 	4.77416e+00 	5.84462e+00 	
1.60271e+00 	2.77666e+00 	3.95061e+00 	5.12455e+00 	6.29852e+00 	
1.63805e+00 	2.91766e+00 	4.19726e+00 	5.47686e+00 	6.75656e+00 	
1.66724e+00 	3.05238e+00 	4.43752e+00 	5.82267e+00 	7.20817e+00 	
1.63790e+00 	3.07815e+00 	4.51840e+00 	5.95866e+00 	7.39992e+00 	
6.56707e-01 	1.25571e+00 	1.85471e+00 	2.45371e+00 	3.05343e+00 	
-1.42922e+00 	-2.71507e+00 	-4.00091e+00 	-5.28676e+00 	-6.57388e+00 	
-1.67202e+00 	-3.10255e+00 	-4.53309e+00 	-5.96363e+00 	-7.39480e+00 	
-1.65388e+00 	-2.98675e+00 	-4.31962e+00 	-5.65249e+00 	-6.98555e+00 	
-1.62094e+00 	-2.84748e+00 	-4.07402e+00 	-5.30056e+00 	-6.52714e+00 	
-1.58335e+00 	-2.70525e+00 	-3.82716e+00 	-4.94906e+00 	-6.07097e+00 	
