3	145.90648848116243
5	203.73685562322942
7	251.6904026560391
9	260.64974016259015
11	260.11325893231447
13	265.0180048212936
15	293.27060062962306
17	268.83275108997367
19	263.8171374614515
21	266.8718371036118
23	236.5273304806388
25	279.6139919794641
27	275.0264527647493
29	272.9642623287766
31	302.8905382302409
33	230.2603059183566
35	231.44918416578366
37	290.8458972945754
39	270.0237116569254
41	264.6898186440807
43	274.3782834872391
45	222.9162804576569
47	318.33857267756844
49	293.8238035166881
51	272.1937410040416
53	252.7041136610237
55	234.80544153547723
57	218.0996229946322
59	297.6857490279283
61	265.8653826666679
63	237.36435982898124
65	315.00446361554674
67	265.7870117318288
69	226.0523167624643
71	272.6471187551038
73	221.6358432517342
75	250.66836237295564
77	278.0622222294123
79	299.7152533574222
81	311.1817666723178
83	309.54335980991965
85	295.0401305214863
