0.00000e+00 	8.15967e-16 	
2.46914e-01 	2.35716e-03 	
4.93827e-01 	-1.50066e-02 	
7.40741e-01 	-5.81545e-02 	
9.87654e-01 	-1.15731e-01 	
1.23457e+00 	-1.66877e-01 	
1.48148e+00 	-1.93905e-01 	
1.72840e+00 	-1.90814e-01 	
1.97531e+00 	-1.63547e-01 	
2.22222e+00 	-1.24274e-01 	
2.46914e+00 	-8.47330e-02 	
2.71605e+00 	-5.22862e-02 	
2.96296e+00 	-2.93853e-02 	
3.20988e+00 	-1.51130e-02 	
3.45679e+00 	-7.13890e-03 	
3.70370e+00 	-3.10600e-03 	
3.95062e+00 	-1.24746e-03 	
4.19753e+00 	-4.63224e-04 	
4.44444e+00 	-1.58863e-04 	
4.69136e+00 	-4.87246e-05 	
4.93827e+00 	-7.08484e-06 	
5.18519e+00 	2.37786e-05 	
5.43210e+00 	8.98035e-05 	
5.67901e+00 	2.74098e-04 	
5.92593e+00 	7.67609e-04 	
6.17284e+00 	1.98795e-03 	
