-1.65985e-14 	-1.63391e-14 	-1.60573e-14 	-1.57576e-14 	-1.54409e-14 	-1.51064e-14 	-1.47524e-14 	-1.43770e-14 	-1.39786e-14 	-1.35556e-14 	-1.31068e-14 	-1.26315e-14 	-1.21289e-14 	-1.15987e-14 	-1.10405e-14 	-1.04542e-14 	-9.84007e-15 	-9.19825e-15 	-8.52919e-15 	-7.83356e-15 	-7.11226e-15 	-6.36648e-15 	-5.59767e-15 	-4.80756e-15 	-3.99798e-15 	-3.17059e-15 	-2.32630e-15 	-1.46416e-15 	-5.79410e-16 	
8.36328e-02 	8.40758e-02 	8.49269e-02 	8.61542e-02 	8.77284e-02 	8.96236e-02 	9.18165e-02 	9.42867e-02 	9.70164e-02 	9.99906e-02 	1.03196e-01 	1.06624e-01 	1.10265e-01 	1.14114e-01 	1.18169e-01 	1.22426e-01 	1.26889e-01 	1.31560e-01 	1.36444e-01 	1.41550e-01 	1.46888e-01 	1.52470e-01 	1.58312e-01 	1.64431e-01 	1.70848e-01 	1.77586e-01 	1.84670e-01 	1.92131e-01 	2.00000e-01 	
1.67281e-01 	1.68167e-01 	1.69869e-01 	1.72323e-01 	1.75470e-01 	1.79260e-01 	1.83645e-01 	1.88585e-01 	1.94043e-01 	1.99991e-01 	2.06402e-01 	2.13256e-01 	2.20538e-01 	2.28236e-01 	2.36344e-01 	2.44859e-01 	2.53784e-01 	2.63125e-01 	2.72893e-01 	2.83105e-01 	2.93780e-01 	3.04944e-01 	3.16627e-01 	3.28865e-01 	3.41698e-01 	3.55173e-01 	3.69342e-01 	3.84263e-01 	4.00000e-01 	
2.50960e-01 	2.52288e-01 	2.54840e-01 	2.58519e-01 	2.63239e-01 	2.68922e-01 	2.75498e-01 	2.82905e-01 	2.91092e-01 	3.00011e-01 	3.09626e-01 	3.19906e-01 	3.30827e-01 	3.42372e-01 	3.54532e-01 	3.67303e-01 	3.80689e-01 	3.94700e-01 	4.09352e-01 	4.24668e-01 	4.40680e-01 	4.57425e-01 	4.74949e-01 	4.93305e-01 	5.12554e-01 	5.32765e-01 	5.54017e-01 	5.76397e-01 	6.00000e-01 	
3.34686e-01 	3.36455e-01 	3.39856e-01 	3.44759e-01 	3.51049e-01 	3.58623e-01 	3.67387e-01 	3.77260e-01 	3.88172e-01 	4.00061e-01 	4.12877e-01 	4.26580e-01 	4.41139e-01 	4.56530e-01 	4.72741e-01 	4.89767e-01 	5.07612e-01 	5.26291e-01 	5.45824e-01 	5.66244e-01 	5.87592e-01 	6.09917e-01 	6.33281e-01 	6.57753e-01 	6.83416e-01 	7.10363e-01 	7.38696e-01 	7.68533e-01 	8.00000e-01 	
4.18474e-01 	4.20684e-01 	4.24930e-01 	4.31055e-01 	4.38913e-01 	4.48375e-01 	4.59324e-01 	4.71660e-01 	4.85294e-01 	5.00150e-01 	5.16165e-01 	5.33289e-01 	5.51482e-01 	5.70717e-01 	5.90976e-01 	6.12254e-01 	6.34557e-01 	6.57902e-01 	6.82316e-01 	7.07838e-01 	7.34519e-01 	7.62423e-01 	7.91625e-01 	8.22213e-01 	8.54289e-01 	8.87968e-01 	9.23381e-01 	9.60672e-01 	1.00000e+00 	
5.02339e-01 	5.04988e-01 	5.10079e-01 	5.17422e-01 	5.26845e-01 	5.38191e-01 	5.51322e-01 	5.66117e-01 	5.82469e-01 	6.00289e-01 	6.19499e-01 	6.40041e-01 	6.61865e-01 	6.84940e-01 	7.09244e-01 	7.34773e-01 	7.61531e-01 	7.89539e-01 	8.18831e-01 	8.49453e-01 	8.81467e-01 	9.14948e-01 	9.49986e-01 	9.86687e-01 	1.02517e+00 	1.06558e+00 	1.10807e+00 	1.15282e+00 	1.20000e+00 	
5.86298e-01 	5.89385e-01 	5.95318e-01 	6.03876e-01 	6.14858e-01 	6.28085e-01 	6.43393e-01 	6.60643e-01 	6.79709e-01 	7.00487e-01 	7.22889e-01 	7.46843e-01 	7.72295e-01 	7.99206e-01 	8.27553e-01 	8.57328e-01 	8.88538e-01 	9.21208e-01 	9.55375e-01 	9.91095e-01 	1.02844e+00 	1.06749e+00 	1.10837e+00 	1.15118e+00 	1.19607e+00 	1.24321e+00 	1.29278e+00 	1.34497e+00 	1.40000e+00 	
6.70367e-01 	6.73889e-01 	6.80660e-01 	6.90429e-01 	7.02967e-01 	7.18069e-01 	7.35550e-01 	7.55248e-01 	7.77023e-01 	8.00755e-01 	8.26343e-01 	8.53706e-01 	8.82781e-01 	9.13524e-01 	9.45909e-01 	9.79927e-01 	1.01559e+00 	1.05291e+00 	1.09195e+00 	1.13277e+00 	1.17544e+00 	1.22006e+00 	1.26677e+00 	1.31569e+00 	1.36699e+00 	1.42086e+00 	1.47749e+00 	1.53712e+00 	1.60000e+00 	
7.54560e-01 	7.58516e-01 	7.66122e-01 	7.77098e-01 	7.91186e-01 	8.08157e-01 	8.27804e-01 	8.49945e-01 	8.74423e-01 	9.01103e-01 	9.29871e-01 	9.60637e-01 	9.93331e-01 	1.02790e+00 	1.06432e+00 	1.10258e+00 	1.14268e+00 	1.18466e+00 	1.22857e+00 	1.27447e+00 	1.32247e+00 	1.37267e+00 	1.42520e+00 	1.48023e+00 	1.53793e+00 	1.59851e+00 	1.66221e+00 	1.72928e+00 	1.80000e+00 	
