-1.16063e+10 	-1.07989e+10 	-9.99234e+09 	-9.18642e+09 	-8.38113e+09 	-7.57644e+09 	-6.77232e+09 	-5.96873e+09 	-5.16565e+09 	-4.36305e+09 	-3.56092e+09 	-2.75923e+09 	-1.95798e+09 	-1.15715e+09 	-3.56736e+08 	4.43273e+08 	1.24288e+09 	2.04209e+09 	2.84090e+09 	3.63932e+09 	4.43734e+09 	5.23497e+09 	6.03221e+09 	6.82908e+09 	7.62559e+09 	8.42176e+09 	9.21764e+09 	1.00133e+10 	1.08087e+10 	
5.82611e+22 	6.40515e+22 	6.98418e+22 	7.56322e+22 	8.14225e+22 	8.72129e+22 	9.30032e+22 	9.87936e+22 	1.04584e+23 	1.10374e+23 	1.16165e+23 	1.21955e+23 	1.27745e+23 	1.33536e+23 	1.39326e+23 	1.45116e+23 	1.50907e+23 	1.56697e+23 	1.62487e+23 	1.68278e+23 	1.74068e+23 	1.79859e+23 	1.85649e+23 	1.91439e+23 	1.97230e+23 	2.03020e+23 	2.08810e+23 	2.14601e+23 	2.20391e+23 	
1.15377e+23 	1.26842e+23 	1.38307e+23 	1.49772e+23 	1.61237e+23 	1.72702e+23 	1.84167e+23 	1.95632e+23 	2.07097e+23 	2.18562e+23 	2.30027e+23 	2.41492e+23 	2.52957e+23 	2.64422e+23 	2.75887e+23 	2.87352e+23 	2.98817e+23 	3.10282e+23 	3.21747e+23 	3.33212e+23 	3.44677e+23 	3.56142e+23 	3.67607e+23 	3.79072e+23 	3.90537e+23 	4.02002e+23 	4.13467e+23 	4.24932e+23 	4.36397e+23 	
1.70238e+23 	1.87150e+23 	2.04062e+23 	2.20975e+23 	2.37887e+23 	2.54799e+23 	2.71711e+23 	2.88623e+23 	3.05535e+23 	3.22447e+23 	3.39360e+23 	3.56272e+23 	3.73184e+23 	3.90096e+23 	4.07008e+23 	4.23920e+23 	4.40833e+23 	4.57745e+23 	4.74657e+23 	4.91569e+23 	5.08481e+23 	5.25393e+23 	5.42305e+23 	5.59218e+23 	5.76130e+23 	5.93042e+23 	6.09954e+23 	6.26866e+23 	6.43778e+23 	
2.21812e+23 	2.43839e+23 	2.65867e+23 	2.87894e+23 	3.09922e+23 	3.31949e+23 	3.53977e+23 	3.76004e+23 	3.98032e+23 	4.20059e+23 	4.42087e+23 	4.64114e+23 	4.86142e+23 	5.08169e+23 	5.30197e+23 	5.52224e+23 	5.74252e+23 	5.96279e+23 	6.18307e+23 	6.40334e+23 	6.62362e+23 	6.84389e+23 	7.06417e+23 	7.28444e+23 	7.50472e+23 	7.72499e+23 	7.94527e+23 	8.16554e+23 	8.38582e+23 	
2.69169e+23 	2.95887e+23 	3.22605e+23 	3.49322e+23 	3.76040e+23 	4.02758e+23 	4.29475e+23 	4.56193e+23 	4.82911e+23 	5.09628e+23 	5.36346e+23 	5.63064e+23 	5.89781e+23 	6.16499e+23 	6.43217e+23 	6.69934e+23 	6.96652e+23 	7.23370e+23 	7.50087e+23 	7.76805e+23 	8.03523e+23 	8.30240e+23 	8.56958e+23 	8.83676e+23 	9.10393e+23 	9.37111e+23 	9.63829e+23 	9.90546e+23 	1.01726e+24 	
3.11517e+23 	3.42420e+23 	3.73323e+23 	4.04226e+23 	4.35129e+23 	4.66032e+23 	4.96935e+23 	5.27838e+23 	5.58741e+23 	5.89644e+23 	6.20547e+23 	6.51450e+23 	6.82353e+23 	7.13256e+23 	7.44159e+23 	7.75062e+23 	8.05965e+23 	8.36868e+23 	8.67771e+23 	8.98674e+23 	9.29577e+23 	9.60480e+23 	9.91383e+23 	1.02229e+24 	1.05319e+24 	1.08409e+24 	1.11499e+24 	1.14590e+24 	1.17680e+24 	
3.48216e+23 	3.82736e+23 	4.17256e+23 	4.51776e+23 	4.86295e+23 	5.20815e+23 	5.55335e+23 	5.89855e+23 	6.24374e+23 	6.58894e+23 	6.93414e+23 	7.27934e+23 	7.62453e+23 	7.96973e+23 	8.31493e+23 	8.66013e+23 	9.00532e+23 	9.35052e+23 	9.69572e+23 	1.00409e+24 	1.03861e+24 	1.07313e+24 	1.10765e+24 	1.14217e+24 	1.17669e+24 	1.21121e+24 	1.24573e+24 	1.28025e+24 	1.31477e+24 	
3.78801e+23 	4.16322e+23 	4.53844e+23 	4.91366e+23 	5.28887e+23 	5.66409e+23 	6.03930e+23 	6.41452e+23 	6.78974e+23 	7.16495e+23 	7.54017e+23 	7.91539e+23 	8.29060e+23 	8.66582e+23 	9.04104e+23 	9.41625e+23 	9.79147e+23 	1.01667e+24 	1.05419e+24 	1.09171e+24 	1.12923e+24 	1.16676e+24 	1.20428e+24 	1.24180e+24 	1.27932e+24 	1.31684e+24 	1.35436e+24 	1.39189e+24 	1.42941e+24 	
4.02981e+23 	4.42861e+23 	4.82742e+23 	5.22623e+23 	5.62503e+23 	6.02384e+23 	6.42264e+23 	6.82145e+23 	7.22025e+23 	7.61906e+23 	8.01787e+23 	8.41667e+23 	8.81548e+23 	9.21428e+23 	9.61309e+23 	1.00119e+24 	1.04107e+24 	1.08095e+24 	1.12083e+24 	1.16071e+24 	1.20059e+24 	1.24047e+24 	1.28035e+24 	1.32023e+24 	1.36011e+24 	1.40000e+24 	1.43988e+24 	1.47976e+24 	1.51964e+24 	
