-1.08418e-14 	-1.05416e-14 	-1.01799e-14 	-9.75479e-15 	-9.26422e-15 	-8.70658e-15 	-8.08065e-15 	-7.38569e-15 	-6.62144e-15 	-5.78815e-15 	-4.88653e-15 	-3.91779e-15 	-2.88352e-15 	-1.78566e-15 	-6.26116e-16 	
1.32562e-01 	1.33300e-01 	1.34734e-01 	1.36830e-01 	1.39559e-01 	1.42901e-01 	1.46839e-01 	1.51364e-01 	1.56472e-01 	1.62168e-01 	1.68460e-01 	1.75364e-01 	1.82902e-01 	1.91101e-01 	1.99998e-01 	
2.65183e-01 	2.66658e-01 	2.69525e-01 	2.73714e-01 	2.79170e-01 	2.85850e-01 	2.93721e-01 	3.02767e-01 	3.12980e-01 	3.24367e-01 	3.36946e-01 	3.50748e-01 	3.65817e-01 	3.82210e-01 	3.99995e-01 	
3.97926e-01 	4.00135e-01 	4.04430e-01 	4.10707e-01 	4.18884e-01 	4.28894e-01 	4.40692e-01 	4.54250e-01 	4.69558e-01 	4.86626e-01 	5.05482e-01 	5.26172e-01 	5.48760e-01 	5.73332e-01 	5.99990e-01 	
5.30849e-01 	5.33789e-01 	5.39507e-01 	5.47865e-01 	5.58752e-01 	5.72083e-01 	5.87795e-01 	6.05852e-01 	6.26242e-01 	6.48978e-01 	6.74095e-01 	7.01655e-01 	7.31745e-01 	7.64476e-01 	7.99984e-01 	
6.64014e-01 	6.67681e-01 	6.74813e-01 	6.85241e-01 	6.98827e-01 	7.15464e-01 	7.35075e-01 	7.57615e-01 	7.83069e-01 	8.11452e-01 	8.42810e-01 	8.77219e-01 	9.14785e-01 	9.55648e-01 	9.99976e-01 	
7.97482e-01 	8.01871e-01 	8.10408e-01 	8.22893e-01 	8.39162e-01 	8.59087e-01 	8.82577e-01 	9.09579e-01 	9.40075e-01 	9.74081e-01 	1.01165e+00 	1.05288e+00 	1.09790e+00 	1.14686e+00 	1.19997e+00 	
9.31317e-01 	9.36421e-01 	9.46351e-01 	9.60877e-01 	9.79809e-01 	1.00300e+00 	1.03035e+00 	1.06179e+00 	1.09730e+00 	1.13690e+00 	1.18065e+00 	1.22867e+00 	1.28109e+00 	1.33811e+00 	1.39995e+00 	
1.06558e+00 	1.07139e+00 	1.08270e+00 	1.09925e+00 	1.12082e+00 	1.14726e+00 	1.17843e+00 	1.21428e+00 	1.25477e+00 	1.29993e+00 	1.34983e+00 	1.40460e+00 	1.46439e+00 	1.52941e+00 	1.59994e+00 	
1.20034e+00 	1.20685e+00 	1.21952e+00 	1.23807e+00 	1.26226e+00 	1.29191e+00 	1.32688e+00 	1.36710e+00 	1.41254e+00 	1.46322e+00 	1.51923e+00 	1.58069e+00 	1.64779e+00 	1.72078e+00 	1.79992e+00 	
