2.48459e-18 	1.16995e-15 	2.27452e-15 	3.31435e-15 	4.28763e-15 	5.19280e-15 	6.02873e-15 	6.79474e-15 	7.49065e-15 	8.11677e-15 	8.67390e-15 	9.16330e-15 	9.58669e-15 	9.94608e-15 	1.02435e-14 	
-2.72005e-15 	8.89577e-03 	1.70950e-02 	2.46324e-02 	3.15361e-02 	3.78281e-02 	4.35238e-02 	4.86325e-02 	5.31573e-02 	5.70952e-02 	6.04368e-02 	6.31666e-02 	6.52629e-02 	6.66976e-02 	6.74364e-02 	
-5.71765e-15 	1.77840e-02 	3.41758e-02 	4.92445e-02 	6.30465e-02 	7.56254e-02 	8.70120e-02 	9.72249e-02 	1.06270e-01 	1.14142e-01 	1.20822e-01 	1.26278e-01 	1.30468e-01 	1.33336e-01 	1.34811e-01 	
-5.13478e-15 	2.66572e-02 	5.12281e-02 	7.38161e-02 	9.45054e-02 	1.13361e-01 	1.30429e-01 	1.45737e-01 	1.59295e-01 	1.71093e-01 	1.81103e-01 	1.89280e-01 	1.95559e-01 	1.99854e-01 	2.02065e-01 	
-7.60503e-15 	3.55077e-02 	6.82376e-02 	9.83268e-02 	1.25887e-01 	1.51003e-01 	1.73738e-01 	1.94128e-01 	2.12186e-01 	2.27898e-01 	2.41229e-01 	2.52117e-01 	2.60476e-01 	2.66194e-01 	2.69135e-01 	
-2.80886e-14 	4.43278e-02 	8.51899e-02 	1.22756e-01 	1.57164e-01 	1.88522e-01 	2.16904e-01 	2.42358e-01 	2.64899e-01 	2.84510e-01 	3.01147e-01 	3.14733e-01 	3.25162e-01 	3.32294e-01 	3.35962e-01 	
-1.96509e-14 	5.31099e-02 	1.02070e-01 	1.47083e-01 	1.88311e-01 	2.25884e-01 	2.59890e-01 	2.90385e-01 	3.17388e-01 	3.40878e-01 	3.60803e-01 	3.77072e-01 	3.89558e-01 	3.98095e-01 	4.02483e-01 	
-1.17684e-14 	6.18461e-02 	1.18864e-01 	1.71286e-01 	2.19301e-01 	2.63057e-01 	3.02658e-01 	3.38168e-01 	3.69606e-01 	3.96953e-01 	4.20145e-01 	4.39078e-01 	4.53604e-01 	4.63534e-01 	4.68637e-01 	
-1.69864e-14 	7.05283e-02 	1.35556e-01 	1.95344e-01 	2.50106e-01 	3.00009e-01 	3.45171e-01 	3.85663e-01 	4.21508e-01 	4.52683e-01 	4.79117e-01 	5.00691e-01 	5.17240e-01 	5.28549e-01 	5.34359e-01 	
-8.65974e-15 	7.91485e-02 	1.52130e-01 	2.19235e-01 	2.80699e-01 	3.36707e-01 	3.87390e-01 	4.32827e-01 	4.73044e-01 	5.08016e-01 	5.37663e-01 	5.61854e-01 	5.80404e-01 	5.93077e-01 	5.99585e-01 	
2.77556e-15 	8.76982e-02 	1.68571e-01 	2.42936e-01 	3.11049e-01 	3.73114e-01 	4.29274e-01 	4.79615e-01 	5.24167e-01 	5.62899e-01 	5.95727e-01 	6.22506e-01 	6.43034e-01 	6.57053e-01 	6.64249e-01 	
-1.47660e-14 	9.61690e-02 	1.84863e-01 	2.66424e-01 	3.41129e-01 	4.09197e-01 	4.70784e-01 	5.25983e-01 	5.74824e-01 	6.17278e-01 	6.53250e-01 	6.82585e-01 	7.05065e-01 	7.20411e-01 	7.28283e-01 	
-3.66374e-15 	1.04552e-01 	2.00989e-01 	2.89675e-01 	3.70907e-01 	4.44919e-01 	5.11877e-01 	5.71881e-01 	6.24965e-01 	6.71096e-01 	7.10172e-01 	7.42029e-01 	7.66431e-01 	7.83082e-01 	7.91620e-01 	
-1.42109e-14 	1.12838e-01 	2.16932e-01 	3.12665e-01 	4.00353e-01 	4.80242e-01 	5.52510e-01 	6.17263e-01 	6.74537e-01 	7.24295e-01 	7.66433e-01 	8.00771e-01 	8.27065e-01 	8.44998e-01 	8.54188e-01 	
-3.21965e-14 	1.21018e-01 	2.32674e-01 	3.35368e-01 	4.29433e-01 	5.15128e-01 	5.92639e-01 	6.62078e-01 	7.23483e-01 	7.76817e-01 	8.21967e-01 	8.58746e-01 	8.86897e-01 	9.06086e-01 	9.15914e-01 	
-4.26326e-14 	1.29082e-01 	2.48196e-01 	3.57758e-01 	4.58114e-01 	5.49535e-01 	6.32216e-01 	7.06273e-01 	7.71747e-01 	8.28598e-01 	8.76709e-01 	9.15885e-01 	9.45854e-01 	9.66272e-01 	9.76723e-01 	
-5.55112e-14 	1.37021e-01 	2.63480e-01 	3.79808e-01 	4.86362e-01 	5.83423e-01 	6.71193e-01 	7.49796e-01 	8.19270e-01 	8.79576e-01 	9.30591e-01 	9.72114e-01 	1.00386e+00 	1.02548e+00 	1.03654e+00 	
