-1.17416e-02 	-1.01518e-02 	-8.56348e-03 	-6.97654e-03 	-5.39084e-03 	-3.80626e-03 	-2.22272e-03 	-6.40143e-04 	9.41558e-04 	2.52245e-03 	4.10262e-03 	5.68215e-03 	7.26114e-03 	8.83969e-03 	1.04179e-02 	
1.43044e+11 	1.53439e+11 	1.63834e+11 	1.74230e+11 	1.84625e+11 	1.95020e+11 	2.05415e+11 	2.15810e+11 	2.26206e+11 	2.36601e+11 	2.46997e+11 	2.57392e+11 	2.67788e+11 	2.78184e+11 	2.88581e+11 	
2.82864e+11 	3.03407e+11 	3.23950e+11 	3.44492e+11 	3.65034e+11 	3.85576e+11 	4.06119e+11 	4.26661e+11 	4.47204e+11 	4.67746e+11 	4.88289e+11 	5.08832e+11 	5.29375e+11 	5.49919e+11 	5.70464e+11 	
4.16364e+11 	4.46569e+11 	4.76772e+11 	5.06975e+11 	5.37179e+11 	5.67382e+11 	5.97585e+11 	6.27789e+11 	6.57992e+11 	6.88196e+11 	7.18400e+11 	7.48604e+11 	7.78809e+11 	8.09014e+11 	8.39220e+11 	
5.40691e+11 	5.79852e+11 	6.19012e+11 	6.58172e+11 	6.97332e+11 	7.36492e+11 	7.75652e+11 	8.14813e+11 	8.53973e+11 	8.93133e+11 	9.32294e+11 	9.71455e+11 	1.01062e+12 	1.04978e+12 	1.08894e+12 	
6.53339e+11 	7.00563e+11 	7.47785e+11 	7.95008e+11 	8.42230e+11 	8.89452e+11 	9.36675e+11 	9.83898e+11 	1.03112e+12 	1.07834e+12 	1.12557e+12 	1.17279e+12 	1.22001e+12 	1.26724e+12 	1.31446e+12 	
7.52240e+11 	8.06477e+11 	8.60712e+11 	9.14947e+11 	9.69183e+11 	1.02342e+12 	1.07765e+12 	1.13189e+12 	1.18612e+12 	1.24036e+12 	1.29460e+12 	1.34883e+12 	1.40307e+12 	1.45730e+12 	1.51154e+12 	
8.35822e+11 	8.95907e+11 	9.55990e+11 	1.01607e+12 	1.07616e+12 	1.13624e+12 	1.19632e+12 	1.25641e+12 	1.31649e+12 	1.37657e+12 	1.43666e+12 	1.49674e+12 	1.55682e+12 	1.61691e+12 	1.67699e+12 	
9.03048e+11 	9.67743e+11 	1.03244e+12 	1.09713e+12 	1.16182e+12 	1.22652e+12 	1.29121e+12 	1.35590e+12 	1.42060e+12 	1.48529e+12 	1.54998e+12 	1.61467e+12 	1.67937e+12 	1.74406e+12 	1.80875e+12 	
9.53424e+11 	1.02146e+12 	1.08950e+12 	1.15753e+12 	1.22557e+12 	1.29360e+12 	1.36164e+12 	1.42967e+12 	1.49771e+12 	1.56574e+12 	1.63378e+12 	1.70181e+12 	1.76985e+12 	1.83788e+12 	1.90592e+12 	
