-3.985569e-03	-3.972064e-03	-3.959581e-03	-3.948108e-03	-3.937637e-03	-3.928157e-03	-3.919659e-03	-3.912135e-03	-3.905576e-03	-3.899976e-03	-3.895328e-03	-3.891626e-03	-3.888865e-03	-3.887039e-03	-3.886145e-03	-3.886180e-03	-3.887139e-03	-3.889022e-03	-3.891826e-03	
-1.308869e+11	-1.163412e+11	-1.017965e+11	-8.725262e+10	-7.270944e+10	-5.816685e+10	-4.362474e+10	-2.908299e+10	-1.454147e+10	-7.066246e+04	1.454133e+10	2.908285e+10	4.362460e+10	5.816671e+10	7.270930e+10	8.725248e+10	1.017964e+11	1.163411e+11	1.308868e+11	
-2.614655e+11	-2.324084e+11	-2.033532e+11	-1.742997e+11	-1.452476e+11	-1.161967e+11	-8.714673e+10	-5.809747e+10	-2.904869e+10	-1.411191e+05	2.904840e+10	5.809719e+10	8.714645e+10	1.161964e+11	1.452473e+11	1.742994e+11	2.033530e+11	2.324081e+11	2.614652e+11	
-3.914283e+11	-3.479283e+11	-3.044311e+11	-2.609364e+11	-2.174438e+11	-1.739529e+11	-1.304635e+11	-8.697516e+10	-4.348751e+10	-2.111646e+05	4.348708e+10	8.697474e+10	1.304631e+11	1.739525e+11	2.174434e+11	2.609360e+11	3.044307e+11	3.479279e+11	3.914279e+11	
-5.204699e+11	-4.626293e+11	-4.047925e+11	-3.469590e+11	-2.891282e+11	-2.312998e+11	-1.734733e+11	-1.156482e+11	-5.782399e+10	-2.805953e+05	5.782343e+10	1.156476e+11	1.734727e+11	2.312993e+11	2.891277e+11	3.469584e+11	4.047920e+11	4.626288e+11	5.204693e+11	
-6.482875e+11	-5.762425e+11	-5.042021e+11	-4.321657e+11	-3.601328e+11	-2.881029e+11	-2.160752e+11	-1.440493e+11	-7.202452e+10	-3.492094e+05	7.202382e+10	1.440486e+11	2.160745e+11	2.881022e+11	3.601321e+11	4.321650e+11	5.042014e+11	5.762418e+11	6.482868e+11	
-7.745823e+11	-6.885021e+11	-6.024273e+11	-5.163574e+11	-4.302916e+11	-3.442292e+11	-2.581696e+11	-1.721120e+11	-8.605589e+10	-4.168078e+05	8.605505e+10	1.721112e+11	2.581688e+11	3.442284e+11	4.302907e+11	5.163565e+11	6.024265e+11	6.885013e+11	7.745815e+11	
-8.990600e+11	-7.991465e+11	-6.992394e+11	-5.993378e+11	-4.994409e+11	-3.995481e+11	-2.996584e+11	-1.997711e+11	-9.988539e+10	-4.831950e+05	9.988443e+10	1.997701e+11	2.996574e+11	3.995471e+11	4.994400e+11	5.993368e+11	6.992384e+11	7.991455e+11	8.990590e+11	
-1.021432e+12	-9.079192e+11	-7.944137e+11	-6.809145e+11	-5.674206e+11	-4.539312e+11	-3.404454e+11	-2.269623e+11	-1.134810e+11	-5.481794e+05	1.134799e+11	2.269612e+11	3.404443e+11	4.539301e+11	5.674195e+11	6.809134e+11	7.944126e+11	9.079181e+11	1.021431e+12	
-1.141415e+12	-1.014569e+12	-8.877308e+11	-7.608993e+11	-6.340738e+11	-5.072532e+11	-3.804366e+11	-2.536229e+11	-1.268113e+11	-6.115740e+05	1.268101e+11	2.536217e+11	3.804354e+11	5.072520e+11	6.340726e+11	7.608981e+11	8.877295e+11	1.014568e+12	1.141414e+12	
-1.258736e+12	-1.118852e+12	-9.789767e+11	-8.391089e+11	-6.992477e+11	-5.593918e+11	-4.195402e+11	-2.796919e+11	-1.398457e+11	-6.731974e+05	1.398444e+11	2.796906e+11	4.195389e+11	5.593904e+11	6.992463e+11	8.391076e+11	9.789753e+11	1.118851e+12	1.258735e+12	
-1.373126e+12	-1.220531e+12	-1.067944e+12	-9.153655e+11	-7.627941e+11	-6.102284e+11	-4.576674e+11	-3.051099e+11	-1.525547e+11	-7.328736e+05	1.525533e+11	3.051084e+11	4.576659e+11	6.102269e+11	7.627926e+11	9.153641e+11	1.067942e+12	1.220529e+12	1.373125e+12	
-1.484329e+12	-1.319375e+12	-1.154432e+12	-9.894971e+11	-8.245697e+11	-6.596484e+11	-4.947322e+11	-3.298196e+11	-1.649096e+11	-7.904337e+05	1.649080e+11	3.298181e+11	4.947306e+11	6.596469e+11	8.245681e+11	9.894955e+11	1.154430e+12	1.319374e+12	1.484327e+12	
-1.592095e+12	-1.415166e+12	-1.238248e+12	-1.061338e+12	-8.844366e+11	-7.075416e+11	-5.306518e+11	-3.537660e+11	-1.768827e+11	-8.457154e+05	1.768811e+11	3.537643e+11	5.306501e+11	7.075399e+11	8.844349e+11	1.061336e+12	1.238246e+12	1.415164e+12	1.592093e+12	
-1.696187e+12	-1.507691e+12	-1.319206e+12	-1.130730e+12	-9.422627e+11	-7.538021e+11	-5.653470e+11	-3.768960e+11	-1.884478e+11	-8.985641e+05	1.884460e+11	3.768942e+11	5.653452e+11	7.538003e+11	9.422609e+11	1.130728e+12	1.319204e+12	1.507689e+12	1.696186e+12	
-1.796379e+12	-1.596749e+12	-1.397131e+12	-1.197522e+12	-9.979221e+11	-7.983293e+11	-5.987422e+11	-3.991594e+11	-1.995795e+11	-9.488333e+05	1.995776e+11	3.991575e+11	5.987403e+11	7.983274e+11	9.979202e+11	1.197520e+12	1.397129e+12	1.596747e+12	1.796377e+12	
-1.892455e+12	-1.682149e+12	-1.471855e+12	-1.261571e+12	-1.051296e+12	-8.410278e+11	-6.307659e+11	-4.205085e+11	-2.102540e+11	-9.963850e+05	2.102520e+11	4.205065e+11	6.307639e+11	8.410258e+11	1.051294e+12	1.261569e+12	1.471853e+12	1.682147e+12	1.892453e+12	
-1.984213e+12	-1.763710e+12	-1.543220e+12	-1.322741e+12	-1.102270e+12	-8.818074e+11	-6.613505e+11	-4.408982e+11	-2.204488e+11	-1.041090e+06	2.204468e+11	4.408961e+11	6.613484e+11	8.818053e+11	1.102268e+12	1.322739e+12	1.543218e+12	1.763708e+12	1.984210e+12	
-2.071463e+12	-1.841266e+12	-1.611081e+12	-1.380906e+12	-1.150741e+12	-9.205841e+11	-6.904329e+11	-4.602864e+11	-2.301430e+11	-1.082830e+06	2.301408e+11	4.602842e+11	6.904308e+11	9.205819e+11	1.150739e+12	1.380904e+12	1.611078e+12	1.841263e+12	2.071461e+12	
-2.154030e+12	-1.914658e+12	-1.675299e+12	-1.435950e+12	-1.196611e+12	-9.572796e+11	-7.179545e+11	-4.786341e+11	-2.393168e+11	-1.121493e+06	2.393146e+11	4.786319e+11	7.179523e+11	9.572774e+11	1.196609e+12	1.435948e+12	1.675296e+12	1.914656e+12	2.154028e+12	
-2.231751e+12	-1.983744e+12	-1.735748e+12	-1.487764e+12	-1.239789e+12	-9.918221e+11	-7.438614e+11	-4.959053e+11	-2.479525e+11	-1.156982e+06	2.479501e+11	4.959030e+11	7.438590e+11	9.918198e+11	1.239787e+12	1.487762e+12	1.735746e+12	1.983741e+12	2.231749e+12	
-2.304480e+12	-2.048392e+12	-1.792315e+12	-1.536250e+12	-1.280194e+12	-1.024146e+12	-7.681043e+11	-5.120673e+11	-2.560335e+11	-1.189206e+06	2.560311e+11	5.120649e+11	7.681019e+11	1.024144e+12	1.280192e+12	1.536248e+12	1.792313e+12	2.048389e+12	2.304478e+12	
-2.372084e+12	-2.108484e+12	-1.844896e+12	-1.581319e+12	-1.317752e+12	-1.054192e+12	-7.906392e+11	-5.270906e+11	-2.635451e+11	-1.218087e+06	2.635427e+11	5.270881e+11	7.906367e+11	1.054190e+12	1.317750e+12	1.581317e+12	1.844894e+12	2.108482e+12	2.372082e+12	
-2.434446e+12	-2.163917e+12	-1.893400e+12	-1.622894e+12	-1.352398e+12	-1.081909e+12	-8.114269e+11	-5.409491e+11	-2.704744e+11	-1.243557e+06	2.704719e+11	5.409466e+11	8.114244e+11	1.081907e+12	1.352396e+12	1.622892e+12	1.893398e+12	2.163914e+12	2.434443e+12	
-2.491463e+12	-2.214599e+12	-1.937748e+12	-1.660907e+12	-1.384075e+12	-1.107251e+12	-8.304335e+11	-5.536202e+11	-2.768100e+11	-1.265561e+06	2.768074e+11	5.536177e+11	8.304310e+11	1.107249e+12	1.384073e+12	1.660904e+12	1.937745e+12	2.214597e+12	2.491460e+12	
-2.543049e+12	-2.260455e+12	-1.977872e+12	-1.695300e+12	-1.412736e+12	-1.130180e+12	-8.476304e+11	-5.650849e+11	-2.825423e+11	-1.284053e+06	2.825398e+11	5.650823e+11	8.476278e+11	1.130178e+12	1.412734e+12	1.695297e+12	1.977870e+12	2.260452e+12	2.543047e+12	
-2.589136e+12	-2.301422e+12	-2.013719e+12	-1.726026e+12	-1.438342e+12	-1.150665e+12	-8.629941e+11	-5.753274e+11	-2.876636e+11	-1.299000e+06	2.876610e+11	5.753248e+11	8.629915e+11	1.150663e+12	1.438339e+12	1.726023e+12	2.013716e+12	2.301419e+12	2.589133e+12	
-2.629668e+12	-2.337451e+12	-2.045246e+12	-1.753050e+12	-1.460862e+12	-1.168682e+12	-8.765067e+11	-5.843359e+11	-2.921679e+11	-1.310379e+06	2.921653e+11	5.843333e+11	8.765041e+11	1.168679e+12	1.460860e+12	1.753047e+12	2.045243e+12	2.337449e+12	2.629665e+12	
-2.664608e+12	-2.368510e+12	-2.072423e+12	-1.776346e+12	-1.480276e+12	-1.184213e+12	-8.881555e+11	-5.921019e+11	-2.960509e+11	-1.318180e+06	2.960483e+11	5.920992e+11	8.881529e+11	1.184210e+12	1.480273e+12	1.776343e+12	2.072421e+12	2.368508e+12	2.664605e+12	
-2.693934e+12	-2.394579e+12	-2.095235e+12	-1.795899e+12	-1.496572e+12	-1.197250e+12	-8.979333e+11	-5.986205e+11	-2.993103e+11	-1.322403e+06	2.993076e+11	5.986179e+11	8.979306e+11	1.197247e+12	1.496569e+12	1.795897e+12	2.095232e+12	2.394577e+12	2.693931e+12	
-2.717641e+12	-2.415654e+12	-2.113676e+12	-1.811707e+12	-1.509745e+12	-1.207789e+12	-9.058382e+11	-6.038906e+11	-3.019454e+11	-1.323062e+06	3.019427e+11	6.038880e+11	9.058356e+11	1.207787e+12	1.509743e+12	1.811705e+12	2.113674e+12	2.415651e+12	2.717638e+12	
-2.735738e+12	-2.431742e+12	-2.127755e+12	-1.823776e+12	-1.519804e+12	-1.215836e+12	-9.118738e+11	-6.079145e+11	-3.039573e+11	-1.320180e+06	3.039547e+11	6.079118e+11	9.118712e+11	1.215834e+12	1.519801e+12	1.823774e+12	2.127753e+12	2.431740e+12	2.735736e+12	
-2.748253e+12	-2.442869e+12	-2.137493e+12	-1.832124e+12	-1.526761e+12	-1.221403e+12	-9.160488e+11	-6.106979e+11	-3.053491e+11	-1.313792e+06	3.053465e+11	6.106953e+11	9.160462e+11	1.221400e+12	1.526758e+12	1.832121e+12	2.137490e+12	2.442866e+12	2.748251e+12	
-2.755228e+12	-2.449071e+12	-2.142922e+12	-1.836778e+12	-1.530640e+12	-1.224507e+12	-9.183773e+11	-6.122504e+11	-3.061254e+11	-1.303944e+06	3.061228e+11	6.122478e+11	9.183747e+11	1.224504e+12	1.530638e+12	1.836775e+12	2.142919e+12	2.449069e+12	2.755226e+12	
