-1.29837e-15 	-2.10864e-15 	-2.78705e-15 	-3.91797e-15 	-6.09464e-15 	
-2.29440e+00 	-1.18692e+00 	1.22575e-02 	1.21066e+00 	2.31455e+00 	
-4.49913e+00 	-2.33444e+00 	2.39783e-02 	2.38074e+00 	4.54961e+00 	
-6.53126e+00 	-3.40736e+00 	3.46857e-02 	3.47399e+00 	6.58767e+00 	
-8.32801e+00 	-4.37847e+00 	4.40161e-02 	4.46239e+00 	8.41655e+00 	
-9.85118e+00 	-5.23124e+00 	5.17575e-02 	5.32895e+00 	9.93337e+00 	
-1.10842e+01 	-5.96141e+00 	5.78707e-02 	6.06932e+00 	1.11887e+01 	
-1.20616e+01 	-6.57693e+00 	6.24890e-02 	6.69178e+00 	1.21566e+01 	
-1.28170e+01 	-7.09643e+00 	6.58979e-02 	7.21567e+00 	1.29111e+01 	
-1.34605e+01 	-7.54625e+00 	6.84971e-02 	7.66837e+00 	1.35562e+01 	
-1.40745e+01 	-7.95639e+00 	7.07480e-02 	8.08112e+00 	1.41338e+01 	
-1.48062e+01 	-8.35579e+00 	7.31140e-02 	8.48420e+00 	1.48911e+01 	
-1.58001e+01 	-8.76756e+00 	7.59986e-02 	8.90195e+00 	1.58125e+01 	
-1.71481e+01 	-9.20466e+00 	7.96875e-02 	9.34837e+00 	1.72000e+01 	
-1.91067e+01 	-9.66685e+00 	8.43015e-02 	9.82379e+00 	1.91017e+01 	
-2.14023e+01 	-1.01390e+01 	8.97645e-02 	1.03131e+01 	2.13649e+01 	
-2.37128e+01 	-1.05913e+01 	9.57914e-02 	1.07861e+01 	2.38504e+01 	
-2.57767e+01 	-1.09817e+01 	1.01898e-01 	1.11991e+01 	2.58862e+01 	
-2.72090e+01 	-1.12593e+01 	1.07435e-01 	1.14995e+01 	2.74782e+01 	
-2.79746e+01 	-1.13699e+01 	1.11640e-01 	1.16306e+01 	2.83028e+01 	
-2.76957e+01 	-1.12613e+01 	1.13713e-01 	1.15374e+01 	2.81614e+01 	
