-6.74247e-15 	-5.22166e-15 	-3.69707e-15 	-2.17282e-15 	-6.49212e-16 	8.73596e-16 	2.39541e-15 	3.91583e-15 	5.43052e-15 	
1.65348e-01 	1.73879e-01 	1.82345e-01 	1.90811e-01 	1.99289e-01 	2.07789e-01 	2.16326e-01 	2.24936e-01 	2.33779e-01 	
3.30743e-01 	3.47774e-01 	3.64678e-01 	3.81580e-01 	3.98501e-01 	4.15459e-01 	4.32481e-01 	4.49614e-01 	4.66971e-01 	
4.96234e-01 	5.21705e-01 	5.46990e-01 	5.72267e-01 	5.97566e-01 	6.22907e-01 	6.48317e-01 	6.73833e-01 	6.99485e-01 	
6.61871e-01 	6.95695e-01 	7.29278e-01 	7.62847e-01 	7.96431e-01 	8.30051e-01 	8.63727e-01 	8.97475e-01 	9.31277e-01 	
8.27708e-01 	8.69773e-01 	9.11551e-01 	9.53302e-01 	9.95058e-01 	1.03684e+00 	1.07864e+00 	1.12048e+00 	1.16232e+00 	
9.93801e-01 	1.04398e+00 	1.09382e+00 	1.14363e+00 	1.19343e+00 	1.24323e+00 	1.29304e+00 	1.34284e+00 	1.39261e+00 	
1.16021e+00 	1.21834e+00 	1.27612e+00 	1.33384e+00 	1.39154e+00 	1.44922e+00 	1.50689e+00 	1.56453e+00 	1.62212e+00 	
1.32699e+00 	1.39292e+00 	1.45847e+00 	1.52395e+00 	1.58940e+00 	1.65482e+00 	1.72020e+00 	1.78554e+00 	1.85083e+00 	
1.49421e+00 	1.56774e+00 	1.64090e+00 	1.71399e+00 	1.78702e+00 	1.86001e+00 	1.93296e+00 	2.00586e+00 	2.07872e+00 	
1.66192e+00 	1.74287e+00 	1.82346e+00 	1.90396e+00 	1.98441e+00 	2.06481e+00 	2.14516e+00 	2.22546e+00 	2.30573e+00 	
1.83018e+00 	1.91835e+00 	2.00616e+00 	2.09389e+00 	2.18157e+00 	2.26919e+00 	2.35677e+00 	2.44431e+00 	2.53180e+00 	
1.99902e+00 	2.09419e+00 	2.18903e+00 	2.28379e+00 	2.37849e+00 	2.47314e+00 	2.56776e+00 	2.66233e+00 	2.75687e+00 	
2.16850e+00 	2.27044e+00 	2.37209e+00 	2.47365e+00 	2.57516e+00 	2.67663e+00 	2.77806e+00 	2.87947e+00 	2.98084e+00 	
2.33864e+00 	2.44711e+00 	2.55532e+00 	2.66346e+00 	2.77155e+00 	2.87960e+00 	2.98763e+00 	3.09563e+00 	3.20361e+00 	
2.50944e+00 	2.62420e+00 	2.73872e+00 	2.85318e+00 	2.96760e+00 	3.08199e+00 	3.19636e+00 	3.31071e+00 	3.42504e+00 	
2.68092e+00 	2.80169e+00 	2.92226e+00 	3.04278e+00 	3.16326e+00 	3.28372e+00 	3.40416e+00 	3.52458e+00 	3.64500e+00 	
2.85305e+00 	2.97955e+00 	3.10589e+00 	3.23218e+00 	3.35844e+00 	3.48468e+00 	3.61091e+00 	3.73713e+00 	3.86334e+00 	
3.02581e+00 	3.15774e+00 	3.28954e+00 	3.42130e+00 	3.55304e+00 	3.68476e+00 	3.81648e+00 	3.94818e+00 	4.07989e+00 	
3.19913e+00 	3.33618e+00 	3.47312e+00 	3.61004e+00 	3.74694e+00 	3.88383e+00 	4.02071e+00 	4.15758e+00 	4.29446e+00 	
3.37294e+00 	3.51478e+00 	3.65654e+00 	3.79828e+00 	3.94000e+00 	4.08172e+00 	4.22343e+00 	4.36514e+00 	4.50685e+00 	
3.54714e+00 	3.69343e+00 	3.83966e+00 	3.98587e+00 	4.13207e+00 	4.27827e+00 	4.42446e+00 	4.57065e+00 	4.71684e+00 	
3.72159e+00 	3.87198e+00 	4.02231e+00 	4.17263e+00 	4.32295e+00 	4.47326e+00 	4.62357e+00 	4.77388e+00 	4.92419e+00 	
3.89614e+00 	4.05024e+00 	4.20431e+00 	4.35837e+00 	4.51243e+00 	4.66648e+00 	4.82053e+00 	4.97458e+00 	5.12864e+00 	
4.07058e+00 	4.22802e+00 	4.38544e+00 	4.54285e+00 	4.70026e+00 	4.85767e+00 	5.01507e+00 	5.17248e+00 	5.32989e+00 	
4.24467e+00 	4.40506e+00 	4.56543e+00 	4.72580e+00 	4.88616e+00 	5.04653e+00 	5.20689e+00 	5.36725e+00 	5.52762e+00 	
4.41813e+00 	4.58106e+00 	4.74398e+00 	4.90690e+00 	5.06981e+00 	5.23273e+00 	5.39565e+00 	5.55856e+00 	5.72148e+00 	
4.59061e+00 	4.75568e+00 	4.92074e+00 	5.08580e+00 	5.25085e+00 	5.41591e+00 	5.58096e+00 	5.74601e+00 	5.91107e+00 	
4.76174e+00 	4.92852e+00 	5.09530e+00 	5.26208e+00 	5.42886e+00 	5.59563e+00 	5.76241e+00 	5.92918e+00 	6.09596e+00 	
4.93104e+00 	5.09913e+00 	5.26720e+00 	5.43528e+00 	5.60336e+00 	5.77144e+00 	5.93951e+00 	6.10759e+00 	6.27567e+00 	
5.09801e+00 	5.26697e+00 	5.43593e+00 	5.60488e+00 	5.77384e+00 	5.94279e+00 	6.11175e+00 	6.28070e+00 	6.44966e+00 	
5.26205e+00 	5.43146e+00 	5.60087e+00 	5.77028e+00 	5.93969e+00 	6.10910e+00 	6.27851e+00 	6.44792e+00 	6.61733e+00 	
5.42250e+00 	5.59195e+00 	5.76139e+00 	5.93084e+00 	6.10028e+00 	6.26973e+00 	6.43917e+00 	6.60862e+00 	6.77806e+00 	
5.57861e+00 	5.74768e+00 	5.91674e+00 	6.08581e+00 	6.25487e+00 	6.42394e+00 	6.59300e+00 	6.76206e+00 	6.93113e+00 	
5.72958e+00 	5.89785e+00 	6.06613e+00 	6.23440e+00 	6.40267e+00 	6.57095e+00 	6.73922e+00 	6.90750e+00 	7.07577e+00 	
