-6.69697e-15 	-7.49774e-15 	-8.07708e-15 	-8.42790e-15 	-8.54619e-15 	-8.43068e-15 	-8.08277e-15 	-7.50665e-15 	-6.70956e-15 	
1.65348e-01 	1.58973e-01 	1.54469e-01 	1.51785e-01 	1.50894e-01 	1.51785e-01 	1.54469e-01 	1.58973e-01 	1.65348e-01 	
3.30743e-01 	3.18007e-01 	3.09007e-01 	3.03646e-01 	3.01865e-01 	3.03646e-01 	3.09007e-01 	3.18007e-01 	3.30743e-01 	
4.96234e-01 	4.77164e-01 	4.63687e-01 	4.55659e-01 	4.52992e-01 	4.55659e-01 	4.63687e-01 	4.77164e-01 	4.96234e-01 	
6.61871e-01 	6.36508e-01 	6.18581e-01 	6.07902e-01 	6.04354e-01 	6.07902e-01 	6.18581e-01 	6.36508e-01 	6.61871e-01 	
8.27708e-01 	7.96106e-01 	7.73767e-01 	7.60457e-01 	7.56036e-01 	7.60457e-01 	7.73767e-01 	7.96106e-01 	8.27708e-01 	
9.93801e-01 	9.56028e-01 	9.29322e-01 	9.13409e-01 	9.08123e-01 	9.13409e-01 	9.29322e-01 	9.56028e-01 	9.93801e-01 	
1.16021e+00 	1.11635e+00 	1.08533e+00 	1.06685e+00 	1.06071e+00 	1.06685e+00 	1.08533e+00 	1.11635e+00 	1.16021e+00 	
1.32699e+00 	1.27714e+00 	1.24187e+00 	1.22085e+00 	1.21387e+00 	1.22085e+00 	1.24187e+00 	1.27714e+00 	1.32699e+00 	
1.49421e+00 	1.43847e+00 	1.39903e+00 	1.37552e+00 	1.36771e+00 	1.37552e+00 	1.39903e+00 	1.43847e+00 	1.49421e+00 	
1.66192e+00 	1.60041e+00 	1.55689e+00 	1.53094e+00 	1.52232e+00 	1.53094e+00 	1.55689e+00 	1.60041e+00 	1.66192e+00 	
1.83018e+00 	1.76304e+00 	1.71553e+00 	1.68719e+00 	1.67777e+00 	1.68719e+00 	1.71553e+00 	1.76304e+00 	1.83018e+00 	
1.99902e+00 	1.92641e+00 	1.87500e+00 	1.84434e+00 	1.83415e+00 	1.84434e+00 	1.87500e+00 	1.92641e+00 	1.99902e+00 	
