1.153023e+18	1.046726e+18	9.612377e+17	8.893950e+17	8.273798e+17	7.730750e+17	7.252145e+17	6.829519e+17	6.456479e+17	6.127678e+17	5.838361e+17	5.584172e+17	5.361075e+17	5.165341e+17	4.993529e+17	4.842487e+17	4.709335e+17	4.591451e+17	4.486446e+17	4.392140e+17	4.306532e+17	4.227772e+17	4.154133e+17	4.083972e+17	4.015708e+17	3.947781e+17	3.878625e+17	3.806626e+17	3.730090e+17	3.647197e+17	3.555957e+17	3.454155e+17	3.339294e+17	3.208523e+17	3.058551e+17	2.885551e+17	2.685031e+17	2.451692e+17	2.179234e+17	1.860126e+17	1.485308e+17	1.043806e+17	5.222310e+16	-9.588843e+15	-8.310141e+16	-1.708858e+17	-2.762184e+17	-4.033450e+17	-5.578810e+17	-7.474365e+17	-9.826196e+17	
-2.074943e+32	-1.782626e+32	-1.531682e+32	-1.316287e+32	-1.131441e+32	-9.728555e+31	-8.368486e+31	-7.202643e+31	-6.203965e+31	-5.349276e+31	-4.618737e+31	-3.995396e+31	-3.464783e+31	-3.014585e+31	-2.634352e+31	-2.315260e+31	-2.049903e+31	-1.832122e+31	-1.656863e+31	-1.520058e+31	-1.418532e+31	-1.349929e+31	-1.312656e+31	-1.305849e+31	-1.329349e+31	-1.383702e+31	-1.470170e+31	-1.590759e+31	-1.748267e+31	-1.946351e+31	-2.189609e+31	-2.483684e+31	-2.835404e+31	-3.252931e+31	-3.745955e+31	-4.325919e+31	-5.006283e+31	-5.802838e+31	-6.734072e+31	-7.821596e+31	-9.090652e+31	-1.057069e+32	-1.229607e+32	-1.430683e+32	-1.664963e+32	-1.937886e+32	-2.255785e+32	-2.626038e+32	-3.057239e+32	-3.559396e+32	-4.144163e+32	
-4.145681e+32	-3.561639e+32	-3.060260e+32	-2.629906e+32	-2.260589e+32	-1.943739e+32	-1.672001e+32	-1.439069e+32	-1.239536e+32	-1.068771e+32	-9.228114e+31	-7.982694e+31	-6.922544e+31	-6.023060e+31	-5.263365e+31	-4.625827e+31	-4.095651e+31	-3.660531e+31	-3.310368e+31	-3.037035e+31	-2.834189e+31	-2.697121e+31	-2.622652e+31	-2.609051e+31	-2.656004e+31	-2.764600e+31	-2.937360e+31	-3.178293e+31	-3.492991e+31	-3.888758e+31	-4.374779e+31	-4.962335e+31	-5.665062e+31	-6.499269e+31	-7.484317e+31	-8.643070e+31	-1.000242e+32	-1.159392e+32	-1.345449e+32	-1.562734e+32	-1.816288e+32	-2.111996e+32	-2.456722e+32	-2.858466e+32	-3.326552e+32	-3.871844e+32	-4.506997e+32	-5.246754e+32	-6.108283e+32	-7.111579e+32	-8.279927e+32	
-6.208020e+32	-5.333437e+32	-4.582638e+32	-3.938197e+32	-3.385158e+32	-2.910685e+32	-2.503767e+32	-2.154958e+32	-1.856164e+32	-1.600449e+32	-1.381880e+32	-1.195382e+32	-1.036628e+32	-9.019333e+31	-7.881715e+31	-6.927024e+31	-6.133102e+31	-5.481524e+31	-4.957166e+31	-4.547859e+31	-4.244104e+31	-4.038850e+31	-3.927334e+31	-3.906968e+31	-3.977278e+31	-4.139897e+31	-4.398599e+31	-4.759389e+31	-5.230639e+31	-5.823287e+31	-6.551088e+31	-7.430933e+31	-8.483243e+31	-9.732440e+31	-1.120752e+32	-1.294271e+32	-1.497829e+32	-1.736151e+32	-2.014766e+32	-2.340143e+32	-2.719831e+32	-3.162645e+32	-3.678860e+32	-4.280458e+32	-4.981401e+32	-5.797958e+32	-6.749080e+32	-7.856841e+32	-9.146951e+32	-1.064935e+33	-1.239892e+33	
-8.257792e+32	-7.094438e+32	-6.095739e+32	-5.238516e+32	-4.502874e+32	-3.871739e+32	-3.330464e+32	-2.866485e+32	-2.469034e+32	-2.128888e+32	-1.838150e+32	-1.590075e+32	-1.378903e+32	-1.199735e+32	-1.048411e+32	-9.214198e+31	-8.158138e+31	-7.291421e+31	-6.593930e+31	-6.049478e+31	-5.645428e+31	-5.372403e+31	-5.224067e+31	-5.196976e+31	-5.290501e+31	-5.506814e+31	-5.850935e+31	-6.330850e+31	-6.957698e+31	-7.746027e+31	-8.714135e+31	-9.884488e+31	-1.128425e+32	-1.294591e+32	-1.490803e+32	-1.721615e+32	-1.992385e+32	-2.309395e+32	-2.680004e+32	-3.112814e+32	-3.617869e+32	-4.206891e+32	-4.893551e+32	-5.693785e+32	-6.626167e+32	-7.712335e+32	-8.977500e+32	-1.045102e+33	-1.216710e+33	-1.416557e+33	-1.649281e+33	
-1.029087e+33	-8.841094e+32	-7.596514e+32	-6.528242e+32	-5.611484e+32	-4.824964e+32	-4.150426e+32	-3.572215e+32	-3.076912e+32	-2.653021e+32	-2.290704e+32	-1.981552e+32	-1.718390e+32	-1.495110e+32	-1.306530e+32	-1.148274e+32	-1.016668e+32	-9.086573e+31	-8.217359e+31	-7.538863e+31	-7.035336e+31	-6.695092e+31	-6.510235e+31	-6.476474e+31	-6.593026e+31	-6.862595e+31	-7.291439e+31	-7.889509e+31	-8.670688e+31	-9.653104e+31	-1.085956e+32	-1.231806e+32	-1.406244e+32	-1.613320e+32	-1.857840e+32	-2.145478e+32	-2.482911e+32	-2.877970e+32	-3.339823e+32	-3.879191e+32	-4.508590e+32	-5.242630e+32	-6.098346e+32	-7.095599e+32	-8.257533e+32	-9.611117e+32	-1.118777e+33	-1.302407e+33	-1.516265e+33	-1.765314e+33	-2.055335e+33	
-1.230316e+33	-1.056989e+33	-9.081948e+32	-7.804785e+32	-6.708763e+32	-5.768445e+32	-4.962007e+32	-4.270732e+32	-3.678576e+32	-3.171797e+32	-2.738632e+32	-2.369028e+32	-2.054407e+32	-1.787467e+32	-1.562011e+32	-1.372809e+32	-1.215468e+32	-1.086338e+32	-9.824195e+31	-9.013024e+31	-8.411037e+31	-8.004261e+31	-7.783257e+31	-7.742894e+31	-7.882237e+31	-8.204518e+31	-8.717218e+31	-9.432237e+31	-1.036617e+32	-1.154069e+32	-1.298306e+32	-1.472675e+32	-1.681223e+32	-1.928791e+32	-2.221125e+32	-2.565008e+32	-2.968423e+32	-3.440732e+32	-3.992897e+32	-4.637734e+32	-5.390207e+32	-6.267782e+32	-7.290826e+32	-8.483084e+32	-9.872225e+32	-1.149049e+33	-1.337544e+33	-1.557082e+33	-1.812758e+33	-2.110507e+33	-2.457238e+33	
-1.429065e+33	-1.227739e+33	-1.054907e+33	-9.065593e+32	-7.792516e+32	-6.700296e+32	-5.763584e+32	-4.960638e+32	-4.272824e+32	-3.684179e+32	-3.181039e+32	-2.751728e+32	-2.386282e+32	-2.076219e+32	-1.814343e+32	-1.594577e+32	-1.411819e+32	-1.261828e+32	-1.141122e+32	-1.046901e+32	-9.769780e+31	-9.297293e+31	-9.040587e+31	-8.993704e+31	-9.155556e+31	-9.529900e+31	-1.012542e+32	-1.095595e+32	-1.204075e+32	-1.340500e+32	-1.508038e+32	-1.710575e+32	-1.952813e+32	-2.240374e+32	-2.579932e+32	-2.979367e+32	-3.447951e+32	-3.996558e+32	-4.637922e+32	-5.386927e+32	-6.260957e+32	-7.280298e+32	-8.468608e+32	-9.853466e+32	-1.146701e+33	-1.334670e+33	-1.553615e+33	-1.808617e+33	-2.105596e+33	-2.451444e+33	-2.854188e+33	
-1.624938e+33	-1.396018e+33	-1.199497e+33	-1.030816e+33	-8.860591e+32	-7.618667e+32	-6.553564e+32	-5.640564e+32	-4.858475e+32	-4.189147e+32	-3.617045e+32	-3.128891e+32	-2.713356e+32	-2.360794e+32	-2.063025e+32	-1.813136e+32	-1.605329e+32	-1.434779e+32	-1.297529e+32	-1.190394e+32	-1.110887e+32	-1.057162e+32	-1.027973e+32	-1.022642e+32	-1.041045e+32	-1.083611e+32	-1.151326e+32	-1.245762e+32	-1.369110e+32	-1.524235e+32	-1.714736e+32	-1.945033e+32	-2.220474e+32	-2.547449e+32	-2.933548e+32	-3.387732e+32	-3.920541e+32	-4.544343e+32	-5.273615e+32	-6.125281e+32	-7.119110e+32	-8.278166e+32	-9.629350e+32	-1.120402e+33	-1.303873e+33	-1.517605e+33	-1.766560e+33	-2.056514e+33	-2.394198e+33	-2.787449e+33	-3.245395e+33	
-1.817550e+33	-1.561494e+33	-1.341679e+33	-1.153004e+33	-9.910878e+32	-8.521743e+32	-7.330389e+32	-6.309166e+32	-5.434373e+32	-4.685707e+32	-4.045791e+32	-3.499773e+32	-3.034982e+32	-2.640630e+32	-2.307565e+32	-2.028056e+32	-1.795616e+32	-1.604850e+32	-1.451332e+32	-1.331497e+32	-1.242565e+32	-1.182472e+32	-1.149823e+32	-1.143860e+32	-1.164446e+32	-1.212056e+32	-1.287798e+32	-1.393428e+32	-1.531397e+32	-1.704910e+32	-1.917991e+32	-2.175587e+32	-2.483677e+32	-2.849410e+32	-3.281275e+32	-3.789296e+32	-4.385262e+32	-5.083005e+32	-5.898721e+32	-6.851340e+32	-7.962972e+32	-9.259416e+32	-1.077076e+33	-1.253209e+33	-1.458427e+33	-1.697494e+33	-1.975958e+33	-2.300282e+33	-2.677994e+33	-3.117859e+33	-3.630086e+33	
-2.006522e+33	-1.723844e+33	-1.481175e+33	-1.272883e+33	-1.094132e+33	-9.407758e+32	-8.092537e+32	-6.965137e+32	-5.999391e+32	-5.172884e+32	-4.466436e+32	-3.863648e+32	-3.350533e+32	-2.915179e+32	-2.547485e+32	-2.238915e+32	-1.982308e+32	-1.771708e+32	-1.602228e+32	-1.469934e+32	-1.371756e+32	-1.305415e+32	-1.269371e+32	-1.262789e+32	-1.285514e+32	-1.338075e+32	-1.421691e+32	-1.538304e+32	-1.690618e+32	-1.882171e+32	-2.117407e+32	-2.401785e+32	-2.741907e+32	-3.145666e+32	-3.622433e+32	-4.183272e+32	-4.841202e+32	-5.611491e+32	-6.512017e+32	-7.563681e+32	-8.790890e+32	-1.022213e+33	-1.189061e+33	-1.383506e+33	-1.610061e+33	-1.873984e+33	-2.181401e+33	-2.539445e+33	-2.956428e+33	-3.442026e+33	-4.007510e+33	
-2.191489e+33	-1.882753e+33	-1.617714e+33	-1.390220e+33	-1.194992e+33	-1.027499e+33	-8.838530e+32	-7.607203e+32	-6.552432e+32	-5.649735e+32	-4.878164e+32	-4.219810e+32	-3.659394e+32	-3.183909e+32	-2.782319e+32	-2.445304e+32	-2.165042e+32	-1.935029e+32	-1.749926e+32	-1.605437e+32	-1.498208e+32	-1.425752e+32	-1.386386e+32	-1.379196e+32	-1.404016e+32	-1.461423e+32	-1.552747e+32	-1.680109e+32	-1.846464e+32	-2.055675e+32	-2.312595e+32	-2.623189e+32	-2.994664e+32	-3.435643e+32	-3.956359e+32	-4.568898e+32	-5.287478e+32	-6.128774e+32	-7.112313e+32	-8.260922e+32	-9.601259e+32	-1.116443e+33	-1.298672e+33	-1.511042e+33	-1.758481e+33	-2.046733e+33	-2.382488e+33	-2.773538e+33	-3.228959e+33	-3.759322e+33	-4.376934e+33	
-2.372096e+33	-2.037916e+33	-1.751034e+33	-1.504792e+33	-1.293475e+33	-1.112178e+33	-9.566937e+32	-8.234133e+32	-7.092435e+32	-6.115345e+32	-5.280187e+32	-4.567576e+32	-3.960975e+32	-3.446303e+32	-3.011617e+32	-2.646828e+32	-2.343469e+32	-2.094500e+32	-1.894142e+32	-1.737745e+32	-1.621680e+32	-1.543252e+32	-1.500641e+32	-1.492859e+32	-1.519725e+32	-1.581862e+32	-1.680713e+32	-1.818571e+32	-1.998636e+32	-2.225088e+32	-2.503182e+32	-2.839373e+32	-3.241462e+32	-3.718783e+32	-4.282413e+32	-4.945433e+32	-5.723233e+32	-6.633862e+32	-7.698458e+32	-8.941727e+32	-1.039252e+33	-1.208452e+33	-1.405699e+33	-1.635571e+33	-1.903402e+33	-2.215410e+33	-2.578835e+33	-3.002113e+33	-3.495067e+33	-4.069137e+33	-4.737649e+33	
-2.547999e+33	-2.189038e+33	-1.880883e+33	-1.616381e+33	-1.389393e+33	-1.194652e+33	-1.027638e+33	-8.844738e+32	-7.618377e+32	-6.568831e+32	-5.671741e+32	-4.906286e+32	-4.254702e+32	-3.701865e+32	-3.234945e+32	-2.843105e+32	-2.517250e+32	-2.249818e+32	-2.034603e+32	-1.866608e+32	-1.741936e+32	-1.657692e+32	-1.611922e+32	-1.603563e+32	-1.632421e+32	-1.699166e+32	-1.805347e+32	-1.953428e+32	-2.146846e+32	-2.390091e+32	-2.688807e+32	-3.049928e+32	-3.481834e+32	-3.994551e+32	-4.599977e+32	-5.312164e+32	-6.147641e+32	-7.125799e+32	-8.269340e+32	-9.604804e+32	-1.116319e+33	-1.298065e+33	-1.509939e+33	-1.756857e+33	-2.044550e+33	-2.379695e+33	-2.770070e+33	-3.224736e+33	-3.754245e+33	-4.370886e+33	-5.088971e+33	
-2.718871e+33	-2.335838e+33	-2.007017e+33	-1.724777e+33	-1.482568e+33	-1.274767e+33	-1.096552e+33	-9.437877e+32	-8.129275e+32	-7.009345e+32	-6.052095e+32	-5.235308e+32	-4.540028e+32	-3.950117e+32	-3.451885e+32	-3.033767e+32	-2.686060e+32	-2.400694e+32	-2.171046e+32	-1.991785e+32	-1.858752e+32	-1.768859e+32	-1.720020e+32	-1.711100e+32	-1.741893e+32	-1.813114e+32	-1.926415e+32	-2.084427e+32	-2.290816e+32	-2.550373e+32	-2.869122e+32	-3.254460e+32	-3.715330e+32	-4.262430e+32	-4.908457e+32	-5.668404e+32	-6.559910e+32	-7.603664e+32	-8.823892e+32	-1.024891e+33	-1.191180e+33	-1.385115e+33	-1.611198e+33	-1.874674e+33	-2.181660e+33	-2.539280e+33	-2.955834e+33	-3.440991e+33	-4.006009e+33	-4.664003e+33	-5.430244e+33	
