-2.029473e+19	-2.024719e+19	-2.020312e+19	-2.016247e+19	-2.012519e+19	-2.009122e+19	-2.006052e+19	-2.003305e+19	-2.000876e+19	-1.998760e+19	-1.996955e+19	-1.995455e+19	-1.994258e+19	-1.993359e+19	-1.992755e+19	-1.992443e+19	-1.992420e+19	-1.992684e+19	-1.993230e+19	-1.994057e+19	-1.995163e+19	-1.996545e+19	-1.998201e+19	-2.000129e+19	-2.002327e+19	-2.004794e+19	-2.007529e+19	-2.010530e+19	-2.013796e+19	-2.017326e+19	-2.021120e+19	-2.025177e+19	-2.029497e+19	-2.034079e+19	-2.038923e+19	-2.044029e+19	-2.049399e+19	-2.055031e+19	-2.060928e+19	-2.067089e+19	-2.073515e+19	-2.080209e+19	-2.087170e+19	-2.094402e+19	-2.101904e+19	-2.109680e+19	-2.117731e+19	-2.126059e+19	-2.134667e+19	-2.143558e+19	-2.152735e+19	
-1.177904e+33	-1.130757e+33	-1.083614e+33	-1.036474e+33	-9.893382e+32	-9.422054e+32	-8.950756e+32	-8.479487e+32	-8.008247e+32	-7.537034e+32	-7.065846e+32	-6.594681e+32	-6.123539e+32	-5.652417e+32	-5.181315e+32	-4.710230e+32	-4.239161e+32	-3.768107e+32	-3.297065e+32	-2.826035e+32	-2.355014e+32	-1.884002e+32	-1.412996e+32	-9.419943e+31	-4.709963e+31	-2.078862e+19	4.709963e+31	9.419943e+31	1.412996e+32	1.884002e+32	2.355014e+32	2.826035e+32	3.297065e+32	3.768107e+32	4.239161e+32	4.710230e+32	5.181315e+32	5.652417e+32	6.123539e+32	6.594681e+32	7.065846e+32	7.537034e+32	8.008247e+32	8.479487e+32	8.950756e+32	9.422054e+32	9.893382e+32	1.036474e+33	1.083614e+33	1.130757e+33	1.177904e+33	
-2.353518e+33	-2.259316e+33	-2.165122e+33	-2.070935e+33	-1.976754e+33	-1.882580e+33	-1.788412e+33	-1.694250e+33	-1.600094e+33	-1.505943e+33	-1.411797e+33	-1.317655e+33	-1.223518e+33	-1.129386e+33	-1.035257e+33	-9.411311e+32	-8.470088e+32	-7.528895e+32	-6.587726e+32	-5.646581e+32	-4.705454e+32	-3.764344e+32	-2.823247e+32	-1.882159e+32	-9.410780e+31	-2.666131e+19	9.410780e+31	1.882159e+32	2.823247e+32	3.764344e+32	4.705454e+32	5.646581e+32	6.587726e+32	7.528895e+32	8.470088e+32	9.411311e+32	1.035257e+33	1.129386e+33	1.223518e+33	1.317655e+33	1.411797e+33	1.505943e+33	1.600094e+33	1.694250e+33	1.788412e+33	1.882580e+33	1.976754e+33	2.070935e+33	2.165122e+33	2.259316e+33	2.353518e+33	
-3.524560e+33	-3.383487e+33	-3.242424e+33	-3.101372e+33	-2.960331e+33	-2.819298e+33	-2.678275e+33	-2.537261e+33	-2.396255e+33	-2.255257e+33	-2.114267e+33	-1.973284e+33	-1.832307e+33	-1.691336e+33	-1.550372e+33	-1.409412e+33	-1.268457e+33	-1.127507e+33	-9.865599e+32	-8.456165e+32	-7.046760e+32	-5.637379e+32	-4.228017e+32	-2.818670e+32	-1.409333e+32	-2.565250e+19	1.409333e+32	2.818670e+32	4.228017e+32	5.637379e+32	7.046760e+32	8.456165e+32	9.865599e+32	1.127507e+33	1.268457e+33	1.409412e+33	1.550372e+33	1.691336e+33	1.832307e+33	1.973284e+33	2.114267e+33	2.255257e+33	2.396255e+33	2.537261e+33	2.678275e+33	2.819298e+33	2.960331e+33	3.101372e+33	3.242424e+33	3.383487e+33	3.524560e+33	
-4.688760e+33	-4.501089e+33	-4.313433e+33	-4.125790e+33	-3.938161e+33	-3.750545e+33	-3.562941e+33	-3.375348e+33	-3.187767e+33	-3.000196e+33	-2.812635e+33	-2.625083e+33	-2.437540e+33	-2.250006e+33	-2.062479e+33	-1.874958e+33	-1.687444e+33	-1.499936e+33	-1.312433e+33	-1.124934e+33	-9.374394e+32	-7.499477e+32	-5.624586e+32	-3.749713e+32	-1.874853e+32	-2.104082e+19	1.874853e+32	3.749713e+32	5.624586e+32	7.499477e+32	9.374394e+32	1.124934e+33	1.312433e+33	1.499936e+33	1.687444e+33	1.874958e+33	2.062479e+33	2.250006e+33	2.437540e+33	2.625083e+33	2.812635e+33	3.000196e+33	3.187767e+33	3.375348e+33	3.562941e+33	3.750545e+33	3.938161e+33	4.125790e+33	4.313433e+33	4.501089e+33	4.688760e+33	
-5.843865e+33	-5.609962e+33	-5.376076e+33	-5.142207e+33	-4.908355e+33	-4.674519e+33	-4.440697e+33	-4.206891e+33	-3.973098e+33	-3.739318e+33	-3.505550e+33	-3.271794e+33	-3.038049e+33	-2.804313e+33	-2.570588e+33	-2.336870e+33	-2.103161e+33	-1.869458e+33	-1.635762e+33	-1.402072e+33	-1.168386e+33	-9.347040e+32	-7.010252e+32	-4.673488e+32	-2.336740e+32	-3.516411e+19	2.336740e+32	4.673488e+32	7.010252e+32	9.347040e+32	1.168386e+33	1.402072e+33	1.635762e+33	1.869458e+33	2.103161e+33	2.336870e+33	2.570588e+33	2.804313e+33	3.038049e+33	3.271794e+33	3.505550e+33	3.739318e+33	3.973098e+33	4.206891e+33	4.440697e+33	4.674519e+33	4.908355e+33	5.142207e+33	5.376076e+33	5.609962e+33	5.843865e+33	
-6.987650e+33	-6.707967e+33	-6.428305e+33	-6.148664e+33	-5.869042e+33	-5.589439e+33	-5.309854e+33	-5.030286e+33	-4.750735e+33	-4.471199e+33	-4.191677e+33	-3.912169e+33	-3.632674e+33	-3.353191e+33	-3.073720e+33	-2.794258e+33	-2.514805e+33	-2.235361e+33	-1.955925e+33	-1.676495e+33	-1.397071e+33	-1.117651e+33	-8.382348e+32	-5.588216e+32	-2.794104e+32	-3.891110e+19	2.794104e+32	5.588216e+32	8.382348e+32	1.117651e+33	1.397071e+33	1.676495e+33	1.955925e+33	2.235361e+33	2.514805e+33	2.794258e+33	3.073720e+33	3.353191e+33	3.632674e+33	3.912169e+33	4.191677e+33	4.471199e+33	4.750735e+33	5.030286e+33	5.309854e+33	5.589439e+33	5.869042e+33	6.148664e+33	6.428305e+33	6.707967e+33	6.987650e+33	
-8.117918e+33	-7.792998e+33	-7.468102e+33	-7.143229e+33	-6.818379e+33	-6.493551e+33	-6.168743e+33	-5.843955e+33	-5.519186e+33	-5.194434e+33	-4.869700e+33	-4.544981e+33	-4.220277e+33	-3.895587e+33	-3.570909e+33	-3.246244e+33	-2.921589e+33	-2.596943e+33	-2.272307e+33	-1.947677e+33	-1.623055e+33	-1.298437e+33	-9.738241e+32	-6.492143e+32	-3.246066e+32	-2.709366e+19	3.246066e+32	6.492143e+32	9.738241e+32	1.298437e+33	1.623055e+33	1.947677e+33	2.272307e+33	2.596943e+33	2.921589e+33	3.246244e+33	3.570909e+33	3.895587e+33	4.220277e+33	4.544981e+33	4.869700e+33	5.194434e+33	5.519186e+33	5.843955e+33	6.168743e+33	6.493551e+33	6.818379e+33	7.143229e+33	7.468102e+33	7.792998e+33	8.117918e+33	
-9.232511e+33	-8.862981e+33	-8.493479e+33	-8.124003e+33	-7.754553e+33	-7.385127e+33	-7.015724e+33	-6.646343e+33	-6.276984e+33	-5.907644e+33	-5.538324e+33	-5.169021e+33	-4.799735e+33	-4.430464e+33	-4.061208e+33	-3.691965e+33	-3.322734e+33	-2.953514e+33	-2.584303e+33	-2.215101e+33	-1.845907e+33	-1.476718e+33	-1.107534e+33	-7.383542e+32	-3.691765e+32	-2.709366e+19	3.691765e+32	7.383542e+32	1.107534e+33	1.476718e+33	1.845907e+33	2.215101e+33	2.584303e+33	2.953514e+33	3.322734e+33	3.691965e+33	4.061208e+33	4.430464e+33	4.799735e+33	5.169021e+33	5.538324e+33	5.907644e+33	6.276984e+33	6.646343e+33	7.015724e+33	7.385127e+33	7.754553e+33	8.124003e+33	8.493479e+33	8.862981e+33	9.232511e+33	
-1.032931e+34	-9.915887e+33	-9.502492e+33	-9.089125e+33	-8.675787e+33	-8.262475e+33	-7.849189e+33	-7.435928e+33	-7.022690e+33	-6.609475e+33	-6.196280e+33	-5.783105e+33	-5.369948e+33	-4.956809e+33	-4.543685e+33	-4.130576e+33	-3.717480e+33	-3.304397e+33	-2.891324e+33	-2.478260e+33	-2.065204e+33	-1.652155e+33	-1.239112e+33	-8.260723e+32	-4.130355e+32	-4.352279e+19	4.130355e+32	8.260723e+32	1.239112e+33	1.652155e+33	2.065204e+33	2.478260e+33	2.891324e+33	3.304397e+33	3.717480e+33	4.130576e+33	4.543685e+33	4.956809e+33	5.369948e+33	5.783105e+33	6.196280e+33	6.609475e+33	7.022690e+33	7.435928e+33	7.849189e+33	8.262475e+33	8.675787e+33	9.089125e+33	9.502492e+33	9.915887e+33	1.032931e+34	
