-5.656485e-16	-5.645639e-16	-5.633257e-16	-5.621486e-16	-5.611134e-16	-5.602376e-16	-5.595125e-16	-5.589199e-16	-5.584404e-16	-5.580569e-16	-5.577557e-16	-5.575259e-16	-5.573595e-16	-5.572506e-16	-5.571952e-16	-5.571904e-16	-5.572342e-16	-5.573253e-16	-5.574627e-16	-5.576460e-16	-5.578748e-16	-5.581488e-16	-5.584677e-16	-5.588315e-16	-5.592400e-16	-5.596931e-16	-5.601906e-16	-5.607323e-16	-5.613180e-16	-5.619476e-16	-5.626208e-16	-5.633374e-16	-5.640971e-16	-5.648996e-16	-5.657448e-16	-5.666324e-16	-5.675620e-16	-5.685335e-16	-5.695464e-16	-5.706007e-16	-5.716959e-16	-5.728319e-16	-5.740082e-16	-5.752247e-16	-5.764811e-16	-5.777769e-16	-5.791120e-16	-5.804860e-16	-5.818985e-16	-5.833491e-16	-5.848374e-16	-5.863629e-16	-5.879251e-16	-5.895234e-16	-5.911570e-16	-5.928253e-16	-5.945273e-16	-5.962620e-16	-5.980282e-16	-5.998246e-16	-6.016496e-16	-6.035014e-16	-6.053780e-16	-6.072770e-16	-6.091959e-16	-6.111318e-16	-6.130812e-16	-6.150406e-16	-6.170062e-16	-6.189737e-16	-6.209391e-16	-6.228981e-16	-6.248473e-16	-6.267839e-16	-6.287072e-16	-6.306194e-16	-6.325278e-16	-6.344472e-16	-6.364049e-16	-6.384471e-16	-6.406498e-16	-6.431367e-16	-6.461076e-16	-6.498867e-16	-6.550046e-16	
-4.900676e-02	-4.654085e-02	-4.429551e-02	-4.223959e-02	-4.034637e-02	-3.859286e-02	-3.695936e-02	-3.542892e-02	-3.398700e-02	-3.262110e-02	-3.132049e-02	-3.007596e-02	-2.887960e-02	-2.772460e-02	-2.660514e-02	-2.551620e-02	-2.445347e-02	-2.341326e-02	-2.239239e-02	-2.138814e-02	-2.039815e-02	-1.942043e-02	-1.845325e-02	-1.749511e-02	-1.654476e-02	-1.560109e-02	-1.466317e-02	-1.373019e-02	-1.280146e-02	-1.187640e-02	-1.095448e-02	-1.003528e-02	-9.118424e-03	-8.203595e-03	-7.290520e-03	-6.378968e-03	-5.468746e-03	-4.559687e-03	-3.651653e-03	-2.744530e-03	-1.838225e-03	-9.326632e-04	-2.778768e-05	8.764429e-04	1.780055e-03	2.683060e-03	3.585456e-03	4.487227e-03	5.388342e-03	6.288754e-03	7.188401e-03	8.087201e-03	8.985055e-03	9.881840e-03	1.077741e-02	1.167158e-02	1.256415e-02	1.345488e-02	1.434346e-02	1.522957e-02	1.611280e-02	1.699270e-02	1.786871e-02	1.874020e-02	1.960645e-02	2.046658e-02	2.131960e-02	2.216433e-02	2.299942e-02	2.382328e-02	2.463406e-02	2.542961e-02	2.620743e-02	2.696460e-02	2.769773e-02	2.840285e-02	2.907537e-02	2.970991e-02	3.030024e-02	3.083908e-02	3.131796e-02	3.172702e-02	3.205479e-02	3.228789e-02	3.241076e-02	
-9.801773e-02	-9.308574e-02	-8.859489e-02	-8.448290e-02	-8.069630e-02	-7.718916e-02	-7.392203e-02	-7.086102e-02	-6.797706e-02	-6.524515e-02	-6.264382e-02	-6.015466e-02	-5.776184e-02	-5.545175e-02	-5.321273e-02	-5.103475e-02	-4.890920e-02	-4.682869e-02	-4.478686e-02	-4.277825e-02	-4.079820e-02	-3.884267e-02	-3.690821e-02	-3.499185e-02	-3.309106e-02	-3.120363e-02	-2.932770e-02	-2.746166e-02	-2.560412e-02	-2.375390e-02	-2.190998e-02	-2.007150e-02	-1.823770e-02	-1.640796e-02	-1.458172e-02	-1.275853e-02	-1.093800e-02	-9.119800e-03	-7.303647e-03	-5.489317e-03	-3.676622e-03	-1.865413e-03	-5.557713e-05	1.752969e-03	3.560278e-03	5.366373e-03	7.171251e-03	8.974877e-03	1.077719e-02	1.257810e-02	1.437748e-02	1.617516e-02	1.797096e-02	1.976461e-02	2.155583e-02	2.334426e-02	2.512949e-02	2.691102e-02	2.868827e-02	3.046057e-02	3.222712e-02	3.398699e-02	3.573909e-02	3.748217e-02	3.921474e-02	4.093509e-02	4.264120e-02	4.433075e-02	4.600101e-02	4.764880e-02	4.927044e-02	5.086162e-02	5.241734e-02	5.393175e-02	5.539807e-02	5.680839e-02	5.815349e-02	5.942264e-02	6.060336e-02	6.168110e-02	6.263892e-02	6.345710e-02	6.411268e-02	6.457891e-02	6.482468e-02	
-1.470371e-01	-1.396387e-01	-1.329020e-01	-1.267336e-01	-1.210534e-01	-1.157923e-01	-1.108913e-01	-1.062995e-01	-1.019733e-01	-9.787510e-02	-9.397285e-02	-9.023885e-02	-8.664936e-02	-8.318398e-02	-7.982521e-02	-7.655800e-02	-7.336944e-02	-7.024844e-02	-6.718546e-02	-6.417234e-02	-6.120203e-02	-5.826851e-02	-5.536660e-02	-5.249185e-02	-4.964044e-02	-4.680909e-02	-4.399498e-02	-4.119570e-02	-3.840917e-02	-3.563363e-02	-3.286754e-02	-3.010960e-02	-2.735869e-02	-2.461386e-02	-2.187429e-02	-1.913930e-02	-1.640829e-02	-1.368077e-02	-1.095633e-02	-8.234617e-03	-5.515362e-03	-2.798337e-03	-8.337010e-05	2.629661e-03	5.340837e-03	8.050192e-03	1.075772e-02	1.346337e-02	1.616706e-02	1.886863e-02	2.156791e-02	2.426465e-02	2.695855e-02	2.964924e-02	3.233628e-02	3.501913e-02	3.769718e-02	4.036969e-02	4.303578e-02	4.569443e-02	4.834446e-02	5.098447e-02	5.361284e-02	5.622766e-02	5.882672e-02	6.140744e-02	6.396682e-02	6.650133e-02	6.900692e-02	7.147880e-02	7.391145e-02	7.629842e-02	7.863218e-02	8.090399e-02	8.310365e-02	8.521930e-02	8.723712e-02	8.914101e-02	9.091224e-02	9.252900e-02	9.396586e-02	9.519326e-02	9.617674e-02	9.687620e-02	9.724492e-02	
-1.960692e-01	-1.862037e-01	-1.772207e-01	-1.689955e-01	-1.614211e-01	-1.544058e-01	-1.478705e-01	-1.417475e-01	-1.359786e-01	-1.305139e-01	-1.253104e-01	-1.203312e-01	-1.155448e-01	-1.109238e-01	-1.064450e-01	-1.020883e-01	-9.783644e-02	-9.367467e-02	-8.959028e-02	-8.557236e-02	-8.161153e-02	-7.769976e-02	-7.383014e-02	-6.999673e-02	-6.619444e-02	-6.241890e-02	-5.866635e-02	-5.493358e-02	-5.121781e-02	-4.751668e-02	-4.382816e-02	-4.015051e-02	-3.648223e-02	-3.282206e-02	-2.916890e-02	-2.552185e-02	-2.188010e-02	-1.824302e-02	-1.461003e-02	-1.098069e-02	-7.354616e-03	-3.731520e-03	-1.111683e-04	3.506603e-03	7.121899e-03	1.073477e-02	1.434520e-02	1.795313e-02	2.155844e-02	2.516093e-02	2.876036e-02	3.235641e-02	3.594867e-02	3.953665e-02	4.311976e-02	4.669729e-02	5.026842e-02	5.383215e-02	5.738732e-02	6.093258e-02	6.446634e-02	6.798674e-02	7.149161e-02	7.497842e-02	7.844422e-02	8.188556e-02	8.529843e-02	8.867816e-02	9.201931e-02	9.531552e-02	9.855942e-02	1.017424e-01	1.048544e-01	1.078838e-01	1.108171e-01	1.136383e-01	1.163290e-01	1.188678e-01	1.212298e-01	1.233857e-01	1.253018e-01	1.269386e-01	1.282501e-01	1.291829e-01	1.296746e-01	
-2.451180e-01	-2.327849e-01	-2.215548e-01	-2.112721e-01	-2.018031e-01	-1.930329e-01	-1.848628e-01	-1.772082e-01	-1.699962e-01	-1.631645e-01	-1.566593e-01	-1.504346e-01	-1.444507e-01	-1.386738e-01	-1.330745e-01	-1.276279e-01	-1.223124e-01	-1.171095e-01	-1.120034e-01	-1.069803e-01	-1.020286e-01	-9.713821e-02	-9.230052e-02	-8.750810e-02	-8.275459e-02	-7.803451e-02	-7.334318e-02	-6.867656e-02	-6.403121e-02	-5.940416e-02	-5.479287e-02	-5.019516e-02	-4.560917e-02	-4.103332e-02	-3.646624e-02	-3.190678e-02	-2.735396e-02	-2.280696e-02	-1.826509e-02	-1.372778e-02	-9.194556e-03	-4.665049e-03	-1.389736e-04	4.383876e-03	8.903632e-03	1.342035e-02	1.793403e-02	2.244458e-02	2.695184e-02	3.145559e-02	3.595552e-02	4.045120e-02	4.494216e-02	4.942776e-02	5.390728e-02	5.837983e-02	6.284436e-02	6.729965e-02	7.174424e-02	7.617644e-02	8.059426e-02	8.499538e-02	8.937708e-02	9.373621e-02	9.806906e-02	1.023713e-01	1.066380e-01	1.108633e-01	1.150403e-01	1.191612e-01	1.232166e-01	1.271959e-01	1.310865e-01	1.348738e-01	1.385409e-01	1.420679e-01	1.454319e-01	1.486059e-01	1.515588e-01	1.542541e-01	1.566496e-01	1.586960e-01	1.603357e-01	1.615020e-01	1.621170e-01	
-2.941878e-01	-2.793860e-01	-2.659082e-01	-2.535673e-01	-2.422028e-01	-2.316771e-01	-2.218716e-01	-2.126847e-01	-2.040291e-01	-1.958297e-01	-1.880223e-01	-1.805515e-01	-1.733698e-01	-1.664364e-01	-1.597162e-01	-1.531793e-01	-1.467996e-01	-1.405551e-01	-1.344267e-01	-1.283981e-01	-1.224550e-01	-1.165856e-01	-1.107794e-01	-1.050276e-01	-9.932240e-02	-9.365735e-02	-8.802681e-02	-8.242593e-02	-7.685056e-02	-7.129716e-02	-6.576267e-02	-6.024448e-02	-5.474036e-02	-4.924840e-02	-4.376697e-02	-3.829468e-02	-3.283037e-02	-2.737304e-02	-2.192186e-02	-1.647615e-02	-1.103535e-02	-5.599009e-03	-1.667876e-04	5.261563e-03	1.068620e-02	1.610720e-02	2.152454e-02	2.693812e-02	3.234777e-02	3.775320e-02	4.315403e-02	4.854978e-02	5.393985e-02	5.932350e-02	6.469984e-02	7.006782e-02	7.542617e-02	8.077343e-02	8.610786e-02	9.142741e-02	9.672971e-02	1.020120e-01	1.072709e-01	1.125027e-01	1.177031e-01	1.228667e-01	1.279876e-01	1.330588e-01	1.380721e-01	1.430180e-01	1.478854e-01	1.526613e-01	1.573309e-01	1.618765e-01	1.662777e-01	1.705109e-01	1.745484e-01	1.783579e-01	1.819021e-01	1.851372e-01	1.880124e-01	1.904686e-01	1.924367e-01	1.938367e-01	1.945750e-01	
-3.432826e-01	-3.260112e-01	-3.102845e-01	-2.958845e-01	-2.826238e-01	-2.703417e-01	-2.589000e-01	-2.481801e-01	-2.380801e-01	-2.285126e-01	-2.194023e-01	-2.106848e-01	-2.023046e-01	-1.942141e-01	-1.863725e-01	-1.787446e-01	-1.713002e-01	-1.640136e-01	-1.568624e-01	-1.498276e-01	-1.428928e-01	-1.360438e-01	-1.292685e-01	-1.225567e-01	-1.158994e-01	-1.092889e-01	-1.027186e-01	-9.618291e-02	-8.967703e-02	-8.319676e-02	-7.673856e-02	-7.029938e-02	-6.387662e-02	-5.746805e-02	-5.107176e-02	-4.468614e-02	-3.830982e-02	-3.194165e-02	-2.558066e-02	-1.922605e-02	-1.287716e-02	-6.533485e-03	-1.946122e-04	6.139744e-03	1.246977e-02	1.879554e-02	2.511705e-02	3.143418e-02	3.774671e-02	4.405432e-02	5.035656e-02	5.665288e-02	6.294257e-02	6.922476e-02	7.549843e-02	8.176233e-02	8.801501e-02	9.425474e-02	1.004795e-01	1.066869e-01	1.128742e-01	1.190380e-01	1.251747e-01	1.312798e-01	1.373480e-01	1.433735e-01	1.493491e-01	1.552667e-01	1.611167e-01	1.668881e-01	1.725679e-01	1.781410e-01	1.835900e-01	1.888943e-01	1.940302e-01	1.989699e-01	2.036813e-01	2.081268e-01	2.122626e-01	2.160377e-01	2.193930e-01	2.222593e-01	2.245562e-01	2.261900e-01	2.270519e-01	
-3.924066e-01	-3.726643e-01	-3.546876e-01	-3.382273e-01	-3.230694e-01	-3.090300e-01	-2.959513e-01	-2.836975e-01	-2.721524e-01	-2.612158e-01	-2.508020e-01	-2.408370e-01	-2.312576e-01	-2.220094e-01	-2.130456e-01	-2.043261e-01	-1.958164e-01	-1.874870e-01	-1.793125e-01	-1.712709e-01	-1.633436e-01	-1.555144e-01	-1.477695e-01	-1.400971e-01	-1.324870e-01	-1.249304e-01	-1.174198e-01	-1.099488e-01	-1.025118e-01	-9.510404e-02	-8.772154e-02	-8.036078e-02	-7.301879e-02	-6.569300e-02	-5.838127e-02	-5.108172e-02	-4.379281e-02	-3.651321e-02	-2.924182e-02	-2.197772e-02	-1.472017e-02	-7.468561e-03	-2.224488e-04	7.018501e-03	1.425450e-02	2.148564e-02	2.871190e-02	3.593316e-02	4.314916e-02	5.035953e-02	5.756377e-02	6.476124e-02	7.195113e-02	7.913245e-02	8.630402e-02	9.346443e-02	1.006120e-01	1.077448e-01	1.148605e-01	1.219563e-01	1.290291e-01	1.360751e-01	1.430901e-01	1.500690e-01	1.570057e-01	1.638936e-01	1.707244e-01	1.774890e-01	1.841763e-01	1.907737e-01	1.972665e-01	2.036373e-01	2.098661e-01	2.159296e-01	2.218006e-01	2.274475e-01	2.328333e-01	2.379151e-01	2.426430e-01	2.469586e-01	2.507943e-01	2.540710e-01	2.566969e-01	2.585650e-01	2.595506e-01	
-4.415638e-01	-4.193491e-01	-3.991211e-01	-3.805994e-01	-3.635431e-01	-3.477454e-01	-3.330285e-01	-3.192400e-01	-3.062488e-01	-2.939423e-01	-2.822240e-01	-2.710108e-01	-2.602314e-01	-2.498247e-01	-2.397379e-01	-2.299261e-01	-2.203504e-01	-2.109775e-01	-2.017788e-01	-1.927298e-01	-1.838093e-01	-1.749992e-01	-1.662840e-01	-1.576504e-01	-1.490868e-01	-1.405834e-01	-1.321318e-01	-1.237247e-01	-1.153559e-01	-1.070201e-01	-9.871258e-02	-9.042957e-02	-8.216767e-02	-7.392401e-02	-6.569615e-02	-5.748201e-02	-4.927984e-02	-4.108814e-02	-3.290568e-02	-2.473142e-02	-1.656452e-02	-8.404320e-03	-2.502994e-04	7.897912e-03	1.604055e-02	2.417772e-02	3.230941e-02	4.043546e-02	4.855560e-02	5.666940e-02	6.477631e-02	7.287559e-02	8.096634e-02	8.904745e-02	9.711759e-02	1.051752e-01	1.132183e-01	1.212448e-01	1.292520e-01	1.372369e-01	1.451959e-01	1.531248e-01	1.610188e-01	1.688720e-01	1.766779e-01	1.844288e-01	1.921156e-01	1.997277e-01	2.072529e-01	2.146770e-01	2.219833e-01	2.291523e-01	2.361617e-01	2.429850e-01	2.495917e-01	2.559462e-01	2.620069e-01	2.677256e-01	2.730460e-01	2.779026e-01	2.822191e-01	2.859068e-01	2.888621e-01	2.909646e-01	2.920742e-01	
