0.00000e+00 	1.66624e+01 	
2.46914e-01 	1.59457e+01 	
4.93827e-01 	1.39721e+01 	
7.40741e-01 	1.12028e+01 	
9.87654e-01 	8.21080e+00 	
1.23457e+00 	5.49362e+00 	
1.48148e+00 	3.34994e+00 	
1.72840e+00 	1.85837e+00 	
1.97531e+00 	9.36051e-01 	
2.22222e+00 	4.27240e-01 	
2.46914e+00 	1.76355e-01 	
2.71605e+00 	6.57071e-02 	
2.96296e+00 	2.20573e-02 	
3.20988e+00 	6.65986e-03 	
3.45679e+00 	1.80580e-03 	
3.70370e+00 	4.39081e-04 	
3.95062e+00 	9.56149e-05 	
4.19753e+00 	1.86255e-05 	
4.44444e+00 	3.24250e-06 	
4.69136e+00 	5.06771e-07 	
4.93827e+00 	9.47627e-08 	
5.18519e+00 	1.98944e-07 	
5.43210e+00 	1.29741e-06 	
5.67901e+00 	7.88155e-06 	
5.92593e+00 	4.27953e-05 	
6.17284e+00 	2.07756e-04 	
