-3.007071e-04	1.685162e-04	5.927342e-04	9.731160e-04	1.316064e-03	1.629837e-03	1.922973e-03	2.203630e-03	2.479362e-03	2.757100e-03	3.043194e-03	3.343441e-03	3.663053e-03	4.006520e-03	4.377288e-03	4.777156e-03	5.205222e-03	5.656060e-03	6.116606e-03	6.560797e-03	6.940282e-03	
-2.536091e+12	-2.179549e+12	-1.873592e+12	-1.611119e+12	-1.386039e+12	-1.193127e+12	-1.027907e+12	-8.865431e+11	-7.657552e+11	-6.627398e+11	-5.751059e+11	-5.008197e+11	-4.381569e+11	-3.856634e+11	-3.421208e+11	-3.065184e+11	-2.780300e+11	-2.559945e+11	-2.399003e+11	-2.293739e+11	-2.241711e+11	
-5.065837e+12	-4.353645e+12	-3.742496e+12	-3.218207e+12	-2.768610e+12	-2.383269e+12	-2.053242e+12	-1.770868e+12	-1.529595e+12	-1.323822e+12	-1.148773e+12	-1.000386e+12	-8.752177e+11	-7.703620e+11	-6.833856e+11	-6.122700e+11	-5.553645e+11	-5.113485e+11	-4.792004e+11	-4.581740e+11	-4.477815e+11	
-7.582915e+12	-6.516854e+12	-5.602042e+12	-4.817248e+12	-4.144258e+12	-3.567451e+12	-3.073442e+12	-2.650765e+12	-2.289609e+12	-1.981593e+12	-1.719567e+12	-1.497451e+12	-1.310090e+12	-1.153134e+12	-1.022941e+12	-9.164904e+11	-8.313101e+11	-7.654237e+11	-7.173021e+11	-6.858283e+11	-6.702720e+11	
-1.008104e+13	-8.663776e+12	-7.447587e+12	-6.404250e+12	-5.509548e+12	-4.742718e+12	-4.085962e+12	-3.524037e+12	-3.043901e+12	-2.634412e+12	-2.286064e+12	-1.990774e+12	-1.741688e+12	-1.533024e+12	-1.359941e+12	-1.218420e+12	-1.105178e+12	-1.017586e+12	-9.536113e+11	-9.117687e+11	-8.910875e+11	
-1.255400e+13	-1.078907e+13	-9.274540e+12	-7.975263e+12	-6.861084e+12	-5.906145e+12	-5.088281e+12	-4.388511e+12	-3.790595e+12	-3.280654e+12	-2.846854e+12	-2.479127e+12	-2.168938e+12	-1.909087e+12	-1.693545e+12	-1.517309e+12	-1.376287e+12	-1.267208e+12	-1.187540e+12	-1.135433e+12	-1.109678e+12	
-1.499566e+13	-1.288746e+13	-1.107837e+13	-9.526390e+12	-8.195513e+12	-7.054845e+12	-6.077913e+12	-5.242043e+12	-4.527836e+12	-3.918716e+12	-3.400545e+12	-2.961298e+12	-2.590779e+12	-2.280390e+12	-2.022927e+12	-1.812414e+12	-1.643965e+12	-1.513670e+12	-1.418507e+12	-1.356266e+12	-1.325502e+12	
-1.739998e+13	-1.495377e+13	-1.285461e+13	-1.105380e+13	-9.509538e+12	-8.185981e+12	-7.052413e+12	-6.082524e+12	-5.253805e+12	-4.547022e+12	-3.945771e+12	-3.436097e+12	-3.006171e+12	-2.646016e+12	-2.347272e+12	-2.103006e+12	-1.907549e+12	-1.756364e+12	-1.645943e+12	-1.573722e+12	-1.538026e+12	
-1.976107e+13	-1.698291e+13	-1.459892e+13	-1.255374e+13	-1.079993e+13	-9.296775e+12	-8.009388e+12	-6.907891e+12	-5.966719e+12	-5.164029e+12	-4.481191e+12	-3.902357e+12	-3.414093e+12	-3.005066e+12	-2.665785e+12	-2.388373e+12	-2.166393e+12	-1.994694e+12	-1.869289e+12	-1.787268e+12	-1.746728e+12	
-2.207316e+13	-1.896995e+13	-1.630702e+13	-1.402256e+13	-1.206355e+13	-1.038452e+13	-8.946503e+12	-7.716128e+12	-6.664837e+12	-5.768231e+12	-5.005499e+12	-4.358940e+12	-3.813548e+12	-3.356665e+12	-2.977687e+12	-2.667818e+12	-2.419866e+12	-2.228077e+12	-2.087999e+12	-1.996382e+12	-1.951099e+12	
-2.433064e+13	-2.091006e+13	-1.797478e+13	-1.545668e+13	-1.329732e+13	-1.144657e+13	-9.861487e+12	-8.505278e+12	-7.346469e+12	-6.358164e+12	-5.517426e+12	-4.804742e+12	-4.203571e+12	-3.699961e+12	-3.282223e+12	-2.940663e+12	-2.667352e+12	-2.455948e+12	-2.301545e+12	-2.200558e+12	-2.150643e+12	
-2.652810e+13	-2.279859e+13	-1.959821e+13	-1.685268e+13	-1.449829e+13	-1.248039e+13	-1.075214e+13	-9.273448e+12	-8.009978e+12	-6.932413e+12	-6.015742e+12	-5.238691e+12	-4.583224e+12	-4.034129e+12	-3.578663e+12	-3.206254e+12	-2.908259e+12	-2.677762e+12	-2.509413e+12	-2.399305e+12	-2.344883e+12	
-2.866033e+13	-2.463105e+13	-2.117344e+13	-1.820723e+13	-1.566361e+13	-1.348351e+13	-1.161636e+13	-1.001881e+13	-8.653789e+12	-7.489613e+12	-6.499264e+12	-5.659756e+12	-4.951606e+12	-4.358377e+12	-3.866302e+12	-3.463960e+12	-3.142014e+12	-2.892990e+12	-2.711110e+12	-2.592152e+12	-2.533355e+12	
-3.072231e+13	-2.640314e+13	-2.269677e+13	-1.951716e+13	-1.679053e+13	-1.445359e+13	-1.245210e+13	-1.073962e+13	-9.276390e+12	-8.028457e+12	-6.966857e+12	-6.066950e+12	-5.307851e+12	-4.671943e+12	-4.144465e+12	-3.713177e+12	-3.368067e+12	-3.101127e+12	-2.906162e+12	-2.778645e+12	-2.715618e+12	
-3.270928e+13	-2.811077e+13	-2.416468e+13	-2.077943e+13	-1.787646e+13	-1.538838e+13	-1.325744e+13	-1.143420e+13	-9.876341e+12	-8.547697e+12	-7.417438e+12	-6.459330e+12	-5.651136e+12	-4.974100e+12	-4.412508e+12	-3.953326e+12	-3.585897e+12	-3.301693e+12	-3.094118e+12	-2.958354e+12	-2.891251e+12	
-3.461670e+13	-2.975003e+13	-2.557383e+13	-2.199117e+13	-1.891891e+13	-1.628574e+13	-1.403054e+13	-1.210098e+13	-1.045227e+13	-9.046151e+12	-7.849981e+12	-6.836001e+12	-5.980679e+12	-5.264162e+12	-4.669821e+12	-4.183862e+12	-3.795006e+12	-3.494229e+12	-3.274549e+12	-3.130869e+12	-3.059852e+12	
-3.644031e+13	-3.131726e+13	-2.692106e+13	-2.314967e+13	-1.991556e+13	-1.714367e+13	-1.476967e+13	-1.273846e+13	-1.100290e+13	-9.522703e+12	-8.263519e+12	-7.196123e+12	-6.295741e+12	-5.541478e+12	-4.915827e+12	-4.404268e+12	-3.994927e+12	-3.678305e+12	-3.447053e+12	-3.295803e+12	-3.221046e+12	
-3.817612e+13	-3.280904e+13	-2.820343e+13	-2.425239e+13	-2.086423e+13	-1.796030e+13	-1.547322e+13	-1.334525e+13	-1.152702e+13	-9.976311e+12	-8.657146e+12	-7.538905e+12	-6.595635e+12	-5.805443e+12	-5.149990e+12	-4.614063e+12	-4.185223e+12	-3.853519e+12	-3.611251e+12	-3.452797e+12	-3.374478e+12	
-3.982042e+13	-3.422218e+13	-2.941819e+13	-2.529698e+13	-2.176288e+13	-1.873388e+13	-1.613967e+13	-1.392005e+13	-1.202350e+13	-1.040601e+13	-9.030023e+12	-7.863618e+12	-6.879719e+12	-6.055493e+12	-5.371808e+12	-4.812797e+12	-4.365487e+12	-4.019496e+12	-3.766793e+12	-3.601514e+12	-3.519822e+12	
-4.136982e+13	-3.555375e+13	-3.056284e+13	-2.628127e+13	-2.260967e+13	-1.946281e+13	-1.676766e+13	-1.446168e+13	-1.249133e+13	-1.081090e+13	-9.381377e+12	-8.169587e+12	-7.147406e+12	-6.291109e+12	-5.580822e+12	-5.000061e+12	-4.535346e+12	-4.175893e+12	-3.913357e+12	-3.741647e+12	-3.656777e+12	
