-9.062203e-02	-9.032460e-02	-9.004987e-02	-8.979760e-02	-8.956755e-02	-8.935950e-02	-8.917325e-02	-8.900859e-02	-8.886536e-02	-8.874338e-02	-8.864251e-02	-8.856260e-02	-8.850353e-02	-8.846519e-02	-8.844749e-02	-8.845033e-02	-8.847366e-02	-8.851741e-02	-8.858154e-02	-8.866602e-02	-8.877085e-02	
-3.222643e+12	-2.900307e+12	-2.577994e+12	-2.255700e+12	-1.933424e+12	-1.611164e+12	-1.288916e+12	-9.666781e+11	-6.444480e+11	-3.222229e+11	-3.356883e+05	3.222222e+11	6.444473e+11	9.666774e+11	1.288915e+12	1.611163e+12	1.933424e+12	2.255699e+12	2.577993e+12	2.900306e+12	3.222643e+12	
-6.437764e+12	-5.793844e+12	-5.149969e+12	-4.506135e+12	-3.862336e+12	-3.218567e+12	-2.574823e+12	-1.931100e+12	-1.287392e+12	-6.436937e+11	-6.704046e+05	6.436924e+11	1.287390e+12	1.931099e+12	2.574822e+12	3.218566e+12	3.862335e+12	4.506134e+12	5.149968e+12	5.793843e+12	6.437762e+12	
-9.637861e+12	-8.673861e+12	-7.709928e+12	-6.746056e+12	-5.782235e+12	-4.818461e+12	-3.854723e+12	-2.891016e+12	-1.927332e+12	-9.636627e+11	-1.003180e+06	9.636607e+11	1.927330e+12	2.891014e+12	3.854721e+12	4.818459e+12	5.782233e+12	6.746054e+12	7.709926e+12	8.673859e+12	9.637859e+12	
-1.281548e+13	-1.153365e+13	-1.025191e+13	-8.970245e+12	-7.688652e+12	-6.407118e+12	-5.125635e+12	-3.844191e+12	-2.562778e+12	-1.281385e+12	-1.333053e+06	1.281382e+12	2.562775e+12	3.844189e+12	5.125632e+12	6.407116e+12	7.688649e+12	8.970242e+12	1.025190e+13	1.153365e+13	1.281548e+13	
-1.596324e+13	-1.436656e+13	-1.277000e+13	-1.117353e+13	-9.577154e+12	-7.980848e+12	-6.384604e+12	-4.788410e+12	-3.192253e+12	-1.596121e+12	-1.659070e+06	1.596118e+12	3.192250e+12	4.788407e+12	6.384601e+12	7.980845e+12	9.577150e+12	1.117353e+13	1.277000e+13	1.436656e+13	1.596324e+13	
-1.907384e+13	-1.716604e+13	-1.525837e+13	-1.335082e+13	-1.144337e+13	-9.536004e+12	-7.628715e+12	-5.721485e+12	-3.814300e+12	-1.907143e+12	-1.980292e+06	1.907139e+12	3.814296e+12	5.721481e+12	7.628711e+12	9.536000e+12	1.144336e+13	1.335081e+13	1.525836e+13	1.716603e+13	1.907384e+13	
-2.214010e+13	-1.992561e+13	-1.771127e+13	-1.549707e+13	-1.328298e+13	-1.106900e+13	-8.855095e+12	-6.641262e+12	-4.427481e+12	-2.213733e+12	-2.295794e+06	2.213728e+12	4.427476e+12	6.641258e+12	8.855090e+12	1.106899e+13	1.328298e+13	1.549706e+13	1.771127e+13	1.992561e+13	2.214010e+13	
-2.515498e+13	-2.263894e+13	-2.012307e+13	-1.760735e+13	-1.509177e+13	-1.257630e+13	-1.006093e+13	-7.545628e+12	-5.030388e+12	-2.515186e+12	-2.604673e+06	2.515180e+12	5.030383e+12	7.545623e+12	1.006092e+13	1.257629e+13	1.509176e+13	1.760735e+13	2.012306e+13	2.263893e+13	2.515497e+13	
-2.811158e+13	-2.529982e+13	-2.248825e+13	-1.967685e+13	-1.686560e+13	-1.405447e+13	-1.124345e+13	-8.432516e+12	-5.621643e+12	-2.810812e+12	-2.906046e+06	2.810807e+12	5.621637e+12	8.432510e+12	1.124345e+13	1.405447e+13	1.686559e+13	1.967685e+13	2.248825e+13	2.529982e+13	2.811157e+13	
-3.100319e+13	-2.790222e+13	-2.480145e+13	-2.170087e+13	-1.860044e+13	-1.550016e+13	-1.239999e+13	-9.299913e+12	-6.199905e+12	-3.099942e+12	-3.199054e+06	3.099936e+12	6.199898e+12	9.299906e+12	1.239998e+13	1.550015e+13	1.860044e+13	2.170086e+13	2.480144e+13	2.790221e+13	3.100318e+13	
-3.382330e+13	-3.044026e+13	-2.705745e+13	-2.367484e+13	-2.029239e+13	-1.691010e+13	-1.352793e+13	-1.014586e+13	-6.763869e+12	-3.381924e+12	-3.482868e+06	3.381917e+12	6.763862e+12	1.014586e+13	1.352793e+13	1.691010e+13	2.029239e+13	2.367483e+13	2.705744e+13	3.044026e+13	3.382329e+13	
-3.656560e+13	-3.290829e+13	-2.925121e+13	-2.559435e+13	-2.193767e+13	-1.828115e+13	-1.462476e+13	-1.096848e+13	-7.312277e+12	-3.656127e+12	-3.756688e+06	3.656120e+12	7.312270e+12	1.096847e+13	1.462476e+13	1.828114e+13	2.193766e+13	2.559434e+13	2.925121e+13	3.290828e+13	3.656559e+13	
-3.922403e+13	-3.530084e+13	-3.137789e+13	-2.745517e+13	-2.353264e+13	-1.961028e+13	-1.568805e+13	-1.176594e+13	-7.843917e+12	-3.921946e+12	-4.019748e+06	3.921938e+12	7.843909e+12	1.176593e+13	1.568805e+13	1.961027e+13	2.353263e+13	2.745516e+13	3.137788e+13	3.530083e+13	3.922402e+13	
-4.179279e+13	-3.761268e+13	-3.343283e+13	-2.925321e+13	-2.507380e+13	-2.089457e+13	-1.671548e+13	-1.253651e+13	-8.357625e+12	-4.178800e+12	-4.271317e+06	4.178792e+12	8.357617e+12	1.253650e+13	1.671547e+13	2.089456e+13	2.507380e+13	2.925321e+13	3.343282e+13	3.761267e+13	4.179278e+13	
