-6.010397e+19	-2.039447e+19	1.514762e+19	4.579840e+19	7.170941e+19	9.338597e+19	1.114327e+20	1.264371e+20	1.389228e+20	1.493368e+20	1.580518e+20	1.653747e+20	1.715575e+20	1.768062e+20	1.812904e+20	1.851499e+20	1.885011e+20	1.914418e+20	1.940549e+20	1.964122e+20	1.985764e+20	2.006036e+20	2.025453e+20	2.044496e+20	2.063628e+20	2.083308e+20	2.104001e+20	2.126191e+20	2.150389e+20	2.177150e+20	2.207083e+20	2.240861e+20	2.279239e+20	2.323067e+20	2.373306e+20	2.431042e+20	2.497510e+20	2.574108e+20	2.662417e+20	2.764217e+20	2.881506e+20	3.016507e+20	3.171670e+20	3.349660e+20	3.553317e+20	3.785581e+20	4.049355e+20	4.347260e+20	4.681236e+20	5.051869e+20	5.457272e+20	5.891212e+20	6.339933e+20	6.776742e+20	7.152624e+20	
-1.755488e+35	-1.507645e+35	-1.294793e+35	-1.111991e+35	-9.549983e+34	-8.201699e+34	-7.043768e+34	-6.049317e+34	-5.195264e+34	-4.461788e+34	-3.831865e+34	-3.290877e+34	-2.826266e+34	-2.427251e+34	-2.084569e+34	-1.790269e+34	-1.537519e+34	-1.320453e+34	-1.134033e+34	-9.739333e+33	-8.364376e+33	-7.183548e+33	-6.169443e+33	-5.298524e+33	-4.550580e+33	-3.908249e+33	-3.356626e+33	-2.882906e+33	-2.476096e+33	-2.126753e+33	-1.826771e+33	-1.569186e+33	-1.348020e+33	-1.158140e+33	-9.951400e+32	-8.552360e+32	-7.351811e+32	-6.321891e+32	-5.438695e+32	-4.681727e+32	-4.033416e+32	-3.478718e+32	-3.004757e+32	-2.600533e+32	-2.256665e+32	-1.965173e+32	-1.719290e+32	-1.513310e+32	-1.342452e+32	-1.202751e+32	-1.090966e+32	-1.004500e+32	-9.413477e+31	-9.000433e+31	-8.796280e+31	
-3.507523e+35	-3.012324e+35	-2.587039e+35	-2.221796e+35	-1.908118e+35	-1.638727e+35	-1.407368e+35	-1.208674e+35	-1.038031e+35	-8.914800e+34	-7.656195e+34	-6.575282e+34	-5.646974e+34	-4.849728e+34	-4.165039e+34	-3.577017e+34	-3.072013e+34	-2.638308e+34	-2.265836e+34	-1.945951e+34	-1.671230e+34	-1.435297e+34	-1.232675e+34	-1.058663e+34	-9.092209e+33	-7.808812e+33	-6.706650e+33	-5.760142e+33	-4.947322e+33	-4.249324e+33	-3.649949e+33	-3.135285e+33	-2.693389e+33	-2.314003e+33	-1.988323e+33	-1.708790e+33	-1.468916e+33	-1.263135e+33	-1.086669e+33	-9.354246e+32	-8.058900e+32	-6.950594e+32	-6.003604e+32	-5.195952e+32	-4.508893e+32	-3.926480e+32	-3.435198e+32	-3.023643e+32	-2.682264e+32	-2.403137e+32	-2.179786e+32	-2.007024e+32	-1.880844e+32	-1.798317e+32	-1.757526e+32	
-5.252663e+35	-4.511082e+35	-3.874199e+35	-3.327232e+35	-2.857488e+35	-2.454062e+35	-2.107593e+35	-1.810040e+35	-1.554495e+35	-1.335029e+35	-1.146547e+35	-9.846760e+34	-8.456582e+34	-7.262672e+34	-6.237321e+34	-5.356733e+34	-4.600469e+34	-3.950977e+34	-3.393184e+34	-2.914144e+34	-2.502737e+34	-2.149417e+34	-1.845983e+34	-1.585392e+34	-1.361597e+34	-1.169402e+34	-1.004349e+34	-8.626055e+33	-7.408822e+33	-6.363541e+33	-5.465951e+33	-4.695221e+33	-4.033463e+33	-3.465316e+33	-2.977597e+33	-2.558985e+33	-2.199764e+33	-1.891597e+33	-1.627333e+33	-1.400838e+33	-1.206854e+33	-1.040881e+33	-8.990649e+32	-7.781156e+32	-6.752256e+32	-5.880069e+32	-5.144353e+32	-4.528032e+32	-4.016803e+32	-3.598799e+32	-3.264320e+32	-3.005603e+32	-2.816643e+32	-2.693055e+32	-2.631969e+32	
-6.987485e+35	-6.000978e+35	-5.153749e+35	-4.426133e+35	-3.801244e+35	-3.264577e+35	-2.803678e+35	-2.407850e+35	-2.067905e+35	-1.775955e+35	-1.525223e+35	-1.309890e+35	-1.124958e+35	-9.661349e+34	-8.297351e+34	-7.125926e+34	-6.119888e+34	-5.255886e+34	-4.513867e+34	-3.876612e+34	-3.329328e+34	-2.859315e+34	-2.455664e+34	-2.109007e+34	-1.811298e+34	-1.555627e+34	-1.336060e+34	-1.147502e+34	-9.855769e+33	-8.465258e+33	-7.271217e+33	-6.245934e+33	-5.365613e+33	-4.609823e+33	-3.961022e+33	-3.404153e+33	-2.926290e+33	-2.516344e+33	-2.164800e+33	-1.863499e+33	-1.605448e+33	-1.384657e+33	-1.196003e+33	-1.035108e+33	-8.982356e+32	-7.822108e+32	-6.843403e+32	-6.023527e+32	-5.343451e+32	-4.787392e+32	-4.342443e+32	-3.998278e+32	-3.746909e+32	-3.582503e+32	-3.501242e+32	
-8.708595e+35	-7.479099e+35	-6.423186e+35	-5.516349e+35	-4.737541e+35	-4.068686e+35	-3.494262e+35	-3.000935e+35	-2.577258e+35	-2.213397e+35	-1.900906e+35	-1.632533e+35	-1.402050e+35	-1.204107e+35	-1.034110e+35	-8.881137e+34	-7.627298e+34	-6.550480e+34	-5.625693e+34	-4.831473e+34	-4.149386e+34	-3.563603e+34	-3.060527e+34	-2.628484e+34	-2.257444e+34	-1.938798e+34	-1.665150e+34	-1.430147e+34	-1.228338e+34	-1.055036e+34	-9.062215e+33	-7.784391e+33	-6.687236e+33	-5.745284e+33	-4.936675e+33	-4.242641e+33	-3.647075e+33	-3.136154e+33	-2.698019e+33	-2.322504e+33	-2.000891e+33	-1.725717e+33	-1.490595e+33	-1.290068e+33	-1.119483e+33	-9.748797e+32	-8.529025e+32	-7.507202e+32	-6.659615e+32	-5.966590e+32	-5.412045e+32	-4.983107e+32	-4.669823e+32	-4.464921e+32	-4.363645e+32	
-1.041264e+36	-8.942565e+35	-7.680037e+35	-6.595755e+35	-5.664554e+35	-4.864822e+35	-4.177998e+35	-3.588140e+35	-3.081561e+35	-2.646501e+35	-2.272864e+35	-1.951977e+35	-1.676394e+35	-1.439719e+35	-1.236458e+35	-1.061894e+35	-9.119761e+34	-7.832239e+34	-6.726495e+34	-5.776866e+34	-4.961313e+34	-4.260907e+34	-3.659393e+34	-3.142809e+34	-2.699167e+34	-2.318170e+34	-1.990976e+34	-1.709990e+34	-1.468691e+34	-1.261480e+34	-1.083545e+34	-9.307594e+33	-7.995754e+33	-6.869487e+33	-5.902654e+33	-5.072815e+33	-4.360712e+33	-3.749817e+33	-3.225952e+33	-2.776957e+33	-2.392413e+33	-2.063395e+33	-1.782266e+33	-1.542501e+33	-1.338537e+33	-1.165638e+33	-1.019793e+33	-8.976167e+32	-7.962728e+32	-7.134097e+32	-6.471041e+32	-5.958172e+32	-5.583586e+32	-5.338590e+32	-5.217497e+32	
-1.209632e+36	-1.038854e+36	-8.921863e+35	-7.662258e+35	-6.580486e+35	-5.651441e+35	-4.853560e+35	-4.168326e+35	-3.579835e+35	-3.074427e+35	-2.640375e+35	-2.267603e+35	-1.947460e+35	-1.672515e+35	-1.436388e+35	-1.233598e+35	-1.059438e+35	-9.098675e+34	-7.814138e+34	-6.710959e+34	-5.763534e+34	-4.949876e+34	-4.251100e+34	-3.650987e+34	-3.135610e+34	-2.693008e+34	-2.312907e+34	-1.986487e+34	-1.706172e+34	-1.465455e+34	-1.258750e+34	-1.081259e+34	-9.288629e+33	-7.980250e+33	-6.857085e+33	-5.893066e+33	-5.065819e+33	-4.356145e+33	-3.747573e+33	-3.225978e+33	-2.779255e+33	-2.397036e+33	-2.070450e+33	-1.791916e+33	-1.554972e+33	-1.354117e+33	-1.184689e+33	-1.042757e+33	-9.250264e+32	-8.287647e+32	-7.517378e+32	-6.921580e+32	-6.486426e+32	-6.201814e+32	-6.061141e+32	
-1.375637e+36	-1.181422e+36	-1.014627e+36	-8.713800e+35	-7.483570e+35	-6.427026e+35	-5.519647e+35	-4.740373e+35	-4.071119e+35	-3.496352e+35	-3.002731e+35	-2.578801e+35	-2.214722e+35	-1.902045e+35	-1.633513e+35	-1.402893e+35	-1.204832e+35	-1.034735e+35	-8.886524e+34	-7.631948e+34	-6.554503e+34	-5.629181e+34	-4.834506e+34	-4.152036e+34	-3.565931e+34	-3.062587e+34	-2.630323e+34	-2.259106e+34	-1.940321e+34	-1.666569e+34	-1.431496e+34	-1.229647e+34	-1.056337e+34	-9.075433e+33	-7.798129e+33	-6.701811e+33	-5.761035e+33	-4.953968e+33	-4.261877e+33	-3.668701e+33	-3.160671e+33	-2.725997e+33	-2.354591e+33	-2.037833e+33	-1.768371e+33	-1.539951e+33	-1.347272e+33	-1.185862e+33	-1.051974e+33	-9.425016e+32	-8.549038e+32	-7.871475e+32	-7.376601e+32	-7.052931e+32	-6.892952e+32	
-1.538964e+36	-1.321690e+36	-1.135091e+36	-9.748369e+35	-8.372076e+35	-7.190091e+35	-6.174981e+35	-5.303186e+35	-4.554473e+35	-3.911465e+35	-3.359238e+35	-2.884976e+35	-2.477671e+35	-2.127871e+35	-1.827456e+35	-1.569455e+35	-1.347879e+35	-1.157586e+35	-9.941600e+34	-8.538072e+34	-7.332703e+34	-6.297520e+34	-5.408496e+34	-4.644998e+34	-3.989305e+34	-3.426201e+34	-2.942615e+34	-2.527325e+34	-2.170691e+34	-1.864437e+34	-1.601455e+34	-1.375640e+34	-1.181753e+34	-1.015294e+34	-8.723982e+33	-7.497501e+33	-6.445029e+33	-5.542141e+33	-4.767880e+33	-4.104277e+33	-3.535930e+33	-3.049648e+33	-2.634146e+33	-2.279780e+33	-1.978325e+33	-1.722786e+33	-1.507230e+33	-1.326656e+33	-1.176872e+33	-1.054403e+33	-9.564045e+32	-8.806037e+32	-8.252407e+32	-7.890309e+32	-7.711336e+32	
