1.320802e-17	1.821341e-17	2.309418e-17	2.786891e-17	3.259063e-17	3.731366e-17	4.207106e-17	4.685285e-17	5.157648e-17	5.603926e-17	5.983680e-17	
-2.558740e-02	-2.228228e-02	-1.949431e-02	-1.715879e-02	-1.522151e-02	-1.363750e-02	-1.237001e-02	-1.138961e-02	-1.067355e-02	-1.020522e-02	-9.973739e-03	
-5.119364e-02	-4.458097e-02	-3.900298e-02	-3.433022e-02	-3.045423e-02	-2.728505e-02	-2.474913e-02	-2.278761e-02	-2.135497e-02	-2.041795e-02	-1.995482e-02	
-7.683763e-02	-6.691254e-02	-5.854042e-02	-5.152697e-02	-4.570940e-02	-4.095271e-02	-3.714649e-02	-3.420241e-02	-3.205213e-02	-3.064575e-02	-2.995062e-02	
-1.025384e-01	-8.929357e-02	-7.812113e-02	-6.876180e-02	-6.099837e-02	-5.465065e-02	-4.957132e-02	-4.564249e-02	-4.277298e-02	-4.089619e-02	-3.996856e-02	
-1.283153e-01	-1.117408e-01	-9.775978e-02	-8.604764e-02	-7.633258e-02	-6.838913e-02	-6.203292e-02	-5.711643e-02	-5.352557e-02	-5.117697e-02	-5.001615e-02	
-1.541877e-01	-1.342713e-01	-1.174713e-01	-1.033976e-01	-9.172365e-02	-8.217855e-02	-7.454073e-02	-6.863292e-02	-6.431802e-02	-6.149588e-02	-6.010099e-02	
-1.801756e-01	-1.569024e-01	-1.372707e-01	-1.208249e-01	-1.071834e-01	-9.602951e-02	-8.710436e-02	-8.020081e-02	-7.515864e-02	-7.186083e-02	-7.023084e-02	
-2.062993e-01	-1.796517e-01	-1.571736e-01	-1.383434e-01	-1.227240e-01	-1.099528e-01	-9.973363e-02	-9.182913e-02	-8.605590e-02	-8.227994e-02	-8.041362e-02	
-2.325796e-01	-2.025373e-01	-1.771958e-01	-1.559668e-01	-1.383577e-01	-1.239596e-01	-1.124386e-01	-1.035272e-01	-9.701848e-02	-9.276151e-02	-9.065744e-02	
-2.590379e-01	-2.255780e-01	-1.973536e-01	-1.737096e-01	-1.540972e-01	-1.380613e-01	-1.252296e-01	-1.153044e-01	-1.080553e-01	-1.033141e-01	-1.009706e-01	
-2.856963e-01	-2.487930e-01	-2.176639e-01	-1.915866e-01	-1.699559e-01	-1.522696e-01	-1.381174e-01	-1.271708e-01	-1.191756e-01	-1.139465e-01	-1.113619e-01	
-3.125777e-01	-2.722021e-01	-2.381441e-01	-2.096132e-01	-1.859472e-01	-1.665968e-01	-1.511130e-01	-1.391364e-01	-1.303890e-01	-1.246678e-01	-1.218400e-01	
-3.397058e-01	-2.958261e-01	-2.588123e-01	-2.278052e-01	-2.020852e-01	-1.810555e-01	-1.642279e-01	-1.512118e-01	-1.417052e-01	-1.354875e-01	-1.324143e-01	
-3.671055e-01	-3.196866e-01	-2.796873e-01	-2.461793e-01	-2.183848e-01	-1.956589e-01	-1.774740e-01	-1.634081e-01	-1.531348e-01	-1.464155e-01	-1.430944e-01	
-3.948025e-01	-3.438060e-01	-3.007889e-01	-2.647528e-01	-2.348613e-01	-2.104208e-01	-1.908639e-01	-1.757368e-01	-1.646883e-01	-1.574621e-01	-1.538905e-01	
-4.228241e-01	-3.682080e-01	-3.221377e-01	-2.835439e-01	-2.515309e-01	-2.253556e-01	-2.044107e-01	-1.882099e-01	-1.763773e-01	-1.686382e-01	-1.648130e-01	
-4.511986e-01	-3.929175e-01	-3.437555e-01	-3.025718e-01	-2.684104e-01	-2.404786e-01	-2.181281e-01	-2.008401e-01	-1.882135e-01	-1.799550e-01	-1.758732e-01	
-4.799563e-01	-4.179605e-01	-3.656652e-01	-3.218566e-01	-2.855179e-01	-2.558058e-01	-2.320308e-01	-2.136409e-01	-2.002095e-01	-1.914247e-01	-1.870827e-01	
-5.091290e-01	-4.433649e-01	-3.878910e-01	-3.414196e-01	-3.028722e-01	-2.713542e-01	-2.461340e-01	-2.266264e-01	-2.123786e-01	-2.030598e-01	-1.984539e-01	
-5.387503e-01	-4.691601e-01	-4.104586e-01	-3.612835e-01	-3.204934e-01	-2.871417e-01	-2.604542e-01	-2.398116e-01	-2.247348e-01	-2.148739e-01	-2.100000e-01	
-5.688561e-01	-4.953772e-01	-4.333954e-01	-3.814723e-01	-3.384029e-01	-3.031874e-01	-2.750086e-01	-2.532125e-01	-2.372932e-01	-2.268813e-01	-2.217350e-01	
-5.994848e-01	-5.220496e-01	-4.567305e-01	-4.020118e-01	-3.566234e-01	-3.195118e-01	-2.898158e-01	-2.668461e-01	-2.500697e-01	-2.390972e-01	-2.336738e-01	
-6.306773e-01	-5.492129e-01	-4.804952e-01	-4.229294e-01	-3.751793e-01	-3.361367e-01	-3.048956e-01	-2.807307e-01	-2.630814e-01	-2.515379e-01	-2.458324e-01	
-6.624775e-01	-5.769055e-01	-5.047229e-01	-4.442544e-01	-3.940967e-01	-3.530855e-01	-3.202691e-01	-2.948858e-01	-2.763466e-01	-2.642210e-01	-2.582278e-01	
-6.949327e-01	-6.051685e-01	-5.294496e-01	-4.660187e-01	-4.134037e-01	-3.703834e-01	-3.359593e-01	-3.093325e-01	-2.898850e-01	-2.771654e-01	-2.708786e-01	
-7.280939e-01	-6.340462e-01	-5.547141e-01	-4.882565e-01	-4.331307e-01	-3.880575e-01	-3.519908e-01	-3.240933e-01	-3.037178e-01	-2.903913e-01	-2.838045e-01	
-7.620161e-01	-6.635867e-01	-5.805586e-01	-5.110046e-01	-4.533105e-01	-4.061373e-01	-3.683902e-01	-3.391930e-01	-3.178682e-01	-3.039208e-01	-2.970271e-01	
-7.967593e-01	-6.938421e-01	-6.070284e-01	-5.343032e-01	-4.739786e-01	-4.246546e-01	-3.851865e-01	-3.546581e-01	-3.323610e-01	-3.177777e-01	-3.105697e-01	
-8.323885e-01	-7.248692e-01	-6.341733e-01	-5.581960e-01	-4.951738e-01	-4.436442e-01	-4.024111e-01	-3.705176e-01	-3.472234e-01	-3.319880e-01	-3.244576e-01	
-8.689748e-01	-7.567296e-01	-6.620474e-01	-5.827306e-01	-5.169384e-01	-4.631439e-01	-4.200985e-01	-3.868031e-01	-3.624851e-01	-3.465800e-01	-3.387186e-01	
-9.065961e-01	-7.894913e-01	-6.907099e-01	-6.079592e-01	-5.393186e-01	-4.831951e-01	-4.382861e-01	-4.035493e-01	-3.781784e-01	-3.615847e-01	-3.533830e-01	
-9.453376e-01	-8.232287e-01	-7.202260e-01	-6.339391e-01	-5.623654e-01	-5.038435e-01	-4.570154e-01	-4.207941e-01	-3.943391e-01	-3.770363e-01	-3.684842e-01	
-9.852937e-01	-8.580236e-01	-7.506674e-01	-6.607335e-01	-5.861346e-01	-5.251392e-01	-4.763318e-01	-4.385796e-01	-4.110064e-01	-3.929723e-01	-3.840587e-01	
-1.026568e+00	-8.939669e-01	-7.821135e-01	-6.884121e-01	-6.106882e-01	-5.471377e-01	-4.962857e-01	-4.569521e-01	-4.282238e-01	-4.094342e-01	-4.001472e-01	
-1.069277e+00	-9.311590e-01	-8.146521e-01	-7.170525e-01	-6.360949e-01	-5.699005e-01	-5.169329e-01	-4.759629e-01	-4.460394e-01	-4.264681e-01	-4.167947e-01	
-1.113549e+00	-9.697120e-01	-8.483814e-01	-7.467408e-01	-6.624313e-01	-5.934962e-01	-5.383356e-01	-4.956693e-01	-4.645069e-01	-4.441253e-01	-4.340514e-01	
-1.159527e+00	-1.009751e+00	-8.834108e-01	-7.775735e-01	-6.897830e-01	-6.180016e-01	-5.605634e-01	-5.161353e-01	-4.836863e-01	-4.624631e-01	-4.519733e-01	
