2.361501e-17	1.970733e-17	1.598810e-17	1.213725e-17	7.956733e-18	3.298224e-18	-1.976945e-18	-8.022020e-18	-1.502277e-17	-2.321527e-17	-3.290872e-17	
-2.633316e-02	-2.468751e-02	-2.361483e-02	-2.309023e-02	-2.310152e-02	-2.364899e-02	-2.474532e-02	-2.641596e-02	-2.869970e-02	-3.164953e-02	-3.533391e-02	
-5.268570e-02	-4.939318e-02	-4.724703e-02	-4.619744e-02	-4.622005e-02	-4.731538e-02	-4.950885e-02	-5.285137e-02	-5.742053e-02	-6.332235e-02	-7.069383e-02	
-7.907705e-02	-7.413524e-02	-7.091405e-02	-6.933870e-02	-6.937264e-02	-7.101664e-02	-7.430887e-02	-7.932574e-02	-8.618368e-02	-9.504186e-02	-1.061059e-01	
-1.055268e-01	-9.893206e-02	-9.463344e-02	-9.253117e-02	-9.257647e-02	-9.477037e-02	-9.916380e-02	-1.058587e-01	-1.150105e-01	-1.268316e-01	-1.415963e-01	
-1.320547e-01	-1.238022e-01	-1.184230e-01	-1.157922e-01	-1.158489e-01	-1.185943e-01	-1.240922e-01	-1.324702e-01	-1.439226e-01	-1.587154e-01	-1.771918e-01	
-1.586809e-01	-1.487644e-01	-1.423006e-01	-1.391395e-01	-1.392076e-01	-1.425066e-01	-1.491131e-01	-1.591803e-01	-1.729419e-01	-1.907173e-01	-2.129192e-01	
-1.854258e-01	-1.738380e-01	-1.662847e-01	-1.625908e-01	-1.626704e-01	-1.665255e-01	-1.742455e-01	-1.860095e-01	-2.020906e-01	-2.228621e-01	-2.488060e-01	
-2.123103e-01	-1.990424e-01	-1.903940e-01	-1.861646e-01	-1.862558e-01	-1.906698e-01	-1.995091e-01	-2.129789e-01	-2.313916e-01	-2.551747e-01	-2.848802e-01	
-2.393557e-01	-2.243977e-01	-2.146477e-01	-2.098795e-01	-2.099824e-01	-2.149588e-01	-2.249242e-01	-2.401098e-01	-2.608681e-01	-2.876810e-01	-3.211706e-01	
-2.665842e-01	-2.499246e-01	-2.390656e-01	-2.337550e-01	-2.338697e-01	-2.394122e-01	-2.505112e-01	-2.674244e-01	-2.905443e-01	-3.204073e-01	-3.577068e-01	
-2.940184e-01	-2.756444e-01	-2.636679e-01	-2.578109e-01	-2.579374e-01	-2.640504e-01	-2.762917e-01	-2.949455e-01	-3.204447e-01	-3.533811e-01	-3.945192e-01	
-3.216818e-01	-3.015791e-01	-2.884759e-01	-2.820679e-01	-2.822063e-01	-2.888946e-01	-3.022877e-01	-3.226967e-01	-3.505952e-01	-3.866306e-01	-4.316394e-01	
-3.495988e-01	-3.277517e-01	-3.135113e-01	-3.065473e-01	-3.066979e-01	-3.139666e-01	-3.285223e-01	-3.507025e-01	-3.810223e-01	-4.201852e-01	-4.691002e-01	
-3.777950e-01	-3.541859e-01	-3.387971e-01	-3.312715e-01	-3.314343e-01	-3.392895e-01	-3.550192e-01	-3.789885e-01	-4.117538e-01	-4.540755e-01	-5.069359e-01	
-4.062968e-01	-3.809067e-01	-3.643571e-01	-3.562638e-01	-3.564391e-01	-3.648870e-01	-3.818035e-01	-4.075813e-01	-4.428187e-01	-4.883335e-01	-5.451820e-01	
-4.351322e-01	-4.079403e-01	-3.902162e-01	-3.815487e-01	-3.817366e-01	-3.907842e-01	-4.089015e-01	-4.365090e-01	-4.742475e-01	-5.229927e-01	-5.838762e-01	
-4.643305e-01	-4.353141e-01	-4.164009e-01	-4.071519e-01	-4.073526e-01	-4.170074e-01	-4.363407e-01	-4.658009e-01	-5.060720e-01	-5.580884e-01	-6.230576e-01	
-4.939226e-01	-4.630571e-01	-4.429387e-01	-4.331005e-01	-4.333141e-01	-4.435845e-01	-4.641501e-01	-4.954882e-01	-5.383260e-01	-5.936578e-01	-6.627679e-01	
-5.239412e-01	-4.912000e-01	-4.698591e-01	-4.594232e-01	-4.596500e-01	-4.705448e-01	-4.923606e-01	-5.256035e-01	-5.710452e-01	-6.297403e-01	-7.030510e-01	
-5.544210e-01	-5.197753e-01	-4.971932e-01	-4.861503e-01	-4.863906e-01	-4.979195e-01	-5.210046e-01	-5.561818e-01	-6.042674e-01	-6.663774e-01	-7.439534e-01	
-5.853988e-01	-5.488176e-01	-5.249739e-01	-5.133143e-01	-5.135683e-01	-5.257417e-01	-5.501170e-01	-5.872600e-01	-6.380328e-01	-7.036136e-01	-7.855246e-01	
-6.169140e-01	-5.783637e-01	-5.532366e-01	-5.409497e-01	-5.412176e-01	-5.540467e-01	-5.797347e-01	-6.188777e-01	-6.723843e-01	-7.414963e-01	-8.278176e-01	
-6.490086e-01	-6.084531e-01	-5.820191e-01	-5.690933e-01	-5.693755e-01	-5.828724e-01	-6.098972e-01	-6.510771e-01	-7.073679e-01	-7.800759e-01	-8.708888e-01	
-6.817279e-01	-6.391281e-01	-6.113618e-01	-5.977847e-01	-5.980816e-01	-6.122593e-01	-6.406470e-01	-6.839035e-01	-7.430327e-01	-8.194070e-01	-9.147989e-01	
-7.151203e-01	-6.704342e-01	-6.413083e-01	-6.270666e-01	-6.273784e-01	-6.422511e-01	-6.720298e-01	-7.174057e-01	-7.794318e-01	-8.595478e-01	-9.596130e-01	
-7.492382e-01	-7.024206e-01	-6.719056e-01	-6.569848e-01	-6.573120e-01	-6.728948e-01	-7.040948e-01	-7.516362e-01	-8.166222e-01	-9.005613e-01	-1.005402e+00	
-7.841382e-01	-7.351404e-01	-7.032044e-01	-6.875891e-01	-6.879321e-01	-7.042413e-01	-7.368953e-01	-7.866519e-01	-8.546659e-01	-9.425158e-01	-1.052241e+00	
-8.198819e-01	-7.686511e-01	-7.352599e-01	-7.189334e-01	-7.192926e-01	-7.363459e-01	-7.704891e-01	-8.225145e-01	-8.936298e-01	-9.854852e-01	-1.100213e+00	
-8.565362e-01	-8.030156e-01	-7.681322e-01	-7.510763e-01	-7.514523e-01	-7.692687e-01	-8.049391e-01	-8.592913e-01	-9.335868e-01	-1.029550e+00	-1.149408e+00	
-8.941739e-01	-8.383021e-01	-8.018865e-01	-7.840820e-01	-7.844751e-01	-8.030752e-01	-8.403139e-01	-8.970554e-01	-9.746168e-01	-1.074798e+00	-1.199924e+00	
-9.328750e-01	-8.745858e-01	-8.365948e-01	-8.180204e-01	-8.184314e-01	-8.378374e-01	-8.766888e-01	-9.358872e-01	-1.016807e+00	-1.121325e+00	-1.251869e+00	
-9.727274e-01	-9.119488e-01	-8.723356e-01	-8.529685e-01	-8.533980e-01	-8.736340e-01	-9.141462e-01	-9.758748e-01	-1.060252e+00	-1.169238e+00	-1.305360e+00	
-1.013828e+00	-9.504818e-01	-9.091958e-01	-8.890113e-01	-8.894599e-01	-9.105520e-01	-9.527771e-01	-1.017115e+00	-1.105060e+00	-1.218651e+00	-1.360527e+00	
-1.056283e+00	-9.902851e-01	-9.472712e-01	-9.262424e-01	-9.267109e-01	-9.486874e-01	-9.926821e-01	-1.059716e+00	-1.151345e+00	-1.269695e+00	-1.417514e+00	
-1.100211e+00	-1.031470e+00	-9.866682e-01	-9.647661e-01	-9.652552e-01	-9.881470e-01	-1.033973e+00	-1.103796e+00	-1.199237e+00	-1.322511e+00	-1.476480e+00	
