0.00000e+00 	2.29358e-15 	
2.46914e-01 	-7.45954e-01 	
4.93827e-01 	-1.04536e+00 	
7.40741e-01 	-9.58619e-01 	
9.87654e-01 	-6.83444e-01 	
1.23457e+00 	-3.31681e-01 	
1.48148e+00 	5.21174e-02 	
1.72840e+00 	4.51971e-01 	
1.97531e+00 	8.62166e-01 	
2.22222e+00 	1.28047e+00 	
2.46914e+00 	1.70582e+00 	
2.71605e+00 	2.13752e+00 	
2.96296e+00 	2.57501e+00 	
3.20988e+00 	3.01778e+00 	
3.45679e+00 	3.46536e+00 	
3.70370e+00 	3.91729e+00 	
3.95062e+00 	4.37315e+00 	
4.19753e+00 	4.83211e+00 	
4.44444e+00 	5.28423e+00 	
4.69136e+00 	5.51315e+00 	
4.93827e+00 	2.24878e+00 	
5.18519e+00 	-4.88976e+00 	
5.43210e+00 	-5.47516e+00 	
5.67901e+00 	-5.06123e+00 	
5.92593e+00 	-4.60236e+00 	
6.17284e+00 	-4.14476e+00 	
