-5.487360e-16	-5.474391e-16	-5.460264e-16	-5.447001e-16	-5.435340e-16	-5.425424e-16	-5.417141e-16	-5.410297e-16	-5.404692e-16	-5.400148e-16	-5.396521e-16	-5.393700e-16	-5.391601e-16	-5.390163e-16	-5.389340e-16	-5.389102e-16	-5.389427e-16	-5.390298e-16	-5.391706e-16	-5.393642e-16	-5.396101e-16	-5.399080e-16	-5.402574e-16	-5.406582e-16	-5.411100e-16	-5.416126e-16	-5.421658e-16	-5.427694e-16	-5.434229e-16	-5.441263e-16	-5.448790e-16	-5.456809e-16	-5.465315e-16	-5.474305e-16	-5.483774e-16	-5.493719e-16	-5.504135e-16	-5.515016e-16	-5.526359e-16	-5.538156e-16	-5.550401e-16	-5.563088e-16	-5.576207e-16	-5.589751e-16	-5.603710e-16	-5.618072e-16	-5.632825e-16	-5.647954e-16	-5.663443e-16	-5.679273e-16	-5.695424e-16	-5.711871e-16	-5.728589e-16	-5.745547e-16	-5.762712e-16	-5.780049e-16	-5.797519e-16	-5.815081e-16	-5.832693e-16	-5.850315e-16	-5.867912e-16	-5.885459e-16	-5.902948e-16	-5.920402e-16	-5.937895e-16	-5.955575e-16	-5.973714e-16	-5.992768e-16	-6.013493e-16	-6.037111e-16	-6.065597e-16	-6.102150e-16	-6.152002e-16	
-4.837353e-02	-4.563291e-02	-4.313777e-02	-4.085345e-02	-3.875020e-02	-3.680245e-02	-3.498827e-02	-3.328879e-02	-3.168784e-02	-3.017151e-02	-2.872786e-02	-2.734664e-02	-2.601904e-02	-2.473750e-02	-2.349553e-02	-2.228754e-02	-2.110875e-02	-1.995505e-02	-1.882291e-02	-1.770929e-02	-1.661160e-02	-1.552760e-02	-1.445538e-02	-1.339330e-02	-1.233994e-02	-1.129411e-02	-1.025477e-02	-9.221032e-03	-8.192156e-03	-7.167499e-03	-6.146519e-03	-5.128760e-03	-4.113841e-03	-3.101444e-03	-2.091312e-03	-1.083240e-03	-7.707060e-05	9.273103e-04	1.929974e-03	2.930954e-03	3.930242e-03	4.927791e-03	5.923516e-03	6.917285e-03	7.908925e-03	8.898210e-03	9.884861e-03	1.086854e-02	1.184882e-02	1.282524e-02	1.379719e-02	1.476401e-02	1.572488e-02	1.667886e-02	1.762486e-02	1.856157e-02	1.948750e-02	2.040089e-02	2.129970e-02	2.218153e-02	2.304360e-02	2.388267e-02	2.469497e-02	2.547610e-02	2.622094e-02	2.692351e-02	2.757687e-02	2.817293e-02	2.870228e-02	2.915393e-02	2.951511e-02	2.977094e-02	2.990411e-02	
-9.675360e-02	-9.127205e-02	-8.628146e-02	-8.171255e-02	-7.750578e-02	-7.361005e-02	-6.998145e-02	-6.658228e-02	-6.338018e-02	-6.034732e-02	-5.745983e-02	-5.469721e-02	-5.204183e-02	-4.947857e-02	-4.699445e-02	-4.457831e-02	-4.222056e-02	-3.991300e-02	-3.764856e-02	-3.542117e-02	-3.322563e-02	-3.105748e-02	-2.891288e-02	-2.678856e-02	-2.468170e-02	-2.258987e-02	-2.051104e-02	-1.844342e-02	-1.638551e-02	-1.433605e-02	-1.229394e-02	-1.025827e-02	-8.228284e-03	-6.203342e-03	-4.182929e-03	-2.166637e-03	-1.541491e-04	1.854761e-03	3.860237e-03	5.862344e-03	7.861068e-03	9.856314e-03	1.184791e-02	1.383560e-02	1.581902e-02	1.779774e-02	1.977119e-02	2.173868e-02	2.369940e-02	2.565237e-02	2.759643e-02	2.953020e-02	3.145209e-02	3.336020e-02	3.525233e-02	3.712590e-02	3.897790e-02	4.080482e-02	4.260256e-02	4.436636e-02	4.609063e-02	4.776891e-02	4.939364e-02	5.095602e-02	5.244580e-02	5.385106e-02	5.515790e-02	5.635013e-02	5.740891e-02	5.831229e-02	5.903473e-02	5.954647e-02	5.981285e-02	
-1.451467e-01	-1.369236e-01	-1.294370e-01	-1.225829e-01	-1.162721e-01	-1.104279e-01	-1.049845e-01	-9.988517e-02	-9.508150e-02	-9.053171e-02	-8.620001e-02	-8.205560e-02	-7.807209e-02	-7.422676e-02	-7.050015e-02	-6.687552e-02	-6.333850e-02	-5.987675e-02	-5.647968e-02	-5.313820e-02	-4.984450e-02	-4.659188e-02	-4.337460e-02	-4.018774e-02	-3.702706e-02	-3.388895e-02	-3.077031e-02	-2.766851e-02	-2.458128e-02	-2.150670e-02	-1.844316e-02	-1.538929e-02	-1.234393e-02	-9.306147e-03	-6.275156e-03	-3.250346e-03	-2.312435e-04	2.782492e-03	5.791077e-03	8.794607e-03	1.179306e-02	1.478630e-02	1.777406e-02	2.075596e-02	2.373146e-02	2.669991e-02	2.966044e-02	3.261205e-02	3.555350e-02	3.848331e-02	4.139976e-02	4.430078e-02	4.718396e-02	5.004648e-02	5.288503e-02	5.569573e-02	5.847408e-02	6.121481e-02	6.391176e-02	6.655779e-02	6.914453e-02	7.166227e-02	7.409968e-02	7.644355e-02	7.867853e-02	8.078670e-02	8.274723e-02	8.453583e-02	8.612424e-02	8.747954e-02	8.856339e-02	8.933116e-02	8.973088e-02	
-1.935595e-01	-1.825938e-01	-1.726103e-01	-1.634702e-01	-1.550546e-01	-1.472612e-01	-1.400022e-01	-1.332021e-01	-1.267963e-01	-1.207290e-01	-1.149525e-01	-1.094257e-01	-1.041135e-01	-9.898564e-02	-9.401603e-02	-8.918240e-02	-8.446560e-02	-7.984918e-02	-7.531901e-02	-7.086296e-02	-6.647063e-02	-6.213308e-02	-5.784266e-02	-5.359279e-02	-4.937784e-02	-4.519298e-02	-4.103409e-02	-3.689765e-02	-3.278064e-02	-2.868051e-02	-2.459509e-02	-2.052256e-02	-1.646139e-02	-1.241031e-02	-8.368298e-03	-4.334524e-03	-3.083616e-04	3.710644e-03	7.722781e-03	1.172818e-02	1.572680e-02	1.971848e-02	2.370285e-02	2.767939e-02	3.164742e-02	3.560602e-02	3.955409e-02	4.349024e-02	4.741285e-02	5.131995e-02	5.520921e-02	5.907791e-02	6.292282e-02	6.674018e-02	7.052557e-02	7.427383e-02	7.797894e-02	8.163388e-02	8.523045e-02	8.875911e-02	9.220871e-02	9.556630e-02	9.881676e-02	1.019425e-01	1.049230e-01	1.077345e-01	1.103490e-01	1.127343e-01	1.148526e-01	1.166601e-01	1.181056e-01	1.191296e-01	1.196628e-01	
-2.419983e-01	-2.282888e-01	-2.158071e-01	-2.043800e-01	-1.938586e-01	-1.841150e-01	-1.750396e-01	-1.665379e-01	-1.585290e-01	-1.509434e-01	-1.437213e-01	-1.368115e-01	-1.301699e-01	-1.237587e-01	-1.175454e-01	-1.115022e-01	-1.056049e-01	-9.983318e-02	-9.416926e-02	-8.859802e-02	-8.310643e-02	-7.768333e-02	-7.231915e-02	-6.700566e-02	-6.173582e-02	-5.650361e-02	-5.130387e-02	-4.613218e-02	-4.098480e-02	-3.585851e-02	-3.075062e-02	-2.565883e-02	-2.058125e-02	-1.551629e-02	-1.046266e-02	-5.419326e-03	-3.855114e-04	4.639356e-03	9.655636e-03	1.466349e-02	1.966288e-02	2.465357e-02	2.963514e-02	3.460692e-02	3.956806e-02	4.451741e-02	4.945358e-02	5.437487e-02	5.927921e-02	6.416417e-02	6.902683e-02	7.386378e-02	7.867099e-02	8.344375e-02	8.817654e-02	9.286291e-02	9.749535e-02	1.020650e-01	1.065618e-01	1.109736e-01	1.152866e-01	1.194845e-01	1.235486e-01	1.274567e-01	1.311832e-01	1.346984e-01	1.379674e-01	1.409497e-01	1.435984e-01	1.458584e-01	1.476658e-01	1.489463e-01	1.496132e-01	
-2.904697e-01	-2.740148e-01	-2.590335e-01	-2.453179e-01	-2.326894e-01	-2.209945e-01	-2.101014e-01	-1.998970e-01	-1.902841e-01	-1.811792e-01	-1.725106e-01	-1.642168e-01	-1.562449e-01	-1.485496e-01	-1.410918e-01	-1.338380e-01	-1.267595e-01	-1.198316e-01	-1.130332e-01	-1.063459e-01	-9.975430e-02	-9.324487e-02	-8.680616e-02	-8.042828e-02	-7.410281e-02	-6.782249e-02	-6.158113e-02	-5.537345e-02	-4.919494e-02	-4.304175e-02	-3.691063e-02	-3.079885e-02	-2.470412e-02	-1.862453e-02	-1.255853e-02	-6.504907e-03	-4.627007e-04	5.568767e-03	1.158993e-02	1.760097e-02	2.360186e-02	2.959231e-02	3.557181e-02	4.153956e-02	4.749453e-02	5.343536e-02	5.936037e-02	6.526751e-02	7.115432e-02	7.701786e-02	8.285463e-02	8.866055e-02	9.443077e-02	1.001596e-01	1.058405e-01	1.114657e-01	1.170262e-01	1.225113e-01	1.279089e-01	1.332045e-01	1.383816e-01	1.434205e-01	1.482987e-01	1.529898e-01	1.574630e-01	1.616824e-01	1.656064e-01	1.691864e-01	1.723658e-01	1.750787e-01	1.772486e-01	1.787859e-01	1.795868e-01	
-3.389802e-01	-3.197778e-01	-3.022952e-01	-2.862895e-01	-2.715524e-01	-2.579046e-01	-2.451926e-01	-2.332841e-01	-2.220659e-01	-2.114405e-01	-2.013243e-01	-1.916455e-01	-1.823422e-01	-1.733617e-01	-1.646583e-01	-1.561930e-01	-1.479323e-01	-1.398473e-01	-1.319134e-01	-1.241092e-01	-1.164166e-01	-1.088199e-01	-1.013058e-01	-9.386260e-02	-8.648057e-02	-7.915123e-02	-7.186737e-02	-6.462279e-02	-5.741225e-02	-5.023126e-02	-4.307603e-02	-3.594336e-02	-2.883058e-02	-2.173547e-02	-1.465623e-02	-7.591421e-03	-5.399372e-04	6.499015e-03	1.352594e-02	2.054106e-02	2.754433e-02	3.453542e-02	4.151372e-02	4.847832e-02	5.542800e-02	6.236118e-02	6.927590e-02	7.616977e-02	8.303991e-02	8.988289e-02	9.669464e-02	1.034704e-01	1.102045e-01	1.168903e-01	1.235201e-01	1.300850e-01	1.365742e-01	1.429757e-01	1.492749e-01	1.554552e-01	1.614970e-01	1.673778e-01	1.730709e-01	1.785457e-01	1.837662e-01	1.886906e-01	1.932702e-01	1.974484e-01	2.011592e-01	2.043256e-01	2.068582e-01	2.086528e-01	2.095880e-01	
-3.875360e-01	-3.655841e-01	-3.455980e-01	-3.273003e-01	-3.104527e-01	-2.948505e-01	-2.803179e-01	-2.667039e-01	-2.538790e-01	-2.417318e-01	-2.301666e-01	-2.191013e-01	-2.084655e-01	-1.981985e-01	-1.882484e-01	-1.785705e-01	-1.691264e-01	-1.598832e-01	-1.508126e-01	-1.418904e-01	-1.330958e-01	-1.244108e-01	-1.158201e-01	-1.073105e-01	-9.887088e-02	-9.049147e-02	-8.216404e-02	-7.388152e-02	-6.563790e-02	-5.742807e-02	-4.924768e-02	-4.109309e-02	-3.296122e-02	-2.484957e-02	-1.675605e-02	-8.679020e-03	-6.172288e-04	7.430237e-03	1.546395e-02	2.348418e-02	3.149085e-02	3.948360e-02	4.746173e-02	5.542420e-02	6.336961e-02	7.129616e-02	7.920160e-02	8.708321e-02	9.493769e-02	1.027611e-01	1.105488e-01	1.182954e-01	1.259943e-01	1.336381e-01	1.412179e-01	1.487233e-01	1.561424e-01	1.634611e-01	1.706629e-01	1.777287e-01	1.846363e-01	1.913597e-01	1.978687e-01	2.041280e-01	2.100966e-01	2.157268e-01	2.209629e-01	2.257400e-01	2.299828e-01	2.336033e-01	2.364993e-01	2.385516e-01	2.396215e-01	
-4.361436e-01	-4.114395e-01	-3.889476e-01	-3.683557e-01	-3.493957e-01	-3.318370e-01	-3.154821e-01	-3.001609e-01	-2.857276e-01	-2.720570e-01	-2.590413e-01	-2.465882e-01	-2.346184e-01	-2.230636e-01	-2.118654e-01	-2.009735e-01	-1.903447e-01	-1.799420e-01	-1.697335e-01	-1.596921e-01	-1.497941e-01	-1.400195e-01	-1.303511e-01	-1.207740e-01	-1.112755e-01	-1.018448e-01	-9.247260e-02	-8.315095e-02	-7.387307e-02	-6.463320e-02	-5.542647e-02	-4.624877e-02	-3.709664e-02	-2.796725e-02	-1.885827e-02	-9.767857e-03	-6.945831e-04	8.362570e-03	1.740425e-02	2.643075e-02	3.544199e-02	4.443757e-02	5.341670e-02	6.237820e-02	7.132050e-02	8.024158e-02	8.913890e-02	9.800940e-02	1.068494e-01	1.156544e-01	1.244192e-01	1.331377e-01	1.418027e-01	1.504055e-01	1.589363e-01	1.673835e-01	1.757335e-01	1.839705e-01	1.920759e-01	2.000284e-01	2.078028e-01	2.153699e-01	2.226957e-01	2.297405e-01	2.364582e-01	2.427951e-01	2.486884e-01	2.540653e-01	2.588408e-01	2.629162e-01	2.661761e-01	2.684867e-01	2.696917e-01	
