4.944447e-17	4.500175e-17	4.143101e-17	3.842281e-17	3.581389e-17	3.351487e-17	3.147289e-17	2.965280e-17	2.802783e-17	2.657518e-17	2.527402e-17	2.410468e-17	2.304835e-17	2.208690e-17	2.120286e-17	2.037934e-17	1.959984e-17	1.884814e-17	1.810804e-17	1.736307e-17	1.659623e-17	1.578955e-17	1.492371e-17	1.397748e-17	1.292715e-17	1.174582e-17	1.040250e-17	8.861058e-18	7.078852e-18	5.005060e-18	2.578466e-18	-2.754226e-19	-3.648242e-18	-7.654097e-18	-1.243706e-17	-1.818204e-17	-2.513111e-17	-3.360859e-17	-4.406104e-17	
-1.081364e-02	-9.307089e-03	-8.016544e-03	-6.912055e-03	-5.967988e-03	-5.162431e-03	-4.476690e-03	-3.894849e-03	-3.403403e-03	-2.990947e-03	-2.647908e-03	-2.366324e-03	-2.139660e-03	-1.962655e-03	-1.831202e-03	-1.742250e-03	-1.693733e-03	-1.684526e-03	-1.714415e-03	-1.784094e-03	-1.895181e-03	-2.050252e-03	-2.252908e-03	-2.507852e-03	-2.821000e-03	-3.199621e-03	-3.652502e-03	-4.190154e-03	-4.825056e-03	-5.571942e-03	-6.448148e-03	-7.474009e-03	-8.673334e-03	-1.007396e-02	-1.170839e-02	-1.361456e-02	-1.583671e-02	-1.842642e-02	-2.144379e-02	
-2.163125e-02	-1.861759e-02	-1.603603e-02	-1.382664e-02	-1.193816e-02	-1.032676e-02	-8.955022e-03	-7.791125e-03	-6.808054e-03	-5.982990e-03	-5.296786e-03	-4.733515e-03	-4.280104e-03	-3.926030e-03	-3.663076e-03	-3.485138e-03	-3.388086e-03	-3.369669e-03	-3.429459e-03	-3.568843e-03	-3.791056e-03	-4.101256e-03	-4.506642e-03	-5.016622e-03	-5.643034e-03	-6.400415e-03	-7.306343e-03	-8.381844e-03	-9.651880e-03	-1.114593e-02	-1.289866e-02	-1.495076e-02	-1.734985e-02	-2.015161e-02	-2.342107e-02	-2.723411e-02	-3.167923e-02	-3.685960e-02	-4.289544e-02	
-3.245679e-02	-2.793492e-02	-2.406139e-02	-2.074630e-02	-1.791271e-02	-1.549487e-02	-1.343664e-02	-1.169026e-02	-1.021520e-02	-8.977227e-03	-7.947606e-03	-7.102442e-03	-6.422118e-03	-5.890845e-03	-5.496293e-03	-5.229304e-03	-5.083682e-03	-5.056048e-03	-5.145760e-03	-5.354899e-03	-5.688321e-03	-6.153763e-03	-6.762028e-03	-7.527233e-03	-8.467137e-03	-9.603556e-03	-1.096286e-02	-1.257661e-02	-1.448224e-02	-1.672400e-02	-1.935390e-02	-2.243299e-02	-2.603272e-02	-3.023665e-02	-3.514234e-02	-4.086365e-02	-4.753337e-02	-5.530629e-02	-6.436281e-02	
-4.329424e-02	-3.726250e-02	-3.209558e-02	-2.767357e-02	-2.389384e-02	-2.066866e-02	-1.792318e-02	-1.559368e-02	-1.362610e-02	-1.197476e-02	-1.060134e-02	-9.473975e-03	-8.566488e-03	-7.857821e-03	-7.331526e-03	-6.975389e-03	-6.781144e-03	-6.744282e-03	-6.863949e-03	-7.142921e-03	-7.587674e-03	-8.208529e-03	-9.019895e-03	-1.004061e-02	-1.129435e-02	-1.281022e-02	-1.462341e-02	-1.677599e-02	-1.931792e-02	-2.230821e-02	-2.581624e-02	-2.992345e-02	-3.472515e-02	-4.033279e-02	-4.687651e-02	-5.450819e-02	-6.340495e-02	-7.377328e-02	-8.585381e-02	
-5.414759e-02	-4.660376e-02	-4.014156e-02	-3.461101e-02	-2.988374e-02	-2.585005e-02	-2.241631e-02	-1.950283e-02	-1.704200e-02	-1.497669e-02	-1.325897e-02	-1.184899e-02	-1.071401e-02	-9.827684e-03	-9.169453e-03	-8.724037e-03	-8.481097e-03	-8.434994e-03	-8.584660e-03	-8.933567e-03	-9.489814e-03	-1.026631e-02	-1.128108e-02	-1.255767e-02	-1.412571e-02	-1.602159e-02	-1.828932e-02	-2.098153e-02	-2.416070e-02	-2.790061e-02	-3.228807e-02	-3.742491e-02	-4.343034e-02	-5.044374e-02	-5.862790e-02	-6.817275e-02	-7.929982e-02	-9.226737e-02	-1.073763e-01	
-6.502087e-02	-5.596218e-02	-4.820232e-02	-4.156118e-02	-3.588464e-02	-3.104095e-02	-2.691769e-02	-2.341916e-02	-2.046417e-02	-1.798413e-02	-1.592149e-02	-1.422836e-02	-1.286546e-02	-1.180116e-02	-1.101075e-02	-1.047589e-02	-1.018417e-02	-1.012881e-02	-1.030853e-02	-1.072750e-02	-1.139545e-02	-1.232787e-02	-1.354641e-02	-1.507935e-02	-1.696226e-02	-1.923886e-02	-2.196197e-02	-2.519479e-02	-2.901236e-02	-3.350328e-02	-3.877178e-02	-4.494013e-02	-5.215150e-02	-6.057325e-02	-7.040085e-02	-8.186239e-02	-9.522387e-02	-1.107954e-01	-1.289384e-01	
-7.591811e-02	-6.534122e-02	-5.628084e-02	-4.852667e-02	-4.189877e-02	-3.624329e-02	-3.142899e-02	-2.734412e-02	-2.389388e-02	-2.099820e-02	-1.858986e-02	-1.661298e-02	-1.502167e-02	-1.377899e-02	-1.285611e-02	-1.223161e-02	-1.189100e-02	-1.182636e-02	-1.203620e-02	-1.252539e-02	-1.330528e-02	-1.439397e-02	-1.581673e-02	-1.760659e-02	-1.980507e-02	-2.246321e-02	-2.564271e-02	-2.941734e-02	-3.387472e-02	-3.911830e-02	-4.526978e-02	-5.247192e-02	-6.089189e-02	-7.072509e-02	-8.219976e-02	-9.558220e-02	-1.111830e-01	-1.293643e-01	-1.505480e-01	
-8.684339e-02	-7.474439e-02	-6.438014e-02	-5.551009e-02	-4.792837e-02	-4.145902e-02	-3.595190e-02	-3.127918e-02	-2.733242e-02	-2.402003e-02	-2.126511e-02	-1.900373e-02	-1.718342e-02	-1.576191e-02	-1.470622e-02	-1.399185e-02	-1.360222e-02	-1.352828e-02	-1.376831e-02	-1.432790e-02	-1.522002e-02	-1.646539e-02	-1.809290e-02	-2.014033e-02	-2.265520e-02	-2.569587e-02	-2.933292e-02	-3.365075e-02	-3.874959e-02	-4.474777e-02	-5.178449e-02	-6.002309e-02	-6.965476e-02	-8.090306e-02	-9.402903e-02	-1.093373e-01	-1.271832e-01	-1.479809e-01	-1.722131e-01	
-9.780083e-02	-8.417524e-02	-7.250328e-02	-6.251405e-02	-5.397571e-02	-4.669010e-02	-4.048811e-02	-3.522582e-02	-3.078108e-02	-2.705074e-02	-2.394823e-02	-2.140152e-02	-1.935153e-02	-1.775066e-02	-1.656177e-02	-1.575727e-02	-1.531847e-02	-1.523520e-02	-1.550553e-02	-1.613572e-02	-1.714041e-02	-1.854290e-02	-2.037577e-02	-2.268153e-02	-2.551371e-02	-2.893804e-02	-3.303399e-02	-3.789662e-02	-4.363880e-02	-5.039380e-02	-5.831838e-02	-6.759648e-02	-7.844343e-02	-9.111097e-02	-1.058931e-01	-1.231329e-01	-1.432305e-01	-1.666524e-01	-1.939421e-01	
