8.272230e+09	7.528947e+09	6.931549e+09	6.428267e+09	5.991787e+09	5.607152e+09	5.265522e+09	4.961015e+09	4.689153e+09	4.446118e+09	4.228430e+09	4.032796e+09	3.856068e+09	3.695213e+09	3.547311e+09	3.409533e+09	3.279121e+09	3.153359e+09	3.029537e+09	2.904901e+09	2.776606e+09	2.641647e+09	2.496788e+09	2.338479e+09	2.162756e+09	1.965116e+09	1.740374e+09	1.482485e+09	1.184316e+09	8.373637e+08	4.313861e+08	-4.607914e+07	-6.103634e+08	-1.280557e+09	-2.080762e+09	-3.041918e+09	-4.204520e+09	-5.622832e+09	-7.371563e+09	
-1.808381e+24	-1.556438e+24	-1.340618e+24	-1.155913e+24	-9.980350e+23	-8.633207e+23	-7.486433e+23	-6.513411e+23	-5.691559e+23	-5.001803e+23	-4.428133e+23	-3.957237e+23	-3.578184e+23	-3.282177e+23	-3.062346e+23	-2.913589e+23	-2.832453e+23	-2.817057e+23	-2.867041e+23	-2.983566e+23	-3.169337e+23	-3.428666e+23	-3.767570e+23	-4.193916e+23	-4.717598e+23	-5.350772e+23	-6.108131e+23	-7.007255e+23	-8.069009e+23	-9.318038e+23	-1.078333e+24	-1.249889e+24	-1.450454e+24	-1.684682e+24	-1.958011e+24	-2.276783e+24	-2.648396e+24	-3.081477e+24	-3.586075e+24	
-3.612755e+24	-3.109427e+24	-2.678266e+24	-2.309264e+24	-1.993859e+24	-1.724729e+24	-1.495628e+24	-1.301239e+24	-1.137051e+24	-9.992524e+23	-8.846456e+23	-7.905706e+23	-7.148439e+23	-6.557081e+23	-6.117906e+23	-5.820722e+23	-5.658631e+23	-5.627872e+23	-5.727729e+23	-5.960522e+23	-6.331653e+23	-6.849735e+23	-7.526792e+23	-8.378540e+23	-9.424744e+23	-1.068969e+24	-1.220273e+24	-1.399898e+24	-1.612014e+24	-1.861543e+24	-2.154277e+24	-2.497009e+24	-2.897694e+24	-3.365632e+24	-3.911683e+24	-4.548521e+24	-5.290925e+24	-6.156126e+24	-7.164205e+24	
-5.409129e+24	-4.655530e+24	-4.009982e+24	-3.457502e+24	-2.985267e+24	-2.582317e+24	-2.239300e+24	-1.948255e+24	-1.702428e+24	-1.496112e+24	-1.324519e+24	-1.183667e+24	-1.070286e+24	-9.817465e+23	-9.159919e+23	-8.714965e+23	-8.472278e+23	-8.426223e+23	-8.575733e+23	-8.924278e+23	-9.479946e+23	-1.025563e+24	-1.126935e+24	-1.254461e+24	-1.411102e+24	-1.600493e+24	-1.827030e+24	-2.095971e+24	-2.413557e+24	-2.787160e+24	-3.225450e+24	-3.738599e+24	-4.338517e+24	-5.039129e+24	-5.856693e+24	-6.810186e+24	-7.921736e+24	-9.217142e+24	-1.072647e+25	
-7.193532e+24	-6.191331e+24	-5.332825e+24	-4.598088e+24	-3.970069e+24	-3.434191e+24	-2.978017e+24	-2.590960e+24	-2.264037e+24	-1.989660e+24	-1.761461e+24	-1.574143e+24	-1.423360e+24	-1.305612e+24	-1.218166e+24	-1.158992e+24	-1.126718e+24	-1.120593e+24	-1.140476e+24	-1.186828e+24	-1.260726e+24	-1.363884e+24	-1.498696e+24	-1.668292e+24	-1.876607e+24	-2.128476e+24	-2.429745e+24	-2.787406e+24	-3.209760e+24	-3.706609e+24	-4.289485e+24	-4.971916e+24	-5.769740e+24	-6.701474e+24	-7.788743e+24	-9.056780e+24	-1.053502e+25	-1.225776e+25	-1.426500e+25	
-8.962033e+24	-7.713445e+24	-6.643879e+24	-5.728510e+24	-4.946095e+24	-4.278473e+24	-3.710151e+24	-3.227938e+24	-2.820642e+24	-2.478810e+24	-2.194509e+24	-1.961140e+24	-1.773288e+24	-1.626592e+24	-1.517647e+24	-1.443926e+24	-1.403717e+24	-1.396086e+24	-1.420857e+24	-1.478606e+24	-1.570671e+24	-1.699189e+24	-1.867145e+24	-2.078435e+24	-2.337963e+24	-2.651753e+24	-3.027088e+24	-3.472678e+24	-3.998866e+24	-4.617864e+24	-5.344038e+24	-6.194241e+24	-7.188207e+24	-8.349004e+24	-9.703574e+24	-1.128335e+25	-1.312501e+25	-1.527128e+25	-1.777199e+25	
-1.071075e+25	-9.218530e+24	-7.940265e+24	-6.846285e+24	-5.911201e+24	-5.113310e+24	-4.434094e+24	-3.857789e+24	-3.371019e+24	-2.962487e+24	-2.622712e+24	-2.343808e+24	-2.119301e+24	-1.943980e+24	-1.813778e+24	-1.725672e+24	-1.677617e+24	-1.668497e+24	-1.698102e+24	-1.767118e+24	-1.877147e+24	-2.030743e+24	-2.231471e+24	-2.483989e+24	-2.794158e+24	-3.169176e+24	-3.617748e+24	-4.150284e+24	-4.779144e+24	-5.518924e+24	-6.386792e+24	-7.402892e+24	-8.590805e+24	-9.978103e+24	-1.159698e+25	-1.348502e+25	-1.568602e+25	-1.825109e+25	-2.123975e+25	
-1.243586e+25	-1.070330e+25	-9.219150e+24	-7.948970e+24	-6.863278e+24	-5.936876e+24	-5.148263e+24	-4.479137e+24	-3.913966e+24	-3.439635e+24	-3.045135e+24	-2.721309e+24	-2.460642e+24	-2.257084e+24	-2.105911e+24	-2.003614e+24	-1.947819e+24	-1.937231e+24	-1.971604e+24	-2.051736e+24	-2.179487e+24	-2.357822e+24	-2.590879e+24	-2.884068e+24	-3.244194e+24	-3.679614e+24	-4.200434e+24	-4.818742e+24	-5.548889e+24	-6.407820e+24	-7.415470e+24	-8.595226e+24	-9.974468e+24	-1.158521e+25	-1.346483e+25	-1.565696e+25	-1.821247e+25	-2.119067e+25	-2.466069e+25	
-1.413361e+25	-1.216452e+25	-1.047775e+25	-9.034169e+24	-7.800258e+24	-6.747383e+24	-5.851108e+24	-5.090632e+24	-4.448304e+24	-3.909217e+24	-3.460859e+24	-3.092824e+24	-2.796571e+24	-2.565223e+24	-2.393412e+24	-2.277149e+24	-2.213737e+24	-2.201703e+24	-2.240769e+24	-2.331841e+24	-2.477032e+24	-2.679713e+24	-2.944588e+24	-3.277803e+24	-3.687093e+24	-4.181957e+24	-4.773880e+24	-5.476601e+24	-6.306427e+24	-7.282620e+24	-8.427835e+24	-9.768652e+24	-1.133619e+25	-1.316683e+25	-1.530306e+25	-1.779446e+25	-2.069885e+25	-2.408364e+25	-2.802738e+25	
-1.580034e+25	-1.359904e+25	-1.171336e+25	-1.009954e+25	-8.720118e+24	-7.543080e+24	-6.541111e+24	-5.690954e+24	-4.972878e+24	-4.370218e+24	-3.868987e+24	-3.457551e+24	-3.126361e+24	-2.867732e+24	-2.675659e+24	-2.545686e+24	-2.474796e+24	-2.461343e+24	-2.505016e+24	-2.606827e+24	-2.769141e+24	-2.995723e+24	-3.291834e+24	-3.664344e+24	-4.121901e+24	-4.675122e+24	-5.336849e+24	-6.122439e+24	-7.050124e+24	-8.141436e+24	-9.421703e+24	-1.092064e+25	-1.267303e+25	-1.471955e+25	-1.710770e+25	-1.989290e+25	-2.313980e+25	-2.692374e+25	-3.133256e+25	
