-7.536253e+14	-7.505625e+14	-7.476560e+14	-7.449029e+14	-7.423010e+14	-7.398477e+14	-7.375407e+14	-7.353777e+14	-7.333566e+14	-7.314751e+14	-7.297314e+14	-7.281234e+14	-7.266491e+14	-7.253069e+14	-7.240949e+14	-7.230114e+14	-7.220550e+14	-7.212239e+14	-7.205169e+14	-7.199325e+14	-7.194694e+14	-7.191264e+14	-7.189023e+14	-7.187961e+14	-7.188067e+14	-7.189332e+14	-7.191748e+14	-7.195306e+14	-7.200000e+14	-7.205823e+14	-7.212769e+14	-7.220834e+14	-7.230012e+14	-7.240302e+14	-7.251700e+14	-7.264203e+14	-7.277812e+14	-7.292525e+14	-7.308343e+14	-7.325266e+14	-7.343297e+14	-7.362438e+14	-7.382692e+14	-7.404064e+14	-7.426558e+14	-7.450180e+14	-7.474936e+14	-7.500834e+14	-7.527882e+14	-7.556088e+14	-7.585462e+14	-7.616015e+14	-7.647758e+14	-7.680703e+14	-7.714862e+14	-7.750251e+14	-7.786883e+14	
-5.620821e+28	-5.419844e+28	-5.218891e+28	-5.017963e+28	-4.817058e+28	-4.616175e+28	-4.415313e+28	-4.214473e+28	-4.013652e+28	-3.812850e+28	-3.612066e+28	-3.411299e+28	-3.210549e+28	-3.009814e+28	-2.809094e+28	-2.608387e+28	-2.407693e+28	-2.207011e+28	-2.006339e+28	-1.805677e+28	-1.605024e+28	-1.404379e+28	-1.203740e+28	-1.003108e+28	-8.024803e+27	-6.018568e+27	-4.012362e+27	-2.006176e+27	-6.981899e+14	2.006176e+27	4.012362e+27	6.018568e+27	8.024803e+27	1.003108e+28	1.203740e+28	1.404379e+28	1.605024e+28	1.805677e+28	2.006339e+28	2.207011e+28	2.407693e+28	2.608387e+28	2.809094e+28	3.009814e+28	3.210549e+28	3.411299e+28	3.612066e+28	3.812850e+28	4.013652e+28	4.214473e+28	4.415313e+28	4.616175e+28	4.817058e+28	5.017963e+28	5.218891e+28	5.419844e+28	5.620821e+28	
-1.122983e+29	-1.082830e+29	-1.042682e+29	-1.002538e+29	-9.623997e+28	-9.222653e+28	-8.821353e+28	-8.420094e+28	-8.018875e+28	-7.617693e+28	-7.216547e+28	-6.815436e+28	-6.414357e+28	-6.013309e+28	-5.612290e+28	-5.211298e+28	-4.810331e+28	-4.409388e+28	-4.008466e+28	-3.607563e+28	-3.206679e+28	-2.805809e+28	-2.404954e+28	-2.004110e+28	-1.603276e+28	-1.202450e+28	-8.016302e+27	-4.008141e+27	-7.355733e+14	4.008141e+27	8.016302e+27	1.202450e+28	1.603276e+28	2.004110e+28	2.404954e+28	2.805809e+28	3.206679e+28	3.607563e+28	4.008466e+28	4.409388e+28	4.810331e+28	5.211298e+28	5.612290e+28	6.013309e+28	6.414357e+28	6.815436e+28	7.216547e+28	7.617693e+28	8.018875e+28	8.420094e+28	8.821353e+28	9.222653e+28	9.623997e+28	1.002538e+29	1.042682e+29	1.082830e+29	1.122983e+29	
-1.681525e+29	-1.621401e+29	-1.561285e+29	-1.501175e+29	-1.441073e+29	-1.380977e+29	-1.320887e+29	-1.260804e+29	-1.200726e+29	-1.140655e+29	-1.080588e+29	-1.020527e+29	-9.604703e+28	-9.004184e+28	-8.403708e+28	-7.803273e+28	-7.202876e+28	-6.602513e+28	-6.002182e+28	-5.401880e+28	-4.801605e+28	-4.201353e+28	-3.601121e+28	-3.000908e+28	-2.400708e+28	-1.800521e+28	-1.200342e+28	-6.001697e+27	-6.597070e+14	6.001697e+27	1.200342e+28	1.800521e+28	2.400708e+28	3.000908e+28	3.601121e+28	4.201353e+28	4.801605e+28	5.401880e+28	6.002182e+28	6.602513e+28	7.202876e+28	7.803273e+28	8.403708e+28	9.004184e+28	9.604703e+28	1.020527e+29	1.080588e+29	1.140655e+29	1.200726e+29	1.260804e+29	1.320887e+29	1.380977e+29	1.441073e+29	1.501175e+29	1.561285e+29	1.621401e+29	1.681525e+29	
-2.236538e+29	-2.156570e+29	-2.076611e+29	-1.996662e+29	-1.916722e+29	-1.836791e+29	-1.756868e+29	-1.676953e+29	-1.597046e+29	-1.517147e+29	-1.437255e+29	-1.357369e+29	-1.277490e+29	-1.197617e+29	-1.117750e+29	-1.037888e+29	-9.580314e+28	-8.781792e+28	-7.983311e+28	-7.184870e+28	-6.386463e+28	-5.588087e+28	-4.789738e+28	-3.991413e+28	-3.193107e+28	-2.394816e+28	-1.596538e+28	-7.982670e+27	-7.410708e+14	7.982670e+27	1.596538e+28	2.394816e+28	3.193107e+28	3.991413e+28	4.789738e+28	5.588087e+28	6.386463e+28	7.184870e+28	7.983311e+28	8.781792e+28	9.580314e+28	1.037888e+29	1.117750e+29	1.197617e+29	1.277490e+29	1.357369e+29	1.437255e+29	1.517147e+29	1.597046e+29	1.676953e+29	1.756868e+29	1.836791e+29	1.916722e+29	1.996662e+29	2.076611e+29	2.156570e+29	2.236538e+29	
-2.786861e+29	-2.687216e+29	-2.587583e+29	-2.487962e+29	-2.388352e+29	-2.288754e+29	-2.189165e+29	-2.089587e+29	-1.990019e+29	-1.890460e+29	-1.790909e+29	-1.691367e+29	-1.591833e+29	-1.492307e+29	-1.392787e+29	-1.293275e+29	-1.193768e+29	-1.094267e+29	-9.947715e+28	-8.952806e+28	-7.957941e+28	-6.963114e+28	-5.968321e+28	-4.973556e+28	-3.978816e+28	-2.984095e+28	-1.989389e+28	-9.946920e+27	-6.860953e+14	9.946920e+27	1.989389e+28	2.984095e+28	3.978816e+28	4.973556e+28	5.968321e+28	6.963114e+28	7.957941e+28	8.952806e+28	9.947715e+28	1.094267e+29	1.193768e+29	1.293275e+29	1.392787e+29	1.492307e+29	1.591833e+29	1.691367e+29	1.790909e+29	1.890460e+29	1.990019e+29	2.089587e+29	2.189165e+29	2.288754e+29	2.388352e+29	2.487962e+29	2.587583e+29	2.687216e+29	2.786861e+29	
-3.331346e+29	-3.212234e+29	-3.093136e+29	-2.974052e+29	-2.854982e+29	-2.735924e+29	-2.616879e+29	-2.497846e+29	-2.378825e+29	-2.259815e+29	-2.140815e+29	-2.021825e+29	-1.902844e+29	-1.783873e+29	-1.664910e+29	-1.545954e+29	-1.427006e+29	-1.308065e+29	-1.189130e+29	-1.070201e+29	-9.512767e+28	-8.323571e+28	-7.134415e+28	-5.945293e+28	-4.756200e+28	-3.567130e+28	-2.378077e+28	-1.189036e+28	-5.145714e+14	1.189036e+28	2.378077e+28	3.567130e+28	4.756200e+28	5.945293e+28	7.134415e+28	8.323571e+28	9.512767e+28	1.070201e+29	1.189130e+29	1.308065e+29	1.427006e+29	1.545954e+29	1.664910e+29	1.783873e+29	1.902844e+29	2.021825e+29	2.140815e+29	2.259815e+29	2.378825e+29	2.497846e+29	2.616879e+29	2.735924e+29	2.854982e+29	2.974052e+29	3.093136e+29	3.212234e+29	3.331346e+29	
-3.868863e+29	-3.730533e+29	-3.592220e+29	-3.453923e+29	-3.315641e+29	-3.177374e+29	-3.039122e+29	-2.900884e+29	-2.762658e+29	-2.624446e+29	-2.486245e+29	-2.348056e+29	-2.209878e+29	-2.071710e+29	-1.933552e+29	-1.795403e+29	-1.657262e+29	-1.519130e+29	-1.381004e+29	-1.242885e+29	-1.104772e+29	-9.666636e+28	-8.285602e+28	-6.904608e+28	-5.523647e+28	-4.142712e+28	-2.761797e+28	-1.380895e+28	-5.101734e+14	1.380895e+28	2.761797e+28	4.142712e+28	5.523647e+28	6.904608e+28	8.285602e+28	9.666636e+28	1.104772e+29	1.242885e+29	1.381004e+29	1.519130e+29	1.657262e+29	1.795403e+29	1.933552e+29	2.071710e+29	2.209878e+29	2.348056e+29	2.486245e+29	2.624446e+29	2.762658e+29	2.900884e+29	3.039122e+29	3.177374e+29	3.315641e+29	3.453923e+29	3.592220e+29	3.730533e+29	3.868863e+29	
-4.398301e+29	-4.241043e+29	-4.083804e+29	-3.926583e+29	-3.769379e+29	-3.612192e+29	-3.455022e+29	-3.297866e+29	-3.140726e+29	-2.983600e+29	-2.826488e+29	-2.669388e+29	-2.512301e+29	-2.355225e+29	-2.198161e+29	-2.041106e+29	-1.884061e+29	-1.727025e+29	-1.569997e+29	-1.412976e+29	-1.255962e+29	-1.098954e+29	-9.419507e+28	-7.849521e+28	-6.279572e+28	-4.709653e+28	-3.139756e+28	-1.569874e+28	-9.235898e+14	1.569874e+28	3.139756e+28	4.709653e+28	6.279572e+28	7.849521e+28	9.419507e+28	1.098954e+29	1.255962e+29	1.412976e+29	1.569997e+29	1.727025e+29	1.884061e+29	2.041106e+29	2.198161e+29	2.355225e+29	2.512301e+29	2.669388e+29	2.826488e+29	2.983600e+29	3.140726e+29	3.297866e+29	3.455022e+29	3.612192e+29	3.769379e+29	3.926583e+29	4.083804e+29	4.241043e+29	4.398301e+29	
-4.918574e+29	-4.742716e+29	-4.566879e+29	-4.391062e+29	-4.215264e+29	-4.039485e+29	-3.863724e+29	-3.687980e+29	-3.512252e+29	-3.336540e+29	-3.160844e+29	-2.985161e+29	-2.809492e+29	-2.633836e+29	-2.458192e+29	-2.282559e+29	-2.106937e+29	-1.931325e+29	-1.755721e+29	-1.580126e+29	-1.404538e+29	-1.228956e+29	-1.053380e+29	-8.778093e+28	-7.022425e+28	-5.266790e+28	-3.511180e+28	-1.755586e+28	-8.664152e+14	1.755586e+28	3.511180e+28	5.266790e+28	7.022425e+28	8.778093e+28	1.053380e+29	1.228956e+29	1.404538e+29	1.580126e+29	1.755721e+29	1.931325e+29	2.106937e+29	2.282559e+29	2.458192e+29	2.633836e+29	2.809492e+29	2.985161e+29	3.160844e+29	3.336540e+29	3.512252e+29	3.687980e+29	3.863724e+29	4.039485e+29	4.215264e+29	4.391062e+29	4.566879e+29	4.742716e+29	4.918574e+29	
