0.00000e+00 	-1.58538e-01 	
2.46914e-01 	-1.04058e-01 	
4.93827e-01 	5.94253e-02 	
7.40741e-01 	3.32049e-01 	
9.87654e-01 	7.14033e-01 	
1.23457e+00 	1.20568e+00 	
1.48148e+00 	1.80735e+00 	
1.72840e+00 	2.51949e+00 	
1.97531e+00 	3.34257e+00 	
2.22222e+00 	4.27711e+00 	
2.46914e+00 	5.32366e+00 	
2.71605e+00 	6.48277e+00 	
2.96296e+00 	7.75500e+00 	
3.20988e+00 	9.14093e+00 	
3.45679e+00 	1.06411e+01 	
3.70370e+00 	1.22560e+01 	
3.95062e+00 	1.39862e+01 	
4.19753e+00 	1.58322e+01 	
4.44444e+00 	1.77944e+01 	
4.69136e+00 	1.98700e+01 	
4.93827e+00 	2.17923e+01 	
5.18519e+00 	2.09246e+01 	
5.43210e+00 	1.88189e+01 	
5.67901e+00 	1.67988e+01 	
5.92593e+00 	1.48947e+01 	
6.17284e+00 	1.31067e+01 	
