-6.520282e-16	-6.489817e-16	-6.465570e-16	-6.446682e-16	-6.432450e-16	-6.422303e-16	-6.415770e-16	-6.412466e-16	-6.412071e-16	-6.414324e-16	-6.419007e-16	-6.425942e-16	-6.434986e-16	-6.446021e-16	-6.458956e-16	-6.473722e-16	-6.490268e-16	-6.508564e-16	-6.528595e-16	-6.550366e-16	-6.573897e-16	-6.599227e-16	-6.626413e-16	-6.655535e-16	-6.686695e-16	-6.720023e-16	-6.755683e-16	-6.793877e-16	-6.834854e-16	-6.878925e-16	-6.926473e-16	-6.977976e-16	-7.034031e-16	-7.095389e-16	-7.163000e-16	-7.238067e-16	-7.322129e-16	-7.417160e-16	-7.525702e-16	-7.651046e-16	-7.797464e-16	
-4.857579e-02	-4.571578e-02	-4.299403e-02	-4.040163e-02	-3.793034e-02	-3.557256e-02	-3.332125e-02	-3.116994e-02	-2.911266e-02	-2.714394e-02	-2.525876e-02	-2.345253e-02	-2.172107e-02	-2.006057e-02	-1.846761e-02	-1.693911e-02	-1.547231e-02	-1.406478e-02	-1.271440e-02	-1.141934e-02	-1.017805e-02	-8.989255e-03	-7.851964e-03	-6.765444e-03	-5.729222e-03	-4.743090e-03	-3.807093e-03	-2.921538e-03	-2.086992e-03	-1.304284e-03	-5.745104e-04	1.009581e-04	7.204714e-04	1.282090e-03	1.783577e-03	2.222384e-03	2.595639e-03	2.900133e-03	3.132301e-03	3.288205e-03	3.363514e-03	
-9.715731e-02	-9.143697e-02	-8.599315e-02	-8.080804e-02	-7.586518e-02	-7.114933e-02	-6.664645e-02	-6.234356e-02	-5.822876e-02	-5.429109e-02	-5.052049e-02	-4.690781e-02	-4.344466e-02	-4.012346e-02	-3.693733e-02	-3.388013e-02	-3.094634e-02	-2.813111e-02	-2.543017e-02	-2.283987e-02	-2.035712e-02	-1.797937e-02	-1.570463e-02	-1.353143e-02	-1.145884e-02	-9.486436e-03	-7.614305e-03	-5.843063e-03	-4.173844e-03	-2.608305e-03	-1.148642e-03	2.024066e-04	1.441539e-03	2.564876e-03	3.567943e-03	4.445644e-03	5.192235e-03	5.801296e-03	6.265698e-03	6.577564e-03	6.728232e-03	
-1.457503e-01	-1.371690e-01	-1.290024e-01	-1.212240e-01	-1.138090e-01	-1.067345e-01	-9.997954e-02	-9.352457e-02	-8.735175e-02	-8.144463e-02	-7.578816e-02	-7.036857e-02	-6.517330e-02	-6.019097e-02	-5.541128e-02	-5.082499e-02	-4.642383e-02	-4.220051e-02	-3.814866e-02	-3.426278e-02	-3.053823e-02	-2.697119e-02	-2.355869e-02	-2.029852e-02	-1.718926e-02	-1.423030e-02	-1.142176e-02	-8.764562e-03	-6.260414e-03	-3.911801e-03	-1.722015e-03	3.048353e-04	2.163797e-03	3.849052e-03	5.353886e-03	6.670655e-03	7.790742e-03	8.704517e-03	9.401284e-03	9.869230e-03	1.009536e-02	
-1.943605e-01	-1.829172e-01	-1.720270e-01	-1.616544e-01	-1.517663e-01	-1.423324e-01	-1.333245e-01	-1.247166e-01	-1.164850e-01	-1.086078e-01	-1.010647e-01	-9.383755e-02	-8.690952e-02	-8.026544e-02	-7.389157e-02	-6.777559e-02	-6.190649e-02	-5.627454e-02	-5.087123e-02	-4.568925e-02	-4.072239e-02	-3.596559e-02	-3.141485e-02	-2.706724e-02	-2.292088e-02	-1.897492e-02	-1.522956e-02	-1.168602e-02	-8.346564e-03	-5.214511e-03	-2.294252e-03	4.087329e-04	2.887840e-03	5.135310e-03	7.142192e-03	8.898289e-03	1.039211e-02	1.161082e-02	1.254015e-02	1.316435e-02	1.346609e-02	
-2.429935e-01	-2.286869e-01	-2.150719e-01	-2.021038e-01	-1.897416e-01	-1.779471e-01	-1.666852e-01	-1.559234e-01	-1.456321e-01	-1.357837e-01	-1.263531e-01	-1.173175e-01	-1.086558e-01	-1.003491e-01	-9.238028e-02	-8.473383e-02	-7.739603e-02	-7.035471e-02	-6.359924e-02	-5.712046e-02	-5.091063e-02	-4.496341e-02	-3.927380e-02	-3.383814e-02	-2.865409e-02	-2.372058e-02	-1.903785e-02	-1.460743e-02	-1.043215e-02	-6.516174e-03	-2.864976e-03	5.145866e-04	3.614259e-03	6.424343e-03	8.933644e-03	1.112942e-02	1.299730e-02	1.452123e-02	1.568339e-02	1.646408e-02	1.684162e-02	
-2.916552e-01	-2.744836e-01	-2.581421e-01	-2.425771e-01	-2.277392e-01	-2.135828e-01	-2.000655e-01	-1.871486e-01	-1.747962e-01	-1.629755e-01	-1.516563e-01	-1.408111e-01	-1.304147e-01	-1.204444e-01	-1.108795e-01	-1.017016e-01	-9.289417e-02	-8.444256e-02	-7.633403e-02	-6.855758e-02	-6.110394e-02	-5.396549e-02	-4.713623e-02	-4.061177e-02	-3.438928e-02	-2.846751e-02	-2.284672e-02	-1.752877e-02	-1.251704e-02	-7.816529e-03	-3.433813e-03	6.228814e-04	4.343645e-03	7.716837e-03	1.072902e-02	1.336491e-02	1.560725e-02	1.743677e-02	1.883209e-02	1.976955e-02	2.022315e-02	
-3.403510e-01	-3.203125e-01	-3.012427e-01	-2.830789e-01	-2.657637e-01	-2.492436e-01	-2.334694e-01	-2.183958e-01	-2.039809e-01	-1.901865e-01	-1.769772e-01	-1.643210e-01	-1.521887e-01	-1.405534e-01	-1.293914e-01	-1.186808e-01	-1.084026e-01	-9.853960e-02	-8.907694e-02	-8.000180e-02	-7.130334e-02	-6.297269e-02	-5.500284e-02	-4.738866e-02	-4.012686e-02	-3.321597e-02	-2.665631e-02	-2.045003e-02	-1.460109e-02	-9.115319e-03	-4.000388e-03	7.340995e-04	5.076583e-03	9.013477e-03	1.252911e-02	1.560562e-02	1.822289e-02	2.035845e-02	2.198731e-02	2.308189e-02	2.361185e-02	
-3.890866e-01	-3.661790e-01	-3.443786e-01	-3.236140e-01	-3.038194e-01	-2.849337e-01	-2.669008e-01	-2.496686e-01	-2.331895e-01	-2.174196e-01	-2.023187e-01	-1.878501e-01	-1.739802e-01	-1.606786e-01	-1.479179e-01	-1.356734e-01	-1.239230e-01	-1.126473e-01	-1.018293e-01	-9.145426e-02	-8.150983e-02	-7.198584e-02	-6.287430e-02	-5.416934e-02	-4.586721e-02	-3.796621e-02	-3.046672e-02	-2.337120e-02	-1.668417e-02	-1.041229e-02	-4.564333e-03	8.487200e-04	5.813655e-03	1.031494e-02	1.433466e-02	1.785240e-02	2.084518e-02	2.328727e-02	2.515014e-02	2.640225e-02	2.700891e-02	
-4.378676e-01	-4.120882e-01	-3.875548e-01	-3.641870e-01	-3.419107e-01	-3.206572e-01	-3.003633e-01	-2.809706e-01	-2.624253e-01	-2.446781e-01	-2.276837e-01	-2.114008e-01	-1.957916e-01	-1.808221e-01	-1.664611e-01	-1.526811e-01	-1.394571e-01	-1.267673e-01	-1.145924e-01	-1.029161e-01	-9.172438e-02	-8.100577e-02	-7.075129e-02	-6.095435e-02	-5.161072e-02	-4.271848e-02	-3.427808e-02	-2.629226e-02	-1.876614e-02	-1.170718e-02	-5.125279e-03	9.672179e-04	6.555438e-03	1.162191e-02	1.614645e-02	2.010612e-02	2.347502e-02	2.622423e-02	2.832163e-02	2.973173e-02	3.041549e-02	
