-9.545963e-16	-9.558938e-16	-9.572945e-16	-9.587969e-16	-9.603997e-16	-9.621014e-16	-9.639009e-16	-9.657968e-16	-9.677879e-16	-9.698731e-16	-9.720512e-16	-9.743212e-16	-9.766821e-16	-9.791328e-16	-9.816724e-16	-9.843001e-16	-9.870148e-16	-9.898159e-16	-9.927026e-16	-9.956741e-16	-9.987298e-16	-1.001869e-15	-1.005091e-15	-1.008395e-15	-1.011781e-15	-1.015249e-15	-1.018797e-15	-1.022425e-15	-1.026134e-15	-1.029922e-15	-1.033790e-15	-1.037737e-15	-1.041763e-15	-1.045868e-15	-1.050051e-15	-1.054313e-15	-1.058653e-15	-1.063071e-15	-1.067568e-15	-1.072144e-15	-1.076797e-15	
-3.449264e-02	-3.276768e-02	-3.104277e-02	-2.931791e-02	-2.759309e-02	-2.586832e-02	-2.414358e-02	-2.241889e-02	-2.069422e-02	-1.896959e-02	-1.724499e-02	-1.552042e-02	-1.379586e-02	-1.207134e-02	-1.034683e-02	-8.622333e-03	-6.897853e-03	-5.173384e-03	-3.448924e-03	-1.724468e-03	-1.556707e-08	1.724437e-03	3.448892e-03	5.173353e-03	6.897822e-03	8.622302e-03	1.034680e-02	1.207131e-02	1.379583e-02	1.552038e-02	1.724496e-02	1.896956e-02	2.069419e-02	2.241885e-02	2.414355e-02	2.586829e-02	2.759306e-02	2.931788e-02	3.104274e-02	3.276765e-02	3.449261e-02	
-6.899024e-02	-6.554008e-02	-6.209001e-02	-5.864004e-02	-5.519016e-02	-5.174036e-02	-4.829064e-02	-4.484100e-02	-4.139143e-02	-3.794192e-02	-3.449246e-02	-3.104307e-02	-2.759372e-02	-2.414441e-02	-2.069515e-02	-1.724591e-02	-1.379670e-02	-1.034751e-02	-6.898345e-03	-3.449185e-03	-3.113023e-08	3.449123e-03	6.898282e-03	1.034745e-02	1.379664e-02	1.724585e-02	2.069508e-02	2.414435e-02	2.759366e-02	3.104301e-02	3.449240e-02	3.794185e-02	4.139136e-02	4.484094e-02	4.829058e-02	5.174030e-02	5.519010e-02	5.863998e-02	6.208995e-02	6.554001e-02	6.899018e-02	
-1.034978e-01	-9.832189e-02	-9.314618e-02	-8.797060e-02	-8.279516e-02	-7.761985e-02	-7.244465e-02	-6.726957e-02	-6.209459e-02	-5.691970e-02	-5.174491e-02	-4.657019e-02	-4.139555e-02	-3.622097e-02	-3.104645e-02	-2.587197e-02	-2.069754e-02	-1.552314e-02	-1.034876e-02	-5.174399e-03	-4.668553e-08	5.174306e-03	1.034867e-02	1.552304e-02	2.069745e-02	2.587188e-02	3.104635e-02	3.622088e-02	4.139546e-02	4.657010e-02	5.174481e-02	5.691961e-02	6.209450e-02	6.726948e-02	7.244456e-02	7.761976e-02	8.279507e-02	8.797051e-02	9.314608e-02	9.832180e-02	1.034977e-01	
-1.380201e-01	-1.311178e-01	-1.242157e-01	-1.173138e-01	-1.104121e-01	-1.035105e-01	-9.660908e-02	-8.970781e-02	-8.280668e-02	-7.590568e-02	-6.900480e-02	-6.210402e-02	-5.520334e-02	-4.830274e-02	-4.140222e-02	-3.450176e-02	-2.760136e-02	-2.070099e-02	-1.380067e-02	-6.900359e-03	-6.222901e-08	6.900234e-03	1.380054e-02	2.070087e-02	2.760123e-02	3.450164e-02	4.140209e-02	4.830261e-02	5.520321e-02	6.210389e-02	6.900467e-02	7.590556e-02	8.280656e-02	8.970769e-02	9.660896e-02	1.035104e-01	1.104119e-01	1.173137e-01	1.242156e-01	1.311177e-01	1.380200e-01	
-1.725623e-01	-1.639326e-01	-1.553031e-01	-1.466738e-01	-1.380448e-01	-1.294160e-01	-1.207874e-01	-1.121589e-01	-1.035307e-01	-9.490257e-02	-8.627460e-02	-7.764677e-02	-6.901906e-02	-6.039145e-02	-5.176394e-02	-4.313651e-02	-3.450914e-02	-2.588183e-02	-1.725456e-02	-8.627310e-03	-7.775665e-08	8.627155e-03	1.725440e-02	2.588167e-02	3.450899e-02	4.313635e-02	5.176379e-02	6.039130e-02	6.901890e-02	7.764662e-02	8.627445e-02	9.490241e-02	1.035305e-01	1.121588e-01	1.207872e-01	1.294158e-01	1.380447e-01	1.466737e-01	1.553029e-01	1.639324e-01	1.725621e-01	
-2.071291e-01	-1.967708e-01	-1.864127e-01	-1.760549e-01	-1.656973e-01	-1.553400e-01	-1.449830e-01	-1.346261e-01	-1.242695e-01	-1.139131e-01	-1.035568e-01	-9.320066e-02	-8.284468e-02	-7.248883e-02	-6.213309e-02	-5.177745e-02	-4.142188e-02	-3.106638e-02	-2.071092e-02	-1.035550e-02	-9.326432e-08	1.035531e-02	2.071074e-02	3.106619e-02	4.142169e-02	5.177726e-02	6.213291e-02	7.248865e-02	8.284450e-02	9.320048e-02	1.035566e-01	1.139129e-01	1.242693e-01	1.346260e-01	1.449828e-01	1.553399e-01	1.656972e-01	1.760547e-01	1.864125e-01	1.967706e-01	2.071289e-01	
-2.417255e-01	-2.296370e-01	-2.175489e-01	-2.054611e-01	-1.933735e-01	-1.812863e-01	-1.691993e-01	-1.571126e-01	-1.450261e-01	-1.329399e-01	-1.208538e-01	-1.087679e-01	-9.668217e-02	-8.459659e-02	-7.251114e-02	-6.042580e-02	-4.834055e-02	-3.625538e-02	-2.417026e-02	-1.208517e-02	-1.087478e-07	1.208496e-02	2.417004e-02	3.625516e-02	4.834033e-02	6.042558e-02	7.251092e-02	8.459637e-02	9.668195e-02	1.087677e-01	1.208536e-01	1.329396e-01	1.450259e-01	1.571124e-01	1.691991e-01	1.812861e-01	1.933733e-01	2.054609e-01	2.175487e-01	2.296368e-01	2.417253e-01	
-2.763564e-01	-2.625361e-01	-2.487161e-01	-2.348965e-01	-2.210773e-01	-2.072584e-01	-1.934398e-01	-1.796215e-01	-1.658034e-01	-1.519856e-01	-1.381680e-01	-1.243507e-01	-1.105335e-01	-9.671643e-02	-8.289954e-02	-6.908278e-02	-5.526613e-02	-4.144955e-02	-2.763304e-02	-1.381657e-02	-1.242029e-07	1.381632e-02	2.763279e-02	4.144931e-02	5.526588e-02	6.908254e-02	8.289930e-02	9.671618e-02	1.105332e-01	1.243504e-01	1.381678e-01	1.519854e-01	1.658032e-01	1.796212e-01	1.934396e-01	2.072582e-01	2.210771e-01	2.348963e-01	2.487159e-01	2.625358e-01	2.763561e-01	
-3.110264e-01	-2.954723e-01	-2.799187e-01	-2.643654e-01	-2.488125e-01	-2.332600e-01	-2.177078e-01	-2.021559e-01	-1.866043e-01	-1.710530e-01	-1.555019e-01	-1.399511e-01	-1.244005e-01	-1.088500e-01	-9.329975e-02	-7.774960e-02	-6.219957e-02	-4.664963e-02	-3.109976e-02	-1.554994e-02	-1.396251e-07	1.554966e-02	3.109948e-02	4.664935e-02	6.219929e-02	7.774932e-02	9.329947e-02	1.088498e-01	1.244002e-01	1.399508e-01	1.555017e-01	1.710527e-01	1.866040e-01	2.021556e-01	2.177075e-01	2.332597e-01	2.488122e-01	2.643651e-01	2.799184e-01	2.954720e-01	3.110261e-01	
