2.107247e-17	1.191839e-17	6.891527e-18	3.659230e-18	7.966788e-19	-2.618947e-18	-7.357090e-18	-1.395384e-17	-2.077746e-17	
-8.917741e-03	-5.536181e-03	-3.439514e-03	-2.141125e-03	-1.339670e-03	-8.491393e-04	-5.556854e-04	-3.912007e-04	-3.175098e-04	
-1.784961e-02	-1.108113e-02	-6.884477e-03	-4.285642e-03	-2.681462e-03	-1.699624e-03	-1.112251e-03	-7.830210e-04	-6.355225e-04	
-2.680984e-02	-1.664369e-02	-1.034038e-02	-6.436969e-03	-4.027516e-03	-2.552809e-03	-1.670584e-03	-1.176086e-03	-9.545451e-04	
-3.581290e-02	-2.223284e-02	-1.381280e-02	-8.598578e-03	-5.380002e-03	-3.410072e-03	-2.231586e-03	-1.571029e-03	-1.275092e-03	
-4.487357e-02	-2.785775e-02	-1.730744e-02	-1.077402e-02	-6.741143e-03	-4.272821e-03	-2.796177e-03	-1.968499e-03	-1.597691e-03	
-5.400711e-02	-3.352790e-02	-2.083019e-02	-1.296696e-02	-8.113232e-03	-5.142508e-03	-3.365310e-03	-2.369167e-03	-1.922884e-03	
-6.322936e-02	-3.925312e-02	-2.438715e-02	-1.518120e-02	-9.498648e-03	-6.020643e-03	-3.939970e-03	-2.773726e-03	-2.251236e-03	
-7.255690e-02	-4.504371e-02	-2.798472e-02	-1.742071e-02	-1.089988e-02	-6.908802e-03	-4.521191e-03	-3.182903e-03	-2.583336e-03	
-8.200717e-02	-5.091049e-02	-3.162963e-02	-1.968970e-02	-1.231955e-02	-7.808649e-03	-5.110059e-03	-3.597465e-03	-2.919806e-03	
-9.159869e-02	-5.686495e-02	-3.532901e-02	-2.199259e-02	-1.376044e-02	-8.721945e-03	-5.707729e-03	-4.018222e-03	-3.261305e-03	
-1.013512e-01	-6.291937e-02	-3.909050e-02	-2.433415e-02	-1.522551e-02	-9.650571e-03	-6.315432e-03	-4.446043e-03	-3.608537e-03	
-1.112860e-01	-6.908691e-02	-4.292226e-02	-2.671945e-02	-1.671796e-02	-1.059655e-02	-6.934489e-03	-4.881857e-03	-3.962256e-03	
-1.214259e-01	-7.538182e-02	-4.683316e-02	-2.915401e-02	-1.824123e-02	-1.156206e-02	-7.566330e-03	-5.326671e-03	-4.323280e-03	
-1.317959e-01	-8.181957e-02	-5.083280e-02	-3.164382e-02	-1.979907e-02	-1.254948e-02	-8.212510e-03	-5.781579e-03	-4.692497e-03	
-1.424232e-01	-8.841711e-02	-5.493171e-02	-3.419543e-02	-2.139557e-02	-1.356141e-02	-8.874727e-03	-6.247778e-03	-5.070877e-03	
-1.533380e-01	-9.519305e-02	-5.914147e-02	-3.681603e-02	-2.303524e-02	-1.460071e-02	-9.554852e-03	-6.726584e-03	-5.459490e-03	
-1.645734e-01	-1.021680e-01	-6.347487e-02	-3.951361e-02	-2.472308e-02	-1.567053e-02	-1.025495e-02	-7.219453e-03	-5.859516e-03	
-1.761663e-01	-1.093649e-01	-6.794617e-02	-4.229703e-02	-2.646462e-02	-1.677439e-02	-1.097733e-02	-7.728005e-03	-6.272272e-03	
-1.881580e-01	-1.168095e-01	-7.257131e-02	-4.517622e-02	-2.826609e-02	-1.791624e-02	-1.172457e-02	-8.254056e-03	-6.699230e-03	
-2.005952e-01	-1.245305e-01	-7.736824e-02	-4.816234e-02	-3.013446e-02	-1.910049e-02	-1.249955e-02	-8.799645e-03	-7.142046e-03	
-2.135304e-01	-1.325608e-01	-8.235727e-02	-5.126806e-02	-3.207766e-02	-2.033217e-02	-1.330558e-02	-9.367083e-03	-7.602595e-03	
-2.270237e-01	-1.409375e-01	-8.756154e-02	-5.450776e-02	-3.410469e-02	-2.161699e-02	-1.414638e-02	-9.959003e-03	-8.083014e-03	
-2.411438e-01	-1.497034e-01	-9.300758e-02	-5.789796e-02	-3.622589e-02	-2.296149e-02	-1.502624e-02	-1.057842e-02	-8.585751e-03	
-2.559701e-01	-1.589076e-01	-9.872598e-02	-6.145771e-02	-3.845317e-02	-2.437324e-02	-1.595010e-02	-1.122881e-02	-9.113630e-03	
-2.715946e-01	-1.686074e-01	-1.047523e-01	-6.520912e-02	-4.080037e-02	-2.586099e-02	-1.692370e-02	-1.191423e-02	-9.669931e-03	
-2.881252e-01	-1.788696e-01	-1.111280e-01	-6.917806e-02	-4.328368e-02	-2.743502e-02	-1.795376e-02	-1.263938e-02	-1.025849e-02	
-3.056888e-01	-1.897732e-01	-1.179021e-01	-7.339503e-02	-4.592217e-02	-2.910741e-02	-1.904818e-02	-1.340986e-02	-1.088383e-02	
-3.244363e-01	-2.014118e-01	-1.251329e-01	-7.789626e-02	-4.873853e-02	-3.089253e-02	-2.021639e-02	-1.423227e-02	-1.155132e-02	
-3.445487e-01	-2.138977e-01	-1.328902e-01	-8.272519e-02	-5.175992e-02	-3.280762e-02	-2.146964e-02	-1.511455e-02	-1.226741e-02	
-3.662451e-01	-2.273669e-01	-1.412583e-01	-8.793443e-02	-5.501926e-02	-3.487352e-02	-2.282159e-02	-1.606632e-02	-1.303989e-02	
-3.897933e-01	-2.419857e-01	-1.503407e-01	-9.358829e-02	-5.855679e-02	-3.711576e-02	-2.428893e-02	-1.709933e-02	-1.387831e-02	
-4.155248e-01	-2.579600e-01	-1.602652e-01	-9.976635e-02	-6.242232e-02	-3.956589e-02	-2.589232e-02	-1.822811e-02	-1.479446e-02	
-4.438550e-01	-2.755476e-01	-1.711920e-01	-1.065684e-01	-6.667824e-02	-4.226347e-02	-2.765765e-02	-1.947089e-02	-1.580314e-02	
-4.753121e-01	-2.950762e-01	-1.833247e-01	-1.141211e-01	-7.140388e-02	-4.525878e-02	-2.961781e-02	-2.085084e-02	-1.692314e-02	
-5.105779e-01	-3.169695e-01	-1.969265e-01	-1.225883e-01	-7.670170e-02	-4.861677e-02	-3.181531e-02	-2.239787e-02	-1.817876e-02	
-5.505497e-01	-3.417841e-01	-2.123434e-01	-1.321855e-01	-8.270647e-02	-5.242284e-02	-3.430604e-02	-2.415134e-02	-1.960192e-02	
-5.964321e-01	-3.702682e-01	-2.300400e-01	-1.432017e-01	-8.959917e-02	-5.679173e-02	-3.716508e-02	-2.616409e-02	-2.123554e-02	
-6.498829e-01	-4.034507e-01	-2.506556e-01	-1.560351e-01	-9.762883e-02	-6.188126e-02	-4.049573e-02	-2.850886e-02	-2.313861e-02	
