3.681289e-13	2.177654e-13	1.457945e-13	1.136903e-13	9.994392e-14	9.559784e-14	9.899000e-14	1.175376e-13	1.928648e-13	
-1.041179e+02	-6.886777e+01	-4.960121e+01	-4.184660e+01	-4.380417e+01	-5.592827e+01	-8.103276e+01	-1.249442e+02	-1.978539e+02	
-2.079191e+02	-1.375261e+02	-9.905155e+01	-8.356592e+01	-8.747511e+01	-1.116864e+02	-1.618191e+02	-2.495083e+02	-3.951060e+02	
-3.110881e+02	-2.057662e+02	-1.482007e+02	-1.250311e+02	-1.308801e+02	-1.671050e+02	-2.421133e+02	-3.733138e+02	-5.911568e+02	
-4.133117e+02	-2.733811e+02	-1.968995e+02	-1.661164e+02	-1.738873e+02	-2.220158e+02	-3.216719e+02	-4.959849e+02	-7.854111e+02	
-5.142804e+02	-3.401659e+02	-2.450005e+02	-2.066973e+02	-2.163666e+02	-2.762524e+02	-4.002537e+02	-6.171499e+02	-9.772806e+02	
-6.136891e+02	-4.059188e+02	-2.923583e+02	-2.466512e+02	-2.581895e+02	-3.296511e+02	-4.776214e+02	-7.364430e+02	-1.166186e+03	
-7.112387e+02	-4.704420e+02	-3.388304e+02	-2.858579e+02	-2.992303e+02	-3.820511e+02	-5.535422e+02	-8.535050e+02	-1.351558e+03	
-8.066367e+02	-5.335422e+02	-3.842775e+02	-3.241999e+02	-3.393659e+02	-4.332954e+02	-6.277885e+02	-9.679851e+02	-1.532842e+03	
-8.995990e+02	-5.950312e+02	-4.285642e+02	-3.615629e+02	-3.784767e+02	-4.832313e+02	-7.001391e+02	-1.079542e+03	-1.709497e+03	
-9.898501e+02	-6.547269e+02	-4.715594e+02	-3.978362e+02	-4.164469e+02	-5.317108e+02	-7.703796e+02	-1.187846e+03	-1.881000e+03	
-1.077125e+03	-7.124539e+02	-5.131366e+02	-4.329133e+02	-4.531649e+02	-5.785916e+02	-8.383037e+02	-1.292578e+03	-2.046847e+03	
-1.161169e+03	-7.680440e+02	-5.531747e+02	-4.666919e+02	-4.885236e+02	-6.237369e+02	-9.037134e+02	-1.393433e+03	-2.206555e+03	
-1.241740e+03	-8.213369e+02	-5.915583e+02	-4.990746e+02	-5.224212e+02	-6.670166e+02	-9.664200e+02	-1.490120e+03	-2.359662e+03	
-1.318608e+03	-8.721806e+02	-6.281779e+02	-5.299691e+02	-5.547609e+02	-7.083073e+02	-1.026245e+03	-1.582364e+03	-2.505734e+03	
-1.391557e+03	-9.204324e+02	-6.629307e+02	-5.592886e+02	-5.854520e+02	-7.474931e+02	-1.083020e+03	-1.669905e+03	-2.644359e+03	
-1.460387e+03	-9.659588e+02	-6.957205e+02	-5.869522e+02	-6.144097e+02	-7.844657e+02	-1.136588e+03	-1.752502e+03	-2.775155e+03	
-1.524909e+03	-1.008637e+03	-7.264587e+02	-6.128848e+02	-6.415554e+02	-8.191247e+02	-1.186805e+03	-1.829931e+03	-2.897766e+03	
-1.584954e+03	-1.048353e+03	-7.550638e+02	-6.370178e+02	-6.668173e+02	-8.513787e+02	-1.233537e+03	-1.901986e+03	-3.011868e+03	
-1.640367e+03	-1.085005e+03	-7.814622e+02	-6.592891e+02	-6.901305e+02	-8.811444e+02	-1.276663e+03	-1.968483e+03	-3.117169e+03	
-1.691010e+03	-1.118503e+03	-8.055885e+02	-6.796435e+02	-7.114370e+02	-9.083482e+02	-1.316078e+03	-2.029257e+03	-3.213406e+03	
-1.736764e+03	-1.148766e+03	-8.273852e+02	-6.980325e+02	-7.306863e+02	-9.329253e+02	-1.351687e+03	-2.084162e+03	-3.300351e+03	
-1.777525e+03	-1.175727e+03	-8.468036e+02	-7.144150e+02	-7.478352e+02	-9.548206e+02	-1.383411e+03	-2.133076e+03	-3.377809e+03	
-1.813209e+03	-1.199330e+03	-8.638032e+02	-7.287570e+02	-7.628481e+02	-9.739887e+02	-1.411183e+03	-2.175898e+03	-3.445618e+03	
-1.843749e+03	-1.219530e+03	-8.783525e+02	-7.410317e+02	-7.756970e+02	-9.903939e+02	-1.434952e+03	-2.212547e+03	-3.503654e+03	
-1.869098e+03	-1.236297e+03	-8.904287e+02	-7.512198e+02	-7.863617e+02	-1.004010e+03	-1.454680e+03	-2.242967e+03	-3.551824e+03	
-1.889226e+03	-1.249611e+03	-9.000176e+02	-7.593096e+02	-7.948299e+02	-1.014822e+03	-1.470345e+03	-2.267121e+03	-3.590073e+03	
-1.904123e+03	-1.259464e+03	-9.071140e+02	-7.652966e+02	-8.010970e+02	-1.022824e+03	-1.481939e+03	-2.284997e+03	-3.618380e+03	
