-9.252552e-16	-9.231344e-16	-9.211681e-16	-9.193539e-16	-9.176894e-16	-9.161725e-16	-9.148010e-16	-9.135729e-16	-9.124862e-16	-9.115389e-16	-9.107292e-16	-9.100554e-16	-9.095158e-16	-9.091087e-16	-9.088325e-16	-9.086859e-16	-9.086673e-16	-9.087755e-16	-9.090092e-16	-9.093672e-16	-9.098484e-16	-9.104517e-16	-9.111762e-16	-9.120210e-16	-9.129852e-16	-9.140681e-16	-9.152691e-16	-9.165874e-16	-9.180226e-16	-9.195742e-16	-9.212419e-16	-9.230252e-16	-9.249240e-16	-9.269381e-16	-9.290674e-16	-9.313118e-16	-9.336715e-16	-9.361465e-16	-9.387371e-16	-9.414435e-16	-9.442660e-16	-9.472052e-16	-9.502615e-16	-9.534355e-16	-9.567279e-16	-9.601394e-16	-9.636707e-16	-9.673230e-16	-9.710970e-16	-9.749938e-16	-9.790147e-16	-9.831608e-16	-9.874334e-16	
-5.439936e-02	-5.230570e-02	-5.021220e-02	-4.811885e-02	-4.602565e-02	-4.393259e-02	-4.183966e-02	-3.974687e-02	-3.765420e-02	-3.556164e-02	-3.346920e-02	-3.137686e-02	-2.928461e-02	-2.719247e-02	-2.510040e-02	-2.300842e-02	-2.091651e-02	-1.882467e-02	-1.673289e-02	-1.464116e-02	-1.254948e-02	-1.045784e-02	-8.366228e-03	-6.274648e-03	-4.183087e-03	-2.091540e-03	-9.432139e-16	2.091540e-03	4.183087e-03	6.274648e-03	8.366228e-03	1.045784e-02	1.254948e-02	1.464116e-02	1.673289e-02	1.882467e-02	2.091651e-02	2.300842e-02	2.510040e-02	2.719247e-02	2.928461e-02	3.137686e-02	3.346920e-02	3.556164e-02	3.765420e-02	3.974687e-02	4.183966e-02	4.393259e-02	4.602565e-02	4.811885e-02	5.021220e-02	5.230570e-02	5.439936e-02	
-1.088151e-01	-1.046271e-01	-1.004395e-01	-9.625218e-02	-9.206515e-02	-8.787841e-02	-8.369193e-02	-7.950571e-02	-7.531974e-02	-7.113400e-02	-6.694848e-02	-6.276317e-02	-5.857806e-02	-5.439314e-02	-5.020838e-02	-4.602379e-02	-4.183934e-02	-3.765502e-02	-3.347083e-02	-2.928674e-02	-2.510274e-02	-2.091883e-02	-1.673498e-02	-1.255119e-02	-8.367438e-03	-4.183712e-03	-1.101638e-15	4.183712e-03	8.367438e-03	1.255119e-02	1.673498e-02	2.091883e-02	2.510274e-02	2.928674e-02	3.347083e-02	3.765502e-02	4.183934e-02	4.602379e-02	5.020838e-02	5.439314e-02	5.857806e-02	6.276317e-02	6.694848e-02	7.113400e-02	7.531974e-02	7.950571e-02	8.369193e-02	8.787841e-02	9.206515e-02	9.625218e-02	1.004395e-01	1.046271e-01	1.088151e-01	
-1.632635e-01	-1.569800e-01	-1.506970e-01	-1.444145e-01	-1.381324e-01	-1.318507e-01	-1.255694e-01	-1.192885e-01	-1.130080e-01	-1.067278e-01	-1.004479e-01	-9.416841e-02	-8.788917e-02	-8.161021e-02	-7.533151e-02	-6.905304e-02	-6.277479e-02	-5.649674e-02	-5.021887e-02	-4.394116e-02	-3.766359e-02	-3.138614e-02	-2.510879e-02	-1.883152e-02	-1.255432e-02	-6.277148e-03	-1.089766e-15	6.277148e-03	1.255432e-02	1.883152e-02	2.510879e-02	3.138614e-02	3.766359e-02	4.394116e-02	5.021887e-02	5.649674e-02	6.277479e-02	6.905304e-02	7.533151e-02	8.161021e-02	8.788917e-02	9.416841e-02	1.004479e-01	1.067278e-01	1.130080e-01	1.192885e-01	1.255694e-01	1.318507e-01	1.381324e-01	1.444145e-01	1.506970e-01	1.569800e-01	1.632635e-01	
-2.177610e-01	-2.093801e-01	-2.009998e-01	-1.926202e-01	-1.842411e-01	-1.758626e-01	-1.674847e-01	-1.591072e-01	-1.507303e-01	-1.423538e-01	-1.339777e-01	-1.256020e-01	-1.172268e-01	-1.088519e-01	-1.004774e-01	-9.210312e-02	-8.372918e-02	-7.535551e-02	-6.698207e-02	-5.860884e-02	-5.023581e-02	-4.186293e-02	-3.349018e-02	-2.511754e-02	-1.674498e-02	-8.372479e-03	-9.391639e-16	8.372479e-03	1.674498e-02	2.511754e-02	3.349018e-02	4.186293e-02	5.023581e-02	5.860884e-02	6.698207e-02	7.535551e-02	8.372918e-02	9.210312e-02	1.004774e-01	1.088519e-01	1.172268e-01	1.256020e-01	1.339777e-01	1.423538e-01	1.507303e-01	1.591072e-01	1.674847e-01	1.758626e-01	1.842411e-01	1.926202e-01	2.009998e-01	2.093801e-01	2.177610e-01	
-2.723239e-01	-2.618431e-01	-2.513631e-01	-2.408839e-01	-2.304054e-01	-2.199275e-01	-2.094504e-01	-1.989739e-01	-1.884979e-01	-1.780226e-01	-1.675478e-01	-1.570735e-01	-1.465998e-01	-1.361264e-01	-1.256535e-01	-1.151810e-01	-1.047088e-01	-9.423702e-02	-8.376549e-02	-7.329422e-02	-6.282319e-02	-5.235235e-02	-4.188168e-02	-3.141115e-02	-2.094071e-02	-1.047034e-02	-1.586045e-15	1.047034e-02	2.094071e-02	3.141115e-02	4.188168e-02	5.235235e-02	6.282319e-02	7.329422e-02	8.376549e-02	9.423702e-02	1.047088e-01	1.151810e-01	1.256535e-01	1.361264e-01	1.465998e-01	1.570735e-01	1.675478e-01	1.780226e-01	1.884979e-01	1.989739e-01	2.094504e-01	2.199275e-01	2.304054e-01	2.408839e-01	2.513631e-01	2.618431e-01	2.723239e-01	
-3.269686e-01	-3.143848e-01	-3.018020e-01	-2.892200e-01	-2.766389e-01	-2.640586e-01	-2.514791e-01	-2.389004e-01	-2.263224e-01	-2.137451e-01	-2.011684e-01	-1.885924e-01	-1.760169e-01	-1.634420e-01	-1.508676e-01	-1.382936e-01	-1.257201e-01	-1.131470e-01	-1.005742e-01	-8.800172e-02	-7.542953e-02	-6.285758e-02	-5.028583e-02	-3.771423e-02	-2.514275e-02	-1.257136e-02	-1.433266e-15	1.257136e-02	2.514275e-02	3.771423e-02	5.028583e-02	6.285758e-02	7.542953e-02	8.800172e-02	1.005742e-01	1.131470e-01	1.257201e-01	1.382936e-01	1.508676e-01	1.634420e-01	1.760169e-01	1.885924e-01	2.011684e-01	2.137451e-01	2.263224e-01	2.389004e-01	2.514791e-01	2.640586e-01	2.766389e-01	2.892200e-01	3.018020e-01	3.143848e-01	3.269686e-01	
-3.817116e-01	-3.670210e-01	-3.523316e-01	-3.376431e-01	-3.229557e-01	-3.082692e-01	-2.935836e-01	-2.788989e-01	-2.642150e-01	-2.495320e-01	-2.348497e-01	-2.201681e-01	-2.054871e-01	-1.908068e-01	-1.761271e-01	-1.614479e-01	-1.467693e-01	-1.320910e-01	-1.174132e-01	-1.027358e-01	-8.805863e-02	-7.338178e-02	-5.870515e-02	-4.402870e-02	-2.935239e-02	-1.467617e-02	-1.280164e-15	1.467617e-02	2.935239e-02	4.402870e-02	5.870515e-02	7.338178e-02	8.805863e-02	1.027358e-01	1.174132e-01	1.320910e-01	1.467693e-01	1.614479e-01	1.761271e-01	1.908068e-01	2.054871e-01	2.201681e-01	2.348497e-01	2.495320e-01	2.642150e-01	2.788989e-01	2.935836e-01	3.082692e-01	3.229557e-01	3.376431e-01	3.523316e-01	3.670210e-01	3.817116e-01	
-4.365692e-01	-4.197675e-01	-4.029670e-01	-3.861677e-01	-3.693695e-01	-3.525724e-01	-3.357764e-01	-3.189813e-01	-3.021872e-01	-2.853940e-01	-2.686016e-01	-2.518101e-01	-2.350193e-01	-2.182292e-01	-2.014397e-01	-1.846509e-01	-1.678627e-01	-1.510749e-01	-1.342877e-01	-1.175008e-01	-1.007143e-01	-8.392811e-02	-6.714218e-02	-5.035645e-02	-3.357088e-02	-1.678542e-02	-1.552333e-15	1.678542e-02	3.357088e-02	5.035645e-02	6.714218e-02	8.392811e-02	1.007143e-01	1.175008e-01	1.342877e-01	1.510749e-01	1.678627e-01	1.846509e-01	2.014397e-01	2.182292e-01	2.350193e-01	2.518101e-01	2.686016e-01	2.853940e-01	3.021872e-01	3.189813e-01	3.357764e-01	3.525724e-01	3.693695e-01	3.861677e-01	4.029670e-01	4.197675e-01	4.365692e-01	
-4.915579e-01	-4.726400e-01	-4.537236e-01	-4.348084e-01	-4.158945e-01	-3.969818e-01	-3.780702e-01	-3.591597e-01	-3.402503e-01	-3.213419e-01	-3.024345e-01	-2.835279e-01	-2.646222e-01	-2.457173e-01	-2.268131e-01	-2.079096e-01	-1.890067e-01	-1.701044e-01	-1.512026e-01	-1.323013e-01	-1.134004e-01	-9.449977e-02	-7.559947e-02	-5.669940e-02	-3.779950e-02	-1.889972e-02	-1.352593e-15	1.889972e-02	3.779950e-02	5.669940e-02	7.559947e-02	9.449977e-02	1.134004e-01	1.323013e-01	1.512026e-01	1.701044e-01	1.890067e-01	2.079096e-01	2.268131e-01	2.457173e-01	2.646222e-01	2.835279e-01	3.024345e-01	3.213419e-01	3.402503e-01	3.591597e-01	3.780702e-01	3.969818e-01	4.158945e-01	4.348084e-01	4.537236e-01	4.726400e-01	4.915579e-01	
