-1.282448e+36	-1.223124e+36	-1.170610e+36	-1.123953e+36	-1.082365e+36	-1.045187e+36	-1.011866e+36	-9.819348e+35	-9.549968e+35	-9.307128e+35	-9.087918e+35	-8.889825e+35	-8.710673e+35	-8.548571e+35	-8.401867e+35	-8.269116e+35	-8.149052e+35	-8.040562e+35	-7.942666e+35	-7.854502e+35	-7.775311e+35	-7.704423e+35	-7.641251e+35	-7.585280e+35	-7.536060e+35	-7.493199e+35	-7.456360e+35	-7.425253e+35	-7.399635e+35	-7.379305e+35	-7.364101e+35	-7.353901e+35	-7.348615e+35	-7.348191e+35	-7.352609e+35	-7.361885e+35	-7.376064e+35	-7.395230e+35	-7.419499e+35	-7.449022e+35	-7.483988e+35	-7.524625e+35	-7.571204e+35	-7.624041e+35	-7.683498e+35	-7.749995e+35	-7.824009e+35	-7.906085e+35	-7.996841e+35	-8.096984e+35	-8.207317e+35	-8.328758e+35	-8.462358e+35	-8.609328e+35	-8.771066e+35	-8.949196e+35	-9.145620e+35	-9.362576e+35	-9.602717e+35	-9.869219e+35	-1.016590e+36	-1.049742e+36	-1.086945e+36	-1.128902e+36	-1.176486e+36	-1.230791e+36	-1.293200e+36	-1.365464e+36	-1.449825e+36	-1.549157e+36	-1.667172e+36	-1.808679e+36	-1.979931e+36	
-2.571579e+50	-2.393411e+50	-2.227589e+50	-2.073257e+50	-1.929619e+50	-1.795935e+50	-1.671514e+50	-1.555716e+50	-1.447942e+50	-1.347637e+50	-1.254283e+50	-1.167399e+50	-1.086537e+50	-1.011280e+50	-9.412388e+49	-8.760527e+49	-8.153856e+49	-7.589244e+49	-7.063778e+49	-6.574749e+49	-6.119634e+49	-5.696085e+49	-5.301918e+49	-4.935099e+49	-4.593737e+49	-4.276069e+49	-3.980459e+49	-3.705381e+49	-3.449416e+49	-3.211243e+49	-2.989635e+49	-2.783448e+49	-2.591619e+49	-2.413157e+49	-2.247144e+49	-2.092721e+49	-1.949093e+49	-1.815519e+49	-1.691310e+49	-1.575825e+49	-1.468468e+49	-1.368686e+49	-1.275964e+49	-1.189824e+49	-1.109821e+49	-1.035543e+49	-9.666059e+48	-9.026551e+48	-8.433603e+48	-7.884158e+48	-7.375381e+48	-6.904648e+48	-6.469531e+48	-6.067784e+48	-5.697337e+48	-5.356277e+48	-5.042846e+48	-4.755428e+48	-4.492538e+48	-4.252822e+48	-4.035044e+48	-3.838078e+48	-3.660910e+48	-3.502626e+48	-3.362410e+48	-3.239537e+48	-3.133374e+48	-3.043374e+48	-2.969073e+48	-2.910086e+48	-2.866111e+48	-2.836919e+48	-2.822361e+48	
-5.139589e+50	-4.783500e+50	-4.452086e+50	-4.143636e+50	-3.856560e+50	-3.589377e+50	-3.340708e+50	-3.109272e+50	-2.893874e+50	-2.693403e+50	-2.506826e+50	-2.333179e+50	-2.171567e+50	-2.021156e+50	-1.881171e+50	-1.750890e+50	-1.629640e+50	-1.516795e+50	-1.411775e+50	-1.314037e+50	-1.223077e+50	-1.138426e+50	-1.059648e+50	-9.863349e+49	-9.181097e+49	-8.546204e+49	-7.955394e+49	-7.405619e+49	-6.894044e+49	-6.418029e+49	-5.975121e+49	-5.563033e+49	-5.179640e+49	-4.822965e+49	-4.491168e+49	-4.182538e+49	-3.895481e+49	-3.628519e+49	-3.380273e+49	-3.149463e+49	-2.934898e+49	-2.735473e+49	-2.550158e+49	-2.377996e+49	-2.218102e+49	-2.069648e+49	-1.931870e+49	-1.804057e+49	-1.685550e+49	-1.575737e+49	-1.474053e+49	-1.379971e+49	-1.293008e+49	-1.212715e+49	-1.138677e+49	-1.070512e+49	-1.007869e+49	-9.504255e+48	-8.978841e+48	-8.499742e+48	-8.064487e+48	-7.670830e+48	-7.316740e+48	-7.000392e+48	-6.720153e+48	-6.474578e+48	-6.262400e+48	-6.082525e+48	-5.934025e+48	-5.816134e+48	-5.728243e+48	-5.669900e+48	-5.640804e+48	
-7.700468e+50	-7.166953e+50	-6.670406e+50	-6.208267e+50	-5.778150e+50	-5.377839e+50	-5.005268e+50	-4.658515e+50	-4.335792e+50	-4.035433e+50	-3.755890e+50	-3.495721e+50	-3.253584e+50	-3.028229e+50	-2.818494e+50	-2.623297e+50	-2.441633e+50	-2.272562e+50	-2.115214e+50	-1.968777e+50	-1.832495e+50	-1.705665e+50	-1.587634e+50	-1.477791e+50	-1.375572e+50	-1.280448e+50	-1.191929e+50	-1.109558e+50	-1.032911e+50	-9.615912e+49	-8.952317e+49	-8.334900e+49	-7.760476e+49	-7.226082e+49	-6.728962e+49	-6.266552e+49	-5.836465e+49	-5.436484e+49	-5.064546e+49	-4.718731e+49	-4.397257e+49	-4.098465e+49	-3.820813e+49	-3.562870e+49	-3.323305e+49	-3.100882e+49	-2.894454e+49	-2.702957e+49	-2.525402e+49	-2.360873e+49	-2.208522e+49	-2.067563e+49	-1.937270e+49	-1.816969e+49	-1.706040e+49	-1.603911e+49	-1.510056e+49	-1.423990e+49	-1.345269e+49	-1.273487e+49	-1.208274e+49	-1.149294e+49	-1.096242e+49	-1.048845e+49	-1.006857e+49	-9.700636e+48	-9.382738e+48	-9.113237e+48	-8.890745e+48	-8.714112e+48	-8.582429e+48	-8.495016e+48	-8.451422e+48	
-1.025067e+51	-9.540470e+50	-8.879479e+50	-8.264290e+50	-7.691730e+50	-7.158846e+50	-6.662889e+50	-6.201300e+50	-5.771698e+50	-5.371869e+50	-4.999748e+50	-4.653417e+50	-4.331090e+50	-4.031103e+50	-3.751909e+50	-3.492068e+50	-3.250241e+50	-3.025178e+50	-2.815721e+50	-2.620787e+50	-2.439371e+50	-2.270539e+50	-2.113418e+50	-1.967199e+50	-1.831127e+50	-1.704501e+50	-1.586666e+50	-1.477016e+50	-1.374985e+50	-1.280046e+50	-1.191710e+50	-1.109521e+50	-1.033055e+50	-9.619182e+49	-8.957428e+49	-8.341878e+49	-7.769357e+49	-7.236913e+49	-6.741797e+49	-6.281458e+49	-5.853519e+49	-5.455774e+49	-5.086171e+49	-4.742804e+49	-4.423901e+49	-4.127817e+49	-3.853026e+49	-3.598109e+49	-3.361752e+49	-3.142735e+49	-2.939930e+49	-2.752289e+49	-2.578845e+49	-2.418703e+49	-2.271038e+49	-2.135087e+49	-2.010149e+49	-1.895580e+49	-1.790788e+49	-1.695234e+49	-1.608425e+49	-1.529912e+49	-1.459290e+49	-1.396196e+49	-1.340303e+49	-1.291325e+49	-1.249007e+49	-1.213132e+49	-1.183514e+49	-1.160001e+49	-1.142472e+49	-1.130835e+49	-1.125032e+49	
-1.278668e+51	-1.190077e+51	-1.107625e+51	-1.030887e+51	-9.594657e+50	-8.929938e+50	-8.311281e+50	-7.735495e+50	-7.199611e+50	-6.700864e+50	-6.236681e+50	-5.804668e+50	-5.402597e+50	-5.028394e+50	-4.680128e+50	-4.356003e+50	-4.054347e+50	-3.773605e+50	-3.512327e+50	-3.269167e+50	-3.042870e+50	-2.832268e+50	-2.636276e+50	-2.453883e+50	-2.284147e+50	-2.126193e+50	-1.979206e+50	-1.842429e+50	-1.715155e+50	-1.596729e+50	-1.486538e+50	-1.384016e+50	-1.288632e+50	-1.199896e+50	-1.117349e+50	-1.040565e+50	-9.691489e+49	-9.027318e+49	-8.409712e+49	-7.835484e+49	-7.301674e+49	-6.805528e+49	-6.344485e+49	-5.916169e+49	-5.518370e+49	-5.149035e+49	-4.806261e+49	-4.488278e+49	-4.193446e+49	-3.920245e+49	-3.667266e+49	-3.433203e+49	-3.216849e+49	-3.017088e+49	-2.832890e+49	-2.663305e+49	-2.507458e+49	-2.364544e+49	-2.233828e+49	-2.114634e+49	-2.006347e+49	-1.908410e+49	-1.820317e+49	-1.741613e+49	-1.671893e+49	-1.610797e+49	-1.558010e+49	-1.513259e+49	-1.476314e+49	-1.446984e+49	-1.425118e+49	-1.410603e+49	-1.403364e+49	
-1.530500e+51	-1.424461e+51	-1.325771e+51	-1.233918e+51	-1.148431e+51	-1.068868e+51	-9.948176e+50	-9.258990e+50	-8.617564e+50	-8.020589e+50	-7.464986e+50	-6.947889e+50	-6.466631e+50	-6.018729e+50	-5.601872e+50	-5.213911e+50	-4.852845e+50	-4.516811e+50	-4.204075e+50	-3.913025e+50	-3.642159e+50	-3.390079e+50	-3.155487e+50	-2.937171e+50	-2.734006e+50	-2.544943e+50	-2.369008e+50	-2.205293e+50	-2.052953e+50	-1.911202e+50	-1.779310e+50	-1.656596e+50	-1.542427e+50	-1.436214e+50	-1.337409e+50	-1.245503e+50	-1.160021e+50	-1.080524e+50	-1.006599e+50	-9.378672e+49	-8.739729e+49	-8.145867e+49	-7.594023e+49	-7.081350e+49	-6.605205e+49	-6.163131e+49	-5.752847e+49	-5.372238e+49	-5.019339e+49	-4.692332e+49	-4.389529e+49	-4.109367e+49	-3.850403e+49	-3.611300e+49	-3.390824e+49	-3.187839e+49	-3.001298e+49	-2.830238e+49	-2.673777e+49	-2.531108e+49	-2.401495e+49	-2.284269e+49	-2.178826e+49	-2.084622e+49	-2.001170e+49	-1.928041e+49	-1.864858e+49	-1.811293e+49	-1.767072e+49	-1.731966e+49	-1.705793e+49	-1.688419e+49	-1.679755e+49	
-1.780218e+51	-1.656878e+51	-1.542085e+51	-1.435246e+51	-1.335810e+51	-1.243265e+51	-1.157133e+51	-1.076970e+51	-1.002361e+51	-9.329237e+50	-8.682981e+50	-8.081514e+50	-7.521733e+50	-7.000751e+50	-6.515880e+50	-6.064619e+50	-5.644640e+50	-5.253778e+50	-4.890016e+50	-4.551478e+50	-4.236417e+50	-3.943208e+50	-3.670340e+50	-3.416403e+50	-3.180089e+50	-2.960179e+50	-2.755538e+50	-2.565111e+50	-2.387914e+50	-2.223036e+50	-2.069624e+50	-1.926887e+50	-1.794090e+50	-1.670548e+50	-1.555622e+50	-1.448720e+50	-1.349292e+50	-1.256823e+50	-1.170837e+50	-1.090891e+50	-1.016571e+50	-9.474955e+49	-8.833071e+49	-8.236751e+49	-7.682917e+49	-7.168713e+49	-6.691487e+49	-6.248777e+49	-5.838300e+49	-5.457938e+49	-5.105729e+49	-4.779856e+49	-4.478638e+49	-4.200523e+49	-3.944075e+49	-3.707970e+49	-3.490993e+49	-3.292023e+49	-3.110033e+49	-2.944086e+49	-2.793325e+49	-2.656972e+49	-2.534325e+49	-2.424751e+49	-2.327683e+49	-2.242623e+49	-2.169130e+49	-2.106826e+49	-2.055389e+49	-2.014555e+49	-1.984112e+49	-1.963904e+49	-1.953825e+49	
-2.027481e+51	-1.887010e+51	-1.756273e+51	-1.634594e+51	-1.521348e+51	-1.415949e+51	-1.317853e+51	-1.226555e+51	-1.141585e+51	-1.062502e+51	-9.889005e+50	-9.203997e+50	-8.566465e+50	-7.973120e+50	-7.420903e+50	-6.906964e+50	-6.428653e+50	-5.983502e+50	-5.569215e+50	-5.183656e+50	-4.824834e+50	-4.490901e+50	-4.180132e+50	-3.890925e+50	-3.621788e+50	-3.371333e+50	-3.138269e+50	-2.921392e+50	-2.719584e+50	-2.531804e+50	-2.357084e+50	-2.194523e+50	-2.043281e+50	-1.902579e+50	-1.771690e+50	-1.649941e+50	-1.536702e+50	-1.431389e+50	-1.333461e+50	-1.242410e+50	-1.157768e+50	-1.079098e+50	-1.005994e+50	-9.380795e+49	-8.750036e+49	-8.164412e+49	-7.620902e+49	-7.116702e+49	-6.649211e+49	-6.216018e+49	-5.814889e+49	-5.443754e+49	-5.100699e+49	-4.783955e+49	-4.491887e+49	-4.222989e+49	-3.975875e+49	-3.749268e+49	-3.542001e+49	-3.353005e+49	-3.181304e+49	-3.026013e+49	-2.886331e+49	-2.761536e+49	-2.650987e+49	-2.554112e+49	-2.470411e+49	-2.399454e+49	-2.340873e+49	-2.294367e+49	-2.259695e+49	-2.236680e+49	-2.225202e+49	
-2.271955e+51	-2.114546e+51	-1.968044e+51	-1.831694e+51	-1.704792e+51	-1.586684e+51	-1.476760e+51	-1.374454e+51	-1.279237e+51	-1.190619e+51	-1.108142e+51	-1.031382e+51	-9.599410e+50	-8.934520e+50	-8.315717e+50	-7.739807e+50	-7.203821e+50	-6.704994e+50	-6.240752e+50	-5.808702e+50	-5.406613e+50	-5.032414e+50	-4.684172e+50	-4.360093e+50	-4.058504e+50	-3.777849e+50	-3.516681e+50	-3.273654e+50	-3.047512e+50	-2.837090e+50	-2.641302e+50	-2.459138e+50	-2.289660e+50	-2.131992e+50	-1.985321e+50	-1.848891e+50	-1.721997e+50	-1.603987e+50	-1.494249e+50	-1.392220e+50	-1.297372e+50	-1.209216e+50	-1.127297e+50	-1.051193e+50	-9.805117e+49	-9.148878e+49	-8.539831e+49	-7.974835e+49	-7.450974e+49	-6.965547e+49	-6.516049e+49	-6.100163e+49	-5.715742e+49	-5.360805e+49	-5.033519e+49	-4.732198e+49	-4.455286e+49	-4.201356e+49	-3.969096e+49	-3.757311e+49	-3.564906e+49	-3.390890e+49	-3.234365e+49	-3.094523e+49	-2.970643e+49	-2.862087e+49	-2.768294e+49	-2.688780e+49	-2.623136e+49	-2.571022e+49	-2.532170e+49	-2.506379e+49	-2.493517e+49	
