-1.861538e-06	-1.867856e-06	-1.874345e-06	-1.880999e-06	-1.887812e-06	-1.894778e-06	-1.901892e-06	-1.909148e-06	-1.916541e-06	-1.924063e-06	-1.931709e-06	-1.939473e-06	-1.947348e-06	
-1.850032e+07	-1.557928e+07	-1.265826e+07	-9.737238e+06	-6.816226e+06	-3.895220e+06	-9.742159e+05	1.946787e+06	4.867790e+06	7.788797e+06	1.070981e+07	1.363083e+07	1.655185e+07	
-3.697238e+07	-3.113467e+07	-2.529699e+07	-1.945932e+07	-1.362166e+07	-7.784021e+06	-1.946383e+06	3.891253e+06	9.728891e+06	1.556653e+07	2.140419e+07	2.724185e+07	3.307954e+07	
-5.538796e+07	-4.664232e+07	-3.789671e+07	-2.915112e+07	-2.040555e+07	-1.166000e+07	-2.914458e+06	5.831083e+06	1.457663e+07	2.332218e+07	3.206774e+07	4.081333e+07	4.955894e+07	
-7.371902e+07	-6.207850e+07	-5.043803e+07	-3.879759e+07	-2.715718e+07	-1.551679e+07	-3.876408e+06	7.763969e+06	1.940435e+07	3.104474e+07	4.268515e+07	5.432559e+07	6.596606e+07	
-9.193766e+07	-7.741966e+07	-6.290170e+07	-4.838379e+07	-3.386591e+07	-1.934806e+07	-4.830217e+06	9.687619e+06	2.420546e+07	3.872331e+07	5.324119e+07	6.775910e+07	8.227705e+07	
-1.100163e+08	-9.264244e+07	-7.526865e+07	-5.789491e+07	-4.052121e+07	-2.314754e+07	-5.773891e+06	1.159976e+07	2.897341e+07	4.634708e+07	6.372077e+07	8.109451e+07	9.846829e+07	
-1.279276e+08	-1.077238e+08	-8.752003e+07	-6.731633e+07	-4.711268e+07	-2.690906e+07	-6.705462e+06	1.349813e+07	3.370173e+07	5.390534e+07	7.410899e+07	9.431268e+07	1.145164e+08	
-1.456447e+08	-1.226409e+08	-9.963725e+07	-7.663363e+07	-5.363005e+07	-3.062651e+07	-7.622996e+06	1.538051e+07	3.838403e+07	6.138757e+07	8.439114e+07	1.073948e+08	1.303984e+08	
-1.631412e+08	-1.373716e+08	-1.116021e+08	-8.583263e+07	-6.006325e+07	-3.429391e+07	-8.524596e+06	1.724471e+07	4.301403e+07	6.878336e+07	9.455274e+07	1.203222e+08	1.460917e+08	
-1.803910e+08	-1.518937e+08	-1.233965e+08	-9.489944e+07	-6.640239e+07	-3.790538e+07	-9.408404e+06	1.908857e+07	4.758554e+07	7.608255e+07	1.045796e+08	1.330767e+08	1.615739e+08	
-1.973689e+08	-1.661860e+08	-1.350032e+08	-1.038205e+08	-7.263781e+07	-4.145520e+07	-1.027262e+07	2.090996e+07	5.209254e+07	8.327515e+07	1.144578e+08	1.456405e+08	1.768233e+08	
-2.140501e+08	-1.802274e+08	-1.464049e+08	-1.125825e+08	-7.876009e+07	-4.493777e+07	-1.111547e+07	2.270681e+07	5.652910e+07	9.035142e+07	1.241738e+08	1.579962e+08	1.918187e+08	
