-9.658939e-16	-9.691723e-16	-9.725391e-16	-9.759915e-16	-9.795265e-16	-9.831411e-16	-9.868324e-16	-9.905974e-16	-9.944330e-16	-9.983360e-16	-1.002303e-15	-1.006332e-15	-1.010418e-15	
-9.601773e-03	-8.085738e-03	-6.569708e-03	-5.053683e-03	-3.537661e-03	-2.021641e-03	-5.056237e-04	1.010394e-03	2.526411e-03	4.042430e-03	5.558452e-03	7.074477e-03	8.590507e-03	
-1.920408e-02	-1.617188e-02	-1.313969e-02	-1.010750e-02	-7.075325e-03	-4.043153e-03	-1.010985e-03	2.021183e-03	5.053352e-03	8.085524e-03	1.111770e-02	1.414988e-02	1.718208e-02	
-2.880747e-02	-2.425883e-02	-1.971021e-02	-1.516160e-02	-1.061300e-02	-6.064406e-03	-1.515819e-03	3.032766e-03	7.581352e-03	1.212994e-02	1.667854e-02	2.122715e-02	2.577577e-02	
-3.841246e-02	-3.234698e-02	-2.628153e-02	-2.021610e-02	-1.415068e-02	-8.085267e-03	-2.019863e-03	4.045539e-03	1.011094e-02	1.617635e-02	2.224177e-02	2.830720e-02	3.437265e-02	
-4.801958e-02	-4.043674e-02	-3.285393e-02	-2.527114e-02	-1.768836e-02	-1.010560e-02	-2.522851e-03	5.059900e-03	1.264265e-02	2.022541e-02	2.780818e-02	3.539097e-02	4.297378e-02	
-5.762936e-02	-4.852849e-02	-3.942765e-02	-3.032684e-02	-2.122605e-02	-1.212528e-02	-3.024512e-03	6.076250e-03	1.517702e-02	2.427779e-02	3.337858e-02	4.247939e-02	5.158022e-02	
-6.724230e-02	-5.662261e-02	-4.600296e-02	-3.538333e-02	-2.476373e-02	-1.414415e-02	-3.524577e-03	7.094992e-03	1.771456e-02	2.833415e-02	3.895374e-02	4.957336e-02	6.019302e-02	
-7.685891e-02	-6.471948e-02	-5.258008e-02	-4.044072e-02	-2.830139e-02	-1.616207e-02	-4.022770e-03	8.116529e-03	2.025583e-02	3.239514e-02	4.453448e-02	5.667383e-02	6.881322e-02	
-8.647968e-02	-7.281945e-02	-5.915927e-02	-4.549912e-02	-3.183900e-02	-1.817890e-02	-4.518812e-03	9.141269e-03	2.280135e-02	3.646145e-02	5.012157e-02	6.378171e-02	7.744189e-02	
