6.134071e-18	2.086116e-18	-2.263743e-18	-7.285349e-18	-1.324236e-17	-2.037445e-17	-2.895118e-17	
-3.803432e-02	-3.679010e-02	-3.639973e-02	-3.685418e-02	-3.816397e-02	-4.035950e-02	-4.349175e-02	
-7.609090e-02	-7.360175e-02	-7.282082e-02	-7.373000e-02	-7.635038e-02	-8.074277e-02	-8.700913e-02	
-1.141921e-01	-1.104566e-01	-1.092847e-01	-1.106492e-01	-1.145817e-01	-1.211736e-01	-1.305778e-01	
-1.523602e-01	-1.473763e-01	-1.458128e-01	-1.476335e-01	-1.528807e-01	-1.616760e-01	-1.742237e-01	
-1.906181e-01	-1.843829e-01	-1.824270e-01	-1.847051e-01	-1.912700e-01	-2.022742e-01	-2.179728e-01	
-2.289885e-01	-2.214984e-01	-2.191492e-01	-2.218861e-01	-2.297729e-01	-2.429924e-01	-2.618516e-01	
-2.674946e-01	-2.587455e-01	-2.560016e-01	-2.591992e-01	-2.684126e-01	-2.838556e-01	-3.058866e-01	
-3.061600e-01	-2.961468e-01	-2.930068e-01	-2.966672e-01	-3.072130e-01	-3.248889e-01	-3.501051e-01	
-3.450089e-01	-3.337257e-01	-3.301880e-01	-3.343136e-01	-3.461983e-01	-3.661180e-01	-3.945349e-01	
-3.840657e-01	-3.715061e-01	-3.675687e-01	-3.721623e-01	-3.853934e-01	-4.075691e-01	-4.392041e-01	
-4.233556e-01	-4.095122e-01	-4.051731e-01	-4.102378e-01	-4.248236e-01	-4.492692e-01	-4.841418e-01	
-4.629046e-01	-4.477692e-01	-4.430261e-01	-4.485652e-01	-4.645150e-01	-4.912458e-01	-5.293779e-01	
-5.027392e-01	-4.863029e-01	-4.811531e-01	-4.871705e-01	-5.044946e-01	-5.335275e-01	-5.749431e-01	
-5.428870e-01	-5.251399e-01	-5.195807e-01	-5.260804e-01	-5.447900e-01	-5.761436e-01	-6.208690e-01	
-5.833765e-01	-5.643077e-01	-5.583360e-01	-5.653228e-01	-5.854301e-01	-6.191246e-01	-6.671885e-01	
-6.242372e-01	-6.038352e-01	-5.974476e-01	-6.049262e-01	-6.264446e-01	-6.625021e-01	-7.139357e-01	
-6.654998e-01	-6.437519e-01	-6.369449e-01	-6.449208e-01	-6.678646e-01	-7.063089e-01	-7.611460e-01	
-7.071963e-01	-6.840890e-01	-6.768586e-01	-6.853375e-01	-7.097224e-01	-7.505793e-01	-8.088563e-01	
-7.493603e-01	-7.248788e-01	-7.172209e-01	-7.262091e-01	-7.520518e-01	-7.953490e-01	-8.571054e-01	
-7.920268e-01	-7.661553e-01	-7.580655e-01	-7.675696e-01	-7.948883e-01	-8.406555e-01	-9.059336e-01	
-8.352325e-01	-8.079541e-01	-7.994275e-01	-8.094549e-01	-8.382689e-01	-8.865383e-01	-9.553833e-01	
-8.790161e-01	-8.503127e-01	-8.413443e-01	-8.519026e-01	-8.822327e-01	-9.330386e-01	-1.005499e+00	
-9.234185e-01	-8.932707e-01	-8.838548e-01	-8.949524e-01	-9.268209e-01	-9.802000e-01	-1.056329e+00	
-9.684825e-01	-9.368696e-01	-9.270006e-01	-9.386463e-01	-9.720771e-01	-1.028069e+00	-1.107921e+00	
-1.014254e+00	-9.811538e-01	-9.708253e-01	-9.830287e-01	-1.018047e+00	-1.076694e+00	-1.160329e+00	
-1.060781e+00	-1.026170e+00	-1.015375e+00	-1.028147e+00	-1.064780e+00	-1.126126e+00	-1.213609e+00	
-1.108115e+00	-1.071968e+00	-1.060700e+00	-1.074050e+00	-1.112328e+00	-1.176422e+00	-1.267820e+00	
-1.156311e+00	-1.118601e+00	-1.106853e+00	-1.120793e+00	-1.160747e+00	-1.227639e+00	-1.323025e+00	
-1.205427e+00	-1.166126e+00	-1.153889e+00	-1.168432e+00	-1.210094e+00	-1.279841e+00	-1.379292e+00	
-1.255526e+00	-1.214602e+00	-1.201868e+00	-1.217028e+00	-1.260434e+00	-1.333094e+00	-1.436693e+00	
-1.306675e+00	-1.264096e+00	-1.250856e+00	-1.266647e+00	-1.311835e+00	-1.387470e+00	-1.495307e+00	
-1.358946e+00	-1.314677e+00	-1.300921e+00	-1.317358e+00	-1.364369e+00	-1.443047e+00	-1.555215e+00	
-1.412416e+00	-1.366420e+00	-1.352138e+00	-1.369238e+00	-1.418116e+00	-1.499907e+00	-1.616510e+00	
-1.467169e+00	-1.419407e+00	-1.404588e+00	-1.422367e+00	-1.473159e+00	-1.558141e+00	-1.679286e+00	
-1.523297e+00	-1.473725e+00	-1.458357e+00	-1.476836e+00	-1.529590e+00	-1.617846e+00	-1.743649e+00	
-1.580896e+00	-1.529469e+00	-1.513540e+00	-1.532738e+00	-1.587510e+00	-1.679127e+00	-1.809714e+00	
-1.640074e+00	-1.586743e+00	-1.570240e+00	-1.590180e+00	-1.647026e+00	-1.742099e+00	-1.877604e+00	
-1.700947e+00	-1.645660e+00	-1.628568e+00	-1.649273e+00	-1.708257e+00	-1.806887e+00	-1.947453e+00	
-1.763642e+00	-1.706344e+00	-1.688648e+00	-1.710144e+00	-1.771330e+00	-1.873628e+00	-2.019411e+00	
-1.828299e+00	-1.768928e+00	-1.750612e+00	-1.772926e+00	-1.836388e+00	-1.942471e+00	-2.093637e+00	
-1.895070e+00	-1.833562e+00	-1.814609e+00	-1.837771e+00	-1.903586e+00	-2.013582e+00	-2.170311e+00	
