2.334472e-13	7.939229e-14	-8.615233e-14	-2.772620e-13	-5.039709e-13	-7.754002e-13	-1.101809e-12	
-1.446750e+03	-1.399422e+03	-1.384574e+03	-1.401860e+03	-1.451682e+03	-1.535196e+03	-1.654340e+03	
-2.889909e+03	-2.795372e+03	-2.765713e+03	-2.800243e+03	-2.899764e+03	-3.066586e+03	-3.304580e+03	
-4.325898e+03	-4.184389e+03	-4.139994e+03	-4.191685e+03	-4.340661e+03	-4.590379e+03	-4.946635e+03	
-5.751163e+03	-5.563034e+03	-5.504017e+03	-5.572744e+03	-5.770808e+03	-6.102807e+03	-6.576447e+03	
-7.162182e+03	-6.927904e+03	-6.854416e+03	-6.940012e+03	-7.186679e+03	-7.600141e+03	-8.189996e+03	
-8.555484e+03	-8.275642e+03	-8.187868e+03	-8.290127e+03	-8.584792e+03	-9.078702e+03	-9.783319e+03	
-9.927656e+03	-9.602945e+03	-9.501110e+03	-9.619785e+03	-9.961727e+03	-1.053487e+04	-1.135252e+04	
-1.127535e+04	-1.090658e+04	-1.079094e+04	-1.092575e+04	-1.131413e+04	-1.196510e+04	-1.289378e+04	
-1.259531e+04	-1.218339e+04	-1.205424e+04	-1.220486e+04	-1.263874e+04	-1.336595e+04	-1.440337e+04	
-1.388436e+04	-1.343032e+04	-1.328798e+04	-1.345404e+04	-1.393236e+04	-1.473403e+04	-1.587767e+04	
-1.513943e+04	-1.464438e+04	-1.448922e+04	-1.467033e+04	-1.519193e+04	-1.606612e+04	-1.731318e+04	
-1.635757e+04	-1.582273e+04	-1.565513e+04	-1.585086e+04	-1.641448e+04	-1.735906e+04	-1.870652e+04	
-1.753593e+04	-1.696262e+04	-1.678299e+04	-1.699288e+04	-1.759716e+04	-1.860985e+04	-2.005446e+04	
-1.867181e+04	-1.806143e+04	-1.787023e+04	-1.809378e+04	-1.873726e+04	-1.981563e+04	-2.135389e+04	
-1.976265e+04	-1.911667e+04	-1.891437e+04	-1.915106e+04	-1.983222e+04	-2.097367e+04	-2.260189e+04	
-2.080602e+04	-2.012602e+04	-1.991312e+04	-2.016239e+04	-2.087960e+04	-2.208141e+04	-2.379570e+04	
-2.179967e+04	-2.108727e+04	-2.086430e+04	-2.112556e+04	-2.187713e+04	-2.313644e+04	-2.493273e+04	
-2.274147e+04	-2.199840e+04	-2.176589e+04	-2.203855e+04	-2.282270e+04	-2.413655e+04	-2.601057e+04	
-2.362950e+04	-2.285753e+04	-2.261605e+04	-2.289948e+04	-2.371437e+04	-2.507966e+04	-2.702702e+04	
-2.446200e+04	-2.366295e+04	-2.341309e+04	-2.370663e+04	-2.455038e+04	-2.596391e+04	-2.798005e+04	
-2.523737e+04	-2.441313e+04	-2.415549e+04	-2.445848e+04	-2.532912e+04	-2.678763e+04	-2.886785e+04	
-2.595423e+04	-2.510672e+04	-2.484191e+04	-2.515366e+04	-2.604920e+04	-2.754932e+04	-2.968883e+04	
-2.661134e+04	-2.574253e+04	-2.547118e+04	-2.579100e+04	-2.670939e+04	-2.824769e+04	-3.044159e+04	
-2.720769e+04	-2.631958e+04	-2.604233e+04	-2.636950e+04	-2.730867e+04	-2.888165e+04	-3.112495e+04	
-2.774243e+04	-2.683706e+04	-2.655455e+04	-2.688835e+04	-2.784619e+04	-2.945032e+04	-3.173797e+04	
-2.821494e+04	-2.729435e+04	-2.700723e+04	-2.734693e+04	-2.832132e+04	-2.995302e+04	-3.227990e+04	
-2.862475e+04	-2.769100e+04	-2.739994e+04	-2.774480e+04	-2.873359e+04	-3.038926e+04	-3.275023e+04	
-2.897162e+04	-2.802679e+04	-2.773243e+04	-2.808172e+04	-2.908275e+04	-3.075877e+04	-3.314867e+04	
-2.925549e+04	-2.830164e+04	-2.800465e+04	-2.835763e+04	-2.936875e+04	-3.106150e+04	-3.347515e+04	
-2.947648e+04	-2.851569e+04	-2.821673e+04	-2.857265e+04	-2.959171e+04	-3.129757e+04	-3.372981e+04	
-2.963492e+04	-2.866925e+04	-2.836897e+04	-2.872710e+04	-2.975195e+04	-3.146732e+04	-3.391302e+04	
