3.526013e-17	4.031653e-17	4.552479e-17	5.080045e-17	5.604503e-17	6.107044e-17	6.550528e-17	
-2.803137e-02	-2.511432e-02	-2.278015e-02	-2.097469e-02	-1.965602e-02	-1.879356e-02	-1.836727e-02	
-5.607944e-02	-5.024360e-02	-4.557387e-02	-4.196187e-02	-3.932375e-02	-3.759831e-02	-3.674548e-02	
-8.416093e-02	-7.540283e-02	-6.839476e-02	-6.297406e-02	-5.901492e-02	-5.642547e-02	-5.514559e-02	
-1.122927e-01	-1.006071e-01	-9.125649e-02	-8.402386e-02	-7.874134e-02	-7.528633e-02	-7.357864e-02	
-1.404917e-01	-1.258716e-01	-1.141729e-01	-1.051240e-01	-9.851491e-02	-9.419227e-02	-9.205575e-02	
-1.687751e-01	-1.512117e-01	-1.371578e-01	-1.262872e-01	-1.183477e-01	-1.131548e-01	-1.105882e-01	
-1.971603e-01	-1.766431e-01	-1.602256e-01	-1.475267e-01	-1.382518e-01	-1.321856e-01	-1.291873e-01	
-2.256651e-01	-2.021815e-01	-1.833904e-01	-1.688556e-01	-1.582398e-01	-1.512965e-01	-1.478647e-01	
-2.543074e-01	-2.278432e-01	-2.066671e-01	-1.902874e-01	-1.783242e-01	-1.704997e-01	-1.666323e-01	
-2.831058e-01	-2.536447e-01	-2.300705e-01	-2.118360e-01	-1.985181e-01	-1.898075e-01	-1.855022e-01	
-3.120791e-01	-2.796030e-01	-2.536162e-01	-2.335156e-01	-2.188346e-01	-2.092326e-01	-2.044866e-01	
-3.412468e-01	-3.057354e-01	-2.773198e-01	-2.553405e-01	-2.392874e-01	-2.287880e-01	-2.235985e-01	
-3.706290e-01	-3.320600e-01	-3.011977e-01	-2.773260e-01	-2.598907e-01	-2.484872e-01	-2.428509e-01	
-4.002463e-01	-3.585952e-01	-3.252667e-01	-2.994873e-01	-2.806588e-01	-2.683440e-01	-2.622573e-01	
-4.301202e-01	-3.853603e-01	-3.495442e-01	-3.218407e-01	-3.016068e-01	-2.883729e-01	-2.818319e-01	
-4.602729e-01	-4.123752e-01	-3.740483e-01	-3.444027e-01	-3.227504e-01	-3.085887e-01	-3.015891e-01	
-4.907276e-01	-4.396607e-01	-3.987978e-01	-3.671907e-01	-3.441057e-01	-3.290070e-01	-3.215443e-01	
-5.215084e-01	-4.672383e-01	-4.238124e-01	-3.902227e-01	-3.656896e-01	-3.496439e-01	-3.417131e-01	
-5.526407e-01	-4.951308e-01	-4.491125e-01	-4.135176e-01	-3.875200e-01	-3.705164e-01	-3.621122e-01	
-5.841507e-01	-5.233618e-01	-4.747196e-01	-4.370952e-01	-4.096153e-01	-3.916423e-01	-3.827588e-01	
-6.160664e-01	-5.519562e-01	-5.006564e-01	-4.609763e-01	-4.319951e-01	-4.130400e-01	-4.036712e-01	
