3	24.71668510664124
5	280.2202996562738
7	310.0429720405991
9	521.9572277960573
11	646.6435191243347
13	710.0719709327456
15	723.0379771744559
17	760.9696164811813
19	855.6949531750911
21	825.7731086720486
23	822.1741784241917
25	849.1428089292145
27	1085.032772435892
29	1001.7750849626705
31	928.0203612355085
33	861.8007231159964
35	801.4486024026849
37	745.6105091936433
39	1062.9578968836684
41	949.7426469813471
43	848.8712329662885
45	758.3386619836213
47	1012.566288544623
49	854.0786671356342
51	1115.4961725328956
53	881.3885135823203
55	1076.7358374333478
57	813.3686121729345
59	908.2394146103953
61	985.5798988473148
63	1029.3277733982477
65	1028.0173844573696
67	981.3029266288315
69	900.4515099395369
71	802.1833141554353
73	982.8290199164566
75	793.6505211160223
77	860.2211527100287
79	872.6903006507212
81	815.0922515320489
83	574.7215839493223
85	398.48574503669494
