-7.656518e-16	-7.620342e-16	-7.586359e-16	-7.554541e-16	-7.524857e-16	-7.497281e-16	-7.471787e-16	-7.448349e-16	-7.426943e-16	-7.407549e-16	-7.390144e-16	-7.374710e-16	-7.361227e-16	-7.349680e-16	-7.340052e-16	-7.332330e-16	-7.326499e-16	-7.322550e-16	-7.320471e-16	-7.320253e-16	-7.321889e-16	-7.325373e-16	-7.330699e-16	-7.337864e-16	-7.346865e-16	-7.357702e-16	-7.370375e-16	-7.384885e-16	-7.401237e-16	-7.419433e-16	-7.439480e-16	-7.461385e-16	-7.485157e-16	
-4.966299e-02	-4.655682e-02	-4.345107e-02	-4.034573e-02	-3.724076e-02	-3.413614e-02	-3.103184e-02	-2.792783e-02	-2.482407e-02	-2.172055e-02	-1.861724e-02	-1.551410e-02	-1.241110e-02	-9.308224e-03	-6.205434e-03	-3.102702e-03	-7.321245e-16	3.102702e-03	6.205434e-03	9.308224e-03	1.241110e-02	1.551410e-02	1.861724e-02	2.172055e-02	2.482407e-02	2.792783e-02	3.103184e-02	3.413614e-02	3.724076e-02	4.034573e-02	4.345107e-02	4.655682e-02	4.966299e-02	
-9.937548e-02	-9.316005e-02	-8.694547e-02	-8.073170e-02	-7.451867e-02	-6.830633e-02	-6.209463e-02	-5.588351e-02	-4.967291e-02	-4.346278e-02	-3.725305e-02	-3.104368e-02	-2.483459e-02	-1.862574e-02	-1.241706e-02	-6.208501e-03	-6.993424e-16	6.208501e-03	1.241706e-02	1.862574e-02	2.483459e-02	3.104368e-02	3.725305e-02	4.346278e-02	4.967291e-02	5.588351e-02	6.209463e-02	6.830633e-02	7.451867e-02	8.073170e-02	8.694547e-02	9.316005e-02	9.937548e-02	
-1.491872e-01	-1.398563e-01	-1.305267e-01	-1.211983e-01	-1.118710e-01	-1.025448e-01	-9.321946e-02	-8.389503e-02	-7.457138e-02	-6.524843e-02	-5.592609e-02	-4.660428e-02	-3.728290e-02	-2.796187e-02	-1.864110e-02	-9.320506e-03	-7.241028e-16	9.320506e-03	1.864110e-02	2.796187e-02	3.728290e-02	4.660428e-02	5.592609e-02	6.524843e-02	7.457138e-02	8.389503e-02	9.321946e-02	1.025448e-01	1.118710e-01	1.211983e-01	1.305267e-01	1.398563e-01	1.491872e-01	
-1.991482e-01	-1.866925e-01	-1.742386e-01	-1.617862e-01	-1.493353e-01	-1.368859e-01	-1.244376e-01	-1.119906e-01	-9.954455e-02	-8.709945e-02	-7.465516e-02	-6.221157e-02	-4.976856e-02	-3.732601e-02	-2.488381e-02	-1.244185e-02	-7.394733e-16	1.244185e-02	2.488381e-02	3.732601e-02	4.976856e-02	6.221157e-02	7.465516e-02	8.709945e-02	9.954455e-02	1.119906e-01	1.244376e-01	1.368859e-01	1.493353e-01	1.617862e-01	1.742386e-01	1.866925e-01	1.991482e-01	
-2.493091e-01	-2.337162e-01	-2.181255e-01	-2.025367e-01	-1.869497e-01	-1.713645e-01	-1.557809e-01	-1.401987e-01	-1.246178e-01	-1.090380e-01	-9.345928e-02	-7.788141e-02	-6.230426e-02	-4.672769e-02	-3.115155e-02	-1.557570e-02	-6.430772e-16	1.557570e-02	3.115155e-02	4.672769e-02	6.230426e-02	7.788141e-02	9.345928e-02	1.090380e-01	1.246178e-01	1.401987e-01	1.557809e-01	1.713645e-01	1.869497e-01	2.025367e-01	2.181255e-01	2.337162e-01	2.493091e-01	
-2.997216e-01	-2.809758e-01	-2.622325e-01	-2.434915e-01	-2.247528e-01	-2.060162e-01	-1.872814e-01	-1.685483e-01	-1.498168e-01	-1.310867e-01	-1.123578e-01	-9.362990e-02	-7.490288e-02	-5.617656e-02	-3.745075e-02	-1.872529e-02	-7.816218e-16	1.872529e-02	3.745075e-02	5.617656e-02	7.490288e-02	9.362990e-02	1.123578e-01	1.310867e-01	1.498168e-01	1.685483e-01	1.872814e-01	2.060162e-01	2.247528e-01	2.434915e-01	2.622325e-01	2.809758e-01	2.997216e-01	
-3.504381e-01	-3.285203e-01	-3.066055e-01	-2.846935e-01	-2.627840e-01	-2.408769e-01	-2.189720e-01	-1.970691e-01	-1.751680e-01	-1.532685e-01	-1.313704e-01	-1.094735e-01	-8.757758e-02	-6.568248e-02	-4.378799e-02	-2.189389e-02	-5.757947e-16	2.189389e-02	4.378799e-02	6.568248e-02	8.757758e-02	1.094735e-01	1.313704e-01	1.532685e-01	1.751680e-01	1.970691e-01	2.189720e-01	2.408769e-01	2.627840e-01	2.846935e-01	3.066055e-01	3.285203e-01	3.504381e-01	
-4.015124e-01	-3.764004e-01	-3.512918e-01	-3.261863e-01	-3.010837e-01	-2.759838e-01	-2.508864e-01	-2.257913e-01	-2.006982e-01	-1.756069e-01	-1.505173e-01	-1.254290e-01	-1.003418e-01	-7.525555e-02	-5.016999e-02	-2.508488e-02	-1.118875e-15	2.508488e-02	5.016999e-02	7.525555e-02	1.003418e-01	1.254290e-01	1.505173e-01	1.756069e-01	2.006982e-01	2.257913e-01	2.508864e-01	2.759838e-01	3.010837e-01	3.261863e-01	3.512918e-01	3.764004e-01	4.015124e-01	
-4.529998e-01	-4.246678e-01	-3.963395e-01	-3.680148e-01	-3.396933e-01	-3.113748e-01	-2.830591e-01	-2.547460e-01	-2.264351e-01	-1.981262e-01	-1.698192e-01	-1.415136e-01	-1.132094e-01	-8.490614e-02	-5.660367e-02	-2.830171e-02	-8.280227e-16	2.830171e-02	5.660367e-02	8.490614e-02	1.132094e-01	1.415136e-01	1.698192e-01	1.981262e-01	2.264351e-01	2.547460e-01	2.830591e-01	3.113748e-01	3.396933e-01	3.680148e-01	3.963395e-01	4.246678e-01	4.529998e-01	
