-4.163520e-16	-4.246128e-16	-4.278387e-16	-4.285289e-16	-4.280848e-16	-4.271609e-16	-4.260567e-16	-4.249137e-16	-4.238013e-16	-4.227556e-16	-4.217957e-16	-4.209324e-16	-4.201714e-16	-4.195161e-16	-4.189683e-16	-4.185290e-16	-4.181991e-16	-4.179793e-16	-4.178711e-16	-4.178766e-16	-4.179996e-16	-4.182464e-16	-4.186272e-16	-4.191586e-16	-4.198677e-16	-4.207975e-16	-4.220165e-16	-4.236326e-16	-4.258118e-16	-4.287974e-16	-4.328909e-16	-4.381555e-16	-4.423336e-16	
-3.490334e-02	-3.074561e-02	-2.748539e-02	-2.478216e-02	-2.242462e-02	-2.028165e-02	-1.827189e-02	-1.634483e-02	-1.446915e-02	-1.262539e-02	-1.080148e-02	-8.989921e-03	-7.186076e-03	-5.387061e-03	-3.591104e-03	-1.797130e-03	-4.514083e-06	1.787054e-03	3.577642e-03	5.367089e-03	7.154957e-03	8.940434e-03	1.072213e-02	1.249778e-02	1.426365e-02	1.601376e-02	1.773840e-02	1.942193e-02	2.103913e-02	2.254935e-02	2.388704e-02	2.494658e-02	2.555774e-02	
-6.984028e-02	-6.152113e-02	-5.499772e-02	-4.958874e-02	-4.487142e-02	-4.058342e-02	-3.656193e-02	-3.270593e-02	-2.895271e-02	-2.526335e-02	-2.161372e-02	-1.798881e-02	-1.437932e-02	-1.077950e-02	-7.185791e-03	-3.596052e-03	-9.031798e-06	3.575892e-03	7.158856e-03	1.073954e-02	1.431706e-02	1.788979e-02	2.145497e-02	2.500803e-02	2.854155e-02	3.204352e-02	3.549453e-02	3.886329e-02	4.209933e-02	4.512132e-02	4.779812e-02	4.991840e-02	5.114155e-02	
-1.048445e-01	-9.235658e-02	-8.256404e-02	-7.444427e-02	-6.736269e-02	-6.092551e-02	-5.488836e-02	-4.909961e-02	-4.346514e-02	-3.792653e-02	-3.244754e-02	-2.700566e-02	-2.158693e-02	-1.618270e-02	-1.078766e-02	-5.398566e-03	-1.355679e-05	5.368306e-03	1.074723e-02	1.612272e-02	2.149347e-02	2.685704e-02	3.220926e-02	3.754330e-02	4.284800e-02	4.810533e-02	5.328618e-02	5.834357e-02	6.320176e-02	6.773864e-02	7.175739e-02	7.494080e-02	7.677761e-02	
-1.399501e-01	-1.232822e-01	-1.102116e-01	-9.937347e-02	-8.992086e-02	-8.132827e-02	-7.326956e-02	-6.554234e-02	-5.802103e-02	-5.062765e-02	-4.331384e-02	-3.604954e-02	-2.881615e-02	-2.160211e-02	-1.440033e-02	-7.206486e-03	-1.809275e-05	7.166101e-03	1.434637e-02	2.152206e-02	2.869142e-02	3.585120e-02	4.299583e-02	5.011619e-02	5.719740e-02	6.421539e-02	7.113130e-02	7.788245e-02	8.436774e-02	9.042421e-02	9.578919e-02	1.000393e-01	1.024923e-01	
-1.751914e-01	-1.543287e-01	-1.379681e-01	-1.244013e-01	-1.125687e-01	-1.018123e-01	-9.172411e-02	-8.205078e-02	-7.263514e-02	-6.337960e-02	-5.422364e-02	-4.512965e-02	-3.607433e-02	-2.704323e-02	-1.802747e-02	-9.021647e-03	-2.264338e-05	8.971105e-03	1.795994e-02	2.694304e-02	3.591823e-02	4.488141e-02	5.382565e-02	6.273950e-02	7.160435e-02	8.039008e-02	8.904805e-02	9.749981e-02	1.056188e-01	1.132012e-01	1.199181e-01	1.252398e-01	1.283123e-01	
-2.106034e-01	-1.855271e-01	-1.658614e-01	-1.495533e-01	-1.353292e-01	-1.223986e-01	-1.102709e-01	-9.864185e-02	-8.732245e-02	-7.619547e-02	-6.518814e-02	-5.425530e-02	-4.336892e-02	-3.251165e-02	-2.167281e-02	-1.084592e-02	-2.721246e-05	1.078517e-02	2.159166e-02	3.239125e-02	4.318132e-02	5.395697e-02	6.470985e-02	7.542620e-02	8.608366e-02	9.664604e-02	1.070549e-01	1.172159e-01	1.269770e-01	1.360932e-01	1.441693e-01	1.505686e-01	1.542648e-01	
-2.462217e-01	-2.169092e-01	-1.939202e-01	-1.748553e-01	-1.582260e-01	-1.431084e-01	-1.289293e-01	-1.153328e-01	-1.020983e-01	-8.908861e-02	-7.621879e-02	-6.343601e-02	-5.070753e-02	-3.801308e-02	-2.534015e-02	-1.268119e-02	-3.180386e-05	1.261020e-02	2.524531e-02	3.787236e-02	5.048829e-02	6.308735e-02	7.565979e-02	8.818954e-02	1.006505e-01	1.130002e-01	1.251706e-01	1.370513e-01	1.484646e-01	1.591241e-01	1.685681e-01	1.760523e-01	1.803774e-01	
-2.820828e-01	-2.485075e-01	-2.221737e-01	-2.003339e-01	-1.812832e-01	-1.639637e-01	-1.477188e-01	-1.321413e-01	-1.169782e-01	-1.020727e-01	-8.732726e-02	-7.268152e-02	-5.809795e-02	-4.355334e-02	-2.903339e-02	-1.452943e-02	-3.642152e-05	1.444813e-02	2.892477e-02	4.339220e-02	5.784687e-02	7.228224e-02	8.668711e-02	1.010431e-01	1.153202e-01	1.294701e-01	1.434144e-01	1.570271e-01	1.701045e-01	1.823186e-01	1.931407e-01	2.017185e-01	2.066785e-01	
-3.182243e-01	-2.803554e-01	-2.506521e-01	-2.260163e-01	-2.045255e-01	-1.849868e-01	-1.666599e-01	-1.490855e-01	-1.319785e-01	-1.151617e-01	-9.852560e-02	-8.200184e-02	-6.554818e-02	-4.913845e-02	-3.275652e-02	-1.639262e-02	-4.106949e-05	1.630095e-02	3.263405e-02	4.895674e-02	6.526506e-02	8.155160e-02	9.780375e-02	1.140008e-01	1.301089e-01	1.460734e-01	1.618062e-01	1.771650e-01	1.919202e-01	2.057020e-01	2.179140e-01	2.275954e-01	2.331972e-01	
-3.546848e-01	-3.124873e-01	-2.793863e-01	-2.519306e-01	-2.279785e-01	-2.062010e-01	-1.857735e-01	-1.661842e-01	-1.471155e-01	-1.283703e-01	-1.098262e-01	-9.140729e-02	-7.306648e-02	-5.477460e-02	-3.651368e-02	-1.827283e-02	-4.575195e-05	1.817071e-02	3.637723e-02	5.457217e-02	7.275108e-02	9.090572e-02	1.090220e-01	1.270769e-01	1.450328e-01	1.628287e-01	1.803664e-01	1.974874e-01	2.139360e-01	2.293002e-01	2.429157e-01	2.537119e-01	2.599635e-01	
-3.915043e-01	-3.449389e-01	-3.084086e-01	-2.781061e-01	-2.516686e-01	-2.276303e-01	-2.050812e-01	-1.834567e-01	-1.624066e-01	-1.417133e-01	-1.212419e-01	-1.009086e-01	-8.066139e-02	-6.046818e-02	-4.030912e-02	-2.017220e-02	-5.047323e-05	2.005954e-02	4.015860e-02	6.024486e-02	8.031345e-02	1.003552e-01	1.203548e-01	1.402865e-01	1.601089e-01	1.797549e-01	1.991161e-01	2.180175e-01	2.361771e-01	2.531404e-01	2.681744e-01	2.800983e-01	2.870085e-01	
-4.287246e-01	-3.777472e-01	-3.377522e-01	-3.045729e-01	-2.756234e-01	-2.492995e-01	-2.246054e-01	-2.009232e-01	-1.778696e-01	-1.552064e-01	-1.327860e-01	-1.105168e-01	-8.834180e-02	-6.622586e-02	-4.414730e-02	-2.209296e-02	-5.523784e-05	2.196966e-02	4.398257e-02	6.598146e-02	8.796101e-02	1.099112e-01	1.318152e-01	1.536449e-01	1.753550e-01	1.968720e-01	2.180772e-01	2.387793e-01	2.586695e-01	2.772504e-01	2.937200e-01	3.067857e-01	3.143645e-01	
-4.663890e-01	-4.109509e-01	-3.674520e-01	-3.313626e-01	-2.998716e-01	-2.712347e-01	-2.443697e-01	-2.186048e-01	-1.935230e-01	-1.688658e-01	-1.444725e-01	-1.202435e-01	-9.611696e-02	-7.205459e-02	-4.803283e-02	-2.403741e-02	-6.005046e-05	2.390337e-02	4.785375e-02	7.178890e-02	9.570299e-02	1.195852e-01	1.434171e-01	1.671683e-01	1.907894e-01	2.142005e-01	2.372728e-01	2.597979e-01	2.814405e-01	3.016597e-01	3.195835e-01	3.338069e-01	3.420652e-01	
-5.045428e-01	-4.445904e-01	-3.975445e-01	-3.585082e-01	-3.244430e-01	-2.934631e-01	-2.643986e-01	-2.365233e-01	-2.093865e-01	-1.827086e-01	-1.563159e-01	-1.301009e-01	-1.039966e-01	-7.796162e-02	-5.197057e-02	-2.600798e-02	-6.491599e-05	2.586308e-02	5.177698e-02	7.767440e-02	1.035491e-01	1.293892e-01	1.551750e-01	1.808735e-01	2.064313e-01	2.317622e-01	2.567266e-01	2.810997e-01	3.045186e-01	3.263987e-01	3.457974e-01	3.611959e-01	3.701458e-01	
