-8.23539e-15 	-6.71210e-15 	-5.18941e-15 	-3.66784e-15 	-2.14727e-15 	-6.27609e-16 	8.91248e-16 	2.40938e-15 	3.92686e-15 	5.44370e-15 	6.95924e-15 	
1.54554e-01 	1.63626e-01 	1.72689e-01 	1.81751e-01 	1.90814e-01 	1.99879e-01 	2.08946e-01 	2.18017e-01 	2.27094e-01 	2.36183e-01 	2.45308e-01 	
3.09178e-01 	3.27306e-01 	3.45416e-01 	3.63524e-01 	3.81633e-01 	3.99745e-01 	4.17862e-01 	4.35986e-01 	4.54120e-01 	4.72272e-01 	4.90460e-01 	
4.63942e-01 	4.91094e-01 	5.18218e-01 	5.45339e-01 	5.72462e-01 	5.99589e-01 	6.26721e-01 	6.53861e-01 	6.81013e-01 	7.08182e-01 	7.35374e-01 	
6.18917e-01 	6.55044e-01 	6.91134e-01 	7.27220e-01 	7.63308e-01 	7.99399e-01 	8.35495e-01 	8.71599e-01 	9.07714e-01 	9.43841e-01 	9.79978e-01 	
7.74174e-01 	8.19211e-01 	8.64203e-01 	9.09190e-01 	9.54178e-01 	9.99168e-01 	1.04416e+00 	1.08916e+00 	1.13417e+00 	1.17918e+00 	1.22420e+00 	
9.29784e-01 	9.83650e-01 	1.03746e+00 	1.09127e+00 	1.14508e+00 	1.19889e+00 	1.25270e+00 	1.30651e+00 	1.36033e+00 	1.41415e+00 	1.46796e+00 	
1.08582e+00 	1.14842e+00 	1.21096e+00 	1.27350e+00 	1.33603e+00 	1.39856e+00 	1.46109e+00 	1.52362e+00 	1.58615e+00 	1.64868e+00 	1.71120e+00 	
1.24235e+00 	1.31357e+00 	1.38473e+00 	1.45588e+00 	1.52703e+00 	1.59817e+00 	1.66931e+00 	1.74045e+00 	1.81158e+00 	1.88271e+00 	1.95384e+00 	
1.39945e+00 	1.47917e+00 	1.55882e+00 	1.63846e+00 	1.71809e+00 	1.79772e+00 	1.87735e+00 	1.95697e+00 	2.03658e+00 	2.11619e+00 	2.19580e+00 	
1.55719e+00 	1.64526e+00 	1.73326e+00 	1.82125e+00 	1.90923e+00 	1.99721e+00 	2.08518e+00 	2.17315e+00 	2.26110e+00 	2.34906e+00 	2.43700e+00 	
1.71565e+00 	1.81191e+00 	1.90811e+00 	2.00429e+00 	2.10047e+00 	2.19663e+00 	2.29279e+00 	2.38895e+00 	2.48510e+00 	2.58124e+00 	2.67737e+00 	
1.87489e+00 	1.97917e+00 	2.08339e+00 	2.18760e+00 	2.29179e+00 	2.39598e+00 	2.50016e+00 	2.60434e+00 	2.70851e+00 	2.81267e+00 	2.91683e+00 	
2.03498e+00 	2.14710e+00 	2.25916e+00 	2.37120e+00 	2.48323e+00 	2.59525e+00 	2.70727e+00 	2.81928e+00 	2.93128e+00 	3.04328e+00 	3.15528e+00 	
2.19600e+00 	2.31575e+00 	2.43544e+00 	2.55511e+00 	2.67478e+00 	2.79443e+00 	2.91408e+00 	3.03373e+00 	3.15336e+00 	3.27300e+00 	3.39263e+00 	
2.35800e+00 	2.48516e+00 	2.61227e+00 	2.73936e+00 	2.86644e+00 	2.99351e+00 	3.12057e+00 	3.24763e+00 	3.37469e+00 	3.50174e+00 	3.62879e+00 	
2.52106e+00 	2.65540e+00 	2.78968e+00 	2.92395e+00 	3.05821e+00 	3.19246e+00 	3.32671e+00 	3.46095e+00 	3.59519e+00 	3.72943e+00 	3.86366e+00 	
2.68523e+00 	2.82649e+00 	2.96770e+00 	3.10890e+00 	3.25009e+00 	3.39127e+00 	3.53245e+00 	3.67362e+00 	3.81479e+00 	3.95596e+00 	4.09713e+00 	
2.85057e+00 	2.99848e+00 	3.14635e+00 	3.29421e+00 	3.44206e+00 	3.58991e+00 	3.73775e+00 	3.88559e+00 	4.03342e+00 	4.18126e+00 	4.32909e+00 	
3.01712e+00 	3.17140e+00 	3.32565e+00 	3.47989e+00 	3.63411e+00 	3.78834e+00 	3.94256e+00 	4.09678e+00 	4.25100e+00 	4.40521e+00 	4.55942e+00 	
3.18493e+00 	3.34528e+00 	3.50560e+00 	3.66591e+00 	3.82622e+00 	3.98652e+00 	4.14682e+00 	4.30712e+00 	4.46741e+00 	4.62771e+00 	4.78800e+00 	
3.35402e+00 	3.52012e+00 	3.68620e+00 	3.85227e+00 	4.01834e+00 	4.18440e+00 	4.35046e+00 	4.51652e+00 	4.68258e+00 	4.84864e+00 	5.01470e+00 	
3.52441e+00 	3.69593e+00 	3.86744e+00 	4.03893e+00 	4.21043e+00 	4.38192e+00 	4.55341e+00 	4.72489e+00 	4.89638e+00 	5.06787e+00 	5.23935e+00 	
3.69611e+00 	3.87270e+00 	4.04928e+00 	4.22586e+00 	4.40243e+00 	4.57899e+00 	4.75556e+00 	4.93213e+00 	5.10869e+00 	5.28526e+00 	5.46182e+00 	
3.86910e+00 	4.05041e+00 	4.23169e+00 	4.41298e+00 	4.59426e+00 	4.77554e+00 	4.95682e+00 	5.13810e+00 	5.31938e+00 	5.50066e+00 	5.68193e+00 	
4.04336e+00 	4.22899e+00 	4.41461e+00 	4.60022e+00 	4.78583e+00 	4.97145e+00 	5.15706e+00 	5.34267e+00 	5.52828e+00 	5.71389e+00 	5.89950e+00 	
4.21882e+00 	4.40838e+00 	4.59793e+00 	4.78748e+00 	4.97703e+00 	5.16658e+00 	5.35613e+00 	5.54567e+00 	5.73522e+00 	5.92477e+00 	6.11431e+00 	
4.39540e+00 	4.58848e+00 	4.78156e+00 	4.97464e+00 	5.16771e+00 	5.36079e+00 	5.55386e+00 	5.74693e+00 	5.94000e+00 	6.13308e+00 	6.32615e+00 	
4.57297e+00 	4.76916e+00 	4.96534e+00 	5.16152e+00 	5.35770e+00 	5.55387e+00 	5.75005e+00 	5.94623e+00 	6.14240e+00 	6.33858e+00 	6.53476e+00 	
4.75138e+00 	4.95023e+00 	5.14908e+00 	5.34793e+00 	5.54678e+00 	5.74562e+00 	5.94447e+00 	6.14332e+00 	6.34216e+00 	6.54101e+00 	6.73985e+00 	
4.93041e+00 	5.13149e+00 	5.33256e+00 	5.53363e+00 	5.73470e+00 	5.93577e+00 	6.13684e+00 	6.33791e+00 	6.53898e+00 	6.74005e+00 	6.94112e+00 	
5.10980e+00 	5.31264e+00 	5.51548e+00 	5.71832e+00 	5.92116e+00 	6.12400e+00 	6.32684e+00 	6.52968e+00 	6.73252e+00 	6.93535e+00 	7.13819e+00 	
5.28922e+00 	5.49336e+00 	5.69751e+00 	5.90166e+00 	6.10580e+00 	6.30995e+00 	6.51409e+00 	6.71824e+00 	6.92238e+00 	7.12652e+00 	7.33067e+00 	
5.46826e+00 	5.67325e+00 	5.87823e+00 	6.08321e+00 	6.28819e+00 	6.49318e+00 	6.69816e+00 	6.90314e+00 	7.10812e+00 	7.31311e+00 	7.51809e+00 	
5.64645e+00 	5.85180e+00 	6.05715e+00 	6.26250e+00 	6.46784e+00 	6.67319e+00 	6.87854e+00 	7.08388e+00 	7.28923e+00 	7.49458e+00 	7.69992e+00 	
5.82322e+00 	6.02846e+00 	6.23369e+00 	6.43893e+00 	6.64417e+00 	6.84940e+00 	7.05464e+00 	7.25988e+00 	7.46511e+00 	7.67035e+00 	7.87559e+00 	
5.99789e+00 	6.20254e+00 	6.40719e+00 	6.61185e+00 	6.81650e+00 	7.02115e+00 	7.22580e+00 	7.43045e+00 	7.63511e+00 	7.83976e+00 	8.04441e+00 	
6.16968e+00 	6.37328e+00 	6.57687e+00 	6.78047e+00 	6.98407e+00 	7.18766e+00 	7.39126e+00 	7.59485e+00 	7.79845e+00 	8.00205e+00 	8.20564e+00 	
6.33771e+00 	6.53978e+00 	6.74186e+00 	6.94393e+00 	7.14600e+00 	7.34807e+00 	7.55015e+00 	7.75222e+00 	7.95429e+00 	8.15637e+00 	8.35844e+00 	
6.50095e+00 	6.70104e+00 	6.90114e+00 	7.10123e+00 	7.30132e+00 	7.50141e+00 	7.70150e+00 	7.90160e+00 	8.10169e+00 	8.30178e+00 	8.50187e+00 	
6.65828e+00 	6.85594e+00 	7.05360e+00 	7.25126e+00 	7.44893e+00 	7.64659e+00 	7.84425e+00 	8.04192e+00 	8.23958e+00 	8.43724e+00 	8.63491e+00 	
6.80842e+00 	7.00322e+00 	7.19802e+00 	7.39282e+00 	7.58762e+00 	7.78242e+00 	7.97722e+00 	8.17202e+00 	8.36682e+00 	8.56161e+00 	8.75641e+00 	
6.95000e+00 	7.14151e+00 	7.33303e+00 	7.52455e+00 	7.71607e+00 	7.90758e+00 	8.09910e+00 	8.29062e+00 	8.48214e+00 	8.67365e+00 	8.86517e+00 	
7.08152e+00 	7.26935e+00 	7.45719e+00 	7.64502e+00 	7.83286e+00 	8.02069e+00 	8.20853e+00 	8.39636e+00 	8.58420e+00 	8.77204e+00 	8.95987e+00 	
7.20138e+00 	7.38516e+00 	7.56893e+00 	7.75270e+00 	7.93648e+00 	8.12025e+00 	8.30403e+00 	8.48780e+00 	8.67157e+00 	8.85535e+00 	9.03912e+00 	
7.30792e+00 	7.48727e+00 	7.66663e+00 	7.84599e+00 	8.02534e+00 	8.20470e+00 	8.38406e+00 	8.56341e+00 	8.74277e+00 	8.92213e+00 	9.10148e+00 	
7.39938e+00 	7.57399e+00 	7.74860e+00 	7.92321e+00 	8.09781e+00 	8.27242e+00 	8.44703e+00 	8.62164e+00 	8.79624e+00 	8.97085e+00 	9.14546e+00 	
7.47401e+00 	7.64357e+00 	7.81312e+00 	7.98267e+00 	8.15223e+00 	8.32178e+00 	8.49134e+00 	8.66089e+00 	8.83045e+00 	9.00000e+00 	9.16955e+00 	
7.53003e+00 	7.69426e+00 	7.85848e+00 	8.02271e+00 	8.18693e+00 	8.35115e+00 	8.51538e+00 	8.67960e+00 	8.84383e+00 	9.00805e+00 	9.17228e+00 	
7.56571e+00 	7.72436e+00 	7.88301e+00 	8.04166e+00 	8.20030e+00 	8.35895e+00 	8.51760e+00 	8.67625e+00 	8.83489e+00 	8.99354e+00 	9.15219e+00 	
7.57940e+00 	7.73225e+00 	7.88510e+00 	8.03796e+00 	8.19081e+00 	8.34366e+00 	8.49651e+00 	8.64937e+00 	8.80222e+00 	8.95507e+00 	9.10793e+00 	
7.56954e+00 	7.71641e+00 	7.86328e+00 	8.01015e+00 	8.15702e+00 	8.30389e+00 	8.45077e+00 	8.59764e+00 	8.74451e+00 	8.89138e+00 	9.03825e+00 	
7.53474e+00 	7.67548e+00 	7.81621e+00 	7.95694e+00 	8.09768e+00 	8.23841e+00 	8.37915e+00 	8.51988e+00 	8.66061e+00 	8.80135e+00 	8.94208e+00 	
7.47382e+00 	7.60829e+00 	7.74276e+00 	7.87722e+00 	8.01169e+00 	8.14616e+00 	8.28063e+00 	8.41510e+00 	8.54957e+00 	8.68403e+00 	8.81850e+00 	
7.38579e+00 	7.51389e+00 	7.64200e+00 	7.77010e+00 	7.89820e+00 	8.02631e+00 	8.15441e+00 	8.28252e+00 	8.41062e+00 	8.53873e+00 	8.66683e+00 	
7.26992e+00 	7.39159e+00 	7.51326e+00 	7.63493e+00 	7.75660e+00 	7.87827e+00 	7.99994e+00 	8.12161e+00 	8.24328e+00 	8.36495e+00 	8.48662e+00 	
7.12575e+00 	7.24094e+00 	7.35613e+00 	7.47132e+00 	7.58651e+00 	7.70171e+00 	7.81690e+00 	7.93209e+00 	8.04728e+00 	8.16247e+00 	8.27766e+00 	
6.95311e+00 	7.06180e+00 	7.17049e+00 	7.27919e+00 	7.38788e+00 	7.49657e+00 	7.60526e+00 	7.71396e+00 	7.82265e+00 	7.93134e+00 	8.04003e+00 	
6.75211e+00 	6.85430e+00 	6.95650e+00 	7.05869e+00 	7.16089e+00 	7.26308e+00 	7.36528e+00 	7.46748e+00 	7.56967e+00 	7.67187e+00 	7.77406e+00 	
6.52313e+00 	6.61885e+00 	6.71457e+00 	6.81029e+00 	6.90601e+00 	7.00173e+00 	7.09745e+00 	7.19318e+00 	7.28890e+00 	7.38462e+00 	7.48034e+00 	
6.26684e+00 	6.35613e+00 	6.44541e+00 	6.53470e+00 	6.62398e+00 	6.71327e+00 	6.80255e+00 	6.89184e+00 	6.98112e+00 	7.07041e+00 	7.15969e+00 	
5.98414e+00 	6.06705e+00 	6.14995e+00 	6.23285e+00 	6.31576e+00 	6.39866e+00 	6.48157e+00 	6.56447e+00 	6.64737e+00 	6.73028e+00 	6.81318e+00 	
5.67618e+00 	5.75276e+00 	5.82935e+00 	5.90594e+00 	5.98253e+00 	6.05912e+00 	6.13571e+00 	6.21229e+00 	6.28888e+00 	6.36547e+00 	6.44206e+00 	
5.34427e+00 	5.41462e+00 	5.48496e+00 	5.55531e+00 	5.62566e+00 	5.69601e+00 	5.76636e+00 	5.83671e+00 	5.90705e+00 	5.97740e+00 	6.04775e+00 	
4.98992e+00 	5.05411e+00 	5.11830e+00 	5.18249e+00 	5.24668e+00 	5.31087e+00 	5.37506e+00 	5.43925e+00 	5.50344e+00 	5.56763e+00 	5.63182e+00 	
4.61475e+00 	4.67287e+00 	4.73099e+00 	4.78911e+00 	4.84723e+00 	4.90534e+00 	4.96346e+00 	5.02158e+00 	5.07970e+00 	5.13781e+00 	5.19593e+00 	
4.22052e+00 	4.27265e+00 	4.32478e+00 	4.37691e+00 	4.42904e+00 	4.48118e+00 	4.53331e+00 	4.58544e+00 	4.63757e+00 	4.68970e+00 	4.74184e+00 	
3.80901e+00 	3.85524e+00 	3.90147e+00 	3.94771e+00 	3.99394e+00 	4.04017e+00 	4.08640e+00 	4.13264e+00 	4.17887e+00 	4.22510e+00 	4.27133e+00 	
3.38209e+00 	3.42251e+00 	3.46293e+00 	3.50334e+00 	3.54376e+00 	3.58417e+00 	3.62459e+00 	3.66500e+00 	3.70542e+00 	3.74583e+00 	3.78625e+00 	
2.94165e+00 	2.97633e+00 	3.01101e+00 	3.04568e+00 	3.08036e+00 	3.11503e+00 	3.14971e+00 	3.18439e+00 	3.21906e+00 	3.25374e+00 	3.28841e+00 	
2.48959e+00 	2.51859e+00 	2.54760e+00 	2.57661e+00 	2.60561e+00 	2.63462e+00 	2.66363e+00 	2.69263e+00 	2.72164e+00 	2.75065e+00 	2.77965e+00 	
