-9.913802e-16	-9.923285e-16	-9.933699e-16	-9.945031e-16	-9.957268e-16	-9.970398e-16	-9.984407e-16	-9.999286e-16	-1.001502e-15	-1.003160e-15	-1.004902e-15	-1.006727e-15	-1.008633e-15	-1.010619e-15	-1.012686e-15	-1.014831e-15	-1.017054e-15	-1.019354e-15	-1.021731e-15	-1.024184e-15	-1.026712e-15	-1.029314e-15	-1.031990e-15	-1.034739e-15	-1.037561e-15	-1.040455e-15	-1.043421e-15	-1.046458e-15	-1.049566e-15	-1.052745e-15	-1.055994e-15	-1.059313e-15	-1.062701e-15	-1.066160e-15	-1.069687e-15	-1.073284e-15	-1.076950e-15	-1.080685e-15	-1.084489e-15	-1.088362e-15	-1.092304e-15	-1.096315e-15	-1.100396e-15	-1.104546e-15	-1.108766e-15	-1.113056e-15	-1.117416e-15	-1.121846e-15	-1.126347e-15	-1.130920e-15	-1.135564e-15	-1.140280e-15	-1.145068e-15	
-4.112240e-02	-3.954042e-02	-3.795847e-02	-3.637657e-02	-3.479470e-02	-3.321287e-02	-3.163108e-02	-3.004932e-02	-2.846759e-02	-2.688588e-02	-2.530421e-02	-2.372257e-02	-2.214095e-02	-2.055935e-02	-1.897778e-02	-1.739622e-02	-1.581469e-02	-1.423317e-02	-1.265167e-02	-1.107018e-02	-9.488703e-03	-7.907237e-03	-6.325779e-03	-4.744328e-03	-3.162883e-03	-1.581441e-03	-1.816730e-10	1.581440e-03	3.162882e-03	4.744328e-03	6.325779e-03	7.907236e-03	9.488702e-03	1.107018e-02	1.265167e-02	1.423317e-02	1.581469e-02	1.739622e-02	1.897778e-02	2.055935e-02	2.214095e-02	2.372257e-02	2.530421e-02	2.688588e-02	2.846759e-02	3.004932e-02	3.163108e-02	3.321287e-02	3.479470e-02	3.637657e-02	3.795847e-02	3.954042e-02	4.112240e-02	
-8.224884e-02	-7.908472e-02	-7.592068e-02	-7.275672e-02	-6.959283e-02	-6.642902e-02	-6.326527e-02	-6.010159e-02	-5.693798e-02	-5.377442e-02	-5.061092e-02	-4.744747e-02	-4.428408e-02	-4.112073e-02	-3.795743e-02	-3.479416e-02	-3.163094e-02	-2.846775e-02	-2.530459e-02	-2.214145e-02	-1.897834e-02	-1.581525e-02	-1.265218e-02	-9.489125e-03	-6.326078e-03	-3.163037e-03	-3.632895e-10	3.163037e-03	6.326077e-03	9.489125e-03	1.265218e-02	1.581525e-02	1.897834e-02	2.214145e-02	2.530459e-02	2.846775e-02	3.163094e-02	3.479416e-02	3.795743e-02	4.112073e-02	4.428408e-02	4.744747e-02	5.061092e-02	5.377442e-02	5.693798e-02	6.010159e-02	6.326527e-02	6.642902e-02	6.959283e-02	7.275672e-02	7.592068e-02	7.908472e-02	8.224884e-02	
-1.233834e-01	-1.186368e-01	-1.138903e-01	-1.091440e-01	-1.043978e-01	-9.965170e-02	-9.490569e-02	-9.015979e-02	-8.541398e-02	-8.066825e-02	-7.592262e-02	-7.117706e-02	-6.643158e-02	-6.168617e-02	-5.694082e-02	-5.219554e-02	-4.745031e-02	-4.270513e-02	-3.796000e-02	-3.321491e-02	-2.846986e-02	-2.372483e-02	-1.897984e-02	-1.423486e-02	-9.489898e-03	-4.744947e-03	-5.447949e-10	4.744946e-03	9.489897e-03	1.423486e-02	1.897984e-02	2.372483e-02	2.846986e-02	3.321491e-02	3.796000e-02	4.270513e-02	4.745031e-02	5.219554e-02	5.694082e-02	6.168617e-02	6.643158e-02	7.117706e-02	7.592262e-02	8.066825e-02	8.541397e-02	9.015979e-02	9.490569e-02	9.965170e-02	1.043978e-01	1.091440e-01	1.138903e-01	1.186368e-01	1.233834e-01	
-1.645300e-01	-1.582005e-01	-1.518712e-01	-1.455420e-01	-1.392130e-01	-1.328842e-01	-1.265554e-01	-1.202268e-01	-1.138984e-01	-1.075700e-01	-1.012418e-01	-9.491365e-02	-8.858562e-02	-8.225768e-02	-7.592983e-02	-6.960205e-02	-6.327436e-02	-5.694673e-02	-5.061916e-02	-4.429165e-02	-3.796418e-02	-3.163675e-02	-2.530936e-02	-1.898200e-02	-1.265465e-02	-6.327324e-03	-7.261333e-10	6.327322e-03	1.265465e-02	1.898200e-02	2.530936e-02	3.163675e-02	3.796418e-02	4.429164e-02	5.061916e-02	5.694673e-02	6.327436e-02	6.960205e-02	7.592982e-02	8.225768e-02	8.858562e-02	9.491365e-02	1.012418e-01	1.075700e-01	1.138984e-01	1.202268e-01	1.265554e-01	1.328842e-01	1.392130e-01	1.455420e-01	1.518712e-01	1.582005e-01	1.645300e-01	
-2.056927e-01	-1.977797e-01	-1.898669e-01	-1.819543e-01	-1.740419e-01	-1.661297e-01	-1.582176e-01	-1.503057e-01	-1.423940e-01	-1.344824e-01	-1.265709e-01	-1.186596e-01	-1.107484e-01	-1.028373e-01	-9.492629e-02	-8.701541e-02	-7.910463e-02	-7.119392e-02	-6.328330e-02	-5.537274e-02	-4.746224e-02	-3.955179e-02	-3.164138e-02	-2.373100e-02	-1.582066e-02	-7.910324e-03	-9.072478e-10	7.910322e-03	1.582065e-02	2.373100e-02	3.164138e-02	3.955178e-02	4.746223e-02	5.537274e-02	6.328330e-02	7.119392e-02	7.910463e-02	8.701541e-02	9.492629e-02	1.028373e-01	1.107484e-01	1.186596e-01	1.265709e-01	1.344824e-01	1.423940e-01	1.503057e-01	1.582176e-01	1.661297e-01	1.740419e-01	1.819543e-01	1.898669e-01	1.977797e-01	2.056927e-01	
-2.468755e-01	-2.373782e-01	-2.278812e-01	-2.183844e-01	-2.088878e-01	-1.993914e-01	-1.898953e-01	-1.803993e-01	-1.709035e-01	-1.614079e-01	-1.519124e-01	-1.424171e-01	-1.329220e-01	-1.234270e-01	-1.139321e-01	-1.044373e-01	-9.494266e-02	-8.544811e-02	-7.595365e-02	-6.645926e-02	-5.696495e-02	-4.747070e-02	-3.797650e-02	-2.848234e-02	-1.898821e-02	-9.494101e-03	-1.088081e-09	9.494099e-03	1.898821e-02	2.848234e-02	3.797650e-02	4.747070e-02	5.696495e-02	6.645926e-02	7.595364e-02	8.544811e-02	9.494266e-02	1.044373e-01	1.139321e-01	1.234270e-01	1.329220e-01	1.424171e-01	1.519124e-01	1.614079e-01	1.709035e-01	1.803993e-01	1.898953e-01	1.993914e-01	2.088878e-01	2.183844e-01	2.278812e-01	2.373782e-01	2.468755e-01	
-2.880823e-01	-2.769998e-01	-2.659177e-01	-2.548357e-01	-2.437541e-01	-2.326726e-01	-2.215914e-01	-2.105104e-01	-1.994297e-01	-1.883491e-01	-1.772688e-01	-1.661886e-01	-1.551086e-01	-1.440287e-01	-1.329490e-01	-1.218694e-01	-1.107900e-01	-9.971065e-02	-8.863143e-02	-7.755229e-02	-6.647324e-02	-5.539426e-02	-4.431534e-02	-3.323647e-02	-2.215762e-02	-1.107881e-02	-1.268575e-09	1.107880e-02	2.215762e-02	3.323646e-02	4.431534e-02	5.539426e-02	6.647324e-02	7.755229e-02	8.863142e-02	9.971065e-02	1.107900e-01	1.218694e-01	1.329490e-01	1.440287e-01	1.551086e-01	1.661886e-01	1.772688e-01	1.883491e-01	1.994297e-01	2.105104e-01	2.215914e-01	2.326726e-01	2.437541e-01	2.548357e-01	2.659177e-01	2.769998e-01	2.880823e-01	
-3.293171e-01	-3.166484e-01	-3.039799e-01	-2.913118e-01	-2.786440e-01	-2.659764e-01	-2.533091e-01	-2.406421e-01	-2.279753e-01	-2.153087e-01	-2.026424e-01	-1.899762e-01	-1.773102e-01	-1.646445e-01	-1.519789e-01	-1.393134e-01	-1.266481e-01	-1.139829e-01	-1.013178e-01	-8.865289e-02	-7.598802e-02	-6.332323e-02	-5.065850e-02	-3.799383e-02	-2.532920e-02	-1.266459e-02	-1.448671e-09	1.266459e-02	2.532920e-02	3.799383e-02	5.065850e-02	6.332322e-02	7.598801e-02	8.865288e-02	1.013178e-01	1.139829e-01	1.266481e-01	1.393134e-01	1.519789e-01	1.646445e-01	1.773102e-01	1.899762e-01	2.026424e-01	2.153087e-01	2.279753e-01	2.406421e-01	2.533091e-01	2.659764e-01	2.786440e-01	2.913118e-01	3.039799e-01	3.166484e-01	3.293171e-01	
-3.705836e-01	-3.563275e-01	-3.420716e-01	-3.278161e-01	-3.135609e-01	-2.993060e-01	-2.850514e-01	-2.707970e-01	-2.565430e-01	-2.422892e-01	-2.280356e-01	-2.137823e-01	-1.995291e-01	-1.852762e-01	-1.710235e-01	-1.567709e-01	-1.425185e-01	-1.282662e-01	-1.140141e-01	-9.976208e-02	-8.551017e-02	-7.125834e-02	-5.700659e-02	-4.275489e-02	-2.850323e-02	-1.425161e-02	-1.628306e-09	1.425161e-02	2.850323e-02	4.275488e-02	5.700658e-02	7.125834e-02	8.551017e-02	9.976208e-02	1.140141e-01	1.282662e-01	1.425185e-01	1.567709e-01	1.710235e-01	1.852762e-01	1.995291e-01	2.137823e-01	2.280356e-01	2.422892e-01	2.565430e-01	2.707970e-01	2.850514e-01	2.993060e-01	3.135609e-01	3.278161e-01	3.420716e-01	3.563274e-01	3.705836e-01	
